Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38
57:43.2,0.809177,0.8481635,1.0040082,0.7347021,0.7926589,0.7511423,0.64410603,0.5808691,1.1945145,0.9693624,0.7625344,1.0445927,0.7621121,1.250694,0.7676551,0.70111066,0.26086104,0.73177004,0.26967,-0.24770157,760.7326,875.16486,859.45056,827.2161,848.97437,-0.007080078,0.101989746,0.989013672,0.710296631,0.650482178,2.078552246,1,1,1,1,1,62.25
57:43.7,1.3578908,0.5353003,1.1928144,0.96039206,0.8372007,0.7571759,0.6094499,0.8249816,1.1891236,0.9296777,0.75936604,1.1363705,0.6952034,1.2364298,0.7298272,0.6694144,0.3736948,0.65324426,0.22745526,0.15342496,882.8205,923.1135,873.5531,829.6337,867.9121,-0.014465332,0.103637695,0.985656738,1.315917969,2.594451904,2.923431396,1,1,1,1,1,62.25
57:44.2,1.4562448,0.47773033,1.2320595,0.8678322,0.99713886,0.6665567,0.49203232,0.79875064,1.2380475,0.9215799,0.7803191,1.183921,0.73032385,1.2133044,0.721131,0.72450167,0.40733466,0.67838526,0.13853793,0.4332057,774.43225,885.64105,845.7509,842.9304,821.1722,-0.007019043,0.110351563,0.987670898,1.562652588,3.364562988,2.527160645,1,1,1,1,1,62.25
57:44.7,1.4180491,0.47918802,1.0503025,0.83384466,1.1132572,0.3852769,0.38242987,0.75358486,1.3130307,0.6458712,0.7420138,1.4228755,0.8043168,1.2205164,0.70872957,0.7989552,0.3888334,0.70019233,0.109390594,0.3481677,799.011,874.7619,827.619,845.34796,841.7216,-0.011901855,0.111022949,0.986206055,0.837402344,1.884155273,3.476715088,1,1,1,1,1,62.25
57:45.3,1.0424361,0.5083151,0.7907656,0.83144474,1.1212525,0.36362237,0.42175713,0.7605079,1.3130307,0.6614804,0.76309085,1.4959466,0.7849198,1.2189342,0.6519567,0.766759,0.26850027,0.8167702,0.30432227,0.28688097,952.9304,894.90845,845.7509,847.3626,888.86444,-0.004089355,0.108276367,0.988708496,0.097198486,3.087921143,1.562652588,1,1,1,1,1,62.25
57:45.8,0.9018345,0.68492043,0.7108499,0.99153936,1.0165168,0.32362968,0.42788047,0.82836545,1.2984285,0.6649527,0.7733413,1.4771286,0.81145746,1.2098396,0.5954433,0.7204222,0.17608947,0.8193628,0.38816282,0.062360946,870.7326,863.47986,846.55676,858.24176,839.304,-0.005432129,0.110412598,0.986938477,0.097198486,2.377624512,2.415008545,1,1,1,1,1,62.25
57:46.3,1.0899429,0.7971408,0.87697434,1.2153823,0.88963306,0.060594846,0.31939685,0.8589856,1.1766626,0.6188665,0.6609508,1.4207892,0.69332606,1.1670989,0.61834913,0.61730415,0.18950455,0.8180026,0.4624183,0.024077777,772.8205,865.89746,839.707,841.31866,842.1245,0.000366,0.097717285,0.986755371,0.186920166,2.699127197,2.250518799,1,1,1,1,1,62.25
57:46.8,1.0938386,0.8344296,1.0303764,1.3367002,0.83732545,-0.08569375,0.35127494,0.94680786,1.2501571,0.32610315,0.61686456,1.2919683,0.64686835,1.1211538,0.6694987,0.5862102,0.17467137,0.7461114,0.38315928,-0.02708138,838.9011,880,852.6007,840.10986,912.6374,-0.00378418,0.110107422,0.991210938,1.323394775,1.420593262,3.603820801,1,1,1,1,1,62.25
57:47.3,1.1122718,0.63869584,1.0883573,1.3381922,0.95993227,-0.1527163,0.34989223,0.900867,1.3989451,0.4178053,0.4677485,1.293184,0.5812183,1.1249391,0.7382951,0.5177384,0.20463169,0.6974202,0.31573793,-0.038186472,947.28937,862.674,846.1539,835.2747,888.0586,-0.005065918,0.108764648,0.98626709,0.246734619,3.125305176,3.745880127,1,1,1,1,1,62.25
57:47.8,1.0915513,0.35853922,0.9978089,1.1568445,1.1372353,-0.104446925,0.24569501,0.8853316,1.4608111,0.39387473,0.43256393,1.2443836,0.6012101,1.1636467,0.72079664,0.4048386,0.1875932,0.68030536,0.21170172,-0.11092996,853.8095,876.77655,858.6447,806.26373,837.28937,-0.003601074,0.100708008,0.989135742,0.91217041,3.633728027,2.108459473,1,1,1,1,1,62.25
