Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38
49:25.9,0.72323036,0.28348732,0.027273845,1.4789577,0.30949426,-0.2831812,-0.16456549,0.27352476,0.7720527,-0.12809555,0.08786947,0.9798962,0.21614309,-0.39459264,-0.35765538,0.3891364,-0.20042549,-0.936578,-0.60685825,-0.112237714,849.3773,868.71796,852.1978,843.73627,842.52747,-0.079162598,0.154602051,0.976806641,0.590667725,3.409423828,1.764526367,1,1,1,1,1,64.69
49:26.4,0.7610831,0.30928966,0.07947466,1.2014666,0.033645682,-0.24486095,-0.13285795,0.11485659,0.816829,0.11029039,0.08161062,0.9315856,0.22104934,-0.41299286,-0.3274755,0.31395966,-0.23307924,-0.9617626,-0.6972011,-0.058589403,865.09155,859.0476,864.2857,869.12085,857.03296,-0.082458496,0.15411377,0.977966309,-0.186920166,2.504730225,1.861724854,1,1,1,1,1,64.69
49:26.9,0.9558685,0.43638712,0.15317334,0.98873276,0.121298686,0.005143383,-0.15307145,0.29489636,0.8256671,0.17341831,0.07395695,0.9158924,0.24059482,-0.44708005,-0.29587176,0.2800387,-0.17625819,-0.9911948,-0.7240584,-0.009366089,863.8828,857.4359,862.674,873.95605,829.2308,-0.084594727,0.15802002,0.978271484,-0.142059326,3.379516602,1.637420654,1,1,1,1,1,64.69
49:27.4,1.0831184,0.3514535,0.13707167,0.9664398,0.1985872,0.03984212,-0.17224208,0.42642555,0.9727188,0.1742316,-0.101735026,0.9655561,0.27375245,-0.447299,-0.32914305,0.24712059,-0.2093853,-1.0432142,-0.7626563,-0.06943047,826.4103,851.79486,867.50916,834.4689,844.94507,-0.076660156,0.155212402,0.977905273,-0.530853271,2.108459473,1.607513428,1,1,1,1,1,64.69
49:27.9,1.2355102,0.32838717,0.1337558,1.1024373,0.36865115,0.116302036,-0.1392491,0.6144169,1.1974663,0.18079115,-0.11949749,1.2611228,0.4227666,-0.46634743,-0.3498448,0.3342889,-0.19453937,-0.95809615,-0.8095684,-0.14171673,826.0073,859.85345,864.68866,825.2015,832.4542,-0.074829102,0.156616211,0.976013184,-0.246734619,2.497253418,2.444915771,1,1,1,1,1,64.69
49:28.4,1.2303863,0.116071895,-0.022814536,1.1157234,0.48689562,0.006400373,-0.21691214,0.6391253,1.1968077,0.030919278,-0.12212816,1.26735,0.5680419,-0.46224612,-0.40109172,0.3851908,-0.19926211,-0.86997205,-0.8132997,-0.22901252,845.34796,857.8388,863.0769,841.31866,840.10986,-0.077209473,0.153320313,0.978637695,-0.231781006,2.504730225,2.257995605,1,1,1,1,1,64.69
49:28.9,1.2956462,0.41435084,0.1062246,1.3127487,0.6220456,0.07284462,-0.22470754,0.6551363,1.191608,0.030919278,-0.19523679,1.2670888,0.6541803,-0.43229,-0.27851143,0.43068647,-0.299121,-0.78929293,-0.7674084,-0.23412807,837.28937,857.8388,859.85345,842.9304,877.5824,-0.079101563,0.15246582,0.978393555,0.284118652,2.729034424,3.536529541,1,1,1,1,1,64.69
49:29.4,1.1933335,0.40301493,0.017108146,1.3037655,0.54524684,0.003961245,-0.26991493,0.47410843,1.0857458,-0.24247776,-0.1914172,1.1172174,0.57262045,-0.32922512,-0.27153048,0.36128798,-0.39146125,-0.83034265,-0.7706604,-0.17262629,832.8571,855.42126,850.58606,827.619,871.53845,-0.079406738,0.155212402,0.978210449,-0.366363525,2.579498291,1.420593262,1,1,1,1,1,64.69
49:29.9,1.2382841,0.33543205,0.22520424,1.3337985,0.7353732,-0.07024587,-0.13345237,0.6007975,0.8900114,-0.3022724,-0.07043329,1.038097,0.42917645,-0.24254893,-0.2624352,0.3238891,-0.33569622,-0.85751945,-0.8092607,-0.16985649,851.39197,857.8388,856.2271,847.3626,840.10986,-0.076904297,0.155700684,0.97442627,0.06729126,2.841186523,2.280426025,1,1,1,1,1,64.69
49:30.5,1.0855525,0.24359931,0.3926103,1.0500152,0.711455,-0.05592856,-0.028749108,0.6066208,0.8900114,-0.10639757,-0.013380113,1.0325421,0.2947846,-0.24992076,-0.4034454,0.23372725,-0.11261952,-0.82027066,-0.8060833,-0.18342611,843.73627,860.2564,860.2564,845.7509,835.2747,-0.08013916,0.156860352,0.978759766,-0.029907227,3.207550049,2.78137207,1,1,1,1,1,64.69
