Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38
54:05.0,1.0498925,0.9260628,1.1389005,0.44955263,0.061380927,0.1504213,0.12364806,-0.3090225,1.1762,0.12682901,0.73859113,0.5147309,1.159491,0.66177666,0.722553,0.3991745,0.94066954,0.42466763,-0.016343348,0.13537794,823.5897,867.9121,815.9341,859.0476,891.28204,-0.093017578,0.249328613,0.955505371,0.239257813,3.96270752,2.459869385,1,1,1,1,1,79.27
54:05.5,1.2423769,0.79093486,0.8467533,0.44955263,0.24526894,0.11145309,-0.2294326,-0.3090225,1.100462,0.2704522,-0.01804959,0.5147309,0.9951657,0.59820765,0.53626806,0.3991745,0.8986987,0.42049143,0.067108184,0.13537794,887.25275,864.68866,837.28937,1054.4689,958.97437,-0.094177246,0.253051758,0.952026367,1.143951416,1.973876953,2.856140137,1,1,1,1,1,79.25
54:06.0,1.2740719,0.9349212,1.0074883,0.44955263,0.53632116,0.11598677,0.22687358,-0.3090225,0.86055094,0.4217061,0.39754274,0.5147309,0.7491239,0.48508316,0.3696142,0.3991745,0.8462974,0.26826966,0.003174358,0.13537794,873.95605,884.43225,855.42126,961.39197,867.1062,-0.096557617,0.247924805,0.959594727,1.128997803,2.175750732,2.235565186,1,1,1,1,1,79.25
54:06.5,1.3125905,1.2059952,1.0457616,0.44955263,0.5979623,0.27488086,0.35073227,-0.3090225,1.0677996,0.41335782,0.424524,0.5147309,0.693463,0.26334715,0.20916039,0.3991745,0.81487125,0.09610732,-0.042879365,0.13537794,817.5458,865.09155,843.3333,701.50183,736.1539,-0.100524902,0.24621582,0.956359863,0.04486084,2.773895264,1.712188721,1,1,1,1,1,79.25
54:07.0,1.2116771,1.2562473,0.972767,0.44955263,0.62719977,0.2526511,0.3634772,-0.3090225,1.1507185,0.3480519,0.44554892,0.5147309,0.75369084,0.085886754,0.08258469,0.3991745,0.82963747,-0.14072339,-0.19992623,0.13537794,881.6117,867.50916,844.94507,1045.6044,971.8681,-0.096191406,0.242431641,0.951293945,0.545806885,1.510314941,1.899108887,1,1,1,1,1,79.25
54:07.5,0.8730543,1.2317625,0.58558106,0.44955263,0.35236624,0.13097638,0.2177813,-0.3090225,1.1987917,0.16720074,0.29694062,0.5147309,0.7646761,-0.07493165,-0.007903469,0.3991745,0.7408207,-0.2052653,-0.2931174,0.13537794,888.0586,880,848.97437,992.8205,896.52014,-0.09375,0.243286133,0.95892334,1.031799316,1.98135376,2.429962158,1,1,1,1,1,79.25
54:08.0,0.73170215,1.4775395,0.5932722,0.44955263,0.28112873,0.1587837,0.29488233,-0.3090225,1.2482891,0.28994146,0.37175465,0.5147309,0.7868129,0.00882263,-0.05946349,0.3991745,0.7309352,-0.19803134,-0.2750662,0.13537794,845.34796,865.89746,841.7216,729.707,758.315,-0.100219727,0.241577148,0.956787109,0.545806885,3.020629883,2.287902832,1,1,1,1,1,79.25
54:08.5,0.86064744,1.5228639,0.7502811,0.98769516,0.31747767,0.1760803,0.46420088,0.33655834,1.2410116,0.28994146,0.40242612,0.985835,0.78842014,0.034489978,-0.09548221,0.54565287,0.6452798,-0.26363876,-0.111324996,0.38130492,854.21246,875.56775,845.34796,998.86444,968.6447,-0.101196289,0.237487793,0.958435059,0.785064697,2.721557617,2.056121826,1,1,1,1,1,79.25
54:09.0,0.8881856,1.4867411,0.74664867,0.98769516,0.47151536,0.22773698,0.43565664,0.33655834,1.2541848,0.2928935,0.36987537,0.985835,0.830759,0.041153826,-0.074622,0.54565287,0.6049525,-0.31662443,-0.054891337,0.38130492,869.92676,895.7143,851.39197,1022.23444,942.4542,-0.100524902,0.240539551,0.955444336,0.942077637,2.467346191,2.639312744,1,1,1,1,1,79.25
54:09.6,1.0474895,1.1815958,0.5094004,0.98769516,0.69429207,0.009272111,0.27452806,0.33655834,1.1412973,0.17336826,0.34475747,0.985835,0.7314607,-0.026443442,-0.11078099,0.54565287,0.58146423,-0.32914522,-0.14893907,0.38130492,866.30035,876.3736,843.3333,1039.1575,963.4066,-0.101623535,0.240844727,0.958496094,1.031799316,2.527160645,2.594451904,1,1,1,1,1,79.25
54:10.1,1.1712701,1.1588782,0.12521699,0.98769516,0.7491648,0.09330456,-0.14348988,0.33655834,1.119752,0.17559186,-0.13209592,0.985835,0.6439433,-0.018355021,-0.118160404,0.54565287,0.5875743,-0.3136567,-0.25234023,0.38130492,811.0989,897.326,824.3956,646.7033,753.0769,-0.095214844,0.237976074,0.959960938,0.747680664,2.863616943,1.831817627,1,1,1,1,1,79.25
54:10.6,1.2131128,1.3563291,0.40888157,0.98769516,0.7016924,0.16276196,-0.2966523,0.33655834,0.8409978,0.035959207,0.16914277,0.985835,0.48979777,0.044352077,-0.12814909,0.54565287,0.5177073,-0.29570904,-0.20057027,0.38130492,819.9634,865.09155,843.73627,802.6374,869.12085,-0.095947266,0.240356445,0.957641602,0.97946167,2.901000977,2.190704346,1,1,1,1,1,79.25
54:11.1,1.1528105,1.3615079,0.44754204,1.235968,0.5679499,0.289505,-0.3747156,0.82429516,1.0424225,-0.03275987,0.16914277,1.1318413,0.4791064,0.062478583,-0.08719894,0.49764562,0.35970238,-0.27764237,-0.14807935,0.24606656,880.80585,907.8022,829.6337,1045.2014,978.71796,-0.099121094,0.237915039,0.962036133,1.271057129,3.372039795,2.362670898,1,1,1,1,1,79.25
54:11.6,1.3470762,1.3712102,0.9261249,1.235968,0.53128505,0.26514894,-0.06940159,0.82429516,1.2378467,-0.08044448,0.24223873,1.1318413,0.5921537,-0.034823805,-0.11459198,0.49764562,0.324429,-0.20869052,-0.15357637,0.24606656,874.7619,869.92676,852.1978,978.71796,892.49084,-0.102294922,0.242004395,0.953552246,0.381317139,2.646789551,1.704711914,1,1,1,1,1,79.25
54:12.1,1.3462608,1.2515768,0.9356466,1.235968,0.48916167,0.16449025,-0.09926537,0.82429516,1.2460992,-0.15044966,0.13943097,1.1318413,0.60150576,-0.14602685,-0.12137627,0.49764562,0.27157173,-0.11243967,-0.15461639,0.24606656,853.00366,877.1795,846.9597,755.4945,748.6447,-0.104125977,0.238220215,0.957946777,0.583190918,2.0262146,2.422485352,1,1,1,1,1,79.25
54:12.6,1.3163927,1.0669634,0.9238247,1.0554261,0.43221152,-0.07404516,-0.15552361,0.5736827,1.239543,-0.14976712,0.22890092,0.8656288,0.58495116,-0.20637093,-0.11421704,0.3303964,0.35207146,-0.10269957,-0.12473233,0.2094922,796.99634,871.13556,852.6007,640.2564,739.3773,-0.098876953,0.234924316,0.956115723,0.643005371,1.943969727,2.422485352,1,1,1,1,1,79.25
54:13.1,1.0585154,0.7612809,0.7168164,1.1768347,0.33466336,-0.17276752,-0.3333711,0.7332041,0.8502372,-0.16545843,0.31916735,0.888491,0.52613086,-0.14470555,0.004386317,0.3802392,0.30169037,-0.08488083,-0.16843478,0.23040406,838.0952,858.6447,847.3626,831.6484,884.43225,-0.100463867,0.233825684,0.958190918,1.211242676,2.863616943,2.811279297,1,1,1,1,1,79.25
54:13.6,1.3676705,0.72558945,1.1958282,1.2459116,0.510841,-0.1348989,0.0517513,0.7009671,0.98640317,0.033199623,0.3632779,0.94105935,0.49793348,-0.022478467,0.12462576,0.3889988,0.2804543,-0.06421592,-0.22268763,0.21795954,852.6007,845.7509,867.9121,1032.7106,992.8205,-0.09387207,0.23828125,0.959777832,0.994415283,2.482299805,2.250518799,1,1,1,1,1,79.25
54:14.2,1.4552147,0.78568155,1.3038758,1.2648189,0.4629676,-0.10115878,0.10881393,0.57389957,0.9684046,0.08161862,0.41497356,0.99118066,0.53841394,0.042733654,0.19397664,0.38385776,0.2897434,-0.027083617,-0.2420185,0.19551852,897.326,848.1685,838.49817,1006.52014,892.8938,-0.093322754,0.237976074,0.961547852,0.904693604,2.676696777,2.086029053,1,1,1,1,1,79.25
54:14.7,1.3934914,0.6680373,1.3547678,1.0802318,0.43940228,-0.1655044,0.10892118,0.4110545,1.003894,0.08161862,0.4113257,1.0253192,0.45310503,0.053426687,0.21842979,0.35835877,0.3860115,0.05453871,-0.13505675,0.20717074,842.52747,859.85345,840.10986,747.8388,751.06226,-0.096984863,0.238098145,0.958007813,0.859832764,2.923431396,2.153320313,1,1,1,1,1,79.25
54:15.2,1.0494009,0.50761586,1.0876077,0.88891,0.3105332,-0.23381168,-0.08159496,0.39276782,0.9822475,0.1392397,0.37450117,1.0135624,0.44737044,-0.03598936,0.1377055,0.35809746,0.40822515,-0.02558862,-0.03981,0.19603823,854.21246,846.9597,842.9304,987.1795,968.6447,-0.097839355,0.235656738,0.962402344,0.964508057,3.117828369,2.400054932,1,1,1,1,1,79.23
54:15.7,0.89499235,0.33149636,0.976375,0.7663495,0.5544317,-0.26373425,0.07572712,0.49946252,1.114192,0.2166898,0.29932436,1.0077958,0.45438942,-0.087920226,0.088319145,0.461154,0.36328763,-0.111990124,0.04881782,0.15588662,819.9634,847.3626,850.18317,810.696,879.59705,-0.100769043,0.234313965,0.957092285,0.747680664,2.302856445,1.921539307,1,1,1,1,1,79.23
54:16.2,0.85653645,0.350747,0.6932806,0.761956,0.63169396,-0.19787858,0.30654606,0.40875447,1.0955279,0.2166898,0.1552952,0.96919876,0.53969836,-0.14466785,-0.01218656,0.4749028,0.3164561,-0.350808,0.042821277,0.13090979,867.1062,861.8681,849.3773,1019.011,1003.69965,-0.098327637,0.235839844,0.958862305,0.88973999,2.706604004,2.071075439,1,1,1,1,1,79.23
54:16.7,0.99587804,0.23913577,0.76284635,0.85613215,0.6640332,-0.10376988,0.4673976,0.47283104,1.1224567,0.19681564,0.26844242,0.98757136,0.5797977,-0.044851366,-0.019016562,0.42879757,0.3687796,-0.1984437,0.037974767,0.16493684,857.4359,859.0476,843.3333,966.2271,896.1172,-0.09942627,0.234313965,0.958679199,0.740203857,2.504730225,2.564544678,1,1,1,1,1,79.23
54:17.2,1.0173082,0.008162806,0.60913384,0.9270781,0.50048757,-0.18456042,0.3589115,0.4368677,1.0286379,0.023768798,0.16918002,0.95319724,0.54611254,0.011834054,-0.04862126,0.25745255,0.33225518,-0.002721713,0.043250006,0.20928149,848.5714,857.4359,846.1539,758.315,803.44324,-0.096252441,0.235229492,0.959106445,0.710296631,1.9140625,2.093505859,1,1,1,1,1,79.23
54:17.8,0.9968009,-0.14951791,0.5515029,0.9268907,0.39871424,-0.2556889,0.17441382,0.42073634,0.97631806,0.026878145,0.1953945,0.9492186,0.49059278,0.00844779,-0.0337925,0.25065142,0.25733346,0.014585491,0.016561734,0.15474048,873.1502,869.92676,856.63007,999.2674,936.8132,-0.099060059,0.234375,0.958312988,0.86730957,2.347717285,2.0262146,1,1,1,1,1,79.23
54:18.3,1.1106076,-0.2531703,0.30537045,0.99365795,0.5718503,-0.19561417,0.000793,0.4220598,1.2371962,0.3386139,0.20536171,1.0577961,0.5299673,-0.027035465,0.030907948,0.42025447,0.17928848,-0.027260555,0.008718947,0.15016007,867.9121,854.21246,842.1245,1008.1319,918.68134,-0.098083496,0.232910156,0.962036133,0.852355957,2.78137207,2.063598633,1,1,1,1,1,79.23
54:18.8,1.1305856,-0.16496815,0.6883662,0.984295,0.7522179,-0.0700052,0.3779124,0.54455537,1.2493476,0.3653535,0.48048815,1.1172258,0.51830775,-0.041075073,0.10805561,0.4761411,0.16083574,-0.11670208,-0.006568078,0.10805887,847.3626,859.0476,846.9597,829.6337,830.4396,-0.100524902,0.234436035,0.959411621,1.031799316,2.452392578,2.534637451,1,1,1,1,1,79.23
