Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38
36:29.8,1.289514,0.256296,0.93044376,1.312246,0.6061774,-0.38247627,-0.26811272,0.42554927,1.2226299,0.2930923,0.09862285,0.9913111,0.6684123,0.34966004,0.33276895,0.66030395,0.54263574,0.16325885,0.19905186,0.6042448,823.5897,857.03296,846.1539,847.3626,924.3223,0.121826172,0.107788086,0.982666016,-0.456085205,2.235565186,-2.96081543,1,1,1,1,1,93.8
36:30.3,1.38617,0.14130862,0.7751568,1.4402103,0.73739415,-0.3028182,-0.24446532,0.35584244,1.2377775,0.23642713,0.095558055,1.0307033,0.6666873,0.17896917,0.18540493,0.6155604,0.5164525,0.18403426,0.14380546,0.555578,869.12085,852.1978,873.1502,876.3736,940.0366,0.116394043,0.098754883,0.976745605,-0.426177979,2.459869385,1.450500488,1,1,1,1,1,93.8
36:30.8,1.4511043,0.28040951,0.5096828,1.5242566,0.79132247,-0.12335804,-0.26643905,0.43881065,0.8354302,-0.028308695,-0.15744667,0.9089373,0.63465554,0.027792916,0.099668905,0.48679656,0.48324478,0.21015155,0.11615286,0.48564613,894.5055,851.39197,871.13556,858.6447,817.9487,0.125183105,0.115478516,0.980285645,1.278533936,2.482299805,2.953338623,1,1,1,1,1,93.8
36:31.3,1.5219128,0.28466517,0.27883485,1.5748136,0.93308175,-0.17707136,-0.16309287,0.6292215,0.8809198,-0.020474123,-0.15572217,0.884631,0.6542756,0.03202055,0.04182287,0.45786557,0.44072366,0.115573265,-0.061575655,0.42025584,794.57874,842.52747,863.8828,807.8755,748.6447,0.114807129,0.101989746,0.975219727,-0.755157471,2.96081543,2.280426025,1,1,1,1,1,93.8
36:31.8,1.4329555,0.24481988,0.39177445,1.5479722,0.863968,-0.24941044,-0.073108874,0.76359004,0.89923275,-0.063266166,-0.09780273,0.82264125,0.6202155,-0.029115783,0.016018216,0.4264185,0.39798188,-0.05870087,-0.24834913,0.41006833,894.90845,861.8681,868.71796,873.5531,950.5128,0.112670898,0.104614258,0.979248047,0.568237305,2.990722656,2.616882324,1,1,1,1,1,93.8
36:32.4,1.2747794,0.0658939,0.46529013,1.4829383,0.7228022,-0.48205736,0.023827368,0.74707824,0.84791034,-0.20054238,-0.1131046,0.3740791,0.55589217,0.057844166,0.04666853,0.373699,0.3917948,-0.17149429,-0.15864694,0.3327979,894.90845,847.76556,850.58606,859.45056,789.7436,0.128601074,0.107055664,0.978759766,1.510314941,2.011260986,2.699127197,1,1,1,1,1,93.8
36:32.9,1.0256269,-0.06445767,0.4717998,1.0738322,0.36044237,-0.5798853,-0.05131795,0.26031074,0.8434023,-0.27245608,-0.00096,0.41746345,0.531806,0.06322755,0.18651535,0.27040705,0.34274772,-0.11130154,-0.039097827,0.45548534,921.50183,848.5714,861.06226,882.4176,865.4945,0.12121582,0.104980469,0.979858398,0.231781006,2.086029053,2.564544678,1,1,1,1,1,93.8
36:33.4,1.0736259,0.062315136,0.45727524,1.1648334,0.4585547,-0.5405973,-0.036465313,0.52115387,0.8190014,-0.33538952,-0.04819952,0.41959614,0.48822016,0.091977425,0.163617,0.22340481,0.27882642,-0.057966985,-0.049097672,0.2754767,815.9341,852.1978,868.71796,861.8681,912.6374,0.129516602,0.114440918,0.983703613,0.657958984,2.93838501,0.755157471,1,1,1,1,1,93.8
36:33.9,1.0681437,0.23455913,0.3592351,1.1134572,0.6173989,-0.49131614,-0.08233502,0.56575376,0.6473063,-0.33802053,-0.12702617,0.43678796,0.4084653,0.017957889,0.16029862,0.17098564,0.16742872,-0.05042623,-0.21392646,0.24016005,788.1319,851.79486,853.4066,807.0696,855.0183,0.125061035,0.108276367,0.979064941,0.530853271,2.527160645,1.577606201,1,1,1,1,1,93.8
36:34.4,1.0651022,0.3143513,0.35201073,1.1176453,0.5849728,-0.35601187,-0.048969455,0.59496295,0.56896025,-0.24085326,-0.29018286,0.43552953,0.40114853,-0.04626366,0.034404904,0.17614953,0.16252194,-0.13114446,-0.37268803,0.115960196,880.80585,850.58606,849.7802,832.4542,827.619,0.127380371,0.112182617,0.977661133,0.882263184,2.901000977,1.98135376,1,1,1,1,1,93.8
36:34.9,0.92837006,0.15465373,0.29295334,1.0027364,0.33303845,-0.3759397,-0.35431543,0.45833242,0.4866217,-0.2505255,-0.44361535,0.3383338,0.42867222,-0.068757415,0.08150804,0.25075328,0.27419794,-0.14523341,-0.3099967,0.14935583,923.5165,850.58606,855.82416,892.0879,861.4652,0.11541748,0.108825684,0.976257324,-0.284118652,3.087921143,2.086029053,1,1,1,1,1,93.8
36:35.4,0.93295974,0.09107628,0.12635009,0.9639779,0.27579138,-0.3843666,-0.46339378,0.43631035,0.4269639,-0.23559237,-0.44217014,0.4504779,0.4463369,-0.081593946,0.09328567,0.29511955,0.29486093,-0.102499425,-0.21443412,0.09000648,817.9487,848.5714,855.42126,851.39197,913.0403,0.11541748,0.106933594,0.980529785,0.568237305,2.377624512,2.953338623,1,1,1,1,1,93.8
36:36.0,1.0446397,-0.05893012,0.3749556,0.9413261,0.4332754,-0.5855891,-0.15413047,0.29305476,0.5092598,-0.32468528,-0.26024058,0.543366,0.41379568,-0.03481752,0.061374497,0.2766185,0.26531783,-0.08071642,-0.185718,0.07184521,912.6374,856.2271,862.674,904.57874,932.7839,0.11328125,0.110229492,0.978271484,0.971984863,3.342132568,3.020629883,1,1,1,1,1,93.8
36:36.5,1.0028466,-0.048796274,0.32252508,0.9752396,0.4525179,-0.65423816,-0.002063667,0.2570815,0.5254938,-0.34253702,-0.19617571,0.58374393,0.40286905,0.010608382,-0.024284292,0.3940186,0.34695485,-0.035327986,-0.24641566,0.14532037,842.9304,859.45056,858.6447,863.8828,941.6484,0.119445801,0.116699219,0.981506348,1.652374268,2.691650391,4.755249023,1,1,1,1,1,93.8
36:37.0,1.089644,-0.15764076,0.28882295,1.0908964,0.47610688,-0.82882476,0.022230608,0.39692143,0.59266067,-0.42102838,-0.14403659,0.6229473,0.41459683,0.008359801,-0.120155334,0.44902784,0.30946538,-0.08107286,-0.39167956,0.09451314,805.05493,843.3333,836.08057,792.1612,786.52014,0.115234375,0.121459961,0.97845459,1.682281494,2.923431396,2.878570557,1,1,1,1,1,93.8
36:37.5,1.0169626,-0.20648295,-0.41564402,1.138758,0.43282145,-0.77473116,-0.23257494,0.556573,0.5154431,-0.35239136,-0.11203209,0.5170325,0.39885104,-0.081335396,-0.014209862,0.47008303,0.27435958,-0.10314494,-0.37985525,0.11558925,848.97437,856.2271,835.2747,828.4249,772.8205,0.11932373,0.12121582,0.975219727,0.037384033,2.250518799,1.719665527,1,1,1,1,1,93.8
36:38.0,1.0184758,-0.27253193,-0.51744795,1.06964,0.46997368,-0.54863524,-0.29094037,0.54621166,0.56894153,-0.28841746,-0.112817384,0.549327,0.3942607,-0.11640396,0.006929121,0.34566402,0.097519845,-0.19866441,-0.25399184,0.08550132,881.6117,863.47986,858.6447,891.28204,928.7546,0.119140625,0.11920166,0.979736328,0.882263184,2.624359131,2.743988037,1,1,1,1,1,93.8
36:38.5,1.0766842,-0.4765503,-0.20098144,1.1059712,0.4808872,-0.49790388,-0.16543081,0.56989247,0.5485026,-0.31614912,-0.15325283,0.6606762,0.393694,-0.10633259,0.06512867,0.29653043,0.21931374,-0.104263365,-0.11349433,0.13492028,891.685,853.00366,857.8388,861.8681,860.65936,0.133605957,0.118041992,0.983154297,0.104675293,1.84677124,3.110351563,1,1,1,1,1,93.8
36:39.0,1.0906698,-0.48268032,-0.09791486,1.0383886,0.45401046,-0.49527115,-0.108717225,0.41251677,0.62876636,-0.25520965,0.03718757,0.67006993,0.4463193,-0.07991232,0.015766189,0.32569227,0.33180258,-0.018269481,-0.091538124,0.16787103,802.23444,848.1685,842.9304,799.81683,767.1795,0.130554199,0.110351563,0.978759766,0.358886719,2.96081543,3.76083374,1,1,1,1,1,93.8
36:39.5,1.1137305,-0.32944217,-0.071537234,1.0798775,0.48017493,-0.68029803,-0.16027242,0.4280068,0.79725856,-0.31158096,0.19161764,0.6764301,0.47851267,-0.08147653,0.040842842,0.3728665,0.33653405,-0.007120119,-0.17407808,0.19108796,912.23444,857.03296,855.0183,889.2674,909.81683,0.135864258,0.116455078,0.976013184,0.665435791,2.87109375,3.858032227,1,1,1,1,1,93.77
