Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38
50:13.0,0.2976731,0.07152734,-0.07946911,0.0622534,0.17243637,-0.37989336,-0.1827563,0.25961798,1.3026056,0.017152658,0.20152144,0.2895052,0.70972216,0.5139837,0.32526273,0.12125901,0.5462044,0.5451409,0.16356158,0.015013688,859.45056,878.3883,838.49817,1030.2931,957.76556,-0.021850586,0.247009277,0.960327148,1.04675293,2.84866333,2.990722656,1,1,1,1,1,79.73
50:13.5,0.32491705,-0.10178122,0.04373174,0.0622534,0.19080617,-0.46707186,-0.25021648,0.25961798,1.188271,0.107298344,0.3547837,0.2895052,0.5541462,0.56872374,0.3204864,0.12125901,0.5357647,0.5398542,0.18101034,0.015013688,853.8095,870.32965,837.28937,1010.14655,930.3663,-0.020935059,0.249633789,0.965942383,0.246734619,3.013153076,1.644897461,1,1,1,1,1,79.73
50:14.0,0.41389653,-0.15720488,0.153378,0.0622534,0.29883015,-0.46872625,-0.03949377,0.25961798,1.187531,0.3755498,0.36596316,0.2895052,0.54255664,0.48923525,0.27749434,0.12125901,0.5329693,0.4480281,0.114034265,0.015013688,776.04395,863.8828,834.0659,504.8718,746.63007,-0.0234375,0.252990723,0.962402344,1.09161377,3.132781982,2.699127197,1,1,1,1,1,79.73
50:14.5,0.67111355,0.002478175,0.27435696,0.0622534,0.47377437,-0.029836092,-0.02440672,0.25961798,1.2393225,0.5259003,0.36596316,0.2895052,0.56310517,0.3568333,0.2194823,0.12125901,0.49621272,0.33753982,0.024692437,0.015013688,834.0659,864.68866,860.65936,985.56775,937.619,-0.024902344,0.247375488,0.961425781,0.336456299,2.542114258,2.512207031,1,1,1,1,1,79.73
50:15.1,0.7768164,0.07583731,0.45420802,0.0622534,0.5681802,0.010554545,-0.053430263,0.25961798,1.2478893,0.531524,0.0743925,0.2895052,0.7503413,0.3139059,0.26288342,0.12125901,0.5758583,0.37960604,0.045489985,0.015013688,899.7436,850.58606,838.9011,1027.4725,877.98535,-0.024902344,0.254577637,0.955444336,0.314025879,2.639312744,2.437438965,1,1,1,1,1,79.73
50:15.6,0.7286739,0.22129096,0.56820804,0.0622534,0.50116026,0.023638915,-0.18999892,0.25961798,1.0886668,0.5032848,-0.005091311,0.2895052,0.738575,0.3859877,0.3449635,0.12125901,0.6321178,0.4027974,0.05449659,0.015013688,783.2967,870.7326,832.4542,530.2564,726.08057,-0.027038574,0.245422363,0.961120605,0.358886719,2.743988037,2.407531738,1,1,1,1,1,79.72
50:16.1,0.45112056,0.32763615,0.6091508,0.0622534,0.3389172,-0.17382678,-0.1883817,0.25961798,1.0815785,0.36767206,0.26014715,0.2895052,0.6895922,0.3733666,0.33458686,0.12125901,0.5360112,0.3245423,0.012360992,0.015013688,809.4872,856.63007,845.34796,887.6557,920.293,-0.02557373,0.246337891,0.963500977,0.328979492,2.138366699,2.175750732,1,1,1,1,1,79.72
50:16.6,0.2297094,0.4724666,0.67393756,0.0622534,0.1668073,-0.11932176,-0.020881133,0.25961798,1.0456426,0.36205152,0.31198347,0.2895052,0.4586831,0.2539422,0.18551838,0.12125901,0.31787768,0.13277012,-0.16810887,0.015013688,917.0696,864.68866,837.28937,1075.8242,909.41394,-0.024475098,0.245788574,0.962158203,-0.306549072,2.669219971,2.557067871,1,1,1,1,1,79.72
50:17.1,0.45132363,0.45962515,0.6016225,0.0622534,0.30438557,-0.070610575,0.07658429,0.25961798,1.0277317,0.19836977,0.2911108,0.2895052,0.4817525,0.26741007,0.14258437,0.12125901,0.21480565,0.058412872,-0.23717324,0.015013688,823.1868,865.09155,848.5714,596.337,754.2857,-0.028442383,0.245483398,0.963378906,1.218719482,3.080444336,2.385101318,1,1,1,1,1,79.72
50:17.6,0.5205965,0.24125703,0.5758589,0.0622534,0.35070914,-0.23057212,0.024617843,0.25961798,1.0306579,0.10044777,0.22048779,0.2895052,0.5322184,0.45884225,0.3518446,0.12125901,0.4383275,0.22684655,-0.15741178,0.015013688,806.26373,872.74725,827.619,773.22345,859.85345,-0.025939941,0.248596191,0.963745117,0.613098145,2.721557617,1.906585693,1,1,1,1,1,79.72
50:18.1,0.5712359,0.019935295,0.4335918,0.0622534,0.4362858,-0.17260331,-0.07479665,0.25961798,0.9453016,0.12132534,-0.09992297,0.2895052,0.5883675,0.5449522,0.41382048,0.12125901,0.61019313,0.4764842,0.036299188,0.015013688,913.44324,872.3443,847.3626,1136.6666,952.1245,-0.031677246,0.246887207,0.963562012,0.628051758,2.87109375,2.145843506,1,1,1,1,1,79.72
50:18.6,0.44750354,-0.07538304,0.46106678,0.0622534,0.41664296,-0.12822695,-0.22136217,0.25961798,0.8665258,0.03396964,-0.1008471,0.2895052,0.61130923,0.525694,0.38992426,0.12125901,0.6678274,0.61173815,0.103277005,0.015013688,875.16486,871.13556,836.08057,741.79486,784.90845,-0.028137207,0.247436523,0.964050293,0.545806885,2.213134766,2.198181152,1,1,1,1,1,79.72
50:19.2,0.7147454,-0.26657686,0.48245037,0.0622534,0.4041121,0.03501682,-0.14366068,0.25961798,1.1922526,0.1839237,0.027285304,0.2895052,0.63473606,0.3904375,0.27544874,0.12125901,0.67669344,0.6613389,0.1567829,0.015013688,795.38464,858.6447,836.4835,633.00366,772.01465,-0.027587891,0.246154785,0.965576172,0.814971924,1.77947998,2.422485352,1,1,1,1,1,79.72
50:19.7,1.2280974,-0.2528225,0.94539165,0.0622534,0.46098626,-0.03378181,0.2194491,0.25961798,1.1967938,0.12852287,0.21018954,0.2895052,0.54311955,0.22323446,0.1874485,0.12125901,0.54674876,0.5252586,0.027638568,0.015013688,877.1795,854.61536,838.49817,846.55676,830.4396,-0.031188965,0.244262695,0.959594727,0.583190918,3.155212402,2.220611572,1,1,1,1,1,79.72
50:20.2,1.2492108,-0.26598305,0.95015454,0.0622534,0.47201198,-0.13442467,0.18786795,0.25961798,1.1967938,0.13809398,0.21018954,0.2895052,0.37914434,0.051367264,0.07297985,0.12125901,0.38230672,0.29517704,-0.122143134,0.015013688,879.19415,861.4652,853.00366,901.75824,862.674,-0.030212402,0.250366211,0.952331543,0.553283691,3.147735596,2.489776611,1,1,1,1,1,79.72
50:20.7,1.2048119,-0.2401522,0.88733727,0.0622534,0.42806724,-0.2575989,0.15646084,0.25961798,0.92603004,0.24597536,0.2891196,0.2895052,0.26145932,0.0802071,0.07326855,0.12125901,0.18203709,0.049687378,-0.35390046,0.015013688,837.6923,861.06226,842.1245,980.32965,956.9597,-0.041748047,0.253234863,0.959716797,0.882263184,2.504730225,2.669219971,1,1,1,1,1,79.72
50:21.2,0.6948283,-0.136017,0.2675803,0.0622534,0.22086415,-0.28052777,-0.28321248,0.25961798,0.896982,0.22281525,0.23298544,0.2895052,0.35971972,0.270924,0.18074238,0.12125901,0.34489065,0.24154074,-0.14567804,0.015013688,788.5348,857.8388,833.663,554.43225,702.71063,-0.037719727,0.250549316,0.958740234,0.598144531,2.429962158,2.616882324,1,1,1,1,1,79.72
50:21.7,0.49396363,-0.039650485,0.04807963,0.0622534,0.05067573,-0.3531086,-0.1974413,0.25961798,0.92879623,0.22664145,0.25046143,0.2895052,0.4927014,0.43109682,0.31014904,0.12125901,0.47914982,0.4519557,0.10843712,0.015013688,819.9634,864.68866,836.08057,606.4103,740.58606,-0.032043457,0.251464844,0.966003418,0.650482178,2.078552246,2.82623291,1,1,1,1,1,79.72
50:22.2,0.42611778,0.08151392,-0.09604405,0.0622534,0.09801717,-0.62686414,-0.24405377,0.25961798,1.0794629,-0.046033446,-0.001080987,0.2895052,0.5444403,0.41627634,0.26981148,0.12125901,0.4942213,0.5028965,0.19517203,0.015013688,813.1135,859.85345,846.9597,790.54944,852.6007,-0.032226563,0.250488281,0.961853027,0.530853271,2.175750732,1.84677124,1,1,1,1,1,79.72
