Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40
20:46.1,-0.007176638,0.7116859,0.2434998,0.36394206,-0.062083833,0.30698043,0.035751015,0.2531487,0.6707947,0.15194304,0.14738144,0.89011616,0.5514725,0.041571613,0.29790074,0.7285427,0.32807907,-0.19825223,0.17565347,0.8265697,760.32965,863.8828,850.58606,835.2747,519.3773,72.00003,100,-0.050109863,0.201171875,0.970703125,-0.007476807,3.222503662,1.704711914,1,1,1,1,1,49.45
20:46.6,-0.07195272,0.72557,0.29063585,0.24434714,-0.20085634,0.28956118,-0.0710363,0.1649885,0.6801866,0.16528718,0.1344426,0.73705286,0.53474385,0.041768547,0.32058182,0.6225237,0.40662205,-0.18931568,0.070515156,0.8178782,861.06226,856.2271,843.3333,857.4359,1073.4066,82.000015,100,-0.051635742,0.201965332,0.969726563,0.538330078,2.377624512,3.357086182,1,1,1,1,1,49.45
20:47.1,-0.10033044,0.77727395,0.39815634,0.22678141,-0.17130384,0.3515595,-0.14680153,0.087665364,0.49495232,0.32164285,0.1261279,0.6005839,0.57150936,0.10375559,0.31335387,0.61394244,0.42050707,-0.2224498,-0.016702723,0.7421382,950.5128,857.4359,848.5714,917.8755,1147.1428,92.00001,100,-0.048522949,0.198486328,0.971923828,0.515899658,3.357086182,2.198181152,1,1,1,1,1,49.45
20:47.6,-0.06062685,0.8736428,0.52764124,0.11854273,-0.021539934,0.46236706,0.03737892,0.06846709,0.5488449,0.3300067,0.21817604,0.4464506,0.5520943,0.031826627,0.18653259,0.6039878,0.37950513,-0.22141023,-0.005096308,0.63115716,787.326,854.21246,847.76556,831.2454,753.8828,100,100,-0.039550781,0.202331543,0.97277832,0.770111084,2.990722656,2.422485352,1,1,1,1,1,49.45
20:48.1,-0.082674876,0.94938487,0.6411179,0.19240506,-0.087366164,0.46777144,0.162077,0.069463156,0.5723553,0.36558735,0.2799678,0.58241117,0.49875373,0.017849283,0.024356192,0.56352764,0.311166,-0.25905553,-0.06125592,0.43396923,765.16486,853.00366,842.9304,815.12823,619.304,100,100,-0.043029785,0.202209473,0.965698242,0.568237305,2.063598633,2.310333252,1,1,1,1,1,49.45
20:48.7,-0.0269611,0.91803116,0.64589244,0.19367543,-0.06505548,0.3549922,0.19352171,0.025198067,0.6345842,0.3510342,0.2799678,0.58472085,0.5265788,-0.049820106,0.01469591,0.5387079,0.39015836,-0.31431118,-0.11357151,0.42628497,888.46155,863.8828,852.1978,872.3443,1210.403,100,100,-0.039855957,0.201904297,0.970947266,0.590667725,3.379516602,2.205657959,1,1,1,1,1,49.45
20:49.2,1.4558654,1.539175,0.60781616,0.79238313,0.4019122,0.46824944,0.10922152,0.21607861,0.78852034,0.56535923,0.17394295,0.6047368,0.6167636,0.008034422,0.0412393,0.51862186,0.4281807,-0.3006083,-0.2002226,0.4361821,942.0513,859.0476,850.18317,898.5348,1036.337,100,100,-0.046264648,0.202392578,0.974853516,0.837402344,2.168273926,3.140258789,1,1,1,1,1,49.45
20:49.7,1.6851662,1.7416092,0.7489417,0.9709264,0.6342809,0.63335675,0.19646643,0.32316217,0.8039487,0.57599354,0.15881193,0.59049046,0.63965905,0.049005054,0.044274136,0.5945215,0.4768009,-0.30882102,-0.19518748,0.46638036,786.52014,856.63007,845.7509,818.3516,465.3846,92.00001,100,-0.044677734,0.206542969,0.968994141,0.321502686,2.317810059,1.749572754,1,1,1,1,1,49.45
20:50.2,1.6878587,1.73607,0.70208126,0.9749674,0.6695879,0.66239464,0.15426496,0.34973654,0.8243624,0.55361974,0.1454966,0.4781214,0.5977799,0.061095823,-0.010399825,0.48182496,0.38653967,-0.28359732,-0.19284807,0.37833992,950.10986,857.4359,849.3773,919.4872,1242.6373,82.000015,100,-0.039245605,0.205078125,0.973571777,0.755157471,3.050537109,2.287902832,1,1,1,1,1,49.44
20:50.7,1.0673072,1.1823837,0.55052197,0.6226073,0.37663108,0.36241436,0.118851215,0.02294848,0.7550528,0.37071803,0.14652836,0.5019621,0.40520334,-0.05054677,-0.007626714,0.480722,0.16148369,-0.19799136,-0.23464803,0.35930735,912.6374,855.82416,849.7802,925.5311,1236.5934,84.000015,100,-0.044311523,0.20513916,0.972473145,1.031799316,2.616882324,2.355194092,1,1,1,1,1,49.44
20:51.2,-0.034056358,0.25489935,0.10827124,0.5572338,0.098331936,0.04973573,-0.1303613,-0.07034646,0.74747914,0.05386495,-0.011640284,0.5251602,0.39888236,-0.166126,0.014169229,0.4745485,0.01711478,-0.14421481,-0.27553844,0.3540483,750.2564,859.45056,854.21246,815.9341,512.1245,92.00001,100,-0.049072266,0.208190918,0.967895508,0.97946167,2.00378418,2.056121826,1,1,1,1,1,49.44
20:51.7,-0.39099538,0.3429415,0.23262219,0.5868587,0.18993284,0.07783315,-0.10068291,-0.09629209,0.6975525,-0.039759535,-0.053123914,0.48307708,0.42918035,-0.21600907,-0.01546279,0.4680068,0.020366577,-0.1748926,-0.32407784,0.42940146,777.6557,853.4066,850.58606,832.4542,456.52014,100,100,-0.042541504,0.208740234,0.963256836,1.517791748,2.639312744,1.794433594,1,1,1,1,1,49.44
20:52.3,-0.47049093,0.539453,0.37142044,0.46928054,0.33582708,0.1877286,-0.033910643,-0.04059972,0.7314587,0.06700068,-0.03382655,0.54035455,0.45268607,-0.1565776,-0.000103,0.51215357,0.1774556,-0.22284088,-0.23328508,0.40929595,783.69965,859.0476,849.7802,863.8828,902.96704,100,100,-0.049438477,0.206970215,0.97052002,0.88973999,1.420593262,2.00378418,1,1,1,1,1,49.44
20:52.8,0.066963136,0.5889063,0.43887886,0.4507749,0.33578628,0.116142765,-0.027079115,0.15646295,0.70322305,0.3123772,0.09826347,0.580239,0.42582947,-0.08438497,0.07340221,0.58129704,0.41016904,-0.060072385,0.13192523,0.5300474,939.2308,850.18317,851.79486,899.7436,1229.3407,100,100,-0.048278809,0.204956055,0.968566895,1.084136963,3.835601807,2.235565186,1,1,1,1,1,49.44
20:53.3,0.14105299,0.5979412,0.47298735,0.39631096,0.13655427,0.091331035,0.002308365,0.13599275,0.7071836,0.36136144,0.12326255,0.562046,0.46646082,0.007693234,0.21671313,0.5921863,0.5079289,0.18927358,0.3824869,0.5964646,753.47986,859.0476,847.3626,838.9011,637.4359,100,100,-0.055053711,0.202270508,0.966552734,0.777587891,3.274841309,2.669219971,1,1,1,1,1,49.44
20:53.8,0.22840337,0.5442875,0.45753235,0.41674298,-0.11973023,0.07821898,-0.05127101,0.32389876,0.4813167,0.43726397,0.32139874,0.52277786,0.50212765,0.0652559,0.2759264,0.5900377,0.5770917,0.25066122,0.38682726,0.6762031,756.7033,856.63007,846.55676,825.2015,520.18317,100,100,-0.046630859,0.205871582,0.972595215,0.538330078,2.272949219,2.646789551,1,1,1,1,1,49.44
