Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40
31:26.2,0.83942175,0.07053166,0.6777667,1.5833222,0.3057746,-0.21001446,-0.12994921,0.7866082,1.0622799,0.058903825,-0.018934682,1.080076,0.62650734,-0.30123866,-0.38824207,0.6121822,0.94500977,-0.6434893,-0.6528983,0.8200555,869.92676,838.9011,824.7985,827.2161,772.01465,0,100,0.07208252,0.16809082,0.981506348,0.777587891,1.82434082,0.471038818,1,1,1,1,1,92.47
31:26.7,0.9799564,0.00999712,0.72746366,1.3131121,0.47629124,-0.14372757,0.1385445,0.715563,1.0114732,-0.25078046,0.0976251,1.083353,0.6206956,-0.29173574,-0.39348984,0.5831038,0.9905534,-0.7375141,-0.6464498,0.7747936,841.7216,841.7216,832.8571,782.0879,828.022,0,100,0.101806641,0.159301758,0.981933594,2.594451904,1.876678467,3.514099121,1,1,1,1,1,92.47
31:27.2,1.0728703,-0.041308872,0.67722446,1.0221217,0.7791008,-0.08727169,0.11775305,0.6641194,0.92059344,-0.20259394,0.1329523,1.0324618,0.6002125,-0.2112839,-0.29188266,0.5538738,0.96095324,-0.7353461,-0.6348057,0.6917052,843.73627,832.0513,844.1392,873.1502,919.4872,0,100,0.07208252,0.18951416,0.981262207,2.519683838,3.125305176,4.515991211,1,1,1,1,1,92.47
31:27.7,1.1018883,0.008924212,0.7190829,0.9859752,0.7778261,-0.07210975,0.07662656,0.7028819,0.85754234,-0.05485303,0.20555352,1.0432179,0.5902791,-0.14808573,-0.13354972,0.621096,0.87601256,-0.68569344,-0.62414736,0.59831166,871.53845,840.9158,840.10986,879.19415,883.22345,0,100,0.0859375,0.177856445,0.974609375,0.418701172,3.087921143,2.624359131,1,1,1,1,1,92.47
31:28.2,0.9760341,-0.03247954,0.660277,0.7980553,0.7150897,-0.16379248,-0.12261511,0.62433475,0.8637853,-0.03473282,0.16915213,1.0432179,0.53333735,-0.15020789,-0.086843796,0.734921,0.8103002,-0.70276445,-0.66061985,0.6023024,853.00366,838.49817,823.1868,837.28937,886.8498,2,100,0.080078125,0.178405762,0.969604492,0.246734619,3.013153076,1.457977295,1,1,1,1,1,92.47
31:28.7,0.7548753,0.1071665,0.9217462,0.5903009,0.4768355,-0.22298443,-0.101368055,0.4127916,0.8314591,-0.019457638,0.1686461,0.9508635,0.50468546,-0.15513581,-0.1416777,0.768173,0.8199212,-0.6655858,-0.6423962,0.6621359,853.4066,844.5421,818.7546,811.9048,872.3443,13.999998,100,0.068115234,0.178833008,0.977539063,1.293487549,4.201965332,3.035583496,1,1,1,1,1,92.47
31:29.2,0.9593209,0.7074509,0.9519975,0.7801441,0.5507207,0.1467336,0.4230442,0.5137352,0.8793295,0.03573665,0.16061269,0.9771344,0.4880969,-0.2545435,-0.25272134,0.79687566,0.8084309,-0.63230336,-0.4961197,0.71427536,867.1062,838.0952,834.4689,897.72894,929.5604,21.999996,100,0.069030762,0.18157959,0.975158691,0.665435791,3.050537109,2.437438965,1,1,1,1,1,92.47
31:29.7,1.1692585,0.845298,1.0439606,1.0176356,0.5347312,0.18926422,0.548751,0.5550391,1.0603883,0.008996529,-0.00882942,1.0463601,0.53876525,-0.28776062,-0.29655015,0.79772097,0.90035224,-0.50899035,-0.32870784,0.7497819,849.3773,834.87177,845.34796,797.8022,855.42126,23.999996,100,0.078491211,0.182556152,0.971679688,0.657958984,3.843078613,3.192596436,1,1,1,1,1,92.47
31:30.3,1.1996024,0.83929026,0.8957473,1.0677938,0.4320906,0.2077008,0.59749776,0.50017047,1.0586046,-0.013930627,0.14103143,1.0411094,0.6462499,-0.32782665,-0.34405607,0.75067115,0.9568391,-0.48885006,-0.2844886,0.770357,865.09155,846.9597,883.6264,882.8205,919.4872,32,100,0.064453125,0.168762207,0.979431152,0.149536133,4.089813232,3.977661133,1,1,1,1,1,92.47
31:30.8,1.0443754,0.5538274,0.8800435,1.0181681,0.5619006,-0.04101406,0.40528578,0.36308503,1.0816048,-0.09133408,0.06808291,1.0644933,0.8385308,-0.17123479,-0.380234,0.74863005,1.0850269,-0.42664742,-0.27071735,0.73931867,802.6374,829.2308,842.9304,878.3883,875.56775,38.000004,100,0.046508789,0.18536377,0.971557617,2.280426025,3.185119629,2.497253418,1,1,1,1,1,92.47
