Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40
20:57.4,1.017055,1.0196085,0.58589095,1.5451324,0.9039276,0.68961316,0.22774518,0.9675204,1.0229745,0.19529787,0.11798936,1.0236659,0.34854937,0.19681783,0.1640161,0.27945232,0.28267288,0.28636003,0.33516,0.5546118,847.3626,871.13556,849.7802,821.5751,798.60803,0,0,0.085388184,0.173339844,0.976989746,1.061706543,-6.101074219,0.82244873,1,1,1,1,1,96.92
20:57.9,0.85453,0.5547635,0.20359558,1.4044074,0.7424542,0.37502813,-0.03641592,0.78678787,1.0391209,0.3331486,0.1303679,1.0552347,0.3314944,0.23222528,0.069943264,0.32537118,0.29016012,0.23714799,0.20691217,0.498699,854.61536,886.8498,864.2857,840.10986,906.5934,0,0,0.076171875,0.165222168,0.975769043,1.218719482,3.357086182,2.856140137,1,1,1,1,1,96.92
20:58.4,0.79781467,0.33439097,-0.031234454,1.1026293,0.70470685,0.15743352,-0.18443562,0.5503365,1.0961337,0.32670927,0.1322602,1.0655291,0.38892877,0.19527513,-0.022298122,0.36220238,0.21203347,0.051211547,0.07894319,0.37078175,857.4359,879.59705,855.42126,830.84247,888.46155,0,0,0.088012695,0.173583984,0.973205566,0.859832764,3.78326416,2.377624512,1,1,1,1,1,96.92
20:58.9,0.8198858,0.308803,0.002202855,0.96537477,0.7512109,0.02542563,-0.3056401,0.5298679,1.2225296,0.31939635,0.09374778,1.0575083,0.4263486,0.15630403,-0.101044215,0.4391771,0.16536337,-0.21804705,-0.1478383,0.22228424,848.5714,893.2967,844.5421,807.0696,865.09155,0,0,0.077514648,0.167663574,0.976318359,0.291595459,6.310424805,3.790740967,1,1,1,1,1,96.92
20:59.4,0.7976935,0.4619969,0.072564416,1.0476438,0.7386476,-0.1654232,-0.22572833,0.5634198,1.2241569,0.17677048,0.116852544,0.98982304,0.424698,0.18028502,-0.04838866,0.47908062,0.18022805,-0.40067527,-0.20680648,0.16132174,861.8681,877.1795,856.63007,836.4835,887.6557,0,0,0.071777344,0.180480957,0.969482422,1.697235107,1.360778809,2.990722656,1,1,1,1,1,96.91
20:59.9,0.76677614,0.4522812,0.1594083,1.2719966,0.6804532,-0.015438741,-0.082364365,0.6274083,1.2385503,0.41572234,0.845395,1.5197091,0.41686723,0.25479266,0.016594883,0.47814,0.2711716,-0.39027354,-0.18752457,0.22185984,838.9011,881.2088,852.1978,834.4689,867.50916,0,0,0.079467773,0.181884766,0.97869873,0.306549072,2.041168213,2.086029053,1,1,1,1,1,96.91
21:00.5,0.6754593,0.3910921,0.28068548,1.2295591,0.54025596,0.16090746,-0.05128436,0.6127044,1.0708213,0.43708253,0.845395,1.5400369,0.4187789,0.29808894,0.03533276,0.51509476,0.29411754,-0.36473027,-0.10018698,0.28164437,845.7509,925.5311,857.8388,814.7253,855.42126,0,0,0.08380127,0.183654785,0.975769043,1.256103516,2.347717285,2.669219971,1,1,1,1,1,96.91
21:01.0,0.6905433,0.95637584,0.23105589,1.1309328,0.56607,0.659636,-0.11845097,0.63376987,1.0708213,1.059677,0.845395,1.5400369,0.46000254,0.33417892,-0.00092,0.41721043,0.31549835,-0.27350327,-0.10847987,0.2867788,839.304,873.5531,861.06226,819.9634,832.4542,0,0,0.084350586,0.174316406,0.971618652,0.029907227,1.884155273,3.85055542,1,1,1,1,1,96.91
21:01.5,0.64173794,1.1507919,0.23085123,0.9117134,0.45158288,0.77797943,-0.35473165,0.54670453,1.0295626,1.059677,0.63209146,1.5088605,0.43832096,0.28948164,-0.1673618,0.36954418,0.24305464,-0.23440942,-0.15793769,0.26024708,833.2601,879.19415,849.7802,810.696,867.50916,0,0,0.099304199,0.174560547,0.969177246,1.943969727,1.562652588,1.02432251,1,1,1,1,1,96.91
21:02.0,0.49260262,1.1687212,0.114373036,1.0277112,0.3041487,0.76651275,-0.2883608,0.36936066,0.65065485,1.059677,0.22859089,1.3972315,0.50909483,0.24262527,-0.16930778,0.35158926,0.26870394,-0.21227178,-0.20558736,0.3188904,830.0366,863.8828,847.76556,815.12823,842.52747,0,0,0.092407227,0.170654297,0.973327637,0.029907227,2.295379639,1.89163208,1,1,1,1,1,96.91
