Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40
01:38.5,0.81530434,-0.09289858,0.17427519,0.86990076,0.47243547,-0.4975019,-0.3179392,0.22446592,0.4598958,0.08323809,-0.04021046,0.39321312,0.31255674,-0.11402509,-0.22174513,0.28054392,0.35530126,-0.35359386,-0.43276465,0.15471739,880.80585,840.5128,842.1245,854.21246,861.06226,0,100,0.190979004,0.238525391,0.948486328,0.971984863,2.751464844,2.459869385,1,1,1,1,1,62.13
01:39.0,0.4417048,-0.11944104,0.15330376,0.61533564,0.365672,-0.5516896,-0.36736816,0.17062832,0.35502598,-0.10317984,0.013759414,0.3469086,0.3316155,-0.06244274,-0.24034892,0.2740362,0.072863445,-0.506428,-0.49978447,-0.10782219,833.663,848.97437,839.707,842.52747,840.9158,0,100,0.191162109,0.23260498,0.949584961,1.114044189,2.714080811,2.474822998,1,1,1,1,1,62.13
01:39.5,0.4342391,-0.17996769,0.023994116,0.58514094,0.246316,-0.62257636,-0.45923498,0.062176507,0.2689076,-0.29875222,-0.05086198,0.35974777,0.32590827,-0.0474094,-0.29387945,0.29422554,-0.05729329,-0.42926848,-0.60268277,-0.21368016,842.52747,848.97437,855.82416,858.24176,859.0476,0,100,0.204040527,0.237548828,0.946594238,0.657958984,3.117828369,2.467346191,1,1,1,1,1,62.13
01:40.0,0.5627091,0.21829304,0.50347686,0.8673482,-0.045848865,-0.15666837,-0.19254903,0.04213378,0.24384654,0.18468662,0.24936534,0.6685733,0.3799897,0.005989133,-0.25338554,0.3113246,0.024903331,-0.45299608,-0.6244207,-0.09339648,864.2857,850.989,845.7509,840.5128,865.09155,0,100,0.195068359,0.22644043,0.94921875,0.650482178,1.211242676,1.77947998,1,1,1,1,1,62.13
01:40.5,0.6373903,0.24493822,0.559721,0.90413934,-0.04767735,-0.10312238,-0.22447939,0.058115896,0.16036029,0.18173966,0.24715078,0.6685733,0.30378968,-0.053906064,-0.22168228,0.3115595,0.009060664,-0.4254733,-0.56837237,-0.07248677,695.05493,848.97437,832.8571,708.3516,848.97437,0,100,0.194580078,0.227416992,0.946777344,0.493469238,3.663635254,2.213134766,1,1,1,1,1,62.09
01:41.0,0.69882613,0.4783358,0.6032626,0.99325,-0.14023748,0.09119043,-0.16677432,0.123258404,0.19835652,0.18173966,0.29796615,0.6685733,0.34167215,-0.098069675,-0.19393452,0.3529831,0.109762475,-0.43813244,-0.556624,0.034183744,623.73627,844.94507,830.84247,647.9121,817.1429,0,100,0.206604004,0.229675293,0.944946289,1.570129395,1.121520996,3.020629883,1,1,1,1,1,62.09
01:41.5,0.62110746,0.6214754,0.5471127,0.7934006,-0.000344,0.16871955,-0.10539978,0.011356972,0.074347585,-0.09538447,0.23911522,0.26008546,-0.02624072,-0.1798172,-0.10928562,0.18659712,-0.015182936,-0.41908073,-0.58536446,-0.16517507,829.2308,863.0769,841.31866,838.0952,850.18317,0,100,0.197265625,0.226928711,0.944702148,0.583190918,3.072967529,1.697235107,1,1,1,1,1,62.09
01:42.0,0.5553106,0.8173625,0.5764194,0.6792392,-0.009593512,0.22968498,-0.01153033,-0.025282526,0.067140214,-0.055146508,0.22107634,-0.016615458,-0.14723778,-0.16037005,-0.034172766,0.122566015,-0.05191037,-0.41594034,-0.25416753,-0.26423937,831.6484,855.42126,860.65936,847.76556,864.68866,0,100,0.200317383,0.237243652,0.94744873,1.203765869,4.082336426,2.669219971,1,1,1,1,1,62.09
01:42.5,1.0935374,0.7907054,0.59079397,1.112149,-0.043229695,0.12942187,0.027518218,0.3567852,0.6959764,-0.013132023,0.21263686,0.44232792,0.39414024,-0.10187205,-0.005852084,0.16715659,0.2184953,-0.24421376,-0.06648968,-0.039392553,834.0659,846.9597,871.53845,846.55676,821.978,0,100,0.200500488,0.237976074,0.944030762,1.360778809,1.652374268,2.482299805,1,1,1,1,1,62.09
01:43.1,1.0246924,0.7320655,0.55465835,0.9010926,0.1400076,-0.05104215,0.05667075,0.3558036,0.7560986,0.09053216,-0.07620424,0.73699135,0.2619695,-0.07824166,-0.04836568,0.32596895,0.2139075,-0.15439887,-0.040081795,0.1788911,850.989,869.5238,846.9597,861.8681,845.34796,0,100,0.188232422,0.231079102,0.947387695,0.261688232,3.125305176,2.041168213,1,1,1,1,1,62.09
