Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40
55:12.9,-0.004443429,-0.24660687,-0.5417493,0.120979205,0.29681098,-0.7749925,-0.39144033,0.34972727,1.3961176,0.104615964,0.33827654,1.5141062,0.36604813,-0.2801978,-0.19028665,0.42504317,-0.10175053,-0.5451487,-0.6206892,-0.19926149,853.00366,846.55676,842.52747,852.6007,863.0769,100,0,-0.454833984,0.188049316,0.86151123,1.099090576,2.400054932,2.437438965,1,1,1,1,1,90.09
55:13.4,-0.031464145,-0.37558743,-0.3930725,0.001352259,0.38205528,-0.78110814,-0.5076189,0.3822456,1.5333157,0.18783821,0.2675655,1.5063676,0.4189786,-0.30530518,-0.29323423,0.40311137,-0.11696658,-0.43452317,-0.5411243,-0.16855139,856.2271,855.42126,843.3333,850.989,867.50916,100,0,-0.460571289,0.184509277,0.860107422,0.829925537,3.192596436,1.794433594,1,1,1,1,1,90.09
55:14.0,0.08403944,-0.540335,-0.45382965,-0.026494263,0.3879309,-0.5016778,-0.46563783,0.38962704,1.544555,0.292484,0.112928875,1.5566669,0.35833445,-0.1855264,-0.23449048,0.42611834,-0.17619567,-0.3975524,-0.38124552,-0.15113617,862.674,860.2564,854.61536,857.8388,848.97437,100,0,-0.457458496,0.18951416,0.858825684,0.88973999,2.609405518,2.594451904,1,1,1,1,1,90.09
55:14.5,0.17249882,-0.59421945,-0.5055533,-0.060395192,0.4780164,-0.36263272,-0.4351876,0.29458275,1.5551652,0.33232465,0.2396456,1.5568731,0.39983332,-0.1398297,-0.13905492,0.41969767,-0.20745935,-0.3045672,-0.23587638,-0.18922268,840.5128,857.03296,860.2564,839.304,855.42126,100,0,-0.460571289,0.182312012,0.857421875,0.508422852,3.177642822,2.75894165,1,1,1,1,1,90.09
55:15.0,0.38218802,-0.30244112,-0.34666446,0.40206185,0.66987824,-0.18558341,-0.30144024,0.5448002,1.5432192,0.3335064,0.33990568,1.5725174,0.5120482,-0.1699664,-0.082716756,0.5684445,-0.22134128,-0.37205666,-0.24015437,-0.2185744,848.5714,849.7802,847.3626,843.73627,859.0476,100,0,-0.45892334,0.185852051,0.861938477,1.136474609,2.542114258,2.422485352,1,1,1,1,1,90.09
55:15.5,0.6291066,0.12043912,0.37032983,0.85946333,0.72043794,-0.07293629,-0.073078685,0.60880476,1.5651113,0.27700323,0.3419136,1.3107624,0.5688355,-0.14950924,-0.13694511,0.56784797,-0.14727676,-0.4771486,-0.29013842,-0.187974,851.39197,852.6007,844.1392,850.58606,846.9597,100,0,-0.459838867,0.182617188,0.861999512,0.657958984,3.244934082,1.764526367,1,1,1,1,1,90.08
55:16.0,0.68754566,0.13716607,0.488181,0.9452649,0.64589953,-0.06946371,-0.03315987,0.57100546,1.5846014,0.25212502,0.38109708,1.3668312,0.59658974,-0.098208815,-0.056893263,0.56853837,-0.10785578,-0.58218116,-0.34333152,-0.228024,851.79486,846.9597,850.989,847.3626,873.5531,100,0,-0.459960938,0.184387207,0.859436035,0.874786377,2.788848877,2.437438965,1,1,1,1,1,90.08
55:16.5,0.5977736,0.009898387,0.42786106,0.82003313,0.54837066,-0.13028249,-0.09946491,0.39542943,1.5712885,0.19883321,0.34580868,1.3479466,0.53617686,0.01920435,-0.025575902,0.4486345,-0.10640735,-0.53676623,-0.33580852,-0.16282076,861.4652,849.3773,846.9597,875.16486,840.9158,100,0,-0.463134766,0.182922363,0.862487793,1.211242676,2.474822998,2.519683838,1,1,1,1,1,90.08
55:17.0,0.42927697,-0.4128182,0.004303573,0.502958,0.4844131,-0.3278217,-0.46451688,0.3057497,1.5532671,0.17191258,0.20745558,1.4289988,0.5019993,-0.007734275,-0.01255437,0.46246737,-0.22333407,-0.4671397,-0.31964135,-0.22631912,848.5714,859.0476,843.3333,845.34796,837.6923,100,0,-0.462585449,0.180114746,0.859558105,0.88973999,3.043060303,2.572021484,1,1,1,1,1,90.08
55:17.6,0.27163765,-0.49014077,-0.5206043,0.31569296,0.48909715,-0.46832505,-0.55186415,0.331889,1.5884942,0.14532784,0.24156559,1.4539638,0.5302483,0.031853296,-0.12407637,0.47362372,-0.2567092,-0.4404905,-0.3394795,-0.14700802,840.10986,850.989,842.1245,841.7216,857.4359,100,0,-0.463684082,0.187133789,0.862487793,1.181335449,2.743988037,1.921539307,1,1,1,1,1,90.08
55:18.1,0.2602682,-0.5966524,-0.54610837,0.33836323,0.52523667,-0.5823085,-0.39984542,0.30818564,1.6103376,0.04175343,0.16735017,1.4746463,0.52964544,-0.0349063,-0.13611342,0.47266516,-0.2834208,-0.43731838,-0.36371246,-0.13426208,843.3333,849.3773,848.97437,847.76556,823.9927,100,0,-0.463562012,0.185058594,0.866821289,1.143951416,3.00567627,1.966400146,1,1,1,1,1,90.08
55:18.6,0.30496746,-0.17139441,-0.03806279,0.45291692,0.5151028,-0.3180571,-0.31385282,0.39125818,1.5963908,0.2760812,0.33214968,1.5407777,0.48815146,-0.002899254,-0.07922121,0.46429795,-0.19788334,-0.4698386,-0.42543074,0.013380824,849.3773,852.6007,846.1539,843.3333,846.55676,100,0,-0.460510254,0.183532715,0.861999512,1.114044189,2.714080811,2.347717285,1,1,1,1,1,90.08
55:19.1,0.24728176,-0.09452378,0.001682072,0.40309462,0.50280577,-0.21119422,-0.37046275,0.4010739,1.4639885,0.2700357,0.32762936,1.4808663,0.38367853,-0.08533545,-0.041363303,0.48152724,-0.17118092,-0.54474664,-0.38544828,0.09084503,834.87177,844.1392,838.49817,819.5604,849.3773,100,0,-0.459777832,0.177429199,0.860595703,0.448608398,3.177642822,2.138366699,1,1,1,1,1,90.08
