Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40
17:37.6,1.5598475,0.8249673,0.7593361,1.2895977,0.7614719,0.2673645,0.34890956,1.2029481,1.2696257,0.20263264,0.17418867,1.0915277,0.6498251,-0.07200592,0.04077099,0.07548704,-0.0740372,-0.50638354,-0.54608494,-0.3546587,914.65204,815.12823,817.1429,810.293,846.9597,0,0,0.086364746,0.13848877,0.946655273,-8.792724609,20.00045776,5.218811035,1,1,1,1,1,50.56
17:38.1,1.5598475,0.88003045,0.87429076,1.2147497,0.7614719,0.26238558,0.5135559,1.2111692,1.2696257,0.47114614,0.7833141,1.3452866,0.6498251,-0.046999823,0.05464439,0.49143592,-0.0740372,-0.46615863,-0.46555594,-0.023878377,861.8681,838.0952,842.9304,828.8278,862.27106,0,0,0.03302002,0.10760498,1.00177002,-9.600219727,1.278533936,3.170166016,1,1,1,1,1,50.56
17:38.6,1.5598475,0.91384286,1.3765633,1.1488565,0.7614719,0.35422525,0.9049019,1.0913334,1.2696257,0.4906737,1.0458745,1.3896021,0.6498251,0.03712073,0.27852362,0.49291128,-0.0740372,-0.47606498,-0.4011787,0.006722995,802.23444,840.9158,838.49817,822.381,873.95605,0,0,0.084777832,0.086914063,0.98236084,6.205749512,-0.829925537,1.570129395,1,1,1,1,1,50.56
17:39.1,1.5598475,0.9736995,1.4976065,1.0457947,0.7614719,0.45922327,1.0102293,0.8786158,1.2696257,0.60900927,1.0637643,1.4431437,0.6498251,0.1759382,0.45349973,0.68445396,-0.0740372,-0.45259866,-0.27634364,0.026867038,863.0769,844.5421,832.4542,824.3956,853.00366,0,0,0.098693848,0.120910645,0.978759766,0.650482178,2.086029053,1.757049561,1,1,1,1,1,50.56
17:39.6,1.5598475,1.0220525,1.5647175,0.92929,0.7614719,0.5531398,1.0358249,0.71921986,1.2696257,0.6833099,1.0652708,1.7173373,0.6498251,0.26242694,0.49413317,0.6215938,-0.0740372,-0.4624196,-0.23839454,-0.055627923,844.94507,826.4103,831.6484,826.8132,868.315,4,0,0.100158691,0.121459961,0.98046875,0.426177979,2.100982666,2.093505859,1,1,1,1,1,50.56
17:40.1,0.4401966,0.9747347,1.3532798,0.79788715,0.817091,0.5030655,0.8126544,0.87599623,1.5149837,0.6833099,0.9865914,1.7389553,0.5698869,0.22380319,0.37265882,0.5956224,-0.340755,-0.42955834,-0.30562568,-0.09973316,848.5714,832.0513,830.4396,839.304,848.97437,13.999998,0,0.101135254,0.118103027,0.981506348,0.373840332,2.699127197,2.661743164,1,1,1,1,1,50.56
17:40.7,0.4386214,0.8829328,1.0882801,0.57273823,0.847485,0.45670456,0.58207524,0.95590377,1.5149837,0.6833099,0.77850544,1.7331892,0.49692822,0.17915472,0.13931704,0.43068036,-0.38638458,-0.3996291,-0.5493589,-0.10431493,853.4066,835.6777,832.4542,840.5128,869.12085,23.999996,0,0.096618652,0.115112305,0.983764648,0.97946167,3.678588867,1.704711914,1,1,1,1,1,50.56
17:41.2,0.42387044,0.28203216,0.6045781,0.42687216,0.74399674,0.22141212,0.21164654,0.81029946,1.5173585,0.12921725,0.25446066,1.6461178,0.5030783,0.10957562,0.008516423,0.41963422,-0.45252523,-0.3170797,-0.6553152,-0.16286945,850.989,836.4835,843.73627,837.6923,848.97437,34,0,0.099914551,0.11706543,0.983337402,1.061706543,2.78137207,2.377624512,1,1,1,1,1,50.56
17:41.7,0.4485057,0.2874943,0.18500508,0.43018228,0.82345605,0.28881285,0.14302844,0.7437293,1.409594,0.17875,0.18895973,1.4427345,0.42681673,0.10781274,-0.030273896,0.37366423,-0.47542056,-0.29807863,-0.5961498,-0.14973257,847.76556,842.1245,845.34796,831.6484,834.0659,44.000008,0,0.094604492,0.123291016,0.981628418,1.300964355,2.73651123,2.968292236,1,1,1,1,1,50.56
17:42.2,0.4157514,0.22771998,0.18620561,0.32394722,0.7056441,0.19361825,0.15532681,0.59691834,1.4085344,0.17875,0.22339644,1.445285,0.4399491,0.018100662,-0.018647073,0.35397452,-0.47193056,-0.40150902,-0.51426893,-0.110696256,861.8681,821.1722,838.9011,841.7216,831.2454,54.000004,0,0.094299316,0.12701416,0.977355957,1.188812256,2.706604004,2.542114258,1,1,1,1,1,50.56
17:42.8,0.33325556,0.38690463,0.33963466,0.22201289,0.73981184,0.18911977,0.1521152,0.59025663,1.401464,0.11153113,0.267619,1.4287016,0.43013573,-0.051028434,-0.012145611,0.3276429,-0.41721162,-0.57335705,-0.39625147,-0.05748565,832.4542,834.4689,836.8865,827.2161,848.1685,65.99999,0,0.088195801,0.134094238,0.980651855,0.553283691,2.878570557,2.243041992,1,1,1,1,1,50.56
17:43.3,0.442255,0.42816678,0.54842705,0.31837696,0.4839829,0.04781399,0.2971216,0.23279229,1.1017412,0.03573336,0.26191825,1.0659025,0.40621004,-0.006155306,-0.05432802,0.35128224,-0.4445773,-0.6152056,-0.33988008,-0.10603055,851.39197,840.5128,844.94507,832.0513,869.5238,75.999985,0,0.084106445,0.134216309,0.983886719,0.276641846,2.220611572,2.205657959,1,1,1,1,1,50.56
17:43.8,0.43137917,0.39541742,0.8317217,0.43273705,0.6014919,0.061662026,0.536274,0.4754476,1.2331893,0.1796904,0.8458883,1.087038,0.37294352,-0.062421694,-0.02432302,0.33672157,-0.42986518,-0.6168461,-0.25716323,-0.09017819,868.71796,845.34796,841.31866,836.4835,852.6007,85.99997,0,0.090637207,0.128723145,0.984191895,0.598144531,2.886047363,1.360778809,1,1,1,1,1,50.56
17:44.3,0.5571101,0.24506335,1.0857745,0.6177701,0.5289959,0.057412528,0.7955491,0.57606745,1.239595,0.24475385,0.90236807,1.087038,0.28019685,-0.20338915,0.118515186,0.28350273,-0.40469104,-0.5949396,-0.23844786,-0.17836846,839.707,831.2454,815.12823,827.2161,856.63007,95.99996,0,0.079956055,0.130981445,0.983459473,0.949554443,3.723449707,1.383209229,1,1,1,1,1,50.55
17:44.8,0.43198988,0.45966685,1.2275536,0.5493179,0.5662547,0.038415473,0.85148484,0.66604924,1.3870203,0.24402699,0.9128691,1.4928263,0.27392662,-0.27016556,0.26242444,0.26409146,-0.40795612,-0.5666892,-0.23821706,-0.23217764,862.27106,842.1245,821.5751,839.707,869.5238,100,0,0.073852539,0.130187988,0.983825684,0.837402344,2.534637451,2.160797119,1,1,1,1,1,50.55
17:45.4,0.4682859,0.58852607,1.3557268,0.65058243,0.525397,0.04470568,0.9285221,0.8378774,1.3969493,0.2414937,0.9289955,1.5402757,0.26204902,-0.18904991,0.29274192,0.24030721,-0.33547038,-0.49449542,-0.25351375,-0.2996364,840.5128,830.4396,809.0842,830.84247,858.24176,100,0,0.077026367,0.130126953,0.980224609,0.762634277,3.192596436,2.213134766,1,1,1,1,1,50.55
17:45.9,0.32397485,0.6374402,1.5990251,0.6100711,0.5094551,-0.002084768,1.1509024,0.76922274,1.3767538,-0.003095927,0.9635881,1.5444349,0.20296544,-0.12970932,0.27455556,0.24308309,-0.2548168,-0.4280484,-0.25480488,-0.3365598,847.76556,846.1539,820.7692,830.4396,861.06226,100,0,0.071777344,0.134216309,0.980285645,0.650482178,2.833709717,2.714080811,1,1,1,1,1,50.55
17:46.4,0.47291863,0.46269184,1.570081,0.66188604,0.5925355,0.03114519,1.1049263,0.78279626,1.3571049,-0.060866445,0.96291214,1.5354837,0.18165796,-0.19263963,0.17083712,0.2564957,-0.19565281,-0.40738535,-0.2305422,-0.35351205,848.1685,830.84247,821.1722,832.4542,828.8278,100,0,0.064758301,0.135375977,0.985717773,0.84487915,3.76083374,2.250518799,1,1,1,1,1,50.55
17:46.9,0.47742906,0.31868207,1.4796115,0.6093505,0.7888352,-0.063633546,0.9952965,0.97937125,1.5857103,-0.032070145,0.9301588,1.6719266,0.15651771,-0.23652864,0.08521688,0.23434786,-0.2300545,-0.42317623,-0.25985417,-0.3349496,848.5714,839.707,819.15753,832.8571,861.4652,100,0,0.064697266,0.136169434,0.983520508,0.171966553,2.87109375,2.183227539,1,1,1,1,1,50.55
17:47.4,0.46798947,0.14657125,0.91037005,0.4974361,0.7532167,-0.017764367,0.24217515,0.9940246,1.5914301,-0.043007854,0.35214403,1.6738946,0.21492435,-0.18218301,0.005191241,0.29924458,-0.27807674,-0.49841365,-0.33633783,-0.24859795,834.0659,831.2454,824.7985,822.7839,876.3736,100,0,0.067810059,0.136291504,0.981140137,0.777587891,2.923431396,2.108459473,1,1,1,1,1,50.55
17:48.0,0.36124584,0.056409895,0.79496235,0.37537277,0.60116696,-0.04481991,0.29309797,0.8604905,1.5933833,-0.13845022,0.40963817,1.6729039,0.22584197,-0.18890153,-0.031131772,0.3134048,-0.3360747,-0.5372313,-0.44688696,-0.22693098,842.52747,832.0513,813.5165,823.1868,859.85345,100,0,0.070617676,0.134765625,0.981018066,0.500946045,2.168273926,2.676696777,1,1,1,1,1,50.55
17:48.5,0.3639922,0.058567718,0.66274565,0.16292495,0.2640206,0.071888626,0.26912117,0.2764808,1.2079386,-0.06650783,0.46657985,1.2002739,0.26305884,-0.043196492,0.02195241,0.3362539,-0.33656812,-0.5691606,-0.42086717,-0.24462427,845.34796,840.5128,822.381,825.2015,850.18317,100,0,0.069702148,0.134094238,0.98260498,0.829925537,2.429962158,2.75894165,1,1,1,1,1,50.55
17:49.0,0.45585692,0.039280817,1.1137064,0.32250857,0.31536105,-0.04269061,0.5942067,0.31082758,0.7566949,-0.034543227,0.7402316,0.89962393,0.26349372,-0.011525936,0.19611385,0.31804708,-0.3006353,-0.57175267,-0.29977086,-0.23922531,831.6484,833.2601,816.7399,815.5311,873.95605,100,0,0.072937012,0.137939453,0.977844238,1.136474609,2.811279297,2.841186523,1,1,1,1,1,50.55
17:49.5,0.41841617,0.05042849,1.262126,0.37128115,0.40050992,-0.119899996,0.654181,0.42170566,1.2390707,-0.041661046,0.7402316,1.2063476,0.2853165,-0.02355399,0.2243829,0.28467634,-0.30367354,-0.62595594,-0.25669295,-0.27619618,854.21246,831.6484,831.2454,834.87177,832.4542,100,0,0.06628418,0.140686035,0.980285645,0.762634277,2.945861816,2.437438965,1,1,1,1,1,50.55
17:50.0,0.41720796,0.21060951,1.438145,0.41993502,0.5425546,-0.03462229,0.76655734,0.6419712,1.4491335,-0.058251563,0.7402316,1.5588535,0.3238063,-0.14802648,0.21651545,0.2644446,-0.36457896,-0.6518329,-0.28947368,-0.32559338,832.4542,837.6923,837.6923,814.7253,840.10986,100,0,0.06237793,0.142700195,0.982666016,0.441131592,2.908477783,2.609405518,1,1,1,1,1,50.55
17:50.6,0.31898418,0.2464472,1.3029019,0.33736506,0.58344054,-0.047738355,0.6286467,0.6888558,1.4512217,-0.112518035,0.7182249,1.5597094,0.32380143,-0.22155507,0.22008395,0.16863234,-0.46826828,-0.605244,-0.38207093,-0.39978617,848.1685,832.4542,814.7253,827.2161,854.61536,100,0,0.066955566,0.139465332,0.979003906,0.680389404,1.951446533,2.452392578,1,1,1,1,1,50.55
17:51.1,0.3343527,0.279733,1.107068,0.40397105,0.5042894,0.120234855,0.53267777,0.63240325,1.4497434,0.224847,0.7041512,1.5578749,0.18527292,-0.14252424,0.2574859,0.28572637,-0.39449114,-0.55441326,-0.38682556,-0.3162773,846.9597,829.6337,830.0366,836.8865,827.2161,100,0,0.065307617,0.13873291,0.979614258,0.127105713,2.272949219,2.235565186,1,1,1,1,1,50.55
17:51.6,0.52580124,0.36425987,0.83468443,0.48477224,0.41947743,0.037186664,0.43097454,0.44597873,1.1503612,0.341507,0.6944791,1.2964449,0.074744985,-0.11130586,0.29926726,0.27209318,-0.3357959,-0.44720897,-0.282316,-0.2624948,842.52747,834.0659,826.4103,832.4542,845.7509,100,0,0.068481445,0.137329102,0.981933594,0.665435791,2.512207031,2.265472412,1,1,1,1,1,50.55
17:52.1,0.6535808,0.41906852,0.38063154,0.48935652,0.46117333,0.059035074,0.20646863,0.53972095,1.063759,0.341507,0.52042705,1.3373344,0.08297506,-0.12053217,0.14958088,0.31977725,-0.3123408,-0.43870655,-0.22753996,-0.26630855,851.39197,829.2308,804.2491,833.2601,853.00366,100,0,0.071655273,0.139831543,0.979003906,1.585083008,2.96081543,2.205657959,1,1,1,1,1,50.55
17:52.7,0.72117484,0.40606862,0.6328304,0.4422684,0.64039356,0.037528355,0.32727274,0.6387536,1.435505,0.3491437,0.532931,1.3528557,0.18221034,-0.105564035,0.1289288,0.20697422,-0.30687392,-0.43116316,-0.20952114,-0.298699,831.2454,834.0659,816.7399,826.8132,886.4469,100,0,0.066650391,0.144226074,0.981445313,0.785064697,3.065490723,2.743988037,1,1,1,1,1,50.55
17:53.2,0.90927595,0.43294215,1.1641572,0.6079202,0.93873817,0.31002972,0.66537964,0.7889055,1.616893,0.32028106,0.8039357,1.490582,0.2215176,-0.10048135,0.10429003,0.29402578,-0.31324634,-0.48934734,-0.14114623,-0.2843694,842.1245,842.1245,819.15753,826.8132,836.08057,100,0,0.06060791,0.146728516,0.984008789,0.785064697,3.469238281,2.601928711,1,1,1,1,1,50.55
17:53.7,0.9160564,0.4075503,1.2090234,0.627368,0.9184216,0.29549208,0.7192218,0.71877134,1.6142516,0.36243072,0.80689687,1.4514507,0.20658042,-0.15126333,0.04968414,0.26035786,-0.38206384,-0.5136268,-0.15828332,-0.20529224,878.3883,847.76556,827.619,854.61536,863.0769,100,0,0.061279297,0.144104004,0.98034668,0.254211426,2.549591064,1.84677124,1,1,1,1,1,50.55
