Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38
40:18.7,0.17109053,-0.24761403,0.4622116,0.3851811,0.12175015,-0.40144226,-0.12266612,0.28595668,1.333526,0.2742801,-0.01729915,1.2587243,0.10221048,-0.2957569,-0.2982758,0.09974747,-0.14957474,-0.5229016,-0.3626963,-0.37114868,835.2747,845.7509,841.7216,865.09155,890.07324,-0.090209961,0.206848145,0.96673584,1.330871582,2.990722656,2.743988037,1,1,1,1,1,97.25
40:19.2,0.45574656,-0.43288115,1.1024106,0.75404996,0.23422515,-0.288186,0.118639484,0.43687862,1.1952391,0.2229955,0.3107079,1.24897,0.12318664,-0.24362168,-0.037228856,0.14481713,0.020394787,-0.5451234,-0.36863375,-0.15545484,820.3663,868.315,849.3773,873.1502,972.674,-0.090515137,0.20892334,0.961547852,0.381317139,2.975769043,2.130889893,1,1,1,1,1,97.25
40:19.7,0.8793464,0.07519848,1.1435659,1.0041064,0.45000237,-0.069266245,0.18696707,0.7251107,1.1993579,0.20387118,0.31499955,1.1624928,0.12622643,-0.20770225,0.009070121,0.22382881,0.047451902,-0.47907,-0.38246843,-0.07121338,842.52747,850.18317,846.55676,792.96704,774.0293,-0.088317871,0.202697754,0.96496582,0.403747559,2.923431396,2.257995605,1,1,1,1,1,97.25
40:20.2,1.1774132,0.4055748,1.0841104,1.2569065,0.7264225,0.024125416,0.1731705,0.89537853,1.2445933,0.07115861,0.30646372,1.148803,0.14170584,-0.28474203,-0.075572625,0.2105082,0.014655137,-0.38731924,-0.45833892,-0.008763678,858.24176,852.6007,846.55676,825.2015,768.7912,-0.093139648,0.20690918,0.969055176,1.076660156,2.056121826,2.91595459,1,1,1,1,1,97.22
40:20.7,1.125892,0.41320407,0.6791447,1.1549112,0.7756916,0.01489621,0.02785449,0.84013796,1.2183284,0.00171682,0.029623972,1.0726261,0.09986057,-0.35319445,-0.24895574,0.16432357,-0.17078795,-0.38516438,-0.51349366,-0.13019204,864.2857,858.24176,821.5751,902.96704,958.97437,-0.089050293,0.206970215,0.967956543,0.725250244,3.125305176,2.168273926,1,1,1,1,1,97.22
40:21.2,1.0557094,0.26829287,0.9467111,1.1520783,0.7161229,-0.042451046,0.35396338,0.681935,1.1609304,0.050693344,0.19960348,1.0597695,0.16269422,-0.37586096,-0.26391843,0.13872942,-0.16689849,-0.41394296,-0.5916424,-0.21146603,831.6484,853.8095,847.3626,883.6264,944.4689,-0.090270996,0.20690918,0.966430664,0.568237305,2.706604004,2.91595459,1,1,1,1,1,97.22
40:21.7,0.72583014,-0.2442089,0.9825965,0.8584688,0.44699073,-0.21947406,0.39903602,0.34780812,1.1657445,-0.000238,0.22333267,1.0589182,0.20331585,-0.3446906,-0.21673933,0.17486434,-0.11900507,-0.5341077,-0.6870128,-0.298372,836.08057,855.0183,838.49817,834.4689,817.9487,-0.091369629,0.209655762,0.967041016,0.687866211,2.512207031,2.489776611,1,1,1,1,1,97.22
40:22.2,0.7006845,-0.23077291,0.9662972,0.8665772,0.25571615,-0.316961,0.37987056,0.27887693,1.059755,-0.03691535,0.22189866,1.0232507,0.19898543,-0.3464266,-0.2159966,0.2020282,-0.116338834,-0.46250483,-0.6648163,-0.26756215,867.9121,847.3626,840.10986,865.09155,887.6557,-0.089050293,0.209716797,0.968505859,0.882263184,2.422485352,1.786956787,1,1,1,1,1,97.22
40:22.7,0.7267389,-0.21417902,0.514871,0.9423005,0.4772305,-0.3651252,0.03773905,0.5623836,1.0452666,-0.10001831,0.2607143,1.1129079,0.14472389,-0.26888096,-0.27895555,0.17223321,-0.12054916,-0.4166674,-0.5889181,-0.15363461,847.3626,846.1539,848.5714,882.8205,970.65936,-0.086669922,0.211547852,0.960693359,0.964508057,2.908477783,2.572021484,1,1,1,1,1,97.22
40:23.2,0.78527004,-0.03785166,0.21456997,1.064604,0.5240929,-0.32723424,-0.04192205,0.6158828,0.96056694,-0.061091404,0.23931843,1.0402492,0.095618926,-0.20476507,-0.27617192,0.19432655,-0.21023738,-0.38218126,-0.47207564,-0.08223185,839.707,847.76556,842.9304,884.0293,925.9341,-0.090393066,0.215026855,0.966064453,1.02432251,2.601928711,2.616882324,1,1,1,1,1,97.22
40:23.7,1.047872,0.39317966,0.14004147,1.2837801,0.62734663,-0.076566644,0.002868709,0.7233074,0.89251006,-0.09147152,0.24013686,1.0547204,0.10889387,-0.19447522,-0.2068357,0.15871957,-0.17792557,-0.4576773,-0.45087686,-0.07859676,832.8571,848.97437,842.1245,823.5897,801.8315,-0.087280273,0.20904541,0.970153809,0,3.155212402,1.502838135,1,1,1,1,1,97.22
40:24.2,0.94968903,0.3632679,0.003335604,1.130994,0.4056618,-0.16571866,-0.12569727,0.43528354,0.8221264,-0.14238645,0.059624624,0.85848,0.10240993,-0.2084011,-0.21474259,0.14190304,-0.25003344,-0.4649391,-0.47698134,-0.16667098,845.34796,853.00366,849.7802,789.7436,744.21246,-0.087158203,0.213378906,0.963623047,1.226196289,2.190704346,2.325286865,1,1,1,1,1,97.22
40:24.8,0.88378847,0.42346475,-0.11656058,1.0361606,0.3997763,-0.065150335,-0.12698768,0.40468538,0.9390545,0.18318596,0.3225999,0.88092285,0.19880356,-0.17599165,-0.24044973,0.09526208,-0.243029,-0.48506996,-0.54610753,-0.23903866,853.4066,853.4066,843.73627,896.1172,956.55676,-0.088989258,0.211364746,0.966125488,0.029907227,2.317810059,0.650482178,1,1,1,1,1,97.22
40:25.3,0.5552345,0.42977187,-0.013919419,0.6327747,0.3959251,0.26749226,0.28265217,0.46108326,0.95510805,0.5158105,0.5737652,0.8892633,0.21351695,-0.19770466,-0.28364632,0.11359821,-0.21175237,-0.45836914,-0.6612298,-0.30877748,842.9304,850.58606,832.4542,844.1392,914.65204,-0.091064453,0.211547852,0.96496582,1.682281494,3.656158447,2.729034424,1,1,1,1,1,97.22
40:25.8,0.5008615,0.4463274,0.019098153,0.6291187,0.38198024,0.2543576,0.30888206,0.4770458,0.9455086,0.5158105,0.59304374,0.9052588,0.1483027,-0.31678826,-0.28159583,0.052042637,-0.13282746,-0.47752458,-0.7326873,-0.35934454,846.1539,859.85345,845.34796,897.326,985.16486,-0.092468262,0.217773438,0.962280273,0.725250244,2.639312744,2.557067871,1,1,1,1,1,97.22
40:26.3,0.8611588,0.65314585,0.09100436,0.97203946,0.22339608,0.16207543,0.17853248,0.36273703,0.6464335,0.51245457,0.59304374,0.9048191,0.09752091,-0.4295158,-0.26441127,0.14686303,-0.12535092,-0.50078285,-0.6460067,-0.28258723,848.97437,855.42126,839.304,875.9707,920.293,-0.090393066,0.218078613,0.964111328,0.800018311,1.899108887,1.84677124,1,1,1,1,1,97.22
40:26.8,0.9531342,0.61126876,0.122326665,1.0371938,-0.00721077,-0.31046435,-0.32133755,0.11862384,0.64236164,-0.19435495,0.16300488,0.9003383,0.09287399,-0.36347312,-0.34579402,0.15772165,-0.15497917,-0.5612734,-0.5915743,-0.27923688,835.6777,846.1539,844.1392,830.0366,797.8022,-0.096252441,0.218383789,0.964172363,0.971984863,2.429962158,2.437438965,1,1,1,1,1,97.22
40:27.3,0.9544189,0.60382307,0.16494867,1.0505698,0.102220625,-0.2889706,-0.4717071,0.28237212,0.81612074,-0.19929904,0.13335936,0.88344413,0.12190659,-0.3042061,-0.32641354,0.21161485,-0.26868838,-0.63583994,-0.6110415,-0.2471693,853.00366,851.39197,848.5714,866.30035,930.7692,-0.090270996,0.219787598,0.963745117,0.762634277,2.452392578,3.379516602,1,1,1,1,1,97.22
40:27.8,0.70649123,0.31437725,0.035818245,0.8206902,0.26003966,-0.12821688,-0.41723815,0.3576595,0.9628681,0.15090361,-0.06373641,0.9062912,0.2606598,-0.25467327,-0.30949718,0.2688466,-0.24183807,-0.5772129,-0.6258904,-0.24648333,867.9121,854.21246,841.7216,822.381,815.5311,-0.08770752,0.220031738,0.964233398,0.986938477,2.489776611,1.921539307,1,1,1,1,1,97.22
40:28.3,0.95538354,0.8317462,0.081886396,1.2415426,0.5916349,0.5827687,-0.08125358,0.75562316,0.97949433,0.37802675,0.051836386,0.9574604,0.44627818,-0.14048743,-0.14698118,0.3989705,-0.1617924,-0.47140574,-0.5191041,-0.14075331,866.30035,853.00366,838.49817,896.52014,894.5055,-0.095092773,0.219238281,0.963562012,1.315917969,3.162689209,2.990722656,1,1,1,1,1,97.22
40:28.9,1.1192647,0.85821784,0.26398095,1.3207005,0.69902796,0.5963472,-0.012549257,0.7755041,0.9642411,0.3794712,0.27087337,0.8520481,0.49292734,-0.09431787,-0.11140687,0.39685678,-0.033117156,-0.41519463,-0.47944912,-0.03503039,821.5751,863.8828,843.73627,811.0989,781.685,-0.112792969,0.20904541,0.965698242,0.702819824,3.80569458,-0.254211426,1,1,1,1,1,97.22
40:29.4,1.3587534,0.9647837,0.89076287,1.4731183,0.79658365,0.5846372,0.038290255,0.84667665,0.8491256,0.36945304,0.2885854,0.8756563,0.46407732,-0.09998462,-0.11768031,0.3719627,-0.039040085,-0.306482,-0.4361643,-0.019172112,861.06226,844.94507,803.0403,810.696,740.58606,-0.215576172,0.183044434,0.954040527,1.861724854,5.60760498,2.415008545,1,1,1,1,1,97.22
40:29.9,1.3676108,1.5147161,1.8792067,1.3080047,0.74789023,0.50337356,0.46438444,0.60339856,0.6777858,0.2563548,0.23865338,0.747059,0.34920958,-0.12312924,-0.18764238,0.25300226,-0.033324007,-0.27625173,-0.4453279,-0.0488296,861.06226,850.18317,826.4103,818.7546,846.55676,-0.218505859,0.187133789,0.947814941,0.84487915,2.347717285,2.691650391,1,1,1,1,1,97.2
