Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38
15:31.2,0.5574802,-0.46252376,0.24093829,0.3693504,0.50587916,-0.6934775,0.06912959,0.47373793,1.1678267,-0.17450684,0.21400332,1.2626449,0.6293028,-0.40677783,-0.15615624,0.5866052,0.65709287,-0.93041724,-0.66024256,0.41085565,850.18317,843.3333,861.06226,799.011,708.7546,-0.023803711,0.188232422,0.978881836,1.629943848,1.136474609,2.504730225,1,1,1,1,1,57.25
15:31.7,0.6194887,0.08407891,0.2996173,0.31240743,0.60816425,-0.42721942,-0.18123116,0.55251443,1.1907543,-0.17952709,-0.15464424,1.295582,0.6019031,-0.48246342,-0.29107547,0.638724,0.6723692,-0.8126539,-0.6359464,0.6469814,855.42126,858.24176,841.7216,805.8608,871.53845,-0.00579834,0.201538086,0.972229004,0.306549072,3.177642822,3.229980469,1,1,1,1,1,57.25
15:32.2,0.5124303,0.48590228,0.54553896,0.20931824,0.6013875,-0.2474205,0.11565536,0.5304991,1.1880518,-0.13960476,-0.051158566,1.2872518,0.6154459,-0.4197688,-0.29064324,0.7830662,0.71959364,-0.6681807,-0.52351,0.689546,849.7802,860.2564,852.6007,897.326,1018.60803,-0.001464844,0.190979004,0.977233887,-0.717773438,3.065490723,0.276641846,1,1,1,1,1,57.25
15:32.7,0.447478,0.4858995,0.64034605,0.35841817,0.58198416,-0.2163313,0.25671998,0.41350663,1.1203707,-0.020433476,0.04143009,1.2453138,0.66151744,-0.29888123,-0.27550814,0.8713256,0.75813335,-0.61340487,-0.45932755,0.72320414,857.03296,849.3773,849.3773,821.5751,702.71063,0.003540039,0.179138184,0.976623535,-1.465454102,2.257995605,1.031799316,1,1,1,1,1,57.25
15:33.3,0.26214543,0.25777304,0.48469865,0.5313126,0.4466273,-0.35191292,0.20365855,0.21011496,0.9713154,-0.04799661,0.20353201,0.92649657,0.65807515,-0.24282464,-0.2645352,0.8178024,0.6948216,-0.54010445,-0.46810704,0.6096839,838.49817,851.39197,849.3773,862.674,857.4359,-0.019592285,0.167175293,0.982727051,0.964508057,0.448608398,2.990722656,1,1,1,1,1,57.25
15:33.8,0.40664336,-0.27556872,0.2953982,0.66727257,0.29837868,-0.45087928,0.027884947,0.2160079,1.0066723,-0.18330722,0.261133,1.0545001,0.672718,-0.33694535,-0.2272807,0.6430147,0.56960905,-0.5167581,-0.54641587,0.6333004,841.31866,857.4359,847.76556,806.6667,732.9304,-0.003112793,0.158447266,0.982543945,1.734619141,2.796325684,4.276733398,1,1,1,1,1,57.25
15:34.3,0.49641797,-0.27043182,-0.038503353,0.70412767,0.27443433,-0.5327641,-0.32702994,0.19115031,1.1262518,-0.33054858,0.261133,1.0894004,0.7432934,-0.44375503,-0.19978218,0.5277935,0.47598973,-0.5362055,-0.521157,0.56799394,834.0659,848.97437,846.55676,763.1502,688.60803,-0.008911133,0.182067871,0.981140137,1.794433594,1.241149902,6.302947998,1,1,1,1,1,57.25
15:34.8,0.7171193,-0.118359186,-0.052933607,0.86749107,0.6093615,-0.54482013,-0.60321087,0.47096828,1.2024459,-0.38222775,0.24137625,1.1575984,0.7187091,-0.48145583,-0.17697291,0.5798373,0.46384114,-0.6676299,-0.55358064,0.49687493,853.8095,857.4359,853.8095,922.3077,989.59705,-0.004577637,0.176574707,0.977600098,1.360778809,2.811279297,1.689758301,1,1,1,1,1,57.25
15:35.3,0.96899074,-0.08360007,0.14706528,0.9829974,0.7182039,-0.6711915,-0.5759714,0.6529864,1.1974748,-0.39752504,0.10938328,1.1997848,0.6834192,-0.4117694,-0.23695563,0.5886721,0.6499973,-0.8460459,-0.6039835,0.39627248,853.4066,856.2271,856.2271,895.31134,871.53845,-0.014709473,0.173217773,0.976501465,0.306549072,2.930908203,3.7159729,1,1,1,1,1,57.25
15:35.8,1.0100893,-0.020549506,0.24686064,1.298971,0.70341843,-0.54197294,-0.40172473,0.82114553,1.1519618,-0.45593435,0.24663503,1.2619866,0.5575141,-0.4513618,-0.3080491,0.54504716,0.7744659,-0.9232169,-0.6920961,0.23787202,830.4396,857.03296,837.28937,804.65204,697.47253,-0.00579834,0.173217773,0.977783203,1.719665527,1.211242676,2.953338623,1,1,1,1,1,57.23
