Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38
02:29.6,1.0856285,1.021157,0.32414708,0.76115113,0.38923028,0.52296,0.21006002,0.2555627,1.1219507,0.5882796,0.6325491,1.2270925,1.4083681,1.0559993,1.5489044,1.4220104,1.143716,1.0412234,1.5269682,1.194318,842.1245,830.84247,865.09155,875.16486,935.2015,0.18157959,0.137573242,0.972473145,1.031799316,3.446807861,2.669219971,1,1,1,1,1,94.89
02:30.1,0.83008677,1.007424,0.4554283,0.71363014,0.41661933,0.47669566,0.18993807,0.5322541,1.3396083,0.71106523,0.72998637,1.4772791,1.3578833,1.0827084,1.4777975,1.3936919,1.0802774,1.0650156,1.5781194,1.1286526,877.1795,870.7326,894.90845,868.71796,704.7253,0.185241699,0.136901855,0.969726563,1.02432251,2.990722656,2.706604004,1,1,1,1,1,94.89
02:30.6,0.7587592,0.8670283,0.31929493,0.76564956,0.41704816,0.33260387,0.21780771,0.67932713,1.3396083,0.7155702,0.7830898,1.4845121,1.2859701,1.1039258,1.4685246,1.3148522,1.1000526,1.0515687,1.5237663,1.1605289,840.10986,846.9597,880.80585,803.0403,697.47253,0.182922363,0.132507324,0.964416504,0.583190918,3.237457275,2.041168213,1,1,1,1,1,94.89
02:31.1,0.7703876,0.5557069,0.26473197,0.82439435,0.50398463,0.15267307,0.18926279,0.7220672,1.3396083,0.74632496,0.7373841,1.4845121,1.3403891,1.1723402,1.4907945,1.3775127,1.131936,1.0624056,1.4814482,1.1888038,879.59705,865.89746,780.07324,892.8938,962.6007,0.182739258,0.132629395,0.969909668,0.792541504,2.512207031,2.601928711,1,1,1,1,1,94.89
02:31.6,0.5708624,0.3539639,-0.102110945,0.705191,0.46161368,0.1274055,0.16823915,0.67607397,1.0867062,0.48219496,0.5455044,1.3882445,1.3389742,1.1793518,1.5448174,1.3785399,1.1164066,1.0336058,1.4512048,1.1558273,879.59705,889.2674,785.31134,865.09155,738.1685,0.182739258,0.131652832,0.965148926,0.254211426,2.586975098,1.816864014,1,1,1,1,1,94.89
02:32.1,0.576745,0.3852637,-0.015809264,0.715584,0.5191151,0.07788031,0.07510988,0.7513637,0.9946807,0.6274195,0.5976621,1.1657264,1.3327382,1.1779196,1.500501,1.3861449,1.1036178,1.0185376,1.5460817,1.1350433,873.95605,873.1502,838.0952,828.8278,703.1135,0.169128418,0.132263184,0.971374512,1.031799316,3.7159729,2.078552246,1,1,1,1,1,94.89
02:32.6,0.6322657,0.22831394,0.23508714,0.69753736,0.47847575,-0.22671872,0.09916369,0.7402247,1.0325134,0.6047725,0.6111346,1.1734103,1.3073066,1.168247,1.4516625,1.3756163,1.1190561,1.0319772,1.6206702,1.1699445,845.7509,842.9304,881.6117,825.6044,888.46155,0.161254883,0.129821777,0.971496582,1.435546875,2.063598633,2.100982666,1,1,1,1,1,94.89
02:33.1,0.6815163,0.1784313,0.25128448,0.72322917,0.54982036,-0.13221522,0.11095056,0.72537935,1.0331247,0.6002468,0.5956548,1.1726297,1.2984858,1.114092,1.3670492,1.3832326,1.1550529,1.0276228,1.5655102,1.2256583,871.53845,859.85345,861.4652,886.8498,1026.6666,0.177978516,0.133056641,0.969238281,0.93460083,2.878570557,2.422485352,1,1,1,1,1,94.89
02:33.6,0.71480453,0.08250802,0.18014786,0.747476,0.41195515,-0.22655721,0.119579904,0.50827855,0.95583797,0.3699014,0.49894285,1.0665487,1.280299,1.0262017,1.4470897,1.383823,1.0784417,0.90253186,1.4534984,1.1397878,847.76556,837.28937,863.47986,863.0769,905.78754,0.173950195,0.131347656,0.970947266,0.613098145,2.332763672,2.190704346,1,1,1,1,1,94.89
02:34.2,0.7703944,0.4058778,0.022501709,0.8290484,0.42252457,0.036267698,0.027468473,0.4923216,0.811591,0.36081594,0.4455283,0.71954685,1.2328051,0.90991294,1.486838,1.2992226,1.002711,0.8230837,1.3596885,1.0297346,838.49817,856.2271,886.8498,808.2784,716.4103,0.168212891,0.131347656,0.969177246,0.949554443,2.377624512,2.557067871,1,1,1,1,1,94.89
