Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38
05:32.8,0.29847446,0.10839161,0.27697054,0.8810716,0.32327327,-0.34284115,-0.09860499,0.62265944,1.1728821,0.3630744,0.38965252,1.1063209,0.6230681,-0.109250136,-0.10149101,0.6441012,0.3658657,-0.5446032,-0.39998507,0.32160383,736.1539,859.85345,853.8095,713.5897,796.99634,0.113830566,0.24029541,0.961914063,-0.082244873,2.257995605,2.145843506,1,1,1,1,1,51.25
05:33.3,0.5344108,0.04015464,0.37839207,0.644382,0.23877546,-0.27004832,-0.058226913,0.53945404,1.114396,0.36787197,0.41024274,1.0907193,0.5876115,-0.12313472,-0.09173819,0.6208478,0.2864599,-0.61692953,-0.4658805,0.30575657,740.989,853.00366,860.2564,789.7436,884.43225,0.114746094,0.241027832,0.959899902,0.254211426,2.96081543,2.362670898,1,1,1,1,1,51.25
05:33.8,0.60392994,-0.09584637,0.34690607,1.1384585,0.4190914,-0.097931564,-0.017676914,0.6492612,1.0203514,0.26007006,0.12713577,1.1523743,0.57868373,-0.13264899,-0.06425244,0.5650226,0.32725036,-0.69756675,-0.5141383,0.30405435,870.7326,848.5714,842.9304,938.4249,915.4579,0.114135742,0.244445801,0.959594727,0.680389404,3.020629883,2.385101318,1,1,1,1,1,51.25
05:34.3,0.56172115,-0.20897464,0.26256663,1.2370418,0.4641453,-0.12203661,-0.06590934,0.74162847,1.0233887,0.06271443,0.012878378,1.151147,0.56743467,-0.10615314,-0.08838796,0.5541842,0.36082187,-0.65013784,-0.5503967,0.29635373,755.4945,862.27106,850.58606,557.25275,483.9194,0.111206055,0.248352051,0.956176758,0.328979492,2.542114258,2.549591064,1,1,1,1,1,51.25
05:34.8,0.5672895,0.13119574,0.065566115,1.5378382,0.8167819,-0.25977147,-0.12618263,0.9428757,1.2106066,0.101275295,-0.038240638,0.9916865,0.64967024,-0.15219861,-0.116698734,0.49531502,0.31845313,-0.62486887,-0.5217089,0.33615085,821.5751,847.3626,844.94507,782.8938,767.5824,0.11328125,0.250976563,0.956604004,0.86730957,3.349609375,2.98324585,1,1,1,1,1,51.25
05:35.3,0.59809345,0.30180895,0.17613168,1.619268,0.8156616,-0.5887643,-0.28364554,0.9300643,1.2479845,0.101275295,-0.053146873,0.9772304,0.692353,-0.20165847,-0.21420804,0.4947833,0.27330548,-0.47300148,-0.5110017,0.34896296,842.9304,849.7802,839.304,886.4469,1131.0256,0.109924316,0.256591797,0.957641602,-0.149536133,2.82623291,2.452392578,1,1,1,1,1,51.25
05:35.9,0.62782025,0.39175197,0.26133305,1.619268,0.8580294,-0.4194588,-0.34445682,0.9300643,1.251429,0.062375892,-0.091715805,0.9772304,0.7305744,-0.21463406,-0.18062656,0.4947833,0.34766027,-0.42957115,-0.48872185,0.34896296,934.7985,849.3773,837.6923,956.55676,988.7912,0.11114502,0.25189209,0.957641602,0.314025879,3.618774414,2.355194092,1,1,1,1,1,51.25
05:36.4,0.5483608,0.3210365,0.30167904,1.619268,0.6020936,-0.32996103,-0.2370005,0.9300643,1.2287316,0.06639335,-0.17608848,0.9772304,0.6773972,-0.19498438,-0.14684772,0.4947833,0.396115,-0.41136792,-0.5245278,0.34896296,838.9011,850.58606,844.5421,792.1612,764.35895,0.111022949,0.255493164,0.959350586,0.157012939,3.170166016,1.831817627,1,1,1,1,1,51.25
05:36.9,0.44661623,0.20824301,0.3124684,1.619268,0.5590056,-0.25154,-0.31201822,0.9300643,1.2682817,0.076241165,-0.10833105,0.9772304,0.68626636,-0.13660258,-0.114655375,0.4947833,0.38300055,-0.52901226,-0.5856831,0.34896296,737.76556,862.27106,849.7802,710.3663,743.8095,0.104614258,0.253662109,0.959411621,0.194396973,3.013153076,2.033691406,1,1,1,1,1,51.25
05:37.4,0.4367247,0.121632114,0.33952993,1.2032157,0.39228135,-0.3202536,-0.34887984,0.73717415,1.2606511,0.124544285,-0.07997109,1.161603,0.7240694,-0.18320632,-0.18803595,0.47430247,0.34281248,-0.53673816,-0.69666386,0.68604136,790.9524,862.27106,843.3333,802.6374,843.73627,0.097290039,0.253723145,0.95703125,0.291595459,2.400054932,2.168273926,1,1,1,1,1,51.25
05:37.9,0.4118105,-0.011816547,0.31017202,1.1341319,0.40419903,-0.2874093,-0.43152583,0.66082233,1.1484438,0.27855974,-0.018156743,1.1675286,0.69560575,-0.26609915,-0.24551684,0.48602384,0.28601742,-0.61451757,-0.71724516,0.64754397,893.2967,849.3773,826.0073,894.90845,883.6264,0.102172852,0.253723145,0.959289551,0.284118652,3.065490723,2.160797119,1,1,1,1,1,51.25
05:38.4,0.42235896,-0.12871051,0.19051349,1.1825914,0.3360228,-0.2757903,-0.23354274,0.58712006,1.0621579,0.2800983,0.16588071,1.1091471,0.70107603,-0.34318575,-0.16461551,0.58925503,0.24502254,-0.6031034,-0.65951616,0.6732883,899.34064,845.34796,828.4249,897.72894,859.85345,0.098388672,0.25012207,0.95690918,-0.343933105,2.93838501,2.123413086,1,1,1,1,1,51.25
