Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38
34:29.5,0.57604206,1.4676598,0.13868533,0.95563513,0.40726814,0.5052746,0.2920195,0.46929404,1.5894293,0.5185396,0.5667514,1.5378667,0.918267,0.7257363,0.28477648,0.88490814,0.26207757,0.39062157,-0.24178524,0.56903994,816.337,830.84247,836.8865,787.72894,792.5641,0.162963867,0.134460449,0.971191406,0.246734619,2.729034424,2.684173584,1,1,1,1,1,57.53
34:30.0,0.66564703,1.4676598,0.12916382,0.5179379,0.4693441,0.5052746,0.2736165,0.5668733,1.5754056,0.5185396,0.57369274,1.5259291,0.8493718,0.7257363,0.14401579,0.888941,0.20637295,0.39062157,-0.22984691,0.49901733,881.6117,936.4103,823.5897,865.09155,906.5934,0.15447998,0.13079834,0.970214844,0.620574951,2.75894165,2.82623291,1,1,1,1,1,57.53
34:30.5,1.231538,1.4676598,0.46159372,1.4508846,0.52530104,0.5052746,0.35784614,0.94668776,1.570673,0.5185396,0.57369274,1.5148667,0.72346866,0.7257363,0.13304423,0.9699377,0.13297756,0.39062157,-0.29276603,0.3409554,881.2088,1018.60803,836.8865,870.7326,910.2198,0.159484863,0.136413574,0.967590332,-0.366363525,2.654266357,2.078552246,1,1,1,1,1,57.53
34:31.1,1.3970045,1.4676598,0.612441,1.5320337,0.5547802,0.5052746,0.3271255,0.84449196,1.3035164,0.5185396,0.49751505,1.1512392,0.72672725,0.7257363,0.12571639,0.94219774,0.13029355,0.39062157,-0.35914552,0.42401448,817.9487,808.68134,833.2601,802.6374,760.32965,0.158630371,0.132568359,0.97076416,0.097198486,3.69354248,2.243041992,1,1,1,1,1,57.53
34:31.6,1.4417435,1.4676598,0.7808714,1.5344856,0.59714663,0.5052746,0.58265984,0.9043,1.301666,0.5185396,0.113419235,1.5778875,0.6348178,0.7257363,0.15508346,0.89523053,0.16417752,0.39062157,-0.45102933,0.4589784,809.0842,818.7546,824.3956,799.011,815.5311,0.154052734,0.134277344,0.971496582,0.164489746,2.601928711,2.385101318,1,1,1,1,1,57.53
34:32.1,1.3135653,1.4676598,0.6957524,1.3137017,0.57371557,0.5052746,0.61705714,0.707498,1.2767359,0.5185396,0.46974614,1.5887809,0.6322413,0.7257363,0.17917533,0.80752856,0.14556661,0.39062157,-0.4874784,0.48417646,807.0696,842.52747,830.4396,790.54944,759.5238,0.151184082,0.135498047,0.972229004,-0.1121521,2.437438965,2.646789551,1,1,1,1,1,57.53
34:32.6,1.2558057,1.4676598,0.6496951,1.2381749,0.5971478,0.5052746,0.6547106,0.62662584,1.3355782,0.5185396,0.46974614,1.5887809,0.56626385,0.7257363,0.15649806,0.7222397,0.080030724,0.39062157,-0.606577,0.40168223,823.5897,814.3223,827.619,805.4579,815.9341,0.152099609,0.130981445,0.974060059,0.164489746,3.080444336,2.265472412,1,1,1,1,1,57.53
34:33.1,1.2418897,1.4676598,0.83032805,1.2886963,0.7354623,0.5052746,0.51619405,0.63668543,1.3290567,0.5185396,0.52552754,1.3991425,0.55396307,0.7257363,0.140144,0.69439,0.002376052,0.39062157,-0.52643186,0.3309643,822.381,938.4249,799.011,789.34064,919.4872,0.147155762,0.13659668,0.967407227,-0.216827393,3.626251221,1.884155273,1,1,1,1,1,57.53
34:33.7,1.3576449,1.4676598,0.95656586,1.3949142,0.8064681,0.5052746,0.62927294,0.7168772,1.3229408,0.5185396,0.47729093,1.1949372,0.4251015,0.7257363,0.15620217,0.64718103,-0.032036275,0.39062157,-0.43138906,0.2675501,876.3736,967.03296,827.619,891.685,923.5165,0.144287109,0.137939453,0.973083496,0.08972168,2.78137207,2.945861816,1,1,1,1,1,57.53
34:34.2,1.3901857,1.4676598,1.0698593,1.444489,0.90397495,0.5052746,0.716335,0.8738944,1.211415,0.5185396,0.65342647,1.1854885,0.35605824,0.7257363,0.1481889,0.6079085,0.003344389,0.39062157,-0.35273874,0.3083971,859.85345,969.0476,828.4249,869.5238,882.8205,0.139221191,0.130554199,0.974853516,0.127105713,2.586975098,2.661743164,1,1,1,1,1,57.53
