Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40
10:39.2,0.94664955,-0.20613068,0.62583596,1.331428,0.7546932,-0.15904687,0.19698888,0.9510498,1.275578,0.2885868,0.3742355,0.83512855,0.90743786,0.3988981,1.1896201,0.7112291,0.82262343,0.26231912,0.5342027,0.5393834,865.89746,844.94507,863.47986,1104.4323,975.09155,0,0,0.174682617,0.209411621,0.950622559,-0.986938477,1.876678467,-0.942077637,1,1,1,1,1,60.36
10:39.7,0.9403272,-0.24001567,0.59453905,1.331428,0.7579691,-0.104324676,0.2283319,0.9510498,0.9468403,0.3598271,0.47278383,0.83512855,0.9237504,0.35524955,1.217774,0.7112291,0.8207029,0.27875352,0.5501464,0.5393834,883.22345,853.00366,918.2784,1136.2638,921.0989,0,0,0.188842773,0.216430664,0.955566406,0.986938477,3.678588867,2.033691406,1,1,1,1,1,60.36
10:40.3,0.71387565,-0.28727266,0.64887244,1.331428,0.5401267,0.030816969,0.159203,0.9510498,0.87183446,0.33433318,0.43686914,0.83512855,0.81866187,0.34013098,1.1620907,0.7112291,0.711469,0.30475357,0.59545386,0.5393834,889.2674,859.45056,927.1429,1112.4908,960.58606,0,0,0.190246582,0.202575684,0.953918457,-0.441131592,2.91595459,1.757049561,1,1,1,1,1,60.36
10:40.8,0.6008486,-0.28938642,1.2991316,1.331428,0.46089828,0.015963214,0.20302549,0.9510498,0.8765953,0.3242252,0.4611025,0.83512855,0.6452815,0.28532478,1.1276345,0.7112291,0.6200649,0.27774188,0.5982204,0.5393834,837.28937,877.1795,871.9414,588.2784,726.4835,0,0,0.178161621,0.199523926,0.958679199,0.299072266,3.858032227,1.585083008,1,1,1,1,1,60.36
10:41.3,0.80192924,-0.30519682,1.5907595,1.331428,0.31498784,-0.03002055,0.30792832,0.9510498,0.894059,0.35088006,0.46027234,0.83512855,0.5290359,0.24396965,1.0969136,0.7112291,0.61116934,0.2667842,0.55205643,0.5393834,790.14655,868.71796,863.8828,565.31134,805.05493,0,0,0.18359375,0.202575684,0.955566406,0.194396973,1.128997803,2.519683838,1,1,1,1,1,60.36
10:41.8,0.85261554,0.027569633,1.5836625,1.331428,0.48157364,-0.008847751,0.37072778,0.9510498,0.9509045,0.23134664,0.6389505,0.83512855,0.5442844,0.3773366,1.1162587,0.7112291,0.7450772,0.38338986,0.57715863,0.5393834,843.3333,849.7802,854.61536,869.5238,905.38464,0,0,0.18359375,0.198242188,0.954223633,1.308441162,3.117828369,3.304748535,1,1,1,1,1,60.36
10:42.3,0.7448604,0.35715717,1.3792377,1.331428,0.5877599,0.14914674,0.37001362,0.9510498,1.1412997,0.3216876,0.72240466,0.83512855,0.77379024,0.5159873,1.1517516,0.7112291,0.7837468,0.36490354,0.62054664,0.5393834,898.93774,853.4066,857.8388,1140.2931,939.6337,0,0,0.176574707,0.211425781,0.957885742,1.906585693,3.267364502,2.684173584,1,1,1,1,1,60.36
10:42.8,0.73262227,0.39278588,0.88039863,1.331428,0.5651354,0.20804279,0.3953034,0.9510498,1.1332847,0.25572708,0.7286512,0.83512855,0.79804474,0.48251122,1.1919383,0.7112291,0.8000619,0.42074955,0.6401886,0.5393834,880,854.21246,854.61536,1053.2601,896.52014,0,0,0.169006348,0.2109375,0.958312988,0.508422852,3.065490723,2.616882324,1,1,1,1,1,60.36
10:43.3,0.6956431,0.21861416,0.96316874,1.331428,0.30753884,0.089043655,0.33403045,0.9510498,1.0788527,0.2663133,0.6597289,0.83512855,0.8175395,0.3512635,1.1525892,0.7112291,0.6530677,0.3401265,0.69039315,0.5393834,846.9597,848.97437,850.58606,741.79486,767.98535,0,0,0.167602539,0.207641602,0.958862305,0.605621338,3.192596436,1.95892334,1,1,1,1,1,60.36
10:43.8,0.68307656,-0.15783207,0.84492373,1.331428,0.173042,-0.081728786,0.23640095,0.9510498,0.98283565,0.318129,0.52423555,0.83512855,0.8360001,0.3239146,1.1109915,0.7112291,0.64731705,0.42083424,0.7103967,0.5393834,846.55676,850.989,840.5128,970.65936,911.02563,0,0,0.166503906,0.210754395,0.960205078,0.478515625,3.192596436,1.9140625,1,1,1,1,1,60.36
