Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40
25:34.8,0.29704872,1.8699778,1.7119291,0.487347,-0.007123146,0.58816177,0.4152946,-0.17108203,0.6937873,0.3078983,0.44027653,0.35565323,0.18197212,0.27292606,0.25060385,0.19929604,-0.21692437,0.06974456,0.06021853,0.00272856,927.5458,848.97437,841.7216,992.8205,1061.7216,0,0,0.368286133,0.101989746,0.914367676,0.829925537,3.76083374,2.220611572,1,1,1,1,1,47.05
25:35.3,0.42597115,1.2897685,1.1437314,0.3998873,0.16121231,-0.089208156,0.04976474,-0.14127715,0.7983373,0.28083083,0.4465518,0.52156633,0.151167,0.26401243,0.2418528,0.20541947,-0.10907553,0.18544908,0.1396597,0.13846123,872.3443,842.52747,843.73627,896.1172,818.7546,0,0,0.368896484,0.099914551,0.917541504,0.485992432,1.674804688,2.557067871,1,1,1,1,1,47.05
25:35.8,0.51576453,0.02644449,-0.025364859,0.46763492,0.11275749,-0.30170426,-0.087017916,-0.15100837,0.80161595,0.20565468,0.2676297,0.53056115,0.094058186,0.21751213,0.21181005,0.24592334,-0.1264118,0.2578992,0.16325793,0.103271745,789.34064,856.63007,840.9158,732.9304,593.91943,0,0,0.374206543,0.097412109,0.920532227,0.725250244,3.140258789,2.811279297,1,1,1,1,1,47.05
25:36.3,0.5248628,0.038753696,-0.03441001,0.44070196,0.12061918,-0.25014016,-0.09862025,-0.17911787,0.75576437,0.035966672,0.29230684,0.5666585,0.15025511,0.19727995,0.27793148,0.2713722,-0.14666073,0.33180413,0.1481025,0.07064019,787.326,842.1245,848.5714,722.8571,726.08057,0,0,0.373657227,0.093505859,0.919555664,1.121520996,2.968292236,2.145843506,1,1,1,1,1,47.05
25:36.8,0.90640265,0.52787143,0.32554102,0.94566846,0.41275278,0.080837816,0.09782952,0.2129148,0.6258843,-0.1416296,0.22519015,0.76946896,0.21473294,0.11560576,0.31274867,0.24574411,-0.21065228,0.3147498,0.24495326,-0.032050654,861.4652,841.7216,854.61536,861.4652,975.09155,0,0,0.368225098,0.09552002,0.922119141,1.211242676,2.504730225,1.86920166,1,1,1,1,1,47.05
25:37.3,0.9172265,0.56490016,0.45659792,0.958496,0.59053594,0.16649863,0.23301134,0.39012116,0.7229783,-0.09567145,0.29840627,0.8507471,0.23800866,0.113016054,0.30847797,0.18428281,-0.18433477,0.24289405,0.30580556,-5.45e-05,922.3077,852.1978,848.97437,985.56775,1112.4908,0,0,0.368347168,0.093322754,0.920959473,1.405639648,2.684173584,2.377624512,1,1,1,1,1,47.05
25:37.8,0.88644457,0.53522897,0.4525192,0.9323503,0.59430707,0.14477871,0.27234632,0.44612166,0.72780186,-0.05377028,0.29638296,0.84170806,0.25834972,0.06109035,0.24956235,0.26131004,-0.11416968,0.2067148,0.31665477,0.006342545,882.8205,858.6447,845.34796,927.1429,918.2784,0,0,0.367675781,0.095214844,0.922424316,1.577606201,3.304748535,1.300964355,1,1,1,1,1,47
25:38.4,0.41266847,0.08060409,0.2610793,0.41985747,0.42626026,-0.123417765,0.04778521,0.41836664,0.727653,0.10254927,0.22528754,0.8733156,0.26577756,0.04831839,0.3135955,0.3067383,-0.112192556,0.27342546,0.34064284,-0.0390079,805.05493,843.3333,849.3773,776.04395,629.7802,0,0,0.362121582,0.102539063,0.922607422,1.128997803,3.536529541,1.899108887,1,1,1,1,1,47
25:38.9,0.30066645,-0.46589702,0.17970408,0.19795394,0.29746372,-0.2592446,-0.07069757,0.36453134,0.6311293,0.122047216,0.19831796,0.85733056,0.26039672,0.01248064,0.31329477,0.315407,-0.057301357,0.38629317,0.29848307,-0.06163743,784.5055,849.7802,851.39197,709.5604,652.3443,0,0,0.356018066,0.102294922,0.927062988,1.016845703,3.192596436,2.183227539,1,1,1,1,1,47
25:39.4,0.32033524,-0.5700422,0.14897184,0.11007141,0.2578836,-0.3143271,-0.25164378,0.30124417,0.54829645,0.10875996,0.20465802,0.8495071,0.1945537,0.089402184,0.30555657,0.19182433,-0.123047076,0.4083587,0.36862585,-0.09208823,826.8132,846.9597,864.2857,797.8022,889.67035,0,0,0.360351563,0.097961426,0.921142578,0.583190918,3.439331055,2.497253418,1,1,1,1,1,47
25:39.9,1.0243005,0.5275479,0.9179981,0.97918785,0.4406254,0.04215646,0.16511865,0.3517963,0.48280752,0.12598784,0.4843231,0.71277016,0.20667744,0.1410914,0.2701491,0.18523228,-0.063322134,0.40504906,0.27910918,-0.06434174,842.52747,842.9304,836.08057,848.5714,759.5238,0,0,0.356201172,0.097412109,0.925292969,1.114044189,1.9140625,2.235565186,1,1,1,1,1,47
25:40.4,1.1270865,0.70202494,1.0665185,1.1081005,0.4402628,0.13033913,0.35954195,0.37727955,0.5646854,0.15297002,0.586726,0.5724295,0.26397568,0.15459123,0.34347245,0.20245175,0.000877,0.39077476,0.3204282,-0.008233181,905.78754,844.94507,853.8095,966.63007,993.6264,0,0,0.357910156,0.09942627,0.925720215,1.510314941,2.407531738,2.422485352,1,1,1,1,1,47
25:40.9,1.1422905,0.7019499,1.0660964,1.1528754,0.41522837,0.16458546,0.37122333,0.38554248,0.7082209,0.17713708,0.586726,0.5786763,0.2503088,0.13982081,0.453023,0.18308964,0.07881033,0.40134984,0.24241188,0.008129372,843.3333,852.6007,842.52747,840.9158,733.73627,0,0,0.357299805,0.096984863,0.922607422,0.859832764,2.624359131,1.906585693,1,1,1,1,1,47
25:41.4,0.8415196,0.43955302,0.7281367,0.90631163,0.35620683,0.10941725,0.2998996,0.27959087,0.81648445,0.20185432,0.5819364,0.54567635,0.24262275,0.09782394,0.4663379,0.123477355,0.02690596,0.3663185,0.28996807,-0.055717167,781.685,838.49817,847.3626,714.3956,649.92676,0,0,0.362365723,0.101318359,0.92364502,1.06918335,2.676696777,2.489776611,1,1,1,1,1,47
25:41.9,0.6228329,0.05468385,0.18180013,0.7053142,0.2131285,0.011151928,0.044203084,0.09700118,0.81384164,0.07639644,0.3325925,0.39948756,0.18782,0.105398,0.4097888,0.10078037,0.031370405,0.38378683,0.33112496,-0.05935165,796.1905,842.52747,844.94507,739.7802,764.35895,0,0,0.354858398,0.100769043,0.923706055,1.308441162,3.00567627,2.669219971,1,1,1,1,1,47
25:42.4,0.54178596,0.064831235,0.16909379,0.55249465,0.20638928,-0.044563048,0.022361249,0.0945687,0.6577439,0.074833825,0.3325925,0.28727946,0.17106414,0.13854504,0.35310882,0.11550013,0.008713058,0.43783057,0.45747283,-0.09814733,875.16486,850.58606,854.21246,887.6557,1021.8315,0,0,0.357421875,0.104309082,0.926208496,0.149536133,2.82623291,1.502838135,1,1,1,1,1,47
25:43.0,0.31057122,-0.287292,-0.08627567,0.25728163,0.03765894,-0.36906233,-0.28300467,0.053712003,0.38730764,0.08332627,0.11993234,0.22528313,0.12121351,0.1565669,0.33163106,0.07702065,0.01594311,0.4042185,0.55353785,-0.045871455,802.6374,844.1392,851.79486,777.6557,665.64105,0,0,0.347595215,0.100952148,0.924377441,0.336456299,0.874786377,0.84487915,1,1,1,1,1,47
25:43.5,0.5514253,-0.12666737,0.25161994,0.50084305,0.35574168,-0.061495803,0.05063913,0.27946848,0.29642245,0.04854317,0.10276487,0.27763432,0.09216643,0.18475169,0.3468631,0.053779192,-0.016007783,0.4112646,0.56320906,-0.015231336,773.22345,847.3626,847.76556,705.12823,608.022,0,0,0.37121582,0.104492188,0.917907715,1.09161377,3.155212402,2.474822998,1,1,1,1,1,47
25:44.0,0.6914681,0.06521782,0.39974958,0.63531804,0.45990342,0.06950939,0.30740064,0.3798682,0.4137341,0.15661225,0.42979807,0.3177884,0.11581364,0.17848487,0.36826867,0.04862472,-0.003457127,0.3488317,0.5147619,0.029517233,814.3223,841.7216,848.1685,776.04395,837.28937,0,0,0.368835449,0.103942871,0.91619873,0.568237305,3.072967529,1.906585693,1,1,1,1,1,47
25:44.5,0.65061826,0.038232196,0.36821404,0.617327,0.4344673,0.037993085,0.31463164,0.3356755,0.4137341,0.14836514,0.42979807,0.31198993,0.15511043,0.15155803,0.40775198,0.06644501,0.01490905,0.39614254,0.40865183,0.054251496,882.01465,865.09155,867.50916,909.81683,1057.6923,0,0,0.366699219,0.103393555,0.91973877,1.211242676,3.551483154,2.497253418,1,1,1,1,1,47
25:45.0,0.5755951,0.13010605,0.2823817,0.523673,0.24711598,-0.14317018,0.16933006,0.26432773,0.42276847,0.30447438,0.47505054,0.45680177,0.24215735,0.20381089,0.47994655,0.09638274,0.05398884,0.49029252,0.41990042,0.13091178,820.7692,857.4359,842.1245,770,847.3626,0,0,0.356872559,0.104003906,0.922973633,0.82244873,2.975769043,2.534637451,1,1,1,1,1,47
25:45.5,0.5657048,0.12360703,0.26505527,0.52879375,0.20160615,-0.17632265,-0.016469829,0.19508164,0.43880445,0.2833319,0.38253167,0.4101556,0.21228378,0.22176908,0.545388,0.106910005,0.007496449,0.5124983,0.4009832,0.10350747,888.46155,854.21246,844.5421,918.68134,855.82416,0,0,0.358886719,0.105041504,0.922729492,0.762634277,2.990722656,2.168273926,1,1,1,1,1,47
25:46.0,0.54629797,0.102304764,0.23741324,0.49298722,0.23049384,-0.19251183,-0.101401605,0.19016516,0.43388966,0.2745964,0.27985469,0.45443994,0.17254627,0.27891517,0.5269281,0.21882768,-0.003934605,0.53632164,0.42004344,0.07418276,798.20514,849.3773,859.0476,768.3883,620.5128,0,0,0.353210449,0.104858398,0.924926758,0.897216797,2.572021484,2.138366699,1,1,1,1,1,47
