Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40
46:19.5,0.16780595,0.82874364,0.29377547,0.1885324,0.29433078,0.41538936,-0.22807911,0.14334948,1.4218597,0.7028063,0.3842281,1.3867905,0.26235947,0.8064386,0.09843234,0.25095272,0.063967764,0.43589118,-0.12973966,0.08662101,835.2747,821.978,841.31866,852.6007,748.6447,0,0,0.000671,0.152587891,0.978759766,1.405639648,1.278533936,3.985137939,1,1,1,1,1,88.11
46:20.0,0.37043482,0.7906325,-0.014434042,0.2306114,0.2556625,0.42434564,-0.100290835,0.18030165,1.4041336,0.6531416,0.09764276,1.4563413,0.25117022,0.7520211,0.047328953,0.29663002,-0.06904053,0.42813742,-0.20461358,-0.029534599,875.56775,861.06226,838.9011,857.03296,867.50916,0,0,0.047058105,0.164978027,0.967773438,2.287902832,1.375732422,3.499145508,1,1,1,1,1,88.11
46:20.5,0.7500686,0.7578335,-0.17932196,0.7112023,0.41974714,0.3434077,0.040676925,0.46551675,1.3573534,0.5861602,0.14923751,1.4593176,0.33611894,0.65930957,-0.012908337,0.35988984,-0.37978572,0.42332605,-0.43843782,-0.20648186,824.3956,836.4835,842.9304,830.0366,712.381,0,0,0.044250488,0.157775879,0.978149414,0.336456299,3.147735596,1.996307373,1,1,1,1,1,88.11
46:21.0,0.7690365,0.508673,-0.27650696,0.72663665,0.37082016,0.27651066,0.020625735,0.48765704,1.3535205,0.5232708,0.24089028,1.4591073,0.36720785,0.6689926,-0.042074136,0.44568953,-0.47074357,0.35032246,-0.45000064,-0.44638714,853.00366,835.6777,841.31866,855.42126,881.2088,0,0,0.046508789,0.161743164,0.978393555,0.06729126,2.796325684,0.882263184,1,1,1,1,1,88.11
46:21.5,0.7548885,0.47590113,-0.1326638,0.7285925,0.62884307,0.28113842,0.010350809,0.606515,1.4985095,0.45770547,0.25583547,1.4843827,0.37483507,0.68241584,-0.005045172,0.49167606,-0.49055222,0.32104895,-0.47496188,-0.55485016,842.52747,853.8095,844.1392,838.9011,742.6007,0,0,0.040161133,0.160705566,0.979003906,0.426177979,1.854248047,2.302856445,1,1,1,1,1,88.11
46:22.0,0.5006846,0.27277467,-0.036779583,0.36254036,0.6324633,0.4003376,-0.19171038,0.45097813,1.5486252,0.5272444,0.22419779,1.5285984,0.39798766,0.68993056,0.007038032,0.5733984,-0.58146936,0.2000357,-0.46897814,-0.62261206,827.2161,830.84247,844.94507,838.0952,767.1795,0,0,0.04309082,0.1640625,0.981506348,0.927124023,3.222503662,2.220611572,1,1,1,1,1,88.11
46:22.5,0.26445618,0.1986588,-0.007508269,0.100802384,0.63038737,0.51752514,-0.20694065,0.4704166,1.5467542,0.44830498,0.16784658,1.5285906,0.34365168,0.6104916,-0.023954967,0.55538446,-0.48476726,0.21506141,-0.4817689,-0.4488153,854.61536,848.5714,844.94507,854.21246,979.92676,0,0,0.041564941,0.160400391,0.977966309,0.732727051,2.87109375,1.884155273,1,1,1,1,1,88.11
46:23.0,0.10360577,0.5343653,-0.1682502,0.07210084,0.49516848,0.5606483,-0.44501665,0.46076015,1.5206783,0.51543087,-0.05175832,1.5320151,0.3194686,0.5799999,-0.11131135,0.43465382,-0.4581031,0.23458962,-0.5090677,-0.34629488,867.9121,881.6117,847.76556,844.94507,896.52014,9.999999,0,0.041931152,0.159484863,0.980957031,0.575714111,2.661743164,2.579498291,1,1,1,1,1,88.11
46:23.5,-0.1183393,0.5899681,-0.40817213,0.10341605,0.53883994,0.38724855,-0.51303816,0.60129714,1.5038433,0.48707172,-0.049540464,1.5038366,0.21017724,0.42855012,-0.21779321,0.17509735,-0.47008318,0.41130945,-0.5825873,-0.37431133,876.77655,821.978,844.94507,864.2857,979.92676,19.999998,0,0.032653809,0.150146484,0.981140137,-0.014953613,3.641204834,2.347717285,1,1,1,1,1,88.11
46:24.0,0.13830152,1.0693126,-0.32314387,0.16396278,0.5925672,0.31760424,-0.7085087,0.6137436,1.5031799,0.5277378,-0.0453742,1.500697,0.15256064,0.44515896,-0.20579283,0.14625688,-0.5674481,0.47608936,-0.5089677,-0.5182892,846.55676,823.5897,846.55676,851.79486,797.8022,29.999998,0,0.039001465,0.15411377,0.974365234,0.463562012,2.96081543,1.951446533,1,1,1,1,1,88.11
