Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38
39:17.1,0.8464259,0.1603026,1.094905,0.8861805,0.69633657,0.30660975,0.328612,0.21631657,1.1335173,0.5984768,0.18481797,0.57866204,0.6810018,1.5601554,0.13803528,0.46205384,0.14742954,0.8416279,-0.34444544,-0.14687498,859.85345,902.96704,827.2161,870.7326,921.50183,0.067504883,0.11895752,0.984008789,0.717773438,2.990722656,2.624359131,1,1,1,1,1,56.84
39:17.6,1.0606501,0.1603026,1.0483855,1.0916611,0.8698388,0.30660975,0.29122224,0.72782695,1.6977704,0.5984768,0.24790256,1.5825608,0.6885167,1.5601554,0.092497855,0.8687074,0.13729893,0.8416279,-0.55646855,0.14451297,849.3773,846.55676,836.4835,828.022,807.0696,0.071350098,0.120361328,0.982421875,0.807495117,2.332763672,2.82623291,1,1,1,1,1,56.84
39:18.1,1.114638,0.1603026,0.57807153,1.1952586,0.72258085,0.30660975,-0.11063191,0.721729,1.6977704,0.5984768,0.240084,1.583933,0.57948154,1.5601554,-0.020103885,0.7055692,0.102227055,0.8416279,-0.7213331,0.20075248,824.3956,851.39197,850.989,819.15753,815.5311,0.066711426,0.121887207,0.98034668,0.441131592,3.312225342,2.504730225,1,1,1,1,1,56.84
39:18.6,1.1303672,0.1603026,0.48919848,1.1554437,0.7714425,0.30660975,-0.056188963,0.7336565,1.6879922,0.5984768,0.24417649,1.5112106,0.514007,1.5601554,-0.13207391,0.4695409,0.078476146,0.8416279,-0.64247173,0.15349036,848.1685,989.19415,842.9304,845.7509,921.9048,0.068725586,0.124084473,0.981628418,1.04675293,2.280426025,2.773895264,1,1,1,1,1,56.84
39:19.1,0.99466777,0.1603026,0.4874397,1.0487196,0.66069454,0.30660975,-0.035077777,0.69123256,1.2582734,0.5984768,0.08854432,1.3067474,0.46077415,1.5601554,-0.15879227,0.36607915,0.039036985,0.8416279,-0.49325946,0.0688959,829.6337,845.34796,852.1978,815.12823,769.19415,0.065612793,0.122253418,0.983703613,0.493469238,2.908477783,2.168273926,1,1,1,1,1,56.84
39:19.6,0.8102012,0.1603026,0.44581324,0.8539697,0.7572623,0.30660975,0.055945,0.58116555,1.0938779,0.5984768,0.21273564,1.0109947,0.5234833,1.5601554,-0.19401997,0.3169603,0.039646093,0.8416279,-0.41514513,-0.10017048,856.63007,818.7546,844.1392,842.52747,772.4176,0.064086914,0.125244141,0.987426758,1.443023682,2.631835938,2.542114258,1,1,1,1,1,56.84
39:20.1,1.1605971,0.1603026,0.47408402,1.1367472,0.7231504,0.30660975,0.009215951,0.6958559,1.1068254,0.5984768,0.20754297,1.0182679,0.5152479,1.5601554,-0.2251497,0.31438845,0.030063162,0.8416279,-0.3835041,0.006687942,825.2015,821.1722,840.5128,803.8461,799.81683,0.066711426,0.123657227,0.984130859,0.919647217,2.624359131,2.325286865,1,1,1,1,1,56.84
39:20.6,1.2670704,0.1603026,0.52129257,1.2649026,0.6656603,0.30660975,0.21254395,0.73377305,1.1076524,0.5984768,0.19480261,0.9825106,0.48439503,1.5601554,-0.11244015,0.4968728,0.04539199,0.8416279,-0.46160662,0.118715174,870.7326,1008.5348,848.97437,863.47986,929.15753,0.058837891,0.122253418,0.982849121,0.545806885,2.706604004,2.534637451,1,1,2,1,1,56.84
39:21.1,1.2613255,0.1603026,0.34499168,1.2421999,0.6268434,0.30660975,0.41459057,0.86409664,0.9884852,0.5984768,0.147096,0.745943,0.4238959,1.5601554,-0.09795696,0.54403085,-0.003260004,0.8416279,-0.5553558,0.1661041,842.1245,787.72894,833.663,829.2308,781.28204,0.060668945,0.123596191,0.979919434,0.837402344,2.579498291,3.028106689,1,1,2,1,1,56.84
39:21.6,0.9201745,0.1603026,0.41694787,0.9839698,0.49001965,0.30660975,0.43068948,0.7642502,1.0090442,0.5984768,0.118219614,0.7521002,0.37362435,1.5601554,-0.08628727,0.57500696,-0.047599096,0.8416279,-0.6464501,0.08582404,837.28937,855.82416,853.4066,844.5421,795.78754,0.062927246,0.126159668,0.985351563,0.770111084,3.117828369,2.616882324,1,1,2,1,1,56.84
39:22.1,0.6490603,0.1603026,0.32145494,0.6089397,0.42857406,0.30660975,0.29247117,0.63845617,0.9827226,0.5984768,0.13293403,0.7520784,0.34878996,1.5601554,-0.1656488,0.42326647,-0.1561732,0.8416279,-0.64333475,0.014732411,894.5055,1061.3187,836.08057,885.2381,934.3956,0.051635742,0.123596191,0.982055664,0.994415283,2.220611572,2.691650391,1,1,2,1,1,56.84
39:22.7,1.0615188,0.1603026,0.25733605,0.9959145,0.8080009,0.30660975,-0.08053766,0.8834358,0.8339891,0.5984768,0.16486305,0.82098776,0.44877973,1.5601554,-0.20545314,0.4690903,-0.23940523,0.8416279,-0.5706625,-0.08065504,876.77655,916.26373,848.1685,881.2088,857.4359,0.048950195,0.124084473,0.980834961,0.231781006,3.701019287,1.899108887,1,1,2,1,1,56.84
39:23.2,1.3770274,0.1603026,0.23716691,1.2664181,0.9879844,0.30660975,-0.22099805,1.0570148,0.8152829,0.5984768,0.12305864,0.90932924,0.49831775,1.5601554,-0.24567209,0.56852925,-0.34371418,0.8416279,-0.5742456,-0.0960576,801.4286,806.6667,842.1245,782.0879,767.98535,0.050048828,0.127197266,0.980529785,1.009368896,3.043060303,2.886047363,1,1,2,1,1,56.84
39:23.7,1.5352762,0.1603026,0.51268834,1.4325587,1.0822387,0.30660975,-0.2893718,1.2196724,0.8152829,0.5984768,0.13565347,0.90932924,0.528861,1.5601554,-0.18251744,0.6429788,-0.2814628,0.8416279,-0.59852993,-0.09526774,859.85345,1073.8096,836.08057,862.674,935.2015,0.053161621,0.125366211,0.984985352,0.672912598,3.289794922,2.631835938,1,1,2,1,1,56.84
39:24.2,1.5510617,0.1603026,0.6286205,1.529377,1.0289589,0.30660975,-0.06224999,1.1161774,1.0035781,0.5984768,-0.009772301,1.1120746,0.490404,1.5601554,-0.18554337,0.6317676,-0.19934314,0.8416279,-0.6773108,-0.024810908,824.3956,842.52747,844.94507,815.9341,796.1905,0.043212891,0.119812012,0.983032227,0.598144531,2.542114258,2.489776611,1,1,2,1,1,56.81
39:24.7,1.5252329,0.1603026,0.5777205,1.5887394,1.0694518,0.30660975,0.021142079,1.1145347,1.0037382,0.5984768,0.034033097,1.0629559,0.5357381,1.5601554,-0.20299244,0.4509597,-0.14695004,0.8416279,-0.6374611,0.03026294,843.73627,815.5311,848.1685,825.6044,784.5055,0.048095703,0.122314453,0.983825684,0.014953613,3.00567627,1.951446533,1,1,2,1,1,56.81
39:25.2,1.3575495,0.1603026,0.35474232,1.4756862,0.99140185,0.30660975,0.032233678,1.01883,1.0298148,0.5984768,-0.05394881,0.972545,0.5090032,1.5601554,-0.30356285,0.4981359,-0.15367286,0.8416279,-0.5683811,0.043218262,857.4359,1021.4286,842.1245,849.3773,916.6667,0.050170898,0.123168945,0.984191895,0.97946167,3.536529541,1.794433594,1,1,2,1,1,56.81
39:25.7,1.3662978,0.1603026,0.32056752,1.4627837,0.8711559,0.30660975,0.006921656,0.9153998,1.035762,0.5984768,0.14234203,0.94146115,0.5185147,1.5601554,-0.13459456,0.5012377,-0.10848135,0.8416279,-0.53106326,0.08871755,892.49084,957.3626,858.24176,888.0586,909.011,0.046508789,0.124328613,0.985046387,0.583190918,2.317810059,2.459869385,1,1,2,1,1,56.81
39:26.2,1.5098687,0.1603026,0.62308264,1.5045395,0.67830193,0.30660975,0.25283137,0.7529328,1.0741687,0.5984768,0.25485167,0.941354,0.49199867,1.5601554,-0.034306075,0.52323794,0.032302983,0.8416279,-0.5163015,0.094636284,837.6923,929.15753,836.4835,816.337,827.2161,0.04309082,0.124023438,0.982849121,0.433654785,2.415008545,2.332763672,1,1,2,1,1,56.81
39:26.7,1.5050696,0.1603026,0.8029634,1.5251651,0.6239469,0.30660975,0.28275144,0.81676835,1.2282954,0.5984768,0.2818042,0.9637309,0.59228075,1.5601554,-0.034596182,0.5407367,0.07206576,0.8416279,-0.59005576,0.14691156,847.76556,836.08057,846.1539,825.2015,797.8022,0.0390625,0.120666504,0.984191895,0.471038818,2.98324585,2.280426025,1,1,1,1,1,56.81
