Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38
54:40.3,0.68005604,1.3371716,-0.12583882,0.64184684,0.57017624,1.4156568,-0.12414158,0.4734007,1.3518137,0.78345835,0.07364672,1.2278242,0.5876063,0.8328646,-0.22751985,0.39514387,0.12016917,0.42274097,-0.508013,0.054041218,788.5348,711.1722,842.9304,734.94507,618.9011,-0.050048828,0.111083984,0.982543945,0.411224365,2.542114258,2.385101318,1,1,1,1,1,83.16
54:40.8,0.76040006,1.3371716,-0.14589952,0.76062864,0.80657125,1.4156568,-0.22024181,0.5779703,1.3468897,0.78345835,0.06840793,1.2119908,0.5812599,0.8328646,-0.23351996,0.5037413,0.012778057,0.42274097,-0.5717215,0.03912183,877.98535,1127.3993,842.9304,943.663,1060.9158,-0.056945801,0.106933594,0.984069824,0.328979492,2.684173584,2.228088379,1,1,1,1,1,83.16
54:41.3,0.82333446,1.3371716,0.0384389,0.87750196,0.8757713,1.4156568,-0.26324132,0.61311746,1.5130506,0.78345835,0.06840793,1.3526751,0.57930577,0.8328646,-0.30206922,0.46798733,0.03439438,0.42274097,-0.57899445,0.17165726,911.4286,905.38464,841.7216,957.76556,1153.1868,-0.047973633,0.105957031,0.985412598,0.590667725,2.534637451,1.809387207,1,1,1,1,1,83.16
54:41.8,1.2421036,1.3371716,0.4218736,1.2166221,0.9250003,1.4156568,-0.2084704,0.71274525,1.5112188,0.78345835,-0.16095068,1.3687632,0.53087074,0.8328646,-0.3747103,0.42558733,-0.017680496,0.42274097,-0.444354,0.20186706,848.97437,785.31134,845.34796,758.315,558.86444,-0.051330566,0.10559082,0.989013672,0.762634277,2.788848877,1.951446533,1,1,1,1,1,83.16
54:42.4,1.4482106,1.3371716,0.4867632,1.3944819,0.917882,1.4156568,-0.27950075,0.7762388,1.503355,0.78345835,-0.210159,1.3674458,0.52738786,0.8328646,-0.4445285,0.3727248,-0.048647873,0.42274097,-0.47604546,0.18604791,772.01465,830.4396,861.4652,734.5421,613.2601,-0.047973633,0.105163574,0.980957031,0.007476807,3.035583496,1.674804688,1,1,1,1,1,83.16
54:42.9,1.5622479,1.5202892,0.71847117,1.4872601,0.9829655,0.27227813,-0.2252554,0.89206785,1.3615862,0.57821596,-0.22926201,1.2819355,0.50408053,0.8721693,-0.46435913,0.40132007,-0.0818271,0.37840313,-0.5031715,0.09274974,803.44324,797.8022,852.1978,718.022,596.7399,-0.050720215,0.105712891,0.996154785,0.814971924,2.280426025,2.624359131,1,1,1,1,1,83.16
54:31.1,0.39348152,1.6398245,0.43833795,0.83800536,0.11679562,1.3283999,-0.42947057,0.4333673,1.3266504,0.7008374,0.030705033,1.0087404,0.39593112,1.0795311,-0.43016395,0.2679556,0.037479166,0.45067346,-0.5444579,0.3314691,826.8132,811.9048,842.52747,764.35895,591.0989,-0.042175293,0.108337402,0.981506348,1.121520996,1.82434082,2.557067871,1,1,1,1,1,83.17
54:31.6,0.16613045,1.4159731,0.23751104,0.80587476,0.21138325,1.0550537,-0.3305583,0.5359244,1.2816448,0.74487585,0.003371849,1.1746333,0.38312474,1.0154383,-0.3576932,0.5019286,-0.089166924,0.4279915,-0.57901514,0.091662824,805.05493,749.45056,842.1245,716.0073,577.8022,-0.037414551,0.10925293,0.985595703,0.717773438,2.990722656,2.504730225,1,1,1,1,1,83.17
54:32.1,0.18040675,1.5488032,0.03960319,0.822378,0.39161032,1.0660076,-0.13602343,0.6358867,1.2842336,0.8796322,0.004911966,1.2925034,0.40862298,1.0006367,-0.36200586,0.51064247,-0.07271566,0.39363033,-0.57015455,0.04417984,896.52014,938.4249,832.4542,950.5128,1075.0183,-0.031982422,0.111694336,0.991394043,0.433654785,2.572021484,2.347717285,1,1,1,1,1,83.17
54:32.6,0.5211741,1.4803612,0.12371425,0.8213191,0.42651832,0.6688937,-0.11803436,0.58009607,1.1728549,0.83542526,-0.002288472,1.3142971,0.35805637,0.9432428,-0.30272824,0.5064632,-0.08681711,0.36181724,-0.5912719,-0.012793954,903.7729,925.12823,841.31866,956.55676,1163.2601,-0.032104492,0.107788086,0.983520508,0.351409912,2.624359131,2.654266357,1,1,1,1,1,83.17
