Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38
36:00.3,1.5008237,1.924069,1.2020444,1.6493628,0.72455364,1.2277932,0.754972,0.82192403,1.0574129,0.9631622,0.52157396,1.1705269,0.43553886,0.36379594,0.60093516,0.49192545,-0.020408517,0.11625773,0.24128263,0.06768366,861.4652,868.71796,836.08057,853.00366,842.52747,0.222961426,0.175964355,0.949890137,-0.059814453,3.887939453,1.181335449,1,1,1,1,1,94.23
36:00.8,1.4508734,1.924069,1.5951949,1.5730665,0.65497154,1.2277932,1.0280343,0.7875023,1.0260344,0.9631622,0.8485515,1.1127943,0.3541113,0.36379594,0.6425455,0.38554123,0.11824902,0.11625773,0.29670393,0.1830155,843.73627,872.3443,846.9597,832.8571,816.337,0.238830566,0.17767334,0.951843262,0.13458252,2.474822998,2.160797119,1,1,1,1,1,94.23
36:01.3,1.483119,1.924069,1.700834,1.5403907,0.6076521,1.2277932,1.2502724,0.6536012,1.0215517,0.9631622,1.1710747,1.0976937,0.3471835,0.36379594,0.6096054,0.3208578,0.15563264,0.11625773,0.22812293,0.17880656,832.4542,903.36993,813.1135,819.5604,853.4066,0.233093262,0.174255371,0.942565918,1.921539307,1.704711914,2.138366699,1,1,1,1,1,94.23
36:01.8,1.4541776,1.924069,1.669331,1.4306474,0.84584683,1.2277932,1.2631414,0.7904907,1.1547887,0.9631622,1.2118478,1.3039751,0.39006862,0.36379594,0.5478562,0.35274145,0.17748038,0.11625773,0.19190986,0.22256087,812.71063,864.68866,859.45056,808.2784,874.7619,0.230712891,0.181152344,0.951416016,0.95703125,2.325286865,2.601928711,1,1,1,1,1,94.23
36:02.3,1.5119516,1.924069,1.6254554,1.5051584,1.0271744,1.2277932,1.1979064,0.9954705,1.2884172,0.9631622,1.2222362,1.3843013,0.43285742,0.36379594,0.45290306,0.32301325,0.10490122,0.11625773,0.108197816,0.15978988,860.65936,848.5714,858.6447,853.4066,907.8022,0.227050781,0.181335449,0.953308105,0.755157471,3.237457275,1.876678467,1,1,1,1,1,94.23
36:02.8,1.4629567,1.731396,1.4942728,1.4747634,1.0032098,0.77366674,0.95787525,1.0172404,1.3301225,0.46247575,0.98918074,1.4825321,0.51201636,0.5389077,0.43593097,0.43123883,0.15996695,0.30232602,0.15066479,0.18465312,847.3626,707.9487,843.3333,858.24176,823.9927,0.227050781,0.178527832,0.953063965,-0.216827393,2.482299805,1.465454102,1,1,1,1,1,94.23
36:03.3,1.5258615,1.731396,1.5341434,1.5787789,0.8332149,0.77366674,0.9328077,0.9125232,1.3588576,0.46247575,0.97953516,1.5472541,0.55348,0.5389077,0.48746294,0.53307647,0.15295257,0.30232602,0.20649208,0.07294928,863.47986,790.54944,835.6777,857.03296,839.304,0.231628418,0.174560547,0.953857422,0.142059326,2.265472412,2.459869385,1,1,1,1,1,94.23
36:03.8,1.4815215,1.731396,1.4190679,1.5897672,0.5671029,0.77366674,0.94028455,0.6538566,1.2070926,0.46247575,0.9698934,1.4292787,0.5950042,0.5389077,0.4901318,0.5685016,0.16918905,0.30232602,0.2386785,0.14610942,857.03296,887.25275,855.0183,844.94507,896.1172,0.228088379,0.182312012,0.954223633,1.084136963,2.78137207,3.327178955,1,1,1,1,1,94.23
36:04.4,1.3927677,1.731396,1.2391493,1.5101671,0.5800802,0.77366674,0.87929577,0.64627475,1.2047697,0.46247575,0.89184725,1.3754083,0.5472553,0.5389077,0.479371,0.59281594,0.036825024,0.30232602,0.16650523,0.08642588,860.65936,851.39197,845.7509,857.8388,861.4652,0.230407715,0.179748535,0.952453613,0.672912598,2.616882324,3.00567627,1,1,1,1,1,94.23
36:04.9,1.1621106,1.731396,0.7151167,1.3266907,0.41641387,0.77366674,0.6973217,0.4778023,1.1286047,0.46247575,0.88425285,1.2618589,0.46314162,0.5389077,0.4414505,0.48682058,0.0408242,0.30232602,0.06867149,0.091710776,838.0952,876.3736,846.55676,834.4689,870.32965,0.225280762,0.172790527,0.95690918,0.500946045,3.065490723,2.377624512,1,1,1,1,1,94.23
