Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38
04:47.7,0.92480093,0.95182437,0.8641798,0.8529636,0.19227983,0.20884193,0.2537662,0.44663057,0.85557246,0.37017143,0.5803921,0.8558715,0.7130551,0.60830486,1.3176575,0.8160448,0.42568776,0.36725482,1.1565017,0.48086044,870.7326,863.0769,817.5458,871.13556,889.2674,0.186645508,0.14453125,0.963623047,0.95703125,2.295379639,1.794433594,1,1,1,1,1,94.66
04:48.2,1.1010283,0.8008303,0.7641569,0.7705382,0.31568176,0.21239315,0.1980171,0.39496273,0.9576751,0.3666942,0.5662007,0.7982101,0.6843843,0.63267505,1.3331393,0.76494426,0.42400914,0.30817053,1.1828327,0.43445244,846.1539,849.7802,828.4249,856.63007,1041.1721,0.187805176,0.14453125,0.967956543,0.687866211,2.317810059,2.04864502,1,1,1,1,1,94.66
04:48.8,1.000814,0.6111021,0.56309956,0.5982471,0.39703786,0.08679043,-0.07408287,0.343214,0.9576751,0.14612347,0.06631585,0.8015553,0.7160613,0.66065735,1.2547607,0.7450656,0.36298925,0.26175147,1.0777423,0.3964742,836.4835,846.9597,860.65936,813.5165,699.89014,0.17791748,0.1484375,0.969299316,1.226196289,2.661743164,2.80380249,1,1,1,1,1,94.63
04:49.3,1.2330228,0.53613997,0.58056575,0.8019398,0.62435675,0.03241634,-0.01757541,0.50351584,0.95483905,0.14546224,0.17025433,0.87086064,0.6998909,0.62729436,1.1017935,0.71534586,0.32698882,0.3070995,1.0212291,0.340474,855.42126,848.97437,848.5714,841.7216,865.09155,0.180664063,0.145507813,0.964416504,0.971984863,2.901000977,2.220611572,1,1,1,1,1,94.63
04:49.8,1.2032695,0.30719128,0.4506151,0.8304402,0.5965014,-0.13971937,-0.1061773,0.43052623,0.21432088,0.023127897,0.15973924,0.8002817,0.723023,0.5979359,1.0544872,0.71652657,0.28755075,0.38149536,1.019228,0.3772202,863.0769,858.24176,831.2454,864.68866,1011.75824,0.175476074,0.14465332,0.967102051,0.852355957,2.863616943,2.901000977,1,1,1,1,1,94.63
04:50.3,1.1943549,0.28120935,0.4863916,0.83623946,0.5440978,-0.14375895,-0.022923166,0.30828866,0.24789059,0.15225217,0.23903607,0.8188703,0.6656636,0.5162403,1.1456276,0.6475161,0.3188776,0.4058734,1.1661721,0.41100413,851.39197,849.3773,848.1685,859.85345,994.0293,0.188903809,0.145263672,0.966125488,1.121520996,2.362670898,1.95892334,1,1,1,1,1,94.63
04:50.8,0.69381523,0.23474437,0.46631867,0.5351395,0.08281764,-0.28318292,0.10772404,-0.11983778,0.14863294,0.20711783,0.2353466,0.63120884,0.66452867,0.4756262,1.2009636,0.69555426,0.25379586,0.3538951,1.1794987,0.3942319,862.27106,857.4359,848.5714,871.9414,835.6777,0.185913086,0.14440918,0.967346191,0.785064697,2.415008545,2.482299805,1,1,1,1,1,94.63
04:51.3,0.30936462,0.19945066,0.49050224,0.35379076,-0.07206449,-0.25909758,0.1349645,-0.029491108,0.16431797,0.17148077,0.45939273,0.67842704,0.62796646,0.4616148,1.143098,0.67457306,0.27245826,0.2616503,1.135037,0.38829356,844.94507,846.9597,841.7216,830.84247,723.663,0.176940918,0.146789551,0.969726563,1.450500488,3.080444336,2.257995605,1,1,1,1,1,94.63
04:51.8,0.44026533,0.25194827,0.44906545,0.29742694,0.08372035,-0.3974777,0.06731184,0.25771642,0.16777524,0.124010764,0.47983873,0.5432729,0.66055375,0.49897885,1.0300583,0.66865027,0.29059428,0.3069648,0.9902277,0.42738983,834.0659,830.84247,836.8865,807.47253,709.15753,0.178222656,0.149353027,0.973999023,1.749572754,2.639312744,2.512207031,1,1,1,1,1,94.63
04:52.3,0.5543975,0.23593384,0.33049208,0.15782894,0.25875816,-0.2002772,-0.25169563,0.33184648,0.34405094,0.10015581,0.48047152,0.5498542,0.6515584,0.5597056,0.95317626,0.6586544,0.36620256,0.3544213,1.0296022,0.47828093,851.39197,830.84247,823.9927,840.10986,853.8095,0.176818848,0.14453125,0.964416504,0.942077637,1.966400146,2.041168213,1,1,1,1,1,94.63
