Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40
59:16.9,1.1821823,1.7724134,0.82815534,1.1914672,0.5531249,0.9380837,0.32527623,0.62650084,1.0473658,0.8940506,-0.067046255,1.3575245,0.32818857,1.1557046,0.12271406,0.4933666,-0.113532245,0.61469537,-0.010176344,0.13963193,853.4066,936.8132,855.82416,853.4066,869.12085,93.99996,0,0.192016602,0.21862793,0.956237793,1.196289063,2.138366699,2.213134766,1,1,1,1,1,62.63
59:17.4,1.2861046,1.8536973,1.0490125,1.2726737,0.7844108,1.1462502,0.47157314,0.7380786,0.83477545,0.86301136,-0.05613308,1.1237781,0.42055178,1.1661925,0.16683678,0.59202194,0.025393732,0.6427933,-0.09466794,0.21826705,886.04395,824.7985,857.4359,850.989,882.4176,97.99996,0,0.184265137,0.210754395,0.955627441,0.807495117,2.624359131,3.065490723,1,1,1,1,1,62.63
59:18.0,1.3125486,1.8752706,1.0492254,1.2297904,0.8515143,1.2034785,0.19306377,0.7425523,0.8691163,0.80541664,-0.12047521,1.1579233,0.43857378,1.1830244,0.06566544,0.6084161,-0.005824994,0.6490378,-0.11620145,0.16397022,854.21246,868.315,857.8388,869.92676,844.94507,91.99997,0,0.180908203,0.21661377,0.954956055,1.114044189,3.162689209,2.901000977,1,1,1,1,1,62.63
59:18.5,1.2930416,1.8752706,0.70856977,1.2167882,0.82931656,1.2034785,-0.012266817,0.6814775,0.9427301,0.80541664,0.008867808,1.2040768,0.45512238,1.1830244,0.082255416,0.61458856,-0.053970408,0.6490378,-0.11913158,0.10014529,820.7692,873.5531,857.03296,836.8865,834.4689,99.99996,0,0.187988281,0.22052002,0.955566406,0.321502686,3.730926514,1.241149902,1,1,1,1,1,62.63
59:19.0,1.2518163,1.0116757,0.54737866,1.2094901,0.59718436,0.4980007,-0.038043942,0.5011607,0.9871134,0.49277928,0.12896165,1.2071342,0.4940073,1.1503655,0.048357096,0.516292,-0.26466545,0.35223833,-0.17738883,-0.001237628,877.1795,867.50916,849.3773,848.1685,871.13556,100,0,0.190368652,0.215698242,0.960998535,1.809387207,2.071075439,2.332763672,1,1,1,1,1,62.63
59:19.5,1.3182718,1.388416,0.43569493,1.3288307,0.48898405,0.58380735,-0.06320433,0.6001302,0.97929525,0.5670254,0.21798165,1.3413137,0.5195436,1.1157366,0.059756115,0.44902435,-0.28099212,0.37561786,-0.26535973,0.09208607,876.77655,808.68134,845.34796,859.0476,867.50916,100,0,0.188781738,0.215454102,0.952575684,0.485992432,3.200073242,1.652374268,1,1,1,1,1,62.63
59:20.0,1.276955,1.7336605,0.349071,1.2580894,0.5114221,0.64257795,-0.17768964,0.6949767,0.99234587,0.66125196,0.20502602,1.3532714,0.5114462,1.0926701,0.015382824,0.4101336,-0.23748031,0.36160922,-0.31414413,0.07645214,816.7399,913.8461,848.5714,824.3956,867.9121,100,0,0.186096191,0.215393066,0.949462891,0.904693604,3.566436768,2.362670898,1,1,1,1,1,62.63
59:20.5,1.5587665,1.9132271,0.6956674,1.6182309,0.75241363,0.7139597,0.15260229,0.9628788,1.0164909,0.61955917,0.12756324,1.4440331,0.39202634,1.0518377,0.08310194,0.62592703,-0.010533423,0.38314772,-0.22836936,0.16621667,846.55676,858.6447,840.10986,850.58606,810.696,100,0,0.184936523,0.209716797,0.945678711,-0.164489746,3.327178955,2.429962158,1,1,1,1,1,62.58
59:21.0,1.6981819,2.130565,0.8167872,1.7962205,0.912008,0.8062545,0.20412861,1.132653,1.1106478,0.59820884,0.015507487,1.4107959,0.37931755,0.99739295,0.17724477,0.66859716,0.04565216,0.3352565,-0.21237934,0.14325052,846.55676,880,846.55676,838.49817,892.49084,96,0,0.184509277,0.213623047,0.953796387,0.82244873,0.964508057,2.407531738,1,1,1,1,1,62.58
59:21.6,1.720106,2.130565,0.878895,1.8246742,0.87647974,0.8062545,0.17775701,1.0655385,1.0985277,0.59820884,0.054756545,1.4094307,0.30433828,0.99739295,0.19583204,0.6085788,0.123797774,0.3352565,-0.101982616,0.18925592,878.7912,923.5165,842.52747,845.34796,864.68866,86.000015,0,0.182434082,0.210510254,0.959472656,1.04675293,2.609405518,2.198181152,1,1,1,1,1,62.58
