Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40
04:57.3,0.7738488,0.02654487,0.17968053,0.70635015,0.7174034,-0.027809132,0.3447125,0.7474866,1.2780457,0.14031751,0.59227216,1.2062255,0.75816274,0.5713628,0.050913494,0.7616181,0.15888397,0.12242559,-0.17737249,-0.055600945,855.42126,860.2564,848.97437,877.98535,861.8681,100,21.999996,0.099365234,0.137573242,0.981140137,-0.837402344,5.151519775,0.127105713,1,1,1,1,1,89.06
04:57.9,1.0738302,-0.15872891,0.057003327,1.0671388,1.1042445,-0.09365749,0.31194097,0.9986558,1.4209107,0.12155345,0.6181973,1.4301853,0.8276882,0.57188094,0.057725698,0.7928536,0.17074661,0.014611257,-0.09272369,-0.07575034,857.4359,842.52747,843.73627,847.3626,842.1245,100,13.999998,0.076416016,0.131103516,0.977844238,0.553283691,2.542114258,1.764526367,1,1,1,1,1,89.06
04:58.4,1.2433176,-0.20583837,0.06272668,1.231933,1.2076161,-0.14405638,0.28318858,1.0585479,1.4233574,0.08681636,0.61962795,1.4568905,0.85022014,0.53298265,0.083331324,0.7933644,0.22444852,-0.10397668,-0.09502848,-0.10787511,842.9304,867.50916,846.55676,868.315,856.63007,100,4,0.071411133,0.131225586,0.979553223,0.388793945,2.609405518,2.415008545,1,1,1,1,1,89.06
04:58.9,1.1993607,-0.05009508,0.18739648,1.2057625,1.1890556,-0.1740692,0.22030884,1.076157,1.4381205,0.21977003,0.47701317,1.4824588,0.7723757,0.58257675,0.10290521,0.65976024,0.26036245,-0.112318,-0.17021221,-0.18385108,835.6777,859.0476,844.1392,851.39197,865.4945,100,0,0.074829102,0.132751465,0.981201172,0.717773438,3.401947021,1.884155273,1,1,1,1,1,89.06
04:59.4,0.9984051,0.08347488,0.36511093,1.097437,0.8505159,-0.13783914,0.39708734,0.80986917,1.3379354,0.18419749,0.52788025,1.404825,0.71556455,0.5725445,0.093165874,0.5754306,0.2417535,0.012522182,-0.32779074,-0.18063584,865.09155,855.42126,839.707,828.4249,856.2271,100,0,0.069396973,0.126464844,0.983520508,0.343933105,3.424377441,1.899108887,1,1,1,1,1,89.06
04:59.9,0.83626604,0.06050249,0.31101805,0.97684586,0.95050955,-0.16902179,0.34913257,0.96261287,1.3350853,0.182166,0.51656234,1.2801156,0.7017571,0.55467737,0.08830796,0.56725067,0.22701737,0.08641559,-0.3650551,-0.177188,860.2564,871.9414,850.58606,832.0513,857.4359,100,0,0.069885254,0.126708984,0.98449707,1.188812256,3.229980469,2.198181152,1,1,1,1,1,89.06
05:00.4,0.85455626,-0.08252773,0.27332756,1.0007637,1.0068394,-0.18838881,0.2470799,1.0194522,1.1324129,0.10600053,0.40904325,1.1686171,0.67609227,0.54536915,0.025044877,0.47985074,0.19471668,0.08484616,-0.37449598,-0.2205986,847.76556,851.79486,844.94507,848.1685,855.82416,100,0,0.064819336,0.125732422,0.98425293,0.740203857,2.400054932,2.654266357,1,1,1,1,1,89.06
05:00.9,0.69127995,-0.18714787,0.23863307,0.79927,1.085484,-0.23614947,0.04313711,1.0206077,1.3137903,0.06871523,0.37207374,1.2223375,0.56496733,0.57870984,0.003046222,0.39017907,0.165625,0.090521246,-0.3731534,-0.2523695,838.0952,844.94507,847.3626,827.2161,836.08057,100,0,0.065734863,0.121765137,0.985412598,0.485992432,2.818756104,1.988830566,1,1,1,1,1,89.06
05:01.4,0.79524344,0.043381665,0.3500911,0.9242333,0.93256146,-0.1483779,0.012729113,0.7529968,1.3284171,-0.06655543,0.40367746,1.0910516,0.5243002,0.60343516,0.07806645,0.38891906,0.09408672,0.16184439,-0.21445453,-0.22050637,875.16486,862.27106,836.8865,854.61536,847.76556,100,0,0.063659668,0.12097168,0.985107422,0.456085205,2.601928711,1.816864014,1,1,1,1,1,89.06
05:01.9,0.9268553,0.2546636,0.4116352,0.9483453,0.9079707,-0.099379525,0.12751643,0.62614715,1.3343945,-0.16915739,0.42863843,1.102155,0.505999,0.6374896,0.0698538,0.42180514,0.13405392,0.227108,-0.20297828,-0.2174669,845.7509,850.989,851.39197,849.3773,865.4945,100,0,0.054138184,0.117858887,0.983276367,1.413116455,2.489776611,2.699127197,1,1,1,1,1,89.06
