Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40
48:45.5,0.6846231,0.017463822,0.001688446,0.6401722,0.17912646,-0.40468937,-0.64304495,0.024009937,1.0395494,0.013938097,0.073403545,1.2557876,-0.1678748,-0.2845051,-0.13446286,0.02534005,-0.5325008,-0.54961264,-0.4532475,-0.6450661,851.39197,855.82416,836.8865,830.0366,844.94507,100,0,-0.201904297,0.085754395,0.967773438,0.702819824,2.91595459,2.317810059,1,1,1,1,1,90.75
48:46.1,0.39671415,-0.2912196,-0.16715257,0.3253825,0.130331,-0.36057058,-0.65269965,0.08459987,1.118322,-0.049719643,0.08868874,1.316922,-0.026757926,-0.23697494,-0.039622724,0.05816804,-0.5654483,-0.5779655,-0.47750667,-0.647257,842.52747,852.6007,844.1392,838.9011,865.89746,100,0,-0.198974609,0.08404541,0.968322754,0.695343018,2.482299805,2.340240479,1,1,1,1,1,90.75
48:46.6,0.1325567,-0.49693662,-0.3053823,0.07138831,0.0612712,-0.4147813,-0.7167079,0.1475639,1.1108403,-0.000454,-0.04588589,1.305946,0.035833508,-0.23191226,0.024976093,0.043256942,-0.65637726,-0.62605965,-0.43895045,-0.5155307,850.58606,858.24176,845.34796,850.58606,875.9707,100,0,-0.197021484,0.086669922,0.969909668,0.665435791,2.310333252,1.996307373,1,1,1,1,1,90.75
48:47.1,-0.07447578,-0.4971601,-0.54987544,-0.30091855,-0.01148723,-0.46570635,-0.7667157,0.17773521,1.0296274,0.01066891,0.04151735,1.2379243,-0.036927756,-0.30473772,0.010501785,-0.10387853,-0.7569211,-0.5981932,-0.33813354,-0.5033589,851.39197,854.61536,845.34796,851.39197,877.5824,100,0,-0.201782227,0.086364746,0.967590332,0.927124023,2.093505859,2.564544678,1,1,1,1,1,90.75
48:47.6,0.16913563,-0.4179762,-0.63943285,0.1606891,0.09842106,-0.62198347,-0.70101386,0.21177812,1.3423593,0.003763718,0.049527977,1.4462937,-0.082004644,-0.39536437,-0.031476703,-0.13659303,-0.7228378,-0.6389835,-0.23112053,-0.46518877,857.8388,854.21246,837.28937,846.9597,864.2857,100,0,-0.200744629,0.087097168,0.968994141,0.986938477,2.714080811,2.497253418,1,1,1,1,1,90.75
48:48.1,0.5922497,-0.28067672,-0.62718457,0.59328705,0.2581194,-0.46008885,-0.6032349,0.32779598,1.4227766,0.02210152,0.069310926,1.5031973,0.17149837,-0.40361902,-0.11635377,0.10594373,-0.65555394,-0.66113716,-0.24312286,-0.5066633,832.8571,849.7802,844.5421,836.8865,856.2271,100,0,-0.196105957,0.0859375,0.961791992,0.560760498,3.162689209,2.153320313,1,1,1,1,1,90.75
48:48.6,0.58537155,-0.2679415,-0.56041294,0.6072845,0.25696638,-0.37525845,-0.6300398,0.3164565,1.422728,0.014350019,0.08284987,1.5031973,0.23102118,-0.36706954,-0.06439842,0.17125489,-0.61303425,-0.59832835,-0.31791285,-0.55378485,857.8388,856.2271,846.1539,860.65936,877.1795,100,0,-0.200256348,0.087463379,0.966796875,0.441131592,2.00378418,2.534637451,1,1,1,1,1,90.75
48:49.2,0.5200164,-0.3261203,-0.4136391,0.5318995,0.18772857,-0.43973354,-0.5649112,0.2250625,1.4213529,-0.011012157,0.08055004,1.5031973,0.25695583,-0.41396797,-0.06729103,0.20600136,-0.63219064,-0.518312,-0.47799453,-0.5036977,840.10986,855.0183,844.5421,838.9011,882.8205,100,0,-0.202697754,0.085449219,0.965698242,0.628051758,2.699127197,2.467346191,1,1,1,1,1,90.75
48:49.7,-0.20676236,-0.50796777,-0.34151563,0.03216199,-0.06836451,-0.45166975,-0.5156307,0.015029385,1.0538273,-0.16794838,0.07216958,1.3017833,0.07287368,-0.4375071,-0.07795666,0.088752195,-0.60795873,-0.5150761,-0.5018641,-0.47990054,838.49817,849.7802,838.9011,829.6337,865.4945,100,0,-0.198791504,0.082275391,0.968688965,1.00189209,2.564544678,2.512207031,1,1,1,1,1,90.75
48:50.2,-0.17206958,-0.6941308,-0.33148667,-0.13738334,-0.03476557,-0.46058095,-0.5489371,-0.02337851,1.3711785,-0.29802984,-0.001225951,1.5127887,0.036709443,-0.42472658,-0.13550346,0.026232194,-0.5712252,-0.55708873,-0.448936,-0.33431965,849.7802,850.18317,844.94507,842.9304,845.7509,100,0,-0.194885254,0.082336426,0.967285156,0.485992432,2.482299805,2.407531738,1,1,1,1,1,90.75
48:50.7,0.070616014,-0.6528107,-0.4012691,-0.009135601,0.022475842,-0.52260095,-0.47464275,-0.039362643,1.4467418,-0.2111102,-0.17477113,1.5932144,0.16235673,-0.27105853,-0.052257124,0.1863112,-0.50743365,-0.52596974,-0.38269034,-0.38312522,834.0659,853.4066,841.31866,832.4542,826.0073,100,0,-0.197570801,0.087341309,0.968261719,0.650482178,2.474822998,2.699127197,1,1,1,1,1,90.75
48:51.2,0.29965305,-0.51304764,-0.45059192,0.15879668,0.07587768,-0.5249921,-0.4260873,-0.15269697,1.443698,-0.1603859,-0.15267766,1.590059,0.23690608,-0.15168935,-0.036727324,0.26231423,-0.47543225,-0.52699727,-0.3650266,-0.37069252,847.76556,851.79486,846.9597,846.1539,846.55676,100,0,-0.204467773,0.086975098,0.967041016,1.06918335,2.923431396,2.98324585,1,1,1,1,1,90.75
48:51.7,0.37561616,-0.30744764,-0.24940374,0.35114875,0.002149435,-0.4037438,-0.32801574,-0.043964855,1.4390491,-0.05169115,-0.046289347,1.5794628,0.27815163,-0.13261694,-0.022567667,0.25009593,-0.3795965,-0.5642102,-0.40367526,-0.41123465,858.6447,861.06226,842.9304,838.9011,855.42126,100,0,-0.194519043,0.083618164,0.96685791,0.740203857,2.661743164,2.115936279,1,1,1,1,1,90.75
48:52.3,0.32170066,-0.24166289,-0.26911208,0.2739428,-0.01149118,-0.2635159,-0.47014448,-0.059257668,1.35957,-0.06270514,-0.046289347,1.3707191,0.21272886,-0.22007325,-0.09931232,0.09135092,-0.33937743,-0.6145299,-0.4835901,-0.29420826,844.1392,855.82416,842.1245,846.9597,847.76556,100,0,-0.194152832,0.087280273,0.969665527,0.358886719,2.512207031,1.93649292,1,1,1,1,1,90.75
48:52.8,0.34884262,-0.19672197,-0.234887,0.2525358,-0.024678921,-0.16843893,-0.61769396,-0.07343036,1.1264066,-0.1523357,-0.09305815,1.2671165,0.12148649,-0.33658212,-0.15234551,-0.0418888,-0.27674484,-0.6741518,-0.3654305,-0.232971,851.39197,863.8828,855.0183,851.79486,862.27106,100,0,-0.19720459,0.087646484,0.967590332,0.785064697,2.130889893,2.841186523,1,1,1,1,1,90.75
48:53.3,0.30112788,-0.14060289,-0.3159941,0.16832832,0.09984769,-0.20426288,-0.7449,0.068339966,1.0198818,-0.23059177,0.003747009,1.2376229,0.013570883,-0.32308918,-0.17212056,0.08106943,-0.29459172,-0.6255155,-0.40408093,-0.21812342,836.8865,844.94507,842.1245,837.28937,884.0293,100,0,-0.198669434,0.088378906,0.964599609,0.882263184,3.304748535,2.542114258,1,1,1,1,1,90.75
48:53.8,0.31883147,-0.001461406,-0.24298115,0.20233035,0.2666512,-0.26564783,-0.5975024,0.22425091,1.2677853,-0.064934105,0.01154002,1.5759678,0.10795014,-0.17071873,-0.081898995,0.3199304,-0.33356318,-0.67485714,-0.4534605,-0.29448143,862.674,849.3773,846.1539,863.8828,859.0476,100,0,-0.200683594,0.086669922,0.96484375,0.852355957,2.818756104,2.332763672,1,1,1,1,1,90.75
48:54.3,0.23229371,0.10234117,-0.26169857,0.14313535,0.38503566,-0.40195212,-0.45683774,0.4800764,1.2857676,-0.020711439,0.028258264,1.5855137,0.2682481,-0.018352997,-0.058845676,0.47674888,-0.42433372,-0.595793,-0.6213288,-0.39036003,860.2564,852.6007,846.1539,856.63007,861.06226,100,0,-0.193481445,0.085571289,0.965698242,0.074768066,2.056121826,1.764526367,1,1,1,1,1,90.75
48:54.8,0.30730978,0.029523548,-0.35836428,0.121460475,0.41326115,-0.45555508,-0.4714419,0.4234936,1.2952595,0.034784682,-0.03496167,1.583899,0.35963932,0.054870553,-0.066949815,0.47397804,-0.4619537,-0.4702826,-0.5927626,-0.43214884,819.9634,848.1685,838.49817,820.7692,841.7216,100,0,-0.198730469,0.090515137,0.96887207,0.837402344,1.9140625,2.714080811,1,1,1,1,1,90.75
48:55.4,0.26938963,-0.17315303,-0.55996877,0.1016322,0.30957896,-0.5193181,-0.5820829,0.3686323,1.6662807,0.20047757,-0.11512995,1.4939482,0.37129045,-0.00518563,-0.08719999,0.34720868,-0.51492417,-0.37012613,-0.5546514,-0.45333228,841.31866,851.39197,846.1539,853.4066,850.18317,100,0,-0.200439453,0.085998535,0.963500977,0.829925537,3.185119629,2.429962158,1,1,1,1,1,90.73
48:55.9,0.17339076,-0.5994397,-0.6706967,0.15982065,0.3073424,-0.5340883,-0.77346545,0.12941082,1.6742336,0.22828755,-0.104495436,1.4198251,0.3485431,-0.1380931,-0.098352134,0.18022224,-0.4867893,-0.40854117,-0.541325,-0.4525619,858.6447,855.0183,848.1685,850.989,861.06226,100,0,-0.19921875,0.085021973,0.96270752,1.06918335,2.482299805,2.78137207,1,1,1,1,1,90.73
48:56.4,0.08043588,-0.66247725,-0.68562347,0.20959929,0.29525667,-0.34877074,-0.6985538,0.100344025,1.6754934,0.2043402,0.07751569,1.4198251,0.2924651,-0.3009231,-0.09028039,0.22021233,-0.5003084,-0.454817,-0.395603,-0.42091843,843.73627,858.6447,837.28937,834.87177,873.5531,100,0,-0.198364258,0.086547852,0.96673584,0.485992432,2.639312744,1.884155273,1,1,1,1,1,90.73
48:56.9,0.480294,-0.14548458,-0.54909885,0.55127054,0.3578466,-0.19850902,-0.6059448,0.089018136,1.6305484,0.1526127,0.13271879,1.4273503,0.26562452,-0.3144691,-0.15100986,0.31666335,-0.45176768,-0.41408843,-0.37586975,-0.36283255,838.49817,849.3773,844.1392,833.663,850.18317,100,0,-0.197753906,0.087585449,0.968139648,0.695343018,1.996307373,2.272949219,1,1,1,1,1,90.73
48:57.4,1.0609324,1.0072082,-0.18876666,1.1756614,0.33800915,-0.10669611,-0.4422858,0.23459744,1.4347422,0.096692264,0.1331156,1.3661245,0.35305357,-0.2579038,-0.15207456,0.3933238,-0.42807028,-0.40971738,-0.4465668,-0.21691905,855.0183,845.7509,859.85345,859.0476,853.4066,100,0,-0.202636719,0.081542969,0.965393066,0.605621338,3.155212402,2.153320313,1,1,1,1,1,90.73
48:57.9,1.1088763,1.128177,-0.06274175,1.2742939,0.2829721,-0.2161863,-0.45305538,0.34030667,1.4752362,-0.050595924,-0.081905715,1.383411,0.45579454,-0.16748664,-0.20852524,0.35586992,-0.3385173,-0.544791,-0.5963347,-0.23249663,858.24176,853.4066,844.5421,860.2564,854.61536,100,0,-0.198791504,0.081542969,0.964782715,0.687866211,2.796325684,2.415008545,1,1,1,1,1,90.73
48:58.5,1.0683008,1.1261052,0.037710436,1.2645925,0.27391592,-0.44459242,-0.4818016,0.42719525,1.4748591,-0.08625296,-0.083557785,1.4074522,0.5048509,-0.10472729,-0.33235058,0.3097775,-0.32334572,-0.7025009,-0.58976334,-0.26347834,858.24176,861.06226,843.73627,857.8388,858.24176,100,0,-0.193664551,0.085388184,0.96875,0.747680664,2.482299805,1.95892334,1,1,1,1,1,90.73
48:59.0,0.5019557,0.6051509,-0.1422209,0.82857263,0.06265777,-0.68468,-0.5839427,0.29457164,1.4290185,-0.025713658,-0.06581283,1.3738565,0.4471507,-0.11840386,-0.30002552,0.2651509,-0.26654243,-0.67308235,-0.5433994,-0.37608662,836.08057,852.6007,850.18317,837.28937,867.50916,100,0,-0.204162598,0.085632324,0.967590332,1.084136963,3.132781982,2.646789551,1,1,1,1,1,90.73
48:59.5,0.118718885,0.022886882,-0.29960242,0.39298037,0.112425216,-0.43912026,-0.5342237,0.23621745,1.3351634,0.032801323,0.054503225,1.3930812,0.36961016,-0.21387173,-0.20810528,0.30527484,-0.25078413,-0.6161358,-0.4983226,-0.329779,849.7802,856.2271,844.94507,854.61536,881.2088,100,0,-0.199645996,0.086791992,0.968688965,0.463562012,2.73651123,2.00378418,1,1,1,1,1,90.73
49:00.0,-0.20539048,-0.1424131,-0.53415096,-0.068866625,0.18828975,-0.3143451,-0.5702548,0.21582887,1.655352,0.09395757,0.08788039,1.810641,0.29355636,-0.30776402,-0.16964103,0.31389418,-0.13017799,-0.57137656,-0.47397304,-0.25770277,854.61536,853.00366,840.5128,846.55676,865.09155,100,0,-0.199035645,0.08416748,0.967285156,0.613098145,2.601928711,2.489776611,1,1,1,1,1,90.73
49:00.6,0.13934825,-0.2186897,-0.47099376,-0.001728285,0.42113236,-0.28528568,-0.6976547,0.36500302,1.6866077,0.08440542,0.10176523,1.839811,0.32252923,-0.24114603,-0.26827475,0.3910173,-0.21443012,-0.5679992,-0.46236736,-0.31312984,849.7802,853.00366,839.304,831.6484,879.59705,100,0,-0.210449219,0.081542969,0.966796875,0.740203857,2.998199463,2.220611572,1,1,1,1,1,90.73
