Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38
05:01.5,0.46508586,0.83474064,0.5124899,0.72537565,-0.16091956,0.11154544,-0.20391871,-0.09067339,0.45228925,0.1853987,0.004163321,0.5451417,0.08193167,-0.2777942,-0.42962593,0.11543777,-0.4440453,-0.6155541,-0.9053614,-0.35717684,862.674,842.9304,858.6447,854.61536,886.04395,0.028076172,0.04864502,0.989440918,0.515899658,2.601928711,2.407531738,1,1,1,1,1,85.41
05:02.0,0.33602217,0.85587704,0.49390033,0.585995,0.108895436,0.105979204,-0.15773742,-0.039802123,0.57402307,0.22676094,-0.01739462,0.5132491,0.07059529,-0.17473666,-0.40306908,0.10969624,-0.42299765,-0.75767773,-0.9465161,-0.29063612,850.18317,857.03296,858.6447,835.6777,888.0586,0.025146484,0.049560547,0.988037109,0.276641846,2.788848877,2.489776611,1,1,1,1,1,85.41
05:02.5,0.21216065,0.8015812,0.4500852,0.5039054,0.29306674,0.11214361,-0.16456269,-0.07034892,0.5467385,0.25558048,-0.031221325,0.4537346,0.07598435,-0.12835419,-0.38650575,0.07624782,-0.4280009,-0.71029973,-0.9326771,-0.29971346,862.674,866.7033,838.0952,851.79486,796.1905,0.020996094,0.050598145,0.993041992,0.336456299,2.512207031,2.534637451,1,1,1,1,1,85.41
05:03.0,0.564675,0.6521232,0.5270751,0.73099697,0.32298222,-0.05328213,-0.15877734,-0.043064862,0.69491804,0.39829615,0.09178447,0.41496518,0.12222091,-0.120700486,-0.37326974,0.10798848,-0.3225256,-0.680346,-0.8641271,-0.18971178,831.2454,832.0513,870.32965,830.0366,840.5128,0.028015137,0.053466797,0.990722656,0.575714111,2.504730225,2.691650391,1,1,1,1,1,85.41
05:03.5,0.92001206,0.9056492,0.80757445,0.7829189,0.33122036,-0.21018304,-0.1691559,0.060050342,0.73728544,0.44259346,0.10905253,0.5093627,0.15230533,-0.14236416,-0.33102578,0.13955174,-0.27410892,-0.6207801,-0.79946035,-0.09896849,853.8095,859.85345,844.5421,848.1685,893.69965,0.021850586,0.048339844,0.986083984,0.059814453,2.392578125,2.235565186,1,1,1,1,1,85.41
05:04.1,0.9449774,1.0752434,1.0125299,0.8319075,0.2640614,-0.097812936,-0.26313168,0.2917201,0.7392876,0.3826964,0.08038319,0.530426,0.09341051,-0.17297688,-0.41224748,0.087896645,-0.2778793,-0.6489554,-0.8203352,-0.09257593,845.34796,853.8095,858.6447,841.31866,850.989,0.025817871,0.049133301,0.989990234,0.358886719,2.512207031,2.721557617,1,1,1,1,1,85.41
05:04.6,0.8621684,1.1577735,1.0858433,0.7328696,0.3269165,0.054213263,-0.3715372,0.4480533,0.7307433,0.35708916,0.089367874,0.54455507,-0.024097895,-0.1691293,-0.4686581,0.040447805,-0.38168934,-0.67621535,-0.9094436,-0.1570088,846.9597,889.67035,864.68866,833.2601,828.4249,0.024169922,0.049255371,0.989318848,0.598144531,3.050537109,2.863616943,1,1,1,1,1,85.41
05:05.1,0.5532558,1.4418849,1.0018101,0.63281006,0.47023153,0.28090206,-0.04664544,0.46436727,0.58505875,0.2120972,-0.106094465,0.49273267,-0.17184877,-0.22370405,-0.4611692,0.051103335,-0.44458553,-0.7327746,-0.8674869,-0.22436528,849.7802,847.76556,863.0769,840.10986,850.58606,0.027526855,0.048156738,0.990661621,0.441131592,2.691650391,2.198181152,1,1,1,1,1,85.41
05:05.6,0.6813124,1.53216,0.7905477,0.60325164,0.46643105,0.28369847,0.086842984,0.3081313,0.5367176,0.14629115,-0.040611975,0.40757406,-0.120720185,-0.19368951,-0.42213082,0.11446966,-0.48269635,-0.57429564,-0.7946761,-0.25398546,869.92676,877.1795,860.65936,857.4359,869.12085,0.024719238,0.05090332,0.992492676,0.859832764,2.721557617,2.654266357,1,1,1,1,1,85.41
05:06.1,0.6319073,1.5921859,0.52991146,0.59220046,0.46027255,0.4578317,0.104505025,0.10004007,0.5036279,0.1413677,-0.020952487,0.65539277,0.10512068,-0.12234786,-0.41011298,0.19128016,-0.37395045,-0.41044718,-0.75802547,-0.20526434,855.82416,792.5641,866.7033,846.1539,820.3663,0.026672363,0.051391602,0.989135742,0.463562012,2.87109375,2.579498291,1,1,1,1,1,85.41
05:06.6,0.55603373,1.7039942,0.41929153,0.6690186,0.4330888,0.39860612,-0.12355646,0.21885881,0.8674205,0.06124181,-0.006386304,0.7878714,0.31548148,-0.06917202,-0.37287688,0.30768797,-0.31079313,-0.3978946,-0.8000452,-0.25971386,853.00366,839.304,862.674,853.00366,817.9487,0.030944824,0.052368164,0.991699219,0.643005371,2.646789551,2.355194092,1,1,1,1,1,85.41
05:07.1,0.25116006,1.6805279,0.45343468,0.6275621,0.52697396,0.509504,-0.31171042,0.33885062,1.0579126,0.060467385,0.20132414,0.9583266,0.34752515,-0.09776721,-0.31912884,0.34019062,-0.26509267,-0.46681586,-0.80440646,-0.30922174,845.34796,847.3626,848.97437,836.4835,902.1612,0.021179199,0.046325684,0.991394043,0.074768066,2.773895264,1.854248047,1,1,1,1,1,85.41
05:07.6,0.23075677,1.6180772,0.4763085,0.51017696,0.58358043,0.3903517,-0.18985158,0.45396295,1.1858155,0.28988257,0.41488862,1.2623994,0.29992536,-0.14016633,-0.25623888,0.3934893,-0.3545254,-0.63179106,-0.8133968,-0.37121442,846.55676,868.71796,851.79486,834.4689,865.09155,0.024902344,0.049194336,0.989990234,0.553283691,2.198181152,2.743988037,1,1,1,1,1,85.41
05:08.1,0.08901227,1.5462048,0.39844444,0.39275986,0.46574548,0.47126275,-0.20206779,0.45279709,1.2033144,0.3212078,0.41488862,1.3322707,0.25292534,-0.14637369,-0.35862255,0.41504282,-0.43488038,-0.57922554,-0.8359939,-0.38725594,832.0513,830.4396,859.45056,833.2601,817.1429,0.028686523,0.049804688,0.988891602,0.216827393,2.878570557,2.018737793,1,1,1,1,1,85.41
05:08.6,0.089678444,1.6648014,0.18348745,0.33229816,0.49685067,0.37300625,-0.1815381,0.43190685,1.3216058,0.40529585,0.4267865,1.4058874,0.31356043,-0.045869995,-0.36245012,0.425323,-0.36475417,-0.527347,-0.86892843,-0.28031904,869.12085,842.1245,859.45056,866.7033,869.12085,0.028686523,0.051391602,0.990905762,0.493469238,3.028106689,2.452392578,1,1,1,1,1,85.41
05:09.1,0.13950807,1.7177013,0.17413981,0.40597394,0.39451,0.46425846,-0.29498526,0.30714467,1.3182331,0.3326803,0.19634357,1.3349472,0.40561703,-0.013716109,-0.35290205,0.4155562,-0.3476811,-0.5146717,-0.79999024,-0.30781782,867.1062,818.3516,844.1392,849.3773,878.3883,0.024169922,0.048706055,0.983947754,0.239257813,3.072967529,2.437438965,1,1,1,1,1,85.41
