Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38
04:30.6,0.20545883,-0.4160291,-0.3494172,-0.021751482,0.2166226,-0.43779546,-0.70556825,-0.08450068,0.49676085,-0.09360597,-0.15611194,0.2272403,0.30227157,0.4314125,0.5898604,0.07844544,0.12458879,0.5928122,0.45607537,-0.050934367,862.674,853.8095,846.1539,863.8828,788.1319,0.243774414,0.123474121,0.956970215,0.84487915,2.437438965,2.115936279,1,1,1,1,1,60.34
04:31.1,0.12489214,-0.04849519,-0.26086044,0.34805784,0.07963755,-0.45863125,-0.5196116,-0.17314738,0.7430819,-0.08908735,-0.10346621,0.7460307,0.3711688,0.4804122,0.5320192,0.110152975,0.11655101,0.6256186,0.42581436,-0.08432692,818.7546,840.5128,846.9597,736.9597,653.1502,0.234375,0.122436523,0.958740234,0.829925537,3.095397949,2.108459473,1,1,1,1,1,60.34
04:31.6,0.17723973,-0.008289825,-0.3522668,0.36570594,0.07319873,-0.58373845,-0.5048368,-0.14109756,0.75774497,-0.0712201,0.026700586,0.7464556,0.38077554,0.4691819,0.40482455,0.088150285,0.12217767,0.6091704,0.43515375,-0.034994096,826.0073,836.8865,839.304,803.8461,864.2857,0.232788086,0.121520996,0.958129883,0.874786377,2.788848877,2.220611572,1,1,1,1,1,60.34
04:32.1,0.17925918,0.08227913,-0.27899092,0.3779706,0.08342274,-0.45254758,-0.48546878,0.03285019,0.75279117,0.09666975,0.043834373,0.767543,0.5019515,0.468971,0.39386812,0.21576005,0.020006983,0.5854943,0.44627288,-0.014057152,884.83514,852.6007,846.9597,943.2601,1044.3956,0.231811523,0.120300293,0.960388184,1.375732422,2.190704346,2.833709717,1,1,1,1,1,60.34
04:32.7,0.28340223,-0.03296012,-0.1627675,0.2643872,-0.030335011,-0.45005405,-0.4181462,0.18463974,0.66373324,0.07545718,0.010081579,0.69786596,0.4330585,0.4866529,0.47165802,0.19762178,0.09007085,0.52854115,0.41978237,-0.02687958,855.0183,846.1539,848.1685,876.3736,958.1685,0.242736816,0.123046875,0.956726074,1.330871582,2.272949219,2.654266357,1,1,1,1,1,60.34
04:33.2,0.3959182,-0.07188244,-0.078988604,0.18983677,0.05505862,-0.5083286,-0.4389791,0.18366878,0.35665792,0.045714356,-0.06355634,0.4525314,0.33985877,0.5411677,0.5236396,0.30241394,0.14917581,0.551315,0.2930243,0.011869781,889.67035,846.55676,846.55676,971.4652,998.0586,0.24206543,0.121948242,0.956665039,0.807495117,2.684173584,2.078552246,1,1,1,1,1,60.34
04:33.7,0.3939793,-0.29941285,-0.26058304,0.10650876,0.03288842,-0.5149883,-0.4594825,0.009890111,0.387343,0.001054716,0.057537984,0.43510658,0.19470033,0.55764586,0.5189431,0.27977613,0.21756504,0.6249116,0.33194414,0.062428538,859.45056,850.989,855.0183,854.61536,761.9414,0.242980957,0.122436523,0.955749512,1.203765869,2.661743164,2.624359131,1,1,1,1,1,60.34
04:34.2,0.17808335,-0.5826691,-0.5173937,0.092999525,0.24583293,-0.41650277,-0.618675,-0.047106277,0.38634238,-0.044526298,0.01711363,0.48104224,0.17520115,0.48727664,0.47661012,0.30517754,0.19682653,0.6789641,0.37392005,0.08440592,801.4286,831.2454,842.1245,723.2601,653.1502,0.239868164,0.123779297,0.956420898,1.271057129,2.527160645,2.78137207,1,1,1,1,1,60.34
04:34.7,0.18583995,-0.6956894,-0.47530514,0.119766034,0.3143196,-0.3664125,-0.6087828,0.043797046,0.31670916,-0.054050267,0.024285726,0.5175861,0.27244708,0.47720316,0.5248359,0.3157898,0.12890355,0.65263814,0.41748974,0.0225653,840.5128,846.1539,842.52747,831.6484,883.22345,0.238708496,0.122497559,0.960266113,0.949554443,2.945861816,2.130889893,1,1,1,1,1,60.34
04:35.2,0.188032,-0.6581288,-0.1505943,0.18553321,0.3704352,-0.5189244,-0.6530234,0.2229479,0.33775276,-0.06832204,-0.013070859,0.5053722,0.33213174,0.44137192,0.5200035,0.26399437,-0.049997717,0.6041891,0.43582436,-0.1099501,882.8205,853.4066,854.61536,963.00366,1054.8718,0.232299805,0.124694824,0.958862305,1.084136963,2.788848877,2.332763672,1,1,1,1,1,60.34
