Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40
42:14.7,0.3611464,-0.08700955,-0.34237233,0.22076154,-0.07965892,-0.49800208,-0.6075774,-0.07016763,0.5563377,-0.20872965,-0.20888864,1.0645401,0.20892292,-0.25473693,-0.18541494,0.36677575,-0.08896387,-0.35060465,-0.20341676,0.00537045,846.55676,855.0183,847.76556,946.4835,1019.011,100,0,0.157409668,0.071533203,0.981262207,1.293487549,2.691650391,2.056121826,1,1,1,1,1,90.59
42:15.2,0.40062624,-0.22560218,-0.113652945,0.25789818,0.06470327,-0.3748024,-0.54002184,-0.034809306,0.43361586,-0.25003022,-0.2589724,0.81014085,0.21301097,-0.22775969,-0.06396425,0.3849825,-0.04164266,-0.31264082,-0.13748063,0.06354679,832.0513,848.97437,849.3773,970.2564,963.4066,100,0,0.155151367,0.068786621,0.981506348,0.942077637,2.930908203,1.95892334,1,1,1,1,1,90.59
42:15.7,0.48199233,-0.14167137,-0.1088185,0.2743275,0.19325608,-0.25175235,-0.5524212,0.12723012,0.7344674,-0.30705118,-0.2379654,0.978793,0.22224218,-0.16014916,-0.042218115,0.33392644,-0.055214312,-0.28085506,-0.100851625,0.03898619,836.8865,848.5714,846.1539,860.65936,755.09155,100,0,0.155090332,0.06652832,0.975646973,1.203765869,2.549591064,2.018737793,1,1,1,1,1,90.59
42:16.2,0.377434,-0.30736428,-0.17931993,0.16364677,0.26318884,-0.28049356,-0.6144464,0.17794907,0.73719865,-0.22887205,-0.22094153,0.9789808,0.25352702,-0.06331099,-0.032803964,0.3587998,-0.1921688,-0.34772307,-0.12868987,0.039970033,838.9011,856.63007,855.82416,967.4359,914.65204,100,0,0.15625,0.071105957,0.977844238,1.450500488,2.325286865,2.235565186,1,1,1,1,1,90.58
42:16.8,0.1852046,-0.431249,-0.5248625,0.058257338,0.20854855,-0.2892824,-0.693363,0.13106647,0.9573631,-0.22887205,-0.19880727,1.1931654,0.2720822,-0.04777066,-0.10702304,0.38910004,-0.13351963,-0.33301643,-0.1961785,0.10460929,854.61536,853.00366,846.1539,857.4359,740.18317,100,0,0.159240723,0.068908691,0.977233887,1.338348389,2.811279297,2.123413086,1,1,1,1,1,90.58
42:17.3,0.11581176,-0.29837942,-0.57784486,0.03331849,0.1482934,-0.35400683,-0.57782835,-0.118929416,0.9735929,-0.13555105,-0.20921063,1.1915299,0.2940461,-0.043711536,-0.15623476,0.3485137,-0.051996145,-0.34126005,-0.3010767,0.19408886,851.39197,847.76556,849.3773,708.7546,693.44324,100,0,0.157714844,0.068359375,0.976501465,0.994415283,3.147735596,1.517791748,1,1,1,1,1,90.58
42:17.8,0.2832399,-0.11214932,-0.4774476,0.108354904,0.09612108,-0.36247495,-0.4735749,-0.0491933,0.95093346,-0.07093076,-0.21593581,1.1662792,0.21447708,-0.033559393,-0.15841301,0.31018022,-0.000385,-0.32514897,-0.2164614,0.21338068,849.7802,849.7802,847.3626,740.18317,817.5458,100,0,0.156188965,0.066345215,0.98034668,1.218719482,3.095397949,1.951446533,1,1,1,1,1,90.58
42:18.3,0.29457518,-0.03218253,-0.16335401,0.12813696,0.18584877,-0.49439037,-0.3111642,0.29192954,0.91421074,-0.08332353,-0.33917627,1.1230106,0.1158228,-0.000806,-0.14650796,0.28863764,-0.020468738,-0.42620692,-0.07966841,0.121830955,853.8095,853.4066,850.989,892.49084,992.4176,100,0,0.158325195,0.066772461,0.980224609,1.472930908,2.639312744,2.415008545,1,1,1,1,1,90.58
42:18.8,0.22692549,-0.06446815,-0.18226284,0.094794735,0.19609141,-0.608555,-0.2768645,0.4359973,0.73110586,-0.072162226,-0.31172314,0.84487987,0.20554538,-0.056978546,-0.14233038,0.34356216,-0.07011545,-0.4338124,-0.000348,0.012196177,856.2271,846.55676,847.3626,778.46155,713.1868,100,0,0.157897949,0.070007324,0.977783203,1.323394775,2.310333252,2.168273926,1,1,1,1,1,90.58
42:19.3,0.13482267,-0.1665734,-0.34693766,0.060007855,0.34446862,-0.6822545,-0.34862825,0.46672848,0.68234676,-0.23975131,-0.30836773,0.7159973,0.26977974,-0.027247744,-0.097246006,0.3456751,-0.057467837,-0.20884857,-0.05177112,-0.082774214,840.5128,848.1685,845.7509,917.8755,836.08057,100,0,0.159057617,0.067749023,0.975646973,1.517791748,2.766418457,2.183227539,1,1,1,1,1,90.58
42:19.8,0.1415596,-0.105463795,-0.32070607,-0.119005084,0.30263332,-0.6500843,-0.41559014,0.3436273,0.6516673,-0.19109528,-0.27251622,0.6108479,0.45250598,-0.024159094,-0.07900597,0.33071893,0.011883842,-0.1730211,-0.065661445,-0.01833607,853.8095,848.5714,851.39197,794.9817,906.99634,100,0,0.160888672,0.067138672,0.977783203,1.256103516,2.91595459,2.153320313,1,1,1,1,1,90.58
42:20.3,0.577214,0.049634594,-0.081477016,0.5636319,0.26176643,-0.32701188,-0.38253388,0.25533196,0.68434983,-0.17260675,-0.30091482,0.5536321,0.42966637,0.000697,-0.122612126,0.31013027,0.10407067,-0.06550032,-0.07876818,0.019264415,848.97437,852.6007,843.73627,709.9634,748.24176,100,0,0.153381348,0.069030762,0.977478027,1.532745361,3.162689209,2.123413086,1,1,1,1,1,90.58
42:20.9,0.8636819,0.12372559,0.07697908,0.9106461,0.18365265,-0.14479655,-0.21629778,0.349099,0.4492106,-0.120450094,-0.28464666,0.6724389,0.41915345,-0.15336378,-0.1518553,0.32577193,0.09143343,-0.13865922,-0.02599722,0.009115865,855.0183,852.1978,853.4066,818.7546,910.6227,90.00001,0,0.153381348,0.069396973,0.978393555,1.263580322,2.467346191,1.95892334,1,1,1,1,1,90.58
42:21.4,0.84782547,0.014133619,-0.079501204,0.9232575,0.18108092,-0.12986384,-0.29361215,0.33987078,0.5274913,-0.19159622,-0.2914462,0.65589607,0.17687112,-0.25164446,-0.1595381,0.30777138,-0.00649302,-0.18344483,-0.03329884,-0.024536472,844.94507,837.28937,842.1245,855.0183,770.80585,80.000015,0,0.155639648,0.069824219,0.98046875,1.443023682,2.661743164,1.323394775,1,1,1,1,1,90.58
42:21.9,0.6678692,-0.09074536,-0.19509718,0.7272045,0.22011955,-0.16917054,-0.36278892,0.27804613,0.501984,-0.18926895,-0.2914462,0.65050066,0.21393777,-0.35847384,-0.14034885,0.27886763,-0.04485336,-0.3211291,-0.016538588,-0.031664416,851.79486,848.5714,848.5714,718.8278,706.7399,70.00003,0,0.156616211,0.065734863,0.977722168,1.644897461,1.98135376,2.452392578,1,1,1,1,1,90.58
42:22.4,0.028922392,-0.31117064,-0.562089,-0.035970785,0.096285716,-0.33990344,-0.5903262,0.029028209,0.6178926,-0.29171252,-0.33864427,0.60815,0.27412748,-0.30709293,-0.10206353,0.29549852,-0.092582546,-0.3608264,-0.036653876,-0.033655178,855.82416,848.1685,850.58606,851.79486,751.8681,78.00002,0,0.159301758,0.069152832,0.980407715,1.203765869,3.282318115,2.018737793,1,1,1,1,1,90.58
42:22.9,0.041533872,-0.24301766,-0.55268836,-0.058657505,-0.003465322,-0.3531832,-0.58426446,-0.07062675,0.64562005,-0.20028988,-0.3226285,0.60815,0.3148225,-0.2551672,-0.13268562,0.25819877,-0.091627955,-0.29810065,-0.061168104,-0.12789091,844.94507,847.3626,857.03296,876.3736,1005.7143,88.000015,0,0.153564453,0.067443848,0.978881836,1.293487549,3.087921143,2.213134766,1,1,1,1,1,90.58
42:23.4,0.6068639,0.11271143,0.043072425,0.6672531,0.1809115,-0.18539923,-0.6212307,0.38431567,0.73899174,-0.024451865,-0.23241286,0.57732993,0.27162862,-0.11357096,-0.1324759,0.26484054,0.118123636,-0.23774488,-0.15877649,0.14995399,843.3333,852.1978,844.94507,979.5238,1007.326,94.00001,0,0.152832031,0.070922852,0.977905273,1.353302002,2.75894165,2.415008545,1,1,1,1,1,90.58
42:23.9,0.7498656,0.12815522,0.13832481,0.833545,0.31545436,-0.16412646,-0.69818956,0.4724905,0.7592134,0.08543987,-0.13824816,0.5946553,0.27852753,-0.10287609,-0.15181565,0.26591235,0.19549246,-0.13257138,-0.21463734,0.24273507,860.2564,852.6007,845.34796,940.4396,842.9304,86.000015,0,0.158691406,0.070556641,0.976867676,1.540222168,2.415008545,2.168273926,1,1,1,1,1,90.58
42:24.4,0.7626893,0.072247624,0.13988608,0.83933747,0.34882146,-0.21044417,-0.69307226,0.4898094,0.7302108,0.08543987,-0.1560052,0.6058964,0.2872869,-0.08969002,-0.08109905,0.329765,0.21226259,-0.12977096,-0.23919222,0.2730552,843.3333,851.79486,848.1685,761.9414,699.0842,76.00002,0,0.156555176,0.070922852,0.979553223,1.226196289,2.310333252,2.0262146,1,1,1,1,1,90.58
42:24.9,0.4344172,-0.3287278,-0.34004745,0.51172566,0.1541425,-0.5598698,-0.7847983,0.14642173,0.81863374,-0.091689736,-0.25210539,0.6121318,0.19608368,-0.17819497,-0.068977565,0.31934786,0.04045614,-0.14279085,-0.24833581,0.0875207,848.97437,848.5714,846.1539,712.7839,752.27106,74.00002,0,0.15838623,0.068481445,0.978271484,1.413116455,2.953338623,1.816864014,1,1,1,1,1,90.58
42:25.5,-0.01091233,-0.3149184,-0.6459699,-0.06183637,-0.015143626,-0.58890826,-0.7719156,-0.12217174,0.7218927,-0.1981408,-0.3172294,0.38557026,0.05813333,-0.19029224,-0.10540192,0.25417137,-0.082028575,-0.27085635,-0.3270599,0.002448341,853.4066,857.03296,856.2271,829.2308,940.4396,84.000015,0,0.157531738,0.071228027,0.977966309,1.02432251,3.072967529,1.98135376,1,1,1,1,1,90.58
