Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40
12:56.3,1.1217425,0.8302596,0.44728777,1.0871223,0.3678464,0.24902275,0.19008991,0.60985655,1.5820004,0.45594823,0.6626629,1.5159131,0.69841623,0.27962008,0.047101926,1.0208148,0.14730534,0.08087564,-0.139404,0.7426626,869.5238,837.28937,834.0659,883.22345,865.4945,82.000015,0,0.213806152,0.165344238,0.959960938,0.471038818,2.504730225,1.95892334,1,1,1,1,1,53.81
12:56.8,0.9336405,0.829942,0.6592325,0.92211175,0.79029775,0.50663763,0.4558424,0.7762907,1.5706795,0.36503306,0.5553945,1.5938655,0.7540102,0.3948823,0.083898574,1.0226091,0.19373833,0.07317744,-0.2644573,0.6433284,896.1172,859.0476,813.5165,884.83514,807.0696,92.00001,0,0.209228516,0.167663574,0.954345703,0.426177979,2.168273926,2.153320313,1,1,1,1,1,53.81
12:57.4,0.8286625,1.2331803,0.7176078,0.8395064,0.9560828,0.8232144,0.520331,0.79157656,1.4320201,0.9326422,0.5452363,1.5321573,0.77920866,0.42633712,0.056030232,0.9992052,0.26001474,-0.003134201,-0.3260346,0.5627797,770.40295,853.4066,861.8681,784.90845,774.43225,100,0,0.207580566,0.166442871,0.955566406,0.388793945,2.788848877,2.235565186,1,1,1,1,1,53.81
12:57.9,0.8518489,1.3328471,0.94368714,0.870103,1.2235626,0.85348946,0.7011594,0.930701,0.756722,0.9248093,0.5452363,1.4228852,0.84339935,0.40512383,0.08387522,1.0984863,0.29662266,-0.058177456,-0.37313578,0.6101243,811.50183,838.9011,833.663,813.1135,808.68134,100,0,0.206115723,0.170837402,0.954772949,0.291595459,2.75894165,2.691650391,1,1,1,1,1,53.81
12:58.4,0.83960915,1.3384238,0.8929588,0.870103,0.7254891,0.7650631,0.029231792,0.930701,1.5828207,0.92181754,0.19238383,1.4228852,0.87172955,0.31945914,-0.17225607,1.0984863,0.088057995,-0.03812558,-0.11145723,0.6101243,863.8828,846.1539,842.9304,882.8205,907.8022,100,0,0.201904297,0.170166016,0.963562012,0.291595459,2.631835938,2.265472412,1,1,1,1,1,53.81
12:58.9,0.8595991,1.0821495,0.87229276,1.0727715,0.7742684,0.39485666,0.12195835,0.64837545,1.5988468,0.6943039,0.3562669,1.4631608,0.87389976,0.33314756,0.07078644,1.0089514,0.03297009,-0.03940515,-0.124610424,0.5819181,887.25275,853.4066,844.94507,866.7033,955.7509,100,0,0.20513916,0.165649414,0.955078125,0.343933105,2.661743164,1.929016113,1,1,1,1,1,53.81
12:59.4,0.8595991,1.1448364,0.9057162,1.0727715,0.7742684,0.66708064,0.40022036,0.64837545,1.5988468,0.3375025,0.40972283,1.4631608,0.87389976,0.34220836,0.06402915,1.0089514,0.03297009,-0.03481307,-0.15150726,0.5819181,808.68134,862.674,866.30035,787.326,765.9707,100,0,0.199707031,0.169555664,0.96081543,0.777587891,3.170166016,2.115936279,1,1,1,1,1,53.81
12:59.9,0.71057695,1.2283813,0.8216423,0.9516004,0.6914984,0.66630113,0.43686196,0.6429999,1.4721786,0.36086422,0.49365783,1.5054399,0.78267926,0.30873942,0.06674059,0.9497609,0.14811055,-0.11620231,-0.2074105,0.5372579,806.6667,858.24176,854.61536,782.8938,809.0842,100,0,0.205993652,0.172241211,0.961486816,0.904693604,2.639312744,2.459869385,1,1,1,1,1,53.81
13:00.4,0.97933936,1.2380878,0.7487703,0.85102624,0.8204737,0.6690669,0.48638365,0.56910324,1.351543,0.39442006,0.5980697,1.4031156,0.70008194,0.3174683,-0.072625704,0.9435589,0.26252106,-0.14147612,-0.29744858,0.59941393,851.39197,869.5238,859.85345,860.65936,908.20514,100,0,0.20501709,0.171020508,0.958068848,0.665435791,2.497253418,2.631835938,1,1,1,1,1,53.81
13:00.9,1.3551381,1.1740799,0.67829114,0.85102624,1.0110364,0.548394,0.50892794,0.56910324,1.4063643,0.348188,0.66444373,1.4031156,0.6703615,0.31755707,-0.028056828,0.9435589,0.23787852,-0.19851999,-0.33103555,0.59941393,881.2088,852.6007,853.4066,857.4359,945.2747,100,0,0.208129883,0.170166016,0.962463379,0.717773438,2.706604004,2.078552246,1,1,1,1,1,53.81
13:01.4,1.3931797,1.1389123,0.7328214,1.0985438,1.0318774,0.5642804,0.51073194,0.55456173,1.4438226,0.37075254,0.66444373,1.332581,0.67943746,0.35496148,0.11534957,1.0404413,0.15970695,-0.08779366,-0.39009503,0.6914129,877.1795,863.0769,849.3773,867.1062,897.72894,100,0,0.211181641,0.16998291,0.955871582,0.284118652,2.856140137,1.293487549,1,1,1,1,1,53.81
13:01.9,1.3198671,1.0841157,0.6567601,0.89212257,0.95236534,0.49592867,0.41799757,0.55144835,1.4438226,0.2752132,0.65824026,1.3043418,0.60618263,0.30074635,0.09622129,0.9130771,0.06365497,-0.07462217,-0.41860592,0.61395776,811.9048,860.2564,848.5714,820.3663,805.4579,100,0,0.205505371,0.16619873,0.95715332,1.136474609,2.280426025,3.035583496,1,1,1,1,1,53.81
13:02.4,0.8241504,1.0297505,0.6407991,0.83560896,0.64046425,0.3569507,0.15389168,0.5263163,1.2630638,0.14099744,0.06698232,1.6048064,0.65365815,0.32201695,0.044624336,0.85935175,0.06129751,-0.095922604,-0.4085733,0.66899085,801.4286,842.52747,848.5714,815.5311,763.5531,100,0,0.209106445,0.172607422,0.956420898,0.545806885,2.512207031,2.579498291,1,1,1,1,1,53.81
13:02.9,0.95457083,0.912527,1.2891889,1.2048118,0.7378324,0.31832027,0.53741515,0.6160273,1.1749588,0.1304479,0.45644546,1.5864419,0.6411021,0.32989582,-0.025890537,0.7675171,0.09574753,-0.21034564,-0.362105,0.7720188,886.4469,854.61536,844.1392,876.77655,956.1539,100,0,0.205810547,0.171081543,0.959594727,1.143951416,2.923431396,2.392578125,1,1,1,1,1,53.8
13:03.4,1.1896,1.4643799,1.4197419,1.3694817,0.8066058,0.9973741,0.7811641,0.5879038,1.4116036,0.45544356,0.5326978,1.5541289,0.65356815,0.3769155,-0.009214107,0.7688338,0.20844275,-0.26188812,-0.3412174,0.82834655,879.59705,860.2564,856.2271,849.3773,913.44324,100,0,0.203735352,0.171264648,0.961730957,0.650482178,3.065490723,2.041168213,1,1,1,1,1,53.8
13:04.0,1.3726621,1.6364315,1.4121155,1.5619434,0.9714656,1.2158754,0.7739701,0.65270203,1.4729774,0.7914615,0.5326978,1.4684131,0.60073787,0.2825969,-0.024863243,0.7871253,0.21182291,-0.22884078,-0.36143264,0.8749835,808.68134,892.49084,849.7802,806.26373,794.17584,100,0,0.209655762,0.17401123,0.956970215,0.792541504,2.579498291,2.138366699,1,1,1,1,1,53.8
13:04.5,1.3685731,1.6364315,1.0528582,1.5537034,0.9149773,1.2158754,0.64973915,0.49051318,1.4661376,0.7914615,0.44967046,1.1725055,0.54732716,0.2825969,-0.11275651,0.74809253,0.28321874,-0.22884078,-0.42152253,0.7296188,846.1539,866.30035,866.30035,837.28937,910.2198,100,0,0.205627441,0.167053223,0.961914063,1.308441162,3.887939453,2.370147705,1,1,1,1,1,53.8
13:05.0,1.3842151,1.4988296,0.8056025,1.5537034,0.98952794,1.2248523,0.4025597,0.49051318,1.4947553,0.92714137,0.07294424,1.1725055,0.72817147,0.22214001,-0.07732678,0.74809253,0.121183686,-0.19839308,-0.36742994,0.7296188,827.619,848.5714,861.4652,842.9304,811.50183,100,0,0.207275391,0.170715332,0.954528809,0.605621338,2.519683838,2.706604004,1,1,1,1,1,53.8
13:05.5,1.0754477,1.1356744,0.70892525,1.0851533,0.67820615,0.9703382,0.3807915,0.55043405,1.4594759,0.8205957,0.071069345,1.4349295,0.68907,0.30862516,-0.08150544,0.71566147,0.048092987,-0.2016088,-0.34984496,0.6698866,870.7326,853.00366,861.06226,859.0476,929.5604,100,0,0.197570801,0.17175293,0.958129883,0.785064697,3.454284668,2.220611572,1,1,1,1,1,53.8
13:06.0,1.029811,1.0004326,0.57244223,1.0605285,0.70975494,0.8170182,0.22906889,0.77627385,1.4613171,0.8205957,0.11014261,1.6039841,0.70171356,0.29016787,-0.122349285,0.75424016,0.031910654,-0.21634333,-0.3232359,0.6758476,821.1722,846.55676,850.18317,824.3956,794.57874,100,0,0.201965332,0.167114258,0.962219238,0.583190918,3.319702148,2.115936279,1,1,1,1,1,53.8
