Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40
58:01.3,0.37006748,0.2785859,0.32340944,0.3634389,0.29724982,0.03152822,0.13337032,0.3025935,0.94825596,0.33645824,0.37104136,1.0831089,0.47460845,0.5481749,0.4167772,0.52422017,0.30064145,0.64267564,0.150825,0.16308111,862.674,850.989,847.3626,805.4579,786.9231,100,0,-0.177490234,0.193481445,0.962341309,1.226196289,2.975769043,2.257995605,1,1,1,1,1,95.47
58:01.9,0.16043873,0.11526995,0.35691088,0.35753435,0.35094008,0.043974593,0.12476081,0.35145465,0.9745892,0.15066418,0.5190439,1.0768528,0.6184233,0.504759,0.32125363,0.57717973,0.20629542,0.4771076,0.09085903,0.094606556,844.1392,849.3773,836.8865,877.5824,855.82416,100,0,-0.179443359,0.193664551,0.95690918,1.00189209,2.901000977,1.966400146,1,1,1,1,1,95.47
58:02.4,0.30000517,0.079784594,0.50082475,0.45765895,0.3294303,-0.115658455,0.038021874,0.41761187,0.92816335,-0.05464884,0.51064897,0.8368208,0.6462572,0.48579586,0.29833946,0.49561393,0.20123668,0.47167972,0.04715331,0.045804612,857.8388,841.7216,850.989,811.0989,788.93774,98,0,-0.18182373,0.190795898,0.95501709,0.643005371,2.661743164,1.95892334,1,1,1,1,1,95.47
58:02.9,0.48162466,0.05151662,0.94806033,0.6975235,0.39762178,-0.18280093,0.11549895,0.4451622,0.9284435,0.019834546,0.39618725,0.83033013,0.6644121,0.5814806,0.30256414,0.41366088,0.24288751,0.47393838,0.079914525,0.11296991,824.7985,848.97437,857.03296,889.67035,933.1868,90.00001,0,-0.186523438,0.189147949,0.956665039,0.971984863,2.512207031,2.429962158,1,1,1,1,1,95.47
58:03.4,0.4299976,0.00588989,0.9407163,0.6681352,0.3939457,-0.15515615,0.01406333,0.42562908,0.84548444,0.030986862,0.3836398,1.0121421,0.55370677,0.653396,0.32273284,0.25292182,0.23370123,0.5497247,0.16843219,0.053324085,796.1905,846.55676,845.7509,877.98535,881.6117,82.000015,0,-0.179931641,0.194274902,0.95300293,0.478515625,2.863616943,2.0262146,1,1,1,1,1,95.47
58:03.9,0.80480665,0.15546425,0.8935236,0.95459086,0.43022525,-0.21215232,-0.0418875,0.4020383,1.0831493,0.030986862,0.3014252,1.1914424,0.47156098,0.658973,0.42530125,0.23459707,0.22313991,0.54109436,0.26695532,0.1027079,840.9158,858.24176,842.9304,842.52747,803.8461,82.000015,0,-0.182861328,0.196044922,0.955993652,1.218719482,3.140258789,2.601928711,1,1,1,1,1,95.47
58:04.4,1.3939434,0.17387387,0.6505113,1.4266863,0.4549861,-0.39349708,-0.00092,0.6656593,1.1586149,0.10061447,0.2517815,1.2275494,0.36360642,0.5875913,0.44729197,0.28820568,0.12780152,0.4425987,0.32236794,0.07525303,876.77655,830.4396,847.3626,809.0842,762.3443,72.00003,0,-0.18762207,0.197570801,0.958496094,1.106567383,3.342132568,2.82623291,1,1,1,1,1,95.47
58:04.9,1.4453994,0.48216334,0.86269027,1.4638307,0.4564553,-0.20933776,0.2116101,0.6554916,1.1930802,0.24993826,0.20889105,1.1846031,0.40774897,0.5652827,0.43227804,0.34788537,0.17158137,0.2720833,0.2919757,0.12007747,886.8498,844.94507,852.6007,821.5751,801.02563,62.00004,0,-0.194396973,0.197021484,0.95489502,0.717773438,2.901000977,2.459869385,1,1,1,1,1,95.47
58:05.4,1.3265806,0.52080727,1.0258526,1.3106346,0.3170495,0.021753734,0.390078,0.50475705,1.1560897,0.2490251,0.10830471,1.1187819,0.47082517,0.5926981,0.3247335,0.45265898,0.23514464,0.32822767,0.23059641,0.19408594,838.0952,848.1685,851.79486,858.24176,909.81683,52.000046,0,-0.193847656,0.194030762,0.951293945,0.373840332,2.930908203,1.899108887,1,1,1,1,1,95.47
58:05.9,0.7441115,0.53786993,0.8377192,0.6998308,0.072973676,0.020475132,0.32691932,0.07292748,1.036014,0.21916659,0.1261511,1.032648,0.46938086,0.606299,0.2453703,0.44992042,0.1938684,0.41007093,0.14827624,0.19736,821.1722,848.5714,847.76556,900.14655,936.4103,46.000046,0,-0.192016602,0.194885254,0.954345703,0.91217041,2.841186523,2.489776611,1,1,1,1,1,95.47
58:06.5,0.39456156,0.2633204,0.60437477,0.37929228,-0.11851094,-0.15175627,0.14320266,-0.074945174,0.9908934,0.12947135,0.15304528,1.0450975,0.3863775,0.52764714,0.286218,0.41278625,0.11536959,0.4962967,0.081615314,0.17649986,833.2601,852.6007,855.0183,895.31134,863.8828,54.000046,0,-0.187194824,0.195678711,0.957214355,0.336456299,2.429962158,2.078552246,1,1,1,1,1,95.47
58:07.0,0.47511074,0.11478907,-0.018472886,0.4923197,0.34587342,-0.35221824,-0.25149003,0.20903972,0.94905066,0.09778077,0.26745093,0.95075214,0.20135963,0.4849844,0.2857224,0.1989258,-0.087936275,0.4322879,0.038709916,0.008299485,859.85345,849.7802,853.00366,830.84247,788.5348,64.00003,0,-0.186218262,0.19140625,0.954345703,0.687866211,2.272949219,2.325286865,1,1,1,1,1,95.47
58:07.5,0.94151926,0.41789764,0.37317792,0.92791164,0.65640485,0.03703176,0.08982196,0.5803516,0.9007215,0.23177946,0.39662156,0.92202866,0.22644839,0.59998375,0.33412883,0.209949,-0.028049855,0.34073168,0.10654303,-0.000248,872.74725,842.9304,860.65936,804.65204,788.5348,56.000042,0,-0.186096191,0.192321777,0.957397461,0.373840332,2.968292236,2.198181152,1,1,1,1,1,95.47
58:08.0,1.0785294,0.51183033,0.6235088,1.0472466,0.73049545,0.15932778,0.36502412,0.58017725,0.8207821,0.39485654,0.55147725,0.92415196,0.45194915,0.7942015,0.42708436,0.25933665,0.05001115,0.29245722,0.15289736,0.032639936,855.0183,846.9597,847.76556,819.15753,837.28937,46.000046,0,-0.185791016,0.191833496,0.957092285,0.747680664,2.542114258,2.646789551,1,1,1,1,1,95.45
58:08.5,1.0500824,0.46340314,0.6125395,1.0363823,0.6505264,0.12950823,0.34813508,0.52347386,1.1117593,0.45518225,0.55147725,1.0178119,0.5028426,0.7873282,0.441212,0.23365101,0.055474095,0.40120962,0.16771145,0.03815862,819.5604,841.31866,848.5714,869.12085,925.12823,36.000042,0,-0.18737793,0.189025879,0.955566406,0.86730957,2.953338623,2.542114258,1,1,1,1,1,95.45
58:09.0,0.68730104,0.1450028,0.4061433,0.68091655,0.35883778,-0.09709669,0.15484577,0.06237639,1.1216991,0.4257202,0.47526774,1.0210425,0.4725699,0.7138097,0.37913024,0.20734027,0.032459438,0.45536435,0.11360655,-0.002799813,820.7692,856.2271,844.1392,893.69965,896.9231,36.000042,0,-0.188903809,0.191223145,0.954284668,0.732727051,2.96081543,2.743988037,1,1,1,1,1,95.45
58:09.5,0.57898986,0.41251495,0.14627598,0.7287857,0.20597695,-0.00607474,-0.18226808,0.23038793,1.108593,0.3761034,0.381481,1.0217648,0.2736468,0.6131945,0.27158597,0.14670779,-0.026944716,0.49814385,0.078840666,-0.096180156,835.2747,854.61536,855.0183,838.49817,839.707,46.000046,0,-0.187255859,0.18963623,0.956481934,0.620574951,2.459869385,1.854248047,1,1,1,1,1,95.45
58:10.0,0.5820684,0.45666593,0.07646085,0.7233096,0.10280196,-0.02263201,-0.20192556,0.24726686,0.80788374,0.25402832,0.17839353,0.9758244,0.26452854,0.60925657,0.269445,0.16321205,0.026313817,0.46727225,0.20950356,0.053625934,886.4469,834.0659,840.9158,806.26373,780.4762,52.000046,0,-0.185974121,0.19329834,0.956298828,0.919647217,2.75894165,2.422485352,1,1,1,1,1,95.45
58:10.5,0.59202445,0.6427582,0.15752137,0.73901856,0.30989584,0.22762601,-0.09064982,0.37510344,1.1492512,0.45041838,0.33220994,1.1676233,0.4234252,0.6859108,0.40019557,0.20908046,0.08345997,0.4703006,0.22808598,0.17533882,814.7253,855.42126,849.7802,900.9524,934.3956,54.000046,0,-0.188232422,0.189941406,0.962585449,1.039276123,2.833709717,2.362670898,1,1,1,1,1,95.45
58:11.1,0.2607608,0.46815684,-0.112979755,0.45591927,0.4274938,0.13326392,-0.24420534,0.3263172,1.194451,0.45041838,0.28666183,1.1853491,0.46459523,0.6777346,0.4279739,0.20697209,0.114008226,0.39320418,0.19153048,0.18899623,827.619,865.4945,855.82416,871.9414,889.2674,64.00003,0,-0.188659668,0.193115234,0.957885742,1.390686035,2.833709717,2.788848877,1,1,1,1,1,95.45
58:11.6,0.36071458,0.587022,-0.14625868,0.54825795,0.4709791,0.14463887,-0.34807712,0.31727475,1.1952299,0.45041838,0.2991404,1.1856155,0.43275324,0.6856468,0.42062506,0.22077633,0.14365469,0.37933517,0.057688978,0.13320707,863.8828,861.8681,848.5714,823.9927,777.6557,74.00002,0,-0.186035156,0.194335938,0.956237793,0.680389404,2.534637451,1.659851074,1,1,1,1,1,95.45
