Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40
02:55.7,-0.023801826,-0.6183947,-0.83092284,-0.07150438,0.09668388,-0.6992079,-0.778368,-0.26047793,0.20744422,-0.19671099,-0.22289546,0.09202304,0.19642887,0.7062023,0.5127433,0.16522446,0.090783775,0.85157573,0.6190218,0.13438377,801.8315,855.82416,850.58606,745.82416,693.44324,61.999996,100,0.308532715,0.143737793,0.934387207,0.657958984,2.572021484,2.73651123,1,1,1,1,1,96.84
02:56.3,0.003995508,-0.4443885,-0.57206273,0.08807159,0.18531081,-0.59982234,-0.6332067,-0.29509878,0.17810448,-0.16473342,-0.02733633,0.035116196,0.14322437,0.7224454,0.48876068,0.19237502,0.106204346,0.86732286,0.62131375,0.17169906,844.5421,836.08057,843.73627,857.03296,986.77655,52.000004,100,0.305114746,0.145812988,0.934936523,0.837402344,3.200073242,2.272949219,1,1,1,1,1,96.84
02:56.8,0.102370396,-0.35001326,-0.44324616,0.12293766,0.20562166,-0.5201402,-0.5869941,-0.3129671,0.18148172,0.18950456,-0.01815545,0.029440328,0.1781723,0.7397455,0.55591583,0.24020544,0.10977527,0.9854056,0.5827728,0.18480094,887.25275,865.4945,845.34796,950.5128,1094.762,42,100,0.30065918,0.143859863,0.932800293,0.463562012,2.901000977,2.310333252,1,1,1,1,1,96.84
02:57.3,0.2631656,-0.0630076,-0.31448603,0.26878414,0.07649616,-0.22890283,-0.44062728,-0.2620539,0.14513366,0.2981105,0.04742336,0.15499547,0.20017943,0.6620889,0.5275318,0.19019899,0.109422676,1.034213,0.49665618,0.14488636,854.21246,842.9304,838.49817,880.80585,860.2564,31.999996,100,0.312805176,0.144287109,0.932861328,1.099090576,1.600036621,2.654266357,1,1,1,1,1,96.77
02:57.8,0.39277226,0.22056288,-0.12776135,0.3902375,-0.03296579,0.12389973,-0.218592,-0.1595359,0.26945364,0.40395352,0.17572239,0.3022275,0.35485658,0.71415335,0.5873089,0.32147443,0.12253711,0.99053717,0.4650027,0.13301173,825.2015,849.7802,862.27106,772.4176,635.42126,21.999994,100,0.311767578,0.14630127,0.935974121,0.672912598,2.482299805,2.415008545,1,1,1,1,1,96.77
02:58.3,0.4434235,0.24129124,-0.13167897,0.38503906,0.043056775,0.15573691,-0.22428757,-0.06435695,0.28372222,0.40290195,0.17572239,0.36096543,0.3901756,0.69447374,0.5756602,0.33395895,0.12934968,0.85212266,0.3555904,0.09911648,811.0989,849.3773,841.31866,753.0769,713.5897,11.999996,100,0.31036377,0.144836426,0.932189941,0.590667725,2.818756104,2.377624512,1,1,1,1,1,96.77
02:58.8,0.36719042,0.1221172,-0.18839906,0.324329,0.15692998,0.0849138,-0.3150126,-0.015424822,0.28658777,0.39790148,0.17572239,0.36096543,0.32592565,0.6222596,0.5947439,0.32264102,0.10835538,0.73579186,0.28524274,0.11316082,853.8095,835.2747,841.31866,867.9121,1009.7436,3.999997,100,0.310546875,0.148193359,0.93737793,0.583190918,2.347717285,2.250518799,1,1,1,1,1,96.77
02:59.4,0.19053131,-0.42977467,-0.4516085,0.11834396,0.17119302,-0.34770322,-0.54399407,-0.03498685,0.16998649,0.1418741,-0.23790383,0.2598459,0.19297001,0.5569999,0.52439564,0.18333341,0.060080074,0.72069824,0.27840912,0.0787639,892.0879,870.32965,849.7802,954.94507,1079.8535,3.999997,100,0.30657959,0.145751953,0.931762695,0.755157471,2.87109375,2.123413086,1,1,1,1,1,96.77
02:59.9,0.018760512,-0.3123275,-0.32418242,0.08638275,0.11495863,-0.39300922,-0.5550832,-0.14811812,0.18298078,0.1701962,-0.15311047,0.24148537,0.17395748,0.70415306,0.54567325,0.25677246,0.11784112,0.7450515,0.36730438,0.13355085,869.12085,857.03296,847.76556,900.9524,1065.348,1.999997,100,0.302978516,0.145507813,0.939147949,0.351409912,2.609405518,2.153320313,1,1,1,1,1,96.77
03:00.4,-0.01312046,-0.25449008,-0.17754929,0.15098064,0.008019426,-0.3649467,-0.5960306,-0.28841436,0.15257034,0.2039056,-0.16124795,0.24148537,0.24571045,0.72352344,0.5801661,0.30143064,0.100682326,0.8181017,0.42930388,0.07984329,820.7692,878.7912,855.42126,763.95605,625.34796,1.999997,100,0.309448242,0.145874023,0.927185059,1.218719482,2.467346191,2.96081543,1,1,1,1,1,96.77
03:00.9,-0.09976682,-0.17857337,-0.20656061,0.0787477,0.071836464,-0.38636166,-0.7780039,-0.31773832,0.3173703,0.21735391,-0.18502326,0.25309858,0.27937156,0.74512386,0.59788394,0.32235906,0.15482621,0.88011855,0.49483037,0.104742415,813.1135,862.27106,847.76556,763.5531,757.1062,1.999997,100,0.306884766,0.146118164,0.936767578,0.605621338,2.699127197,2.198181152,1,1,1,1,1,96.77
