Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38
31:29.0,0.35692275,0.51061904,0.49393362,-0.09337552,0.062197123,-0.029482236,-0.17111985,-0.054373585,1.1101017,0.35326648,0.09731047,0.95273876,0.41459432,-0.056951582,0.1764584,0.48497826,0.3646165,0.18239136,0.19802351,0.49076375,845.7509,843.73627,852.1978,832.8571,806.6667,0.05670166,0.210571289,0.968017578,0.411224365,2.616882324,2.235565186,1,1,1,1,1,89.2
31:29.5,0.30783963,0.51144844,0.5071564,-0.06153549,-0.055859607,-0.037840653,-0.20052646,-0.07368216,1.0709736,0.35326648,0.10179131,0.67336464,0.42309144,-0.05454794,0.087242216,0.45731646,0.34955126,0.19856009,0.22319037,0.4150638,841.7216,855.0183,859.45056,847.3626,902.5641,0.061828613,0.20904541,0.967224121,-0.04486084,2.557067871,2.018737793,1,1,1,1,1,89.2
31:30.0,0.24533933,0.42642733,0.54973465,0.1681053,-0.035789344,0.07958563,0.11837412,-0.05913084,0.96354294,0.20141305,0.06351656,1.0138735,0.48838073,0.012251931,0.06534742,0.4377577,0.36662874,0.061429705,0.25266823,0.3629129,839.304,844.1392,844.1392,820.3663,853.8095,0.061096191,0.210571289,0.969909668,0.86730957,3.267364502,2.586975098,1,1,1,1,1,89.2
31:30.6,0.27589408,0.24448486,0.407376,0.23946066,0.009515369,0.07931685,0.13763627,-0.006947412,1.0709357,0.19534999,0.17986383,1.0998849,0.53712136,-0.007429952,0.17968239,0.46707234,0.2961629,0.064731196,0.2356981,0.26300946,850.58606,862.27106,825.6044,838.0952,792.1612,0.057006836,0.213134766,0.967407227,0.336456299,2.930908203,2.250518799,1,1,1,1,1,89.2
31:31.1,0.4283944,0.50010496,0.4997196,0.28084794,0.0628797,0.2592019,0.3009834,-0.17779753,1.0972774,0.2640819,0.19226845,1.0933989,0.50700945,0.03127062,0.19270752,0.5987268,0.30580986,0.036047477,0.22178303,0.2813801,842.1245,853.8095,846.55676,831.2454,814.3223,0.057373047,0.211425781,0.97052002,0.605621338,2.80380249,2.841186523,1,1,1,1,1,89.2
31:31.6,0.5336198,0.5690155,0.41126344,0.14150026,0.077463776,0.22203013,0.20403557,-0.24099846,1.0399568,0.17987306,0.19009052,1.0035957,0.4070135,0.014342481,0.18893212,0.5951137,0.19950393,-0.009676154,0.18253851,0.32194862,862.674,851.39197,842.52747,858.6447,912.23444,0.057250977,0.20916748,0.967346191,0.201873779,2.512207031,2.280426025,1,1,1,1,1,89.2
31:32.1,0.45175338,0.6286907,0.4583241,0.08381398,0.05876025,0.20683695,0.17351158,-0.3202446,1.0162299,0.05381098,0.013868755,0.9853413,0.51095414,0.0837663,0.15747733,0.5541462,0.18860647,-0.05083361,0.14896424,0.33915624,858.6447,854.61536,848.5714,857.4359,918.2784,0.060241699,0.214477539,0.970092773,0.388793945,2.362670898,2.250518799,1,1,1,1,1,89.2
31:32.6,0.30417624,0.47429785,0.3442445,-0.04239751,-0.018495454,0.08643634,-0.101632126,-0.32355943,1.0822462,-0.014882266,-0.045283295,1.1163625,0.5728651,0.09401036,0.18492128,0.4623988,0.19765441,-0.062271673,0.10225168,0.33491823,836.4835,843.3333,851.79486,853.4066,907.3993,0.066589355,0.212463379,0.968200684,0.306549072,2.086029053,2.489776611,1,1,1,1,1,89.2
31:33.1,0.17588282,0.4762894,0.2861554,-0.13051082,0.09520405,0.2618045,-0.086571485,-0.29131016,1.0823991,0.2208689,0.039017208,1.1174152,0.635983,0.10431174,0.16255927,0.4576697,0.23635909,0.033395153,0.13468707,0.34673682,844.94507,854.21246,854.61536,836.08057,844.1392,0.056945801,0.208740234,0.968139648,0.657958984,3.192596436,2.796325684,1,1,1,1,1,89.2
31:33.6,0.2745502,0.47092083,0.25137952,-0.010960386,0.30196688,0.29882294,-0.022137104,-0.1124904,1.091097,0.22117503,-0.029363222,1.1286398,0.5508727,0.065271765,0.15474364,0.4372777,0.28767824,-0.017071523,0.11929623,0.31569067,863.0769,866.7033,836.4835,836.8865,809.89014,0.055419922,0.214538574,0.969360352,0.814971924,3.416900635,3.080444336,1,1,1,1,1,89.2
