Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38
04:32.3,0.56866455,-0.3878906,-0.13518938,0.59743875,-0.09206424,-0.6363671,-0.12009154,0.062470097,1.0540898,-0.013286762,0.47119534,0.82350385,0.6682454,0.49300545,1.1585621,0.894133,0.39824694,0.22923854,1.2851524,0.35682815,849.7802,855.42126,850.989,863.8828,919.0842,0.184387207,0.14666748,0.966247559,1.682281494,2.631835938,2.183227539,1,1,1,1,1,94.66
04:32.9,0.51555294,-0.5508355,-0.116933964,0.5870485,0.14578061,-0.5851182,-0.120257154,0.18172005,1.0728704,0.070182756,0.47084734,0.86030674,0.73008835,0.52735734,1.1376139,0.9040103,0.49790457,0.4084446,1.2505686,0.4713082,868.315,863.8828,821.978,854.21246,732.9304,0.182067871,0.142883301,0.968261719,0.88973999,3.072967529,2.579498291,1,1,1,1,1,94.66
04:33.4,0.33985394,-0.20878747,-0.027421843,0.45313168,0.37406287,-0.37973994,-0.20092884,0.3028728,1.0776886,0.053343993,0.44342944,0.8755196,0.7783858,0.5345065,1.0789982,0.80055296,0.5293821,0.42824036,1.2136486,0.49690223,855.0183,851.39197,859.45056,859.0476,908.20514,0.180664063,0.140014648,0.966186523,0.852355957,2.153320313,2.489776611,1,1,1,1,1,94.66
04:33.9,0.08987224,-0.21848921,-0.07555348,0.20348284,0.3248701,-0.38177943,-0.33973265,0.24246585,0.8670009,-0.10419067,0.35399175,0.8922758,0.81809926,0.58466285,1.071815,0.7583932,0.5606945,0.4597024,1.1439663,0.50498265,855.82416,837.28937,870.7326,850.58606,716.0073,0.187011719,0.144470215,0.960021973,1.293487549,3.386993408,1.854248047,1,1,1,1,1,94.66
04:34.4,-0.03264539,-0.01716089,-0.08393115,0.16428033,0.25070414,-0.3239846,-0.322844,0.20648147,0.57453644,-0.058836598,0.20737441,0.8808383,0.81443995,0.5919506,1.1806554,0.796377,0.43782747,0.35304537,1.0674536,0.40847927,832.4542,845.34796,854.61536,809.0842,688.20514,0.184020996,0.141845703,0.968688965,1.061706543,2.811279297,2.676696777,1,1,1,1,1,94.66
04:34.9,0.093261704,0.036793217,-0.09654088,0.30289492,0.1316893,-0.3580405,-0.4692125,0.2235035,0.677533,0.055788346,0.41859752,0.85291934,0.7706249,0.5781587,1.1988671,0.7848057,0.4657505,0.40007427,1.0687732,0.44988284,853.00366,853.8095,848.1685,834.87177,684.9817,0.180847168,0.145019531,0.963684082,0.93460083,2.512207031,1.906585693,1,1,1,1,1,94.66
04:35.4,0.403026,0.15105331,-0.17430203,0.5853828,0.08584585,-0.33468273,-0.42848623,0.32502046,0.71366876,0.055788346,0.38877556,0.72416955,0.7715651,0.6012071,1.1855593,0.86314344,0.38322976,0.32250848,1.1929544,0.4583662,863.8828,856.63007,868.315,860.65936,821.978,0.182861328,0.143615723,0.965087891,0.82244873,3.357086182,2.287902832,1,1,1,1,1,94.66
04:35.9,0.8747292,0.13710587,-0.1575892,0.91969097,0.34505394,-0.33614329,-0.35363713,0.5559242,0.6859078,0.09193287,0.34946677,0.83686656,0.712617,0.55303526,1.1092062,0.8422894,0.4383501,0.2551196,1.26006,0.51018727,863.8828,866.30035,864.2857,840.5128,699.4872,0.181518555,0.141662598,0.965148926,0.814971924,2.340240479,2.504730225,1,1,1,1,1,94.66
04:36.4,1.3264894,0.22711436,0.01146237,1.3133113,0.6363999,-0.37288928,-0.30172095,0.8261181,0.7009449,0.027354145,0.14956735,1.0346079,0.6757686,0.5528703,1.1242461,0.78715104,0.42986777,0.22710119,1.2939781,0.50443685,872.3443,841.7216,817.1429,884.83514,1048.8279,0.184082031,0.142089844,0.964477539,0.82244873,2.407531738,2.407531738,1,1,1,1,1,94.66
04:37.0,1.3905692,0.113443464,0.11567321,1.3488755,0.69093925,-0.45327395,-0.39034456,0.8140268,0.5889495,-0.061232872,0.050956674,1.0478941,0.60474193,0.5906123,1.1063242,0.69718087,0.5662819,0.3481582,1.3081648,0.62002933,861.4652,855.0183,829.6337,846.1539,946.8865,0.187255859,0.142944336,0.967651367,0.93460083,2.257995605,2.415008545,1,1,1,1,1,94.66
04:37.5,1.365179,-0.004070418,0.17124556,1.2931914,0.5663102,-0.6026677,-0.5130442,0.6563323,0.64539385,-0.093171954,-0.04985355,1.0478941,0.6730589,0.64728767,1.1321803,0.6990257,0.6086597,0.42498577,1.305001,0.6641683,862.27106,847.3626,828.8278,865.89746,1034.3224,0.185913086,0.141723633,0.961547852,0.800018311,2.474822998,1.8019104,1,1,1,1,1,94.66
04:38.0,0.91832954,-0.55736583,-0.052465566,0.7983244,0.16897848,-0.53377175,-0.6220702,-0.03983901,0.6074664,-0.05900948,-0.11109953,0.8712163,0.72360283,0.69088084,1.0925183,0.7094119,0.60333914,0.45973423,1.2565948,0.65129155,837.6923,852.1978,861.06226,811.0989,684.57874,0.185791016,0.14239502,0.966125488,0.695343018,2.385101318,2.272949219,1,1,1,1,1,94.66
04:38.5,0.7226237,-0.1646219,-0.04632169,0.5879781,0.15992467,-0.21056898,-0.5465333,-0.012889832,0.53644705,-0.06494097,0.33709964,0.5075425,0.68192685,0.60784465,1.1023428,0.64818853,0.46489066,0.3463357,1.1819383,0.49335584,852.6007,855.82416,863.0769,849.3773,732.1245,0.188171387,0.140930176,0.968261719,0.86730957,2.856140137,2.444915771,1,1,1,1,1,94.66
04:39.0,0.20872934,0.12424087,-0.01019296,0.28717604,0.15672682,-0.094878405,-0.49725223,0.046703286,0.50785774,-0.04482263,0.33805844,0.556791,0.58911175,0.5162679,1.1238005,0.5456351,0.39561936,0.30649394,1.1234691,0.39692116,848.1685,844.94507,834.0659,826.4103,700.293,0.185241699,0.14465332,0.966796875,0.927124023,2.557067871,1.831817627,1,1,1,1,1,94.66
04:39.5,0.1010564,0.13067527,0.014654325,0.23039855,0.17834699,-0.13886912,-0.3796242,0.044446103,0.34712157,0.02903854,0.39131942,0.6298348,0.60098326,0.44437572,1.1078259,0.6317246,0.32887653,0.19021268,1.1255873,0.3458864,852.1978,852.1978,840.10986,868.71796,1028.6813,0.178771973,0.148132324,0.973022461,1.667327881,2.84866333,2.691650391,1,1,1,1,1,94.66
04:40.1,0.07153075,0.056390367,-0.06466354,0.15506235,0.12915874,-0.3338594,-0.351204,0.04170635,0.32973385,0.14056002,0.1967146,0.7370905,0.634723,0.43466014,1.1127301,0.6617,0.2819178,0.25039062,1.1394869,0.3103721,842.52747,844.5421,831.6484,844.94507,1011.75824,0.186157227,0.145080566,0.961242676,0.747680664,2.504730225,1.996307373,1,1,1,1,1,94.66
04:40.6,0.19312994,0.099741094,0.19553119,0.234311,0.15997484,-0.31858012,-0.114251405,0.2951417,0.20567429,0.2067473,0.118856214,0.82556397,0.72191787,0.5468554,1.1423326,0.7676141,0.21975723,0.23698649,1.0524597,0.21975604,856.2271,852.6007,835.2747,871.53845,992.01465,0.178405762,0.143188477,0.965820313,0.837402344,2.452392578,2.908477783,1,1,1,1,1,94.66
04:41.1,0.26442802,0.16679318,0.22780646,0.35815886,0.20155442,-0.26515353,0.007469188,0.31434166,0.24278478,0.23499966,0.28915274,0.82789576,0.6606824,0.55156547,1.1994381,0.71745443,0.20586675,0.23547909,1.0197362,0.2365877,837.6923,838.9011,847.76556,843.3333,850.989,0.184570313,0.143493652,0.963195801,0.829925537,2.616882324,2.205657959,1,1,1,1,1,94.66
04:41.6,0.21518794,0.087490395,0.2063218,0.3216544,0.17518665,-0.29863214,0.056264613,0.25629893,0.33841956,0.23563871,0.20735815,0.7990112,0.60034174,0.50878793,1.1413045,0.66442186,0.21734157,0.1718594,0.9947895,0.25160193,842.9304,836.08057,850.18317,824.3956,703.5165,0.185668945,0.144592285,0.96685791,0.82244873,2.310333252,2.243041992,1,1,1,1,1,94.66
04:42.1,0.27935675,0.005139743,0.062349625,0.35060713,0.17556319,-0.36572707,0.03470547,0.16607437,0.3427017,0.1558723,0.18928874,0.7569218,0.5095736,0.41920286,1.092919,0.59889835,0.21128851,0.1990322,1.0573949,0.29389304,827.2161,834.4689,856.63007,858.24176,990,0.177978516,0.148071289,0.971191406,1.637420654,2.818756104,2.437438965,1,1,1,1,1,94.66
04:42.6,1.2655514,0.6022315,0.62581027,1.0079601,0.58403766,-0.17210044,0.01036201,0.49102235,0.5707484,0.21411197,0.40762472,0.8170942,0.4837905,0.35716623,1.0631922,0.6248192,0.1569263,0.24461101,1.0600102,0.25847906,862.27106,848.5714,827.2161,878.3883,944.4689,0.17980957,0.142944336,0.96685791,1.084136963,2.392578125,2.549591064,1,1,1,1,1,94.66
04:43.1,1.4941881,0.8690206,0.85495156,1.1920187,0.6913328,-0.05765223,-0.106658354,0.5647844,0.5830655,0.163031,0.36453387,0.7249267,0.577879,0.43767303,1.1081157,0.6838,0.1154315,0.24266426,1.0894126,0.19051015,860.2564,847.76556,835.2747,857.03296,763.5531,0.178894043,0.144775391,0.965148926,0.86730957,2.968292236,2.572021484,1,1,1,1,1,94.66
04:43.6,1.4860637,0.88788426,0.8578858,1.19722,0.6530871,-0.05867215,-0.13775669,0.5130741,0.5761768,0.12644085,0.42908704,0.70300555,0.63498145,0.4666456,1.1406736,0.729401,0.17080083,0.18974242,1.0415893,0.23239402,862.27106,857.03296,850.58606,836.8865,686.99634,0.18762207,0.143676758,0.967834473,0.717773438,2.646789551,1.996307373,1,1,1,1,1,94.66
