Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38
03:01.0,0.36497417,0.386106,0.34146902,0.5063457,0.6177219,-0.2646012,-0.017327767,0.9789345,1.4702114,-0.033461414,0.19929503,1.4647038,0.48736227,0.3919266,0.22999363,0.63342637,0.15599848,0.11825489,0.3833128,-0.08762965,871.53845,854.61536,839.304,866.30035,867.1062,-0.090454102,0.075866699,0.984130859,0.314025879,2.257995605,2.295379639,1,1,1,1,1,61.69
03:01.5,0.21486421,0.37556455,0.15895863,0.4825781,0.496336,-0.3386318,-0.109575786,0.883751,1.4693413,-0.02668747,0.17899536,1.521715,0.41025004,0.39591277,0.20374422,0.6989359,0.17692588,0.06837489,0.38140175,-0.13524681,842.9304,863.47986,853.00366,841.7216,784.10254,-0.085021973,0.072509766,0.985168457,1.181335449,2.729034424,2.422485352,1,1,1,1,1,61.69
03:02.0,0.51284796,0.24967173,0.07592841,0.7642334,0.5927973,-0.32412517,-0.18904433,0.8333642,1.4879712,0.01197332,0.16647469,1.5375812,0.48235202,0.41862005,0.19770767,0.69171023,0.15645315,0.047616042,0.34280285,-0.1908691,856.63007,860.2564,859.85345,863.0769,944.4689,-0.080932617,0.073486328,0.985168457,0.964508057,2.669219971,2.325286865,1,1,1,1,1,61.69
03:02.5,0.91114134,0.19447587,0.17656903,0.913375,0.7985054,-0.20444533,-0.37835354,0.8908692,1.3950702,0.12038956,0.06503691,1.4489272,0.52114147,0.43830168,0.10819461,0.48387358,0.132875,0.03485567,0.3052827,-0.19637114,881.2088,854.21246,844.94507,867.1062,898.93774,-0.085388184,0.072265625,0.982849121,0.762634277,2.87109375,2.033691406,1,1,1,1,1,61.69
03:03.0,1.0085374,0.180085,0.2999095,1.0018054,0.8481101,0.012464195,-0.2797896,0.8066378,1.3951483,0.34081846,0.15603365,1.3206819,0.51089025,0.48192397,0.17631806,0.31079894,0.115557276,0.094580814,0.28507274,-0.20292063,828.4249,859.85345,854.21246,814.7253,767.98535,-0.086181641,0.074584961,0.988769531,0.807495117,2.504730225,2.295379639,1,1,1,1,1,61.67
03:03.6,1.0429941,0.2705409,0.3657606,0.8913137,0.8007872,0.1235964,-0.071743034,0.68231946,1.392904,0.47114784,0.25210923,1.2680384,0.47308135,0.460907,0.21350347,0.36403292,0.11843445,0.047306664,0.26202866,-0.25984302,838.49817,848.97437,850.58606,841.7216,846.9597,-0.085021973,0.069641113,0.986999512,0.373840332,2.721557617,2.205657959,1,1,1,1,1,61.67
03:04.1,0.80905694,0.25348884,0.27515417,0.7086597,0.520869,0.13365,0.13612907,0.31862336,1.1801692,0.47114784,0.25210923,0.87021655,0.4690744,0.46036395,0.2369589,0.2756762,0.097092226,0.0422695,0.23099037,-0.22356161,846.9597,848.1685,831.6484,843.73627,810.293,-0.081665039,0.071472168,0.984130859,0.306549072,2.714080811,1.614990234,1,1,1,1,1,61.67
03:04.6,0.69000304,0.101585224,0.1737342,0.39151216,0.47329497,-0.037279673,0.09587808,0.2950331,1.0731908,0.47114784,0.22297868,1.0264289,0.3823368,0.39431056,0.20102493,0.25283432,0.05078917,0.047364414,0.2338875,-0.15743409,870.7326,850.989,848.1685,850.58606,885.2381,-0.085083008,0.066162109,0.98236084,0.418701172,2.190704346,2.078552246,1,1,1,1,1,61.67
03:05.1,0.66917294,-0.10995905,-0.03942967,0.38639262,0.6447189,-0.13024312,0.05435726,0.5288569,1.0163876,-0.08120157,0.017416772,1.1283275,0.4083705,0.346851,0.18449776,0.17679307,0.10739981,0.06363385,0.24507897,-0.09926,836.08057,850.989,850.58606,819.5604,777.6557,-0.08190918,0.070678711,0.989257813,2.123413086,3.110351563,2.616882324,1,1,1,1,1,61.67
03:05.6,0.711815,-0.1990368,0.007584884,0.42068133,0.6959688,-0.3471209,-0.08520044,0.5481885,0.8708235,-0.3779368,-0.026215998,1.1283275,0.39578098,0.29688898,0.19964929,0.29177415,0.12811919,0.11843764,0.28860894,-0.10854759,836.08057,855.42126,858.6447,847.3626,823.5897,-0.080566406,0.071350098,0.988586426,0.672912598,2.041168213,2.743988037,1,1,1,1,1,61.67
