Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38
06:16.8,0.5900771,0.18295597,-0.008654415,0.7254381,0.73235697,-0.10379144,-0.2616244,0.87995315,1.2697661,0.26490906,0.03464486,1.4773228,0.23557118,-0.1099136,-0.13778643,0.41025215,-0.17183776,-0.7212027,-0.5762385,0.036722846,855.42126,859.45056,840.10986,845.34796,931.978,0.59185791,0.142822266,0.790771484,0.456085205,2.243041992,2.362670898,1,1,1,1,1,73.94
06:17.3,0.5956061,-0.49671942,-0.07534205,0.5913263,0.6955437,-0.46145865,-0.40267497,0.8836428,1.1944598,0.15714523,-0.15533333,1.4720128,0.23209646,-0.14219715,-0.20896165,0.39162838,-0.21062374,-0.82055473,-0.6329101,0.050400596,878.3883,858.24176,837.28937,857.4359,886.8498,0.590698242,0.140991211,0.792419434,0.269165039,2.235565186,2.056121826,1,1,1,1,1,73.94
06:17.8,0.5123042,-0.4976162,0.31613144,0.56443423,0.7839532,-0.36991945,-0.19502443,0.9332537,1.1857969,0.2740832,0.33466431,1.4693472,0.2047679,-0.14206235,-0.36749712,0.4299336,-0.091785505,-0.6260838,-0.66695464,0.051981155,846.9597,852.6007,844.94507,844.5421,761.13556,0.593994141,0.138977051,0.787719727,0.971984863,3.028106689,2.347717285,1,1,1,1,1,73.94
06:18.3,0.64926636,-0.48441395,0.34254277,0.6823417,0.80259514,-0.2516605,-0.22364786,1.0490258,1.0894606,0.23985444,0.33038223,1.4437013,0.36812833,-0.15607426,-0.31923047,0.49019164,-0.06833689,-0.53643686,-0.5989107,0.17872648,826.8132,847.76556,847.3626,832.8571,857.03296,0.590698242,0.140136719,0.78503418,0.747680664,2.377624512,2.168273926,1,1,1,1,1,73.94
06:18.8,0.6403967,-0.37620708,0.29652885,0.65878665,0.80639774,-0.23100516,-0.278368,1.0521991,1.2950084,0.13257213,0.3512102,1.4575558,0.37412274,-0.25463313,-0.29733378,0.5563174,-0.038147222,-0.4925775,-0.5707718,0.24178213,839.304,859.45056,842.9304,820.3663,783.69965,0.591308594,0.144592285,0.791381836,1.121520996,2.661743164,2.444915771,1,1,1,1,1,73.94
06:19.3,0.59851295,-0.22634634,-0.24590828,0.62671226,0.7612636,-0.20289986,-0.5613949,1.0226244,1.3290831,0.08047213,0.19622326,1.45675,0.43504652,-0.28030887,-0.20013763,0.6324079,-0.10228921,-0.5695229,-0.574609,0.24840014,835.2747,865.89746,840.9158,841.31866,807.0696,0.59161377,0.138183594,0.793212891,0.702819824,2.699127197,2.145843506,1,1,1,1,1,73.94
06:19.8,0.27474767,0.01768427,-0.016902516,0.43044394,0.66200584,-0.1301523,-0.45759675,0.85557735,1.3289666,0.13122165,-0.057125416,1.4308811,0.2938616,-0.24738698,-0.24037434,0.6835009,-0.21623409,-0.66527873,-0.665139,0.15603574,876.3736,867.1062,848.1685,856.63007,937.619,0.598999023,0.136962891,0.791381836,0.86730957,1.764526367,2.220611572,1,1,1,1,1,73.94
06:20.3,0.2034818,0.23160097,0.18805233,0.46639106,0.6903938,0.026117275,-0.39362383,0.701655,1.2961531,0.17566173,-0.06546122,1.460804,0.2509466,-0.17341323,-0.21786343,0.634403,-0.294429,-0.6328814,-0.61789995,0.13749656,859.0476,859.45056,840.5128,818.7546,892.0879,0.596679688,0.14074707,0.788330078,0.84487915,2.280426025,2.108459473,1,1,1,1,1,73.94
06:20.9,0.5073591,0.76572764,0.5559851,0.8818441,0.86557007,0.27120912,-0.31730917,0.78075373,1.3411492,0.09933958,0.14611699,1.4607716,0.06990126,-0.124839365,-0.13512132,0.55391335,-0.18297735,-0.5545049,-0.59642965,0.115118064,840.5128,852.1978,846.55676,848.97437,759.12085,0.597045898,0.138549805,0.787841797,0.530853271,1.816864014,2.153320313,1,1,1,1,1,73.94
06:21.4,0.5523512,0.8553609,0.6192516,0.97390044,0.9131133,0.3568824,-0.36772662,0.84849185,1.344688,0.09843833,0.1635396,1.4728706,0.028265089,-0.11285724,-0.13156241,0.40391162,-0.1411082,-0.42837283,-0.48384497,0.21960258,843.73627,855.0183,840.9158,830.4396,893.2967,0.59552002,0.141174316,0.787780762,1.256103516,2.908477783,2.362670898,1,1,1,1,1,73.94
