Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40
28:21.2,1.2530551,1.0484391,0.7264581,1.3109224,0.45456386,0.21872243,-0.1384723,0.52461666,0.85119253,0.33641005,0.19135357,0.76554585,0.49501625,0.3208703,0.2358195,0.47926846,0.14078543,0.22614439,0.2699961,0.21954335,868.71796,856.63007,843.73627,855.0183,884.43225,0,2,-0.116455078,0.308532715,0.938720703,1.09161377,3.222503662,2.818756104,1,1,1,1,1,25.92
28:21.7,1.6705593,1.3646722,1.1259834,1.6671766,0.662735,0.52283573,0.04869815,0.7754263,0.6142845,0.46542057,0.5049539,0.64076,0.5359834,0.31257114,0.24236557,0.5143445,0.19572568,0.26550922,0.27794072,0.24822259,846.55676,853.00366,842.9304,830.0366,839.304,0,0,-0.106018066,0.305603027,0.939025879,0.800018311,2.818756104,1.988830566,1,1,1,1,1,25.92
28:22.2,1.671892,1.3352215,1.1278647,1.6678978,0.64518243,0.562545,0.11201414,0.77318436,0.5926748,0.4966945,0.5262649,0.8286538,0.5029797,0.20411226,0.22850762,0.49530512,0.29320675,0.25426662,0.255238,0.23285495,844.5421,849.7802,846.55676,845.7509,817.9487,0,0,-0.111999512,0.304138184,0.939758301,1.158905029,2.243041992,2.482299805,1,1,1,1,1,25.92
28:22.7,1.4779894,1.2006067,1.0765826,1.4396871,0.3988355,0.478933,0.06816628,0.5582156,0.8739661,0.52658933,0.5302289,1.062527,0.40715486,0.10379419,0.18690115,0.52690333,0.37109578,0.17059296,0.24368744,0.24476051,845.7509,850.18317,844.5421,843.73627,740.18317,0,0,-0.114868164,0.306945801,0.940673828,0.785064697,2.467346191,1.876678467,1,1,1,1,1,25.92
28:23.2,0.077870995,0.53067255,0.38913554,0.012201721,-0.055684067,0.067336895,-0.1362846,-0.015401193,0.9022205,0.34724268,0.40313795,1.0677966,0.38875073,0.05462674,0.103515655,0.52805126,0.33665633,0.10241988,0.28041065,0.14415328,826.0073,853.00366,855.42126,826.8132,872.74725,4,8,-0.114440918,0.308349609,0.940063477,1.166381836,2.998199463,2.123413086,1,1,1,1,1,25.92
28:23.7,0.50962913,0.8964548,0.23089078,0.5543377,0.28881347,0.088705435,-0.05554131,0.39043215,1.0393218,0.34905708,0.4120648,1.2013198,0.4750365,0.040638827,0.11703111,0.52235913,0.24679422,0.025378844,0.31819892,0.07811436,848.97437,849.3773,845.34796,857.8388,963.00366,13.999998,15.999998,-0.114257813,0.305236816,0.939331055,0.508422852,3.222503662,2.220611572,1,1,1,1,1,25.89
28:24.2,0.8601057,0.9739112,0.33145237,0.8861168,0.63655204,0.2708153,0.12576073,0.6921352,1.1514119,0.4627409,0.4035026,1.1723349,0.5252777,0.10118239,0.19439653,0.44973204,0.08662812,-0.0157841,0.27946702,0.012445151,859.45056,857.03296,840.10986,851.39197,824.3956,13.999998,6,-0.10925293,0.308959961,0.945678711,1.128997803,2.953338623,2.624359131,1,1,1,1,1,25.89
28:24.7,0.8604527,0.9670883,0.47043443,0.9001234,0.6573213,0.32982406,0.20773973,0.7123374,1.1544241,0.52382344,0.37810186,1.1048571,0.4601737,0.13962787,0.24157424,0.3605145,0.043089274,-0.052276175,0.23355782,0.031083671,848.5714,848.97437,849.3773,841.7216,719.6337,13.999998,0,-0.116333008,0.304748535,0.937255859,0.814971924,2.317810059,2.355194092,1,1,1,1,1,25.89
28:25.3,0.7265873,0.6933776,0.51579916,0.7321241,0.53736943,0.24855754,0.11757461,0.570049,1.4218359,0.5451473,0.11524361,1.1467676,0.38855213,0.18836217,0.22641793,0.2981874,0.028740231,-0.15557611,0.11496211,0.056400448,855.82416,848.1685,848.97437,859.45056,952.1245,17.999998,0,-0.114807129,0.307617188,0.940612793,1.525268555,3.551483154,2.459869385,1,1,1,1,1,25.89
28:25.8,0.1257619,0.5861405,0.33682624,0.114615165,0.13818613,0.03973469,-0.12869768,0.19428842,1.447928,0.39705545,0.09296754,1.132948,0.4541316,0.16576822,0.16016781,0.3334073,0.025706513,-0.21069834,0.16823223,0.087919675,871.53845,860.65936,836.4835,872.3443,978.71796,29.999998,0,-0.115478516,0.307495117,0.939819336,0.994415283,3.289794922,2.086029053,1,1,1,1,1,25.89
28:26.3,0.11923088,0.6076871,0.24281144,0.14272155,0.21393985,0.043827146,-0.077993706,0.22604346,1.4472411,0.49816117,0.08795832,1.1362605,0.54774344,0.11319377,0.20619588,0.3954816,-0.001993711,-0.22156507,0.18689482,0.049801458,842.52747,850.58606,851.79486,828.8278,741.79486,38.000004,0,-0.10949707,0.30859375,0.938720703,1.099090576,2.579498291,2.130889893,1,1,1,1,1,25.89
28:26.8,0.19405492,0.5859058,0.3336227,0.2593758,0.39300308,0.19465272,0.112004556,0.35726076,1.4477628,0.49047863,0.15176281,1.218363,0.5406532,0.09094331,0.2260332,0.37206534,0.06585263,-0.07649844,0.24131021,0.04701176,849.3773,855.42126,842.52747,846.9597,939.2308,48.000008,0,-0.108581543,0.308227539,0.945617676,1.02432251,2.325286865,2.213134766,1,1,1,1,1,25.89
28:27.3,0.21031465,0.591145,0.5874286,0.2784882,0.2884184,0.1848764,0.11542382,0.25740585,1.065924,0.3873669,0.22203898,1.1521697,0.5106419,0.1353433,0.1813646,0.34176302,0.13485368,0.13125333,0.3032182,0.08670781,853.4066,851.79486,848.5714,850.18317,926.7399,58,0,-0.114257813,0.30682373,0.939147949,0.882263184,2.639312744,2.280426025,1,1,1,1,1,25.89
28:27.8,0.21937305,0.5969719,0.6608943,0.24087797,0.21707642,0.21367314,0.058282144,0.22271243,1.0651903,0.2859486,0.20312192,1.1423175,0.39746886,0.12525511,0.049874503,0.28784442,0.21245487,0.1902542,0.3118934,0.12394091,864.2857,844.5421,847.76556,854.61536,779.2674,67.99999,6,-0.112976074,0.308410645,0.940795898,1.472930908,3.558959961,2.063598633,1,1,1,1,1,25.89
28:28.3,0.49228066,0.6891154,0.59675586,0.46626085,0.3221257,0.29347637,-0.025312532,0.33567557,0.98912305,0.19232568,0.058938354,0.83187026,0.3191133,0.21551153,-0.011099963,0.24505822,0.1552458,0.20464148,0.23242295,0.07063133,858.6447,852.1978,851.79486,838.0952,743.4066,77.99998,17.999998,-0.111206055,0.310241699,0.933227539,0.598144531,3.469238281,1.988830566,1,1,1,1,1,25.89
28:28.8,0.57211596,0.6757235,0.4854827,0.5117833,0.46630988,0.33980903,0.04934337,0.36735553,0.94397485,0.32034892,0.2959161,0.7091916,0.30923957,0.18997334,-0.016975582,0.234857,0.11486264,0.104662135,0.050161842,-0.054302968,861.06226,863.8828,835.6777,851.39197,905.78754,69.999985,27.999996,-0.109741211,0.308288574,0.942382813,0.643005371,3.342132568,2.385101318,1,1,1,1,1,25.89
28:29.4,0.7537327,0.92255944,0.79067904,0.55535114,0.6222329,0.46870518,0.3097887,0.46339324,1.035886,0.4057311,0.5895262,0.8417481,0.39087576,0.29343456,0.09590582,0.24782406,0.14833768,0.197077,0.039910525,-0.06299598,855.0183,838.49817,842.52747,852.6007,858.24176,59.999996,25.999996,-0.113525391,0.307373047,0.945373535,1.383209229,2.512207031,2.676696777,1,1,1,1,1,25.89
28:29.9,0.7541582,0.9412356,0.8369494,0.69284904,0.675163,0.47748095,0.30632764,0.5609092,1.191717,0.522999,0.60764104,1.0930554,0.38896844,0.2981462,0.11697067,0.24453664,0.12990883,0.17748626,0.07242295,-0.113726,867.9121,873.95605,842.52747,854.21246,773.6264,59.999996,15.999998,-0.117431641,0.309875488,0.938110352,1.054229736,2.519683838,1.943969727,1,1,1,1,1,25.89
28:30.4,0.76936793,0.9435025,0.81020105,0.8105718,0.76600355,0.480118,0.30346105,0.68837875,1.2107418,0.5370199,0.60764104,1.1403289,0.3270571,0.29944587,0.18709742,0.2012663,0.13945854,0.20097399,0.12782335,0.00132598,840.5128,839.707,848.5714,834.87177,764.35895,59.999996,6,-0.111633301,0.307067871,0.934692383,0.86730957,2.714080811,2.138366699,1,1,1,1,1,25.89
28:30.9,0.63750803,0.6526434,0.47423106,0.79993165,0.69319683,0.25604644,0.11249801,0.6222972,1.3909287,0.64345235,0.34621796,1.1785653,0.2819373,0.28161606,0.1417907,0.17810735,0.11361192,0.12131481,0.14527114,0.05285621,852.6007,853.00366,840.9158,850.18317,943.663,67.99999,0,-0.114440918,0.30682373,0.931152344,0.687866211,3.431854248,2.033691406,1,1,1,1,1,25.89
28:31.4,0.54555386,0.92347956,0.763153,0.57462764,0.64843374,0.44117302,0.33982792,0.5382346,1.3793293,0.7993463,0.47402602,1.304662,0.3457299,0.20739037,0.15195256,0.18767576,0.20090534,0.090076834,0.1770975,0.15810604,864.68866,849.3773,851.39197,861.4652,941.2454,77.99998,0,-0.117004395,0.308776855,0.932128906,0.986938477,1.786956787,2.056121826,1,1,1,1,1,25.89
28:31.9,0.685571,0.9457192,0.8600047,0.6013458,0.76372033,0.58376396,0.3716559,0.7667129,1.3237271,0.7993463,0.47602326,1.3160391,0.36422107,0.1418517,0.17412,0.24978904,0.1878686,-0.017512621,0.15660508,0.10639858,851.39197,851.79486,851.39197,842.52747,777.25275,87.99997,0,-0.124328613,0.308044434,0.935180664,0.971984863,2.168273926,1.861724854,1,1,1,1,1,25.89
28:32.4,0.67632747,0.99606264,0.9281488,0.6909379,0.7529651,0.65380615,0.38232964,0.8166466,1.2529521,0.7832445,0.4676423,1.3160391,0.335694,0.16161032,0.18421116,0.30066937,0.18783097,-0.048274454,0.1150428,0.069277965,835.2747,826.8132,867.1062,838.49817,769.59705,97.99996,0,-0.122131348,0.307739258,0.935058594,1.241149902,2.684173584,2.601928711,1,1,1,1,1,25.89
28:33.0,0.6524079,0.7643873,0.72063535,0.68969893,0.6748444,0.4773025,0.12327878,0.7736437,1.1074548,0.64477664,0.32506168,1.1988451,0.27438313,0.11267644,0.123864256,0.36969325,0.14583364,-0.045178283,0.06337557,0.07080837,866.7033,848.97437,843.3333,865.89746,973.8828,99.99996,0,-0.113769531,0.313354492,0.938659668,1.039276123,2.497253418,2.452392578,1,1,1,1,1,25.89
28:33.5,0.45227563,0.9581734,0.82872576,0.4869735,0.24979532,0.333883,0.2557078,0.3974867,1.0979549,0.5240335,0.36138767,1.138979,0.41067216,0.21287198,0.07195115,0.4955767,0.0975475,-0.010599468,-0.000508,0.099387996,852.1978,845.7509,844.94507,851.39197,897.326,100,0,-0.118469238,0.30670166,0.945556641,1.158905029,2.975769043,2.706604004,1,1,1,1,1,25.89
28:34.0,0.3803729,0.9239443,0.76435393,0.25593764,0.276259,0.28972596,0.24341974,0.24262513,1.2670441,0.36110565,0.21356723,1.1219385,0.40188852,0.071244426,-0.046844926,0.51039535,-0.04108539,-0.055311937,-0.11776235,0.036562614,836.8865,849.7802,846.1539,823.1868,738.1685,100,0,-0.118835449,0.312011719,0.940429688,1.009368896,2.773895264,2.616882324,1,1,1,1,1,25.86
28:34.5,0.48260683,0.89220214,0.7712547,0.2950443,0.34628767,0.23921748,0.27053195,0.2142811,1.3151098,0.37089685,0.27282402,1.2878002,0.41639552,0.036219567,-0.07833536,0.50583106,-0.0688281,-0.067469016,-0.14655189,-0.01714113,842.52747,859.85345,846.1539,848.5714,860.2564,100,0,-0.117126465,0.311645508,0.940246582,1.061706543,2.901000977,2.340240479,1,1,1,1,1,25.86
28:35.0,0.5397085,0.57264715,0.5782336,0.28647825,0.35072023,0.20059091,0.07529111,0.15884346,1.3129154,0.3119541,0.344742,1.3651474,0.26804614,-0.10659867,-0.072627105,0.38995388,0.011141986,-0.026486553,-0.048531387,-0.05773125,848.97437,846.1539,849.7802,850.18317,987.1795,100,0,-0.113525391,0.309448242,0.941894531,0.515899658,3.364562988,2.100982666,1,1,1,1,1,25.86
28:35.5,0.6832161,0.6696776,0.67792135,0.37401184,0.34678787,0.18417703,0.070886455,0.2535561,1.2263329,0.4083917,0.36828393,1.3671005,0.34354472,-0.026294889,0.04210869,0.41625017,0.080825366,-5.6e-05,0.028337391,-0.003174334,852.1978,855.0183,846.55676,852.6007,838.0952,100,0,-0.112854004,0.309387207,0.938964844,0.919647217,2.153320313,2.250518799,1,1,1,1,1,25.86
28:36.1,0.5556425,0.6660212,0.69220865,0.23032843,0.215703,0.16758814,0.07497671,0.17010145,1.2705141,0.43018094,0.41510868,1.3798269,0.35639787,0.049555574,0.028431682,0.4034094,0.15716226,0.03079473,0.03366365,-0.06041081,792.96704,862.27106,863.47986,782.49084,756.30035,100,0,-0.118225098,0.310668945,0.936584473,1.06918335,1.413116455,2.145843506,1,1,1,1,1,25.86
