Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38
53:26.8,1.3274031,1.5844821,-0.22554561,1.4231954,0.45326093,0.69938904,-0.3076088,0.52189636,0.84395796,0.67405593,-0.13919488,0.6335713,0.2017744,1.2810351,-0.002492689,0.28660843,-0.13703851,0.7372823,-0.18826069,-0.012418996,838.0952,901.75824,852.6007,832.8571,845.7509,0.311889648,0.266784668,0.908630371,0.927124023,3.222503662,2.497253418,1,1,1,1,1,81.69
53:27.3,1.1790389,1.5844821,-0.29488745,1.2588422,0.28271252,0.69938904,-0.36527717,0.32260495,0.8433053,0.67405593,-0.059524644,0.77852434,0.22339612,1.2810351,-0.02742918,0.29812074,-0.20618245,0.7372823,-0.30190232,0.010351491,840.9158,926.7399,848.1685,840.5128,872.3443,0.310119629,0.269104004,0.911499023,0.86730957,2.788848877,2.407531738,1,1,1,1,1,81.69
53:27.9,1.1198478,1.5844821,-0.35376424,1.175338,0.39838988,0.69938904,-0.39173636,0.3060042,0.8408303,0.67405593,-0.05755883,0.77569085,0.15997814,1.2810351,-0.04306948,0.29248583,-0.2392878,0.7372823,-0.33605632,0.06451168,851.79486,959.7802,844.5421,854.61536,925.5311,0.312744141,0.265014648,0.90246582,-0.082244873,2.714080811,2.243041992,1,1,1,1,1,81.69
53:28.4,1.2421863,1.5844821,-0.18362491,1.2231147,0.56151515,0.69938904,-0.5965974,0.54075456,0.7751423,0.67405593,-0.17930824,0.90823793,0.12153022,1.2810351,-0.003655454,0.25969,-0.12808546,0.7372823,-0.32408023,0.07410082,846.1539,839.304,852.6007,841.31866,832.4542,0.309875488,0.266540527,0.911132813,0.82244873,2.901000977,2.796325684,1,1,1,1,1,81.69
53:28.9,1.2098465,1.5844821,-0.09998376,1.123527,0.5844188,0.69938904,-0.54047227,0.59401006,0.7160926,0.67405593,0.34696397,1.258106,0.07390993,1.2810351,0.046747304,0.27444854,-0.052100148,0.7372823,-0.24016121,0.027787713,844.94507,915.05493,850.58606,841.7216,804.65204,0.30847168,0.264831543,0.903808594,0.186920166,2.923431396,2.504730225,1,1,1,1,1,81.69
53:29.4,1.2284817,1.5844821,-0.044145986,1.1581999,0.6794877,0.69938904,-0.49038693,0.69569546,0.7633417,0.67405593,0.34777343,1.262648,0.1714425,1.2810351,0.021411225,0.27976975,-0.022640016,0.7372823,-0.20145945,-0.07666928,842.9304,829.2308,850.58606,846.55676,804.65204,0.306396484,0.261413574,0.91003418,0.239257813,2.923431396,2.609405518,1,1,1,1,1,81.69
53:29.9,1.0288451,1.5844821,0.062485524,1.028118,0.6742523,0.69938904,-0.53841406,0.62984955,0.7455168,0.67405593,0.34778333,1.260547,0.17775436,1.2810351,0.014864784,0.25540915,0.09912584,0.7372823,-0.16904722,-0.020770239,857.8388,936.0073,846.55676,870.32965,867.1062,0.307495117,0.26940918,0.910705566,1.04675293,3.274841309,2.415008545,1,1,1,1,1,81.69
53:30.4,0.9732454,1.5844821,0.14938502,1.014324,0.63800716,0.69938904,-0.52414584,0.5360764,0.5828051,0.67405593,0.26279837,1.1441824,0.13259485,1.2810351,-0.10137741,0.16897912,0.07864843,0.7372823,-0.22897589,-0.059940796,842.1245,981.13556,845.34796,840.5128,819.15753,0.305908203,0.266601563,0.90814209,0.1121521,2.594451904,2.265472412,1,1,1,1,1,81.69
53:30.9,1.0498903,1.5844821,0.098485686,0.9801569,0.51859754,0.69938904,-0.54229987,0.40798151,0.73213613,0.67405593,-0.48646405,1.1508443,0.16594654,1.2810351,-0.1853664,0.09466578,0.053476654,0.7372823,-0.28318325,0.052119203,825.2015,888.0586,854.21246,828.4249,788.93774,0.308959961,0.268127441,0.913146973,1.435546875,2.183227539,2.512207031,1,1,1,1,1,81.69
53:31.4,1.0876721,1.5844821,-0.001624061,1.0520072,0.39270404,0.69938904,-0.56551135,0.42092958,0.839999,0.67405593,-0.3167198,1.1695126,0.21601294,1.2810351,-0.14438085,0.105784856,-0.22026925,0.7372823,-0.3387621,0.013323556,842.1245,930.7692,855.0183,842.1245,856.2271,0.305114746,0.265319824,0.908691406,0.366363525,2.579498291,2.631835938,1,1,1,1,1,81.69
