Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38
54:33.9,1.1193348,-0.00242513,0.73967105,1.0472354,0.19544668,-0.10060854,0.035636913,0.3142379,1.1603922,0.06079813,0.28020313,1.0056016,0.42323443,0.1437058,0.13702217,0.33522615,0.2869875,-0.031274285,0.004927551,0.31899986,834.87177,851.39197,846.9597,863.47986,899.34064,-0.117797852,0.188293457,0.966369629,0.82244873,2.886047363,2.018737793,1,1,1,1,1,71.56
54:34.5,0.77637255,0.20748386,0.46880493,0.83011365,0.055439446,-0.058686107,0.07146268,0.24515793,1.2419357,0.11469388,0.08883369,1.0469311,0.47925764,0.05276495,-0.010515275,0.37660134,0.19536437,-0.0399104,-0.08556095,0.23816352,896.1172,855.42126,852.1978,975.4945,954.1392,-0.121459961,0.190795898,0.968017578,0.86730957,2.444915771,2.534637451,1,1,1,1,1,71.56
54:35.0,0.5171729,0.17464128,0.21602353,0.61036664,0.002512839,-0.12223138,-0.028495826,0.23294206,1.2486806,0.121017255,-0.08704945,1.0576473,0.5304899,0.037905574,-0.25802886,0.4449453,0.07298095,-0.080949895,-0.19103003,0.04420457,883.6264,847.76556,849.7802,933.5897,901.3553,-0.12121582,0.188110352,0.968383789,1.338348389,2.975769043,2.684173584,1,1,1,1,1,71.56
54:35.5,0.7045424,-0.13399757,0.3488295,0.64342123,0.23190576,-0.26911503,0.042676035,0.23016198,1.3715785,0.09888417,0.12160381,1.2452301,0.49472234,-0.004454356,-0.27323207,0.44993362,-0.03234107,0.009603325,-0.25636053,0.020181928,875.56775,847.3626,848.1685,816.7399,807.47253,-0.120178223,0.188964844,0.958496094,0.194396973,1.644897461,2.041168213,1,1,1,1,1,71.53
54:36.0,0.733229,0.056529973,0.33326802,0.5887936,0.40188065,-0.24686562,0.060143996,0.2642806,1.3667716,0.15573272,0.18821292,1.2407731,0.47569162,-0.024295459,-0.1103517,0.44291237,-0.017668378,0.03698985,-0.2945087,0.069676846,788.5348,848.1685,848.97437,703.1135,782.8938,-0.124755859,0.187988281,0.968811035,0.396270752,2.706604004,2.676696777,1,1,1,1,1,71.53
54:36.5,0.6737874,0.13700038,0.18189013,0.5893716,0.36868718,-0.31089312,-0.061602917,0.26807618,1.3783737,0.13753764,0.18821292,1.2398127,0.428524,-0.08381743,-0.111507475,0.41623,-0.009565983,0.10928209,-0.36920023,0.08014459,799.41394,860.2564,841.31866,744.61536,795.78754,-0.12322998,0.189941406,0.966186523,0.613098145,2.504730225,2.0262146,1,1,1,1,1,71.53
54:37.0,0.7319137,0.1968524,-0.12183867,0.7729072,0.37378296,-0.48778287,-0.32352352,0.30141434,1.1631048,0.103893965,0.15450601,1.1889166,0.36764035,-0.1404417,-0.100665584,0.40188178,0.07924308,0.10732633,-0.3633942,0.14125831,850.989,845.7509,847.3626,896.52014,921.9048,-0.125732422,0.186645508,0.968261719,0.762634277,2.624359131,2.459869385,1,1,1,1,1,71.53
54:37.5,0.7637621,0.2587278,-0.23709042,0.9750367,0.34437075,-0.25344193,-0.63127774,0.43085727,1.1408027,0.24492887,-0.084360786,1.0877888,0.3968259,-0.12056888,-0.18833148,0.43241832,0.112223804,0.037994675,-0.28450295,0.10409059,924.3223,850.18317,844.94507,1013.7729,932.381,-0.122070313,0.188781738,0.967285156,0.829925537,3.065490723,2.228088379,1,1,1,1,1,71.53
54:38.0,0.8725335,0.3105308,-0.24047889,1.1259302,0.5214872,-0.19987395,-0.6035738,0.52193,1.3335027,0.25629583,-0.11938324,1.212404,0.35833094,-0.12383544,-0.13580513,0.44812432,0.08767411,-0.058999244,-0.2330169,0.08490842,884.0293,855.0183,842.9304,922.71063,865.89746,-0.122070313,0.185668945,0.967346191,0.904693604,2.377624512,1.86920166,1,1,1,1,1,71.53
54:38.6,0.8215927,0.25910148,-0.3350551,1.086073,0.5538158,-0.14405476,-0.60609186,0.5979541,1.3627651,0.2657751,-0.06887334,1.2677338,0.4117965,-0.12077858,-0.13891493,0.41445994,0.021760514,-0.08800183,-0.13847998,-0.017604765,800.2198,863.47986,853.4066,785.7143,852.6007,-0.121765137,0.190612793,0.96270752,0.194396973,2.788848877,2.370147705,1,1,1,1,1,71.53
