Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38
58:39.0,0.5497723,0.4794845,0.69419247,0.88365865,0.27112967,-0.0302983,-0.20853284,0.19086666,0.81911767,0.046014458,0.16416098,0.7947935,0.58341813,-0.025625266,-0.061106652,0.4941439,0.47276184,-0.23423308,-0.08194533,0.36597708,853.00366,834.4689,846.9597,842.1245,817.9487,-0.026123047,0.231750488,0.964782715,0.874786377,2.661743164,2.654266357,1,1,1,1,1,46.84
58:39.5,0.80131614,0.78451425,0.712821,0.93915546,0.4113002,-0.014541646,-0.17703073,0.50381696,1.1135632,0.09288559,0.1300526,1.1318679,0.62676024,-0.043454662,-0.005998288,0.48499593,0.469107,-0.24281347,0.014290136,0.4350357,825.6044,842.1245,842.9304,796.5934,826.0073,-0.024475098,0.231140137,0.967468262,0.381317139,2.272949219,2.145843506,1,1,1,1,1,46.84
58:40.0,0.9992845,0.8760842,0.5086179,0.98350877,0.36954445,-0.10231595,-0.17709437,0.56409943,1.0933352,0.21902642,0.1402018,1.1413647,0.64865726,-0.049048245,0.052558605,0.47446552,0.45585617,-0.25160736,0.10688225,0.39611092,864.68866,856.2271,854.21246,848.1685,867.50916,-0.030456543,0.231384277,0.967468262,1.248626709,2.325286865,2.930908203,1,1,1,1,1,46.84
58:40.6,1.0464222,0.91449624,0.33543047,1.0116512,0.5007049,0.045706302,-0.1746383,0.6613627,1.1967174,0.2669431,0.1417889,1.1347333,0.69962466,0.011651775,0.09722774,0.46232894,0.46711224,-0.24636707,0.13989082,0.36091056,844.94507,841.7216,836.4835,875.9707,921.0989,-0.029907227,0.231384277,0.964904785,0.448608398,2.721557617,2.332763672,1,1,1,1,1,46.84
58:41.1,0.9678766,0.7823469,0.41964662,1.0323625,0.47455788,0.18886685,-0.13742113,0.62939954,1.3196464,0.43974158,0.117360234,1.2045201,0.65121055,0.043872166,0.09351799,0.5169967,0.4161508,-0.18825889,0.14751321,0.34137452,833.663,857.8388,850.58606,826.4103,855.0183,-0.027648926,0.232299805,0.96295166,0.904693604,2.766418457,2.340240479,1,1,1,1,1,46.83
58:41.6,0.93307495,0.6779898,0.58712447,1.0634582,0.48705438,0.28493458,0.17501217,0.60194224,1.3886625,0.43580902,0.1705801,1.1590796,0.7596752,0.055426877,0.087978326,0.57893807,0.43201956,-0.0980746,0.1126677,0.3258099,845.7509,839.707,841.7216,822.381,817.9487,-0.027038574,0.230651855,0.964233398,0.448608398,2.400054932,1.906585693,1,1,1,1,1,46.83
58:42.1,0.90293956,0.6558508,0.7068804,1.0250612,0.39221114,0.29680786,0.27301395,0.47273088,1.4159416,0.46937495,0.19858201,1.3336867,0.75131744,0.013358397,0.12151324,0.5870795,0.46111727,-0.041376684,0.08544318,0.2651548,844.94507,840.9158,839.707,845.7509,839.304,-0.028259277,0.229858398,0.967407227,0.732727051,2.489776611,1.973876953,1,1,1,1,1,46.83
58:42.6,0.876243,0.7432496,0.66582495,0.9292529,0.31097853,0.29624465,0.33313787,0.3338157,1.4015573,0.3214313,0.28003123,1.3558753,0.75218886,-0.0180479,0.14534964,0.5506516,0.4190017,0.011049218,0.045307305,0.13728102,834.0659,860.65936,858.6447,846.1539,906.5934,-0.032165527,0.229125977,0.964111328,0.568237305,3.379516602,2.280426025,1,1,1,1,1,46.83
58:43.1,0.9945495,0.89328825,0.6484999,1.022879,0.40166432,0.3562019,0.1681534,0.48553082,1.4008847,0.29889232,0.25542858,1.4295003,0.62773854,-0.075118884,0.08417278,0.5492865,0.4008043,-0.08277306,0.04700505,0.06268357,843.73627,847.76556,841.7216,849.7802,864.68866,-0.028381348,0.230834961,0.965270996,0.859832764,2.743988037,2.392578125,1,1,1,1,1,46.83
58:43.7,1.18812,1.1165341,0.60369855,1.272226,0.5600214,0.476072,0.055146188,0.7284864,1.2066001,0.15029852,0.24108592,1.3854743,0.50381964,-0.14367339,0.01043595,0.54888535,0.37414345,-0.15077835,0.083152495,0.073570274,829.6337,853.00366,848.5714,801.02563,812.71063,-0.027526855,0.230163574,0.967529297,0.418701172,2.183227539,2.168273926,1,1,1,1,1,46.83
58:44.2,1.2763575,1.2075136,0.65421563,1.3724625,0.64001036,0.48287702,-0.022421414,0.72533494,1.2006146,0.111160524,0.2729069,1.382168,0.45174038,-0.21803592,0.012137133,0.59422094,0.3942612,-0.18497889,0.15597786,0.20488268,835.2747,844.1392,844.5421,819.9634,863.8828,-0.024475098,0.232543945,0.96673584,0.837402344,2.108459473,2.310333252,1,1,1,1,1,46.83
58:44.7,1.1455536,1.1038349,0.4471852,1.270486,0.58061385,0.38192236,0.004818406,0.59109294,1.2006146,0.14533322,0.28527144,1.382168,0.46671858,-0.25605556,0.15009454,0.57495296,0.3637623,-0.14794095,0.14364152,0.28558588,855.0183,833.663,847.3626,854.21246,887.25275,-0.028930664,0.228027344,0.964782715,0.08972168,3.334655762,1.876678467,1,1,1,1,1,46.83
58:45.2,0.85514283,0.8985927,0.42581663,0.96875197,0.46027517,0.23203501,0.067610316,0.15898891,1.2467506,0.17513685,0.2468481,1.2184746,0.53456885,-0.23874775,0.25184026,0.5989308,0.4293439,-0.13872334,0.10330464,0.37920678,836.8865,848.5714,847.76556,863.0769,883.6264,-0.027404785,0.228210449,0.965454102,0.732727051,2.444915771,2.228088379,1,1,1,1,1,46.83
58:45.7,0.76159376,0.8738952,0.5758437,0.7901205,0.47484827,0.39404553,0.14756672,0.27817756,1.2981474,0.30348963,0.03299867,1.212125,0.59550434,-0.122668855,0.28460395,0.58699256,0.42633802,-0.21259744,0.01717064,0.35938993,843.73627,840.10986,852.6007,826.0073,863.0769,-0.023742676,0.226074219,0.968322754,0.441131592,2.80380249,2.130889893,1,1,1,1,1,46.83
58:46.2,0.9522074,0.98075277,0.7123527,0.85927594,0.64189744,0.5519043,0.11430512,0.5067214,1.3419191,0.28615433,-0.02486994,1.2616085,0.6634616,0.03413816,0.22011541,0.5688064,0.43807366,-0.22149335,-0.05251528,0.32530928,845.7509,845.34796,836.4835,842.1245,927.5458,-0.028198242,0.228210449,0.967773438,0.762634277,2.078552246,2.459869385,1,1,1,1,1,46.83
58:46.7,0.9948469,0.9179261,0.7158677,0.8554217,0.5945494,0.52433,0.091755845,0.54657555,1.3302187,0.29164672,0.023303466,1.2170708,0.67399114,0.07086195,0.15276048,0.5155947,0.45419523,-0.28347412,-0.07900057,0.26363236,814.7253,865.89746,847.3626,797.3993,799.011,-0.028808594,0.226257324,0.969543457,0.523376465,2.75894165,2.0262146,1,1,1,1,1,46.83
58:47.2,1.1293536,0.86813104,0.5837154,1.1359262,0.5703676,0.4688108,-0.0643191,0.59008193,1.1332786,0.21682946,0.01334923,1.2024882,0.69302076,0.020184146,0.052451495,0.5949413,0.48986408,-0.2965726,-0.12551886,0.25404486,839.707,837.28937,848.97437,850.58606,840.10986,-0.02557373,0.227172852,0.968017578,0.605621338,3.072967529,2.228088379,1,1,1,1,1,46.83
58:47.7,1.3133779,0.987086,0.506305,1.3312968,0.4769261,0.3476404,-0.11680635,0.59941083,1.091978,0.22282569,0.14086553,1.4370925,0.7281654,-0.07076784,0.16666524,0.65519345,0.49137,-0.187984,-0.03343316,0.2663246,833.2601,825.6044,855.82416,820.3663,842.9304,-0.031188965,0.225097656,0.967346191,0.575714111,2.243041992,2.579498291,1,1,1,1,1,46.83
58:48.3,1.3994588,1.1448058,0.5005464,1.5700681,0.45010704,0.3433758,-0.1163898,0.6958908,1.2411977,0.49564525,0.52385986,1.5142939,0.85944104,-0.064547524,0.23351955,0.7417379,0.40356153,-0.098273285,-0.02909989,0.19453803,832.8571,857.4359,842.1245,830.4396,873.5531,-0.031921387,0.225097656,0.966430664,0.725250244,2.138366699,1.966400146,1,1,1,1,1,46.83
58:48.8,1.2941195,1.1390896,0.737108,1.517789,0.39681217,0.24220294,-0.13078815,0.60546565,1.3735077,0.49734643,0.5250127,1.516248,0.912091,-0.053749114,0.25501752,0.70304763,0.48613292,-0.015798505,0.0015743,0.1562156,858.24176,828.8278,839.304,887.25275,911.02563,-0.033081055,0.223937988,0.965637207,0.575714111,2.968292236,2.175750732,1,1,1,1,1,46.83
58:49.3,1.1097738,1.0607948,0.71808773,1.4547374,0.44307357,0.3572928,0.04633125,0.523651,1.351058,0.48363733,0.523335,1.5084606,0.83071095,-0.03501674,0.22095478,0.6687436,0.525868,-0.08325349,0.04167825,0.10830323,872.3443,840.5128,842.9304,874.7619,851.39197,-0.033447266,0.225097656,0.967529297,0.874786377,2.534637451,2.198181152,1,1,1,1,1,46.83
58:49.8,1.2168446,1.1715499,0.603803,1.4039118,0.65208757,0.5379349,0.02961691,0.7565389,1.3356545,0.2715893,0.35738364,1.4244895,0.7201749,0.010045802,0.2066952,0.5751892,0.6092546,-0.051754236,0.087887384,0.18733688,812.71063,859.0476,844.5421,796.99634,838.0952,-0.033630371,0.225830078,0.967651367,0.732727051,2.041168213,2.474822998,1,1,1,1,1,46.83
58:50.3,1.2949296,1.2694416,0.40628645,1.435838,0.73243546,0.716966,0.041697606,0.8886824,1.2658865,0.27466476,0.2532787,1.4100741,0.6650713,-0.004074234,0.24372788,0.5379886,0.6568261,-0.031302776,0.15255848,0.26992247,813.5165,838.0952,845.7509,861.4652,898.93774,-0.036560059,0.225646973,0.965087891,0.628051758,2.489776611,2.773895264,1,1,1,1,1,46.83
58:50.8,1.4232088,1.3730415,0.6406917,1.4383485,0.7803247,0.7833193,-0.19239195,0.9482098,1.1932272,0.3106282,0.23469208,1.2664614,0.700623,-0.047078766,0.22130468,0.4785941,0.7885853,0.03523119,0.11358143,0.30134782,811.50183,823.9927,830.84247,834.0659,853.00366,-0.038818359,0.22253418,0.965820313,0.13458252,3.596343994,1.652374268,1,1,1,1,1,46.8
