Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38
00:16.1,-0.040088218,-0.4504833,-0.5272458,-0.21412186,0.055722974,-0.44489613,-0.49136275,-0.3273805,0.46035072,-0.12789857,-0.19926466,0.32779488,0.28556582,0.46417192,0.5580791,0.17579317,-0.13565782,0.45531628,0.43473327,-0.14055687,884.83514,861.8681,859.0476,988.3883,975.09155,0.286743164,0.140136719,0.941162109,0.695343018,2.773895264,2.639312744,1,1,1,1,1,63.63
00:16.6,0.12169473,-0.5726244,-0.5586999,-0.15214308,0.12752692,-0.44530812,-0.5732827,-0.2875809,0.46035072,-0.08714544,-0.19526088,0.26216513,0.19386739,0.55675006,0.527325,0.16645329,-0.2511281,0.49798256,0.41338444,-0.09707408,854.61536,842.9304,848.5714,814.7253,737.76556,0.293273926,0.14465332,0.941467285,1.211242676,2.183227539,2.407531738,1,1,1,1,1,63.63
00:17.2,0.24254484,-0.5002147,-0.6269603,-0.16146207,0.18556699,-0.45752484,-0.707571,-0.24732599,0.32945785,-0.018641116,-0.31383556,0.2501314,0.08694382,0.50945896,0.52318794,0.096205436,-0.15468729,0.5789203,0.5305504,0.002883777,875.9707,844.5421,844.94507,904.9817,833.2601,0.29119873,0.14263916,0.937866211,0.949554443,2.594451904,2.325286865,1,1,1,1,1,63.48
00:17.7,0.3174345,-0.60721785,-0.8160019,-0.004817161,0.21656837,-0.5802663,-0.77775496,-0.14893591,0.17066139,-0.088393584,-0.48470077,0.40669096,0.03336373,0.4718586,0.3703628,-0.004801661,-0.0670091,0.57143503,0.5659567,0.04483145,835.6777,850.18317,845.34796,722.8571,670.4762,0.283447266,0.143493652,0.942810059,0.91217041,1.772003174,2.243041992,1,1,1,1,1,63.48
00:18.2,0.28758278,-0.5676643,-0.8325282,0.06986491,0.13061625,-0.7187589,-0.7133848,-0.1763527,0.06470991,-0.03067763,-0.34046438,0.45512414,0.09755346,0.32430705,0.29749206,0.006260862,-0.029713856,0.5457731,0.5688576,0.031223854,813.5165,841.7216,842.1245,752.674,809.89014,0.287536621,0.146240234,0.940002441,0.628051758,2.04864502,2.512207031,1,1,1,1,1,63.48
00:18.7,0.37340492,-0.6717581,-0.9721317,0.11809686,0.11577512,-0.54652333,-0.71588343,-0.20746934,-0.059596397,-0.09712656,-0.27017564,0.450527,0.17802407,0.3174907,0.35918483,0.05891526,-0.07969278,0.5269129,0.5015323,-0.018876625,861.4652,837.6923,845.7509,947.6923,1018.60803,0.292724609,0.142822266,0.939208984,1.076660156,2.198181152,2.669219971,1,1,1,1,1,63.48
00:19.2,0.35208,-0.28122398,-0.8377131,0.08547481,-0.068993054,-0.43995008,-0.7424462,-0.17221154,0.05952237,-0.13406383,-0.02020407,0.5516068,0.3287533,0.2942416,0.39215022,0.10659577,-0.14152294,0.49395147,0.5000431,0.021275904,869.5238,851.39197,856.63007,954.5421,926.337,0.293334961,0.140991211,0.941894531,0.515899658,2.646789551,2.115936279,1,1,1,1,1,63.48
00:19.7,0.46559283,-0.3044024,-0.7019898,-0.009384188,0.14902899,-0.39646894,-0.5383334,-0.04223945,0.2976527,-0.13798213,-0.013470167,0.54232216,0.37864336,0.29821238,0.3570768,0.16865207,-0.09729892,0.47419932,0.4361388,0.10979963,842.1245,841.7216,840.9158,766.77655,649.92676,0.290771484,0.143493652,0.939697266,1.031799316,2.930908203,2.527160645,1,1,1,1,1,63.48
00:20.2,0.42361253,-0.23294832,-0.64869446,0.16108806,0.21283135,-0.5032927,-0.5242581,0.015354583,0.45742407,-0.005418245,-0.028547904,0.5605962,0.3815836,0.35743302,0.37212744,0.19973555,-0.05933084,0.5564769,0.40421182,0.124543324,867.1062,840.10986,849.7802,973.8828,1037.1428,0.283996582,0.141113281,0.942626953,0.829925537,3.132781982,2.265472412,1,1,1,1,1,63.48
00:20.8,0.306919,-0.29145917,-0.6537137,0.23456803,0.23201066,-0.43243864,-0.4944947,-0.01355265,0.4928868,0.10059434,-0.18497358,0.42587534,0.20356587,0.33269566,0.4055199,0.22753114,-0.06023999,0.5576231,0.33430007,0.0646785,882.4176,856.63007,842.9304,936.4103,884.83514,0.286621094,0.14440918,0.941894531,1.353302002,2.325286865,2.564544678,1,1,1,1,1,63.48
00:21.3,0.10883894,-0.2791488,-0.47958255,0.33622718,0.09576547,-0.40529585,-0.5928684,-0.058303732,0.4936404,0.12258256,-0.28954655,0.35640976,0.07219465,0.31926405,0.41332054,0.17989607,-0.0859303,0.625599,0.32801342,-0.025878053,872.3443,842.9304,841.31866,991.2088,994.0293,0.290527344,0.143554688,0.940246582,-0.02243042,2.145843506,2.011260986,1,1,1,1,1,63.48
