Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40
23:05.8,1.5607342,0.8351293,1.5620712,1.43943,0.6805393,0.2966366,0.5768236,0.47124144,0.75786656,0.6482375,0.49656317,0.716115,0.20683038,0.63682127,0.65586,0.09337396,0.060661785,0.49924514,0.56831825,0.13661887,899.34064,843.73627,845.34796,927.5458,1068.5714,0,0,0.297546387,0.117919922,0.942077637,1.158905029,2.601928711,2.392578125,1,1,1,1,1,48.09
23:06.3,0.62025154,-0.07383491,0.35348126,0.542666,0.15299049,-0.25781977,-0.42166,0.07158137,0.35349244,0.21636869,0.19241053,0.54561645,0.13120107,0.5153586,0.663125,0.0391616,0.1645096,0.61949944,0.61132675,0.1641254,903.7729,838.49817,840.10986,977.1062,961.79486,0,0,0.303771973,0.116333008,0.935668945,0.426177979,2.228088379,1.98135376,1,1,1,1,1,48.09
23:06.8,0.19178022,-0.5029627,-0.34035522,-0.012896955,0.066133335,-0.28105572,-0.6789536,-0.009262942,0.31888855,0.14378057,0.0682598,0.5267637,0.06893629,0.46978137,0.6268186,0.004871766,0.24629684,0.6870016,0.6853249,0.20943178,787.72894,848.97437,845.34796,751.8681,636.2271,0,0,0.307617188,0.119262695,0.940002441,0.97946167,1.943969727,2.482299805,1,1,1,1,1,48.09
23:07.3,-0.07216745,-0.5598536,-0.5752926,-0.19256765,-0.15195185,-0.4373551,-0.64896846,-0.36730486,0.55199987,0.12887321,0.037998833,0.44743383,0.033911243,0.45851448,0.55504215,-0.002384988,0.24694984,0.7558914,0.7065805,0.21894,774.0293,835.6777,834.0659,701.0989,741.79486,0,0,0.298706055,0.112426758,0.939147949,-0.082244873,3.439331055,1.271057129,1,1,1,1,1,48.09
23:07.8,0.001716797,-0.5073045,-0.5484621,-0.16818084,-0.13228603,-0.5141006,-0.7201788,-0.29824993,0.5602269,-0.005757403,-0.08683518,0.4355191,-0.0160548,0.42877153,0.56176054,0.048974335,0.245711,0.7884445,0.64327276,0.27305037,877.5824,846.1539,834.4689,909.41394,833.663,0,0,0.31036377,0.117797852,0.936950684,1.510314941,2.93838501,2.811279297,1,1,1,1,1,48.02
23:08.3,0.20355111,-0.43719676,-0.46575588,0.0673412,-0.024668574,-0.87647516,-0.75741106,-0.052283973,0.5770226,0.16433695,0.093723156,0.47447476,0.1015874,0.4787632,0.5546711,0.12455957,0.30939585,0.85709655,0.56078386,0.3287901,920.293,854.61536,852.6007,985.9707,940.84247,0,0,0.298583984,0.116516113,0.940429688,0.613098145,3.476715088,2.056121826,1,1,1,1,1,48.02
23:08.9,0.17916694,-0.51145357,-0.45760053,0.1158408,0.03385956,-1.110976,-0.8293366,-0.06106042,0.54579014,0.1298322,0.090568915,0.4383545,0.082550675,0.46445182,0.5586481,0.12712014,0.29482287,0.868424,0.50124854,0.32326242,796.1905,877.98535,849.3773,761.9414,879.59705,0,0,0.301086426,0.118896484,0.942626953,1.278533936,2.908477783,2.609405518,1,1,1,1,1,48.02
23:09.4,0.9499919,1.0554229,0.32007647,1.0503988,0.35203943,0.02863237,0.07906726,0.3450662,0.27475786,0.74992675,0.5449974,0.2122545,0.15416206,0.5367345,0.63758016,0.098988116,0.23790899,0.7679305,0.3580873,0.2164816,790.9524,844.5421,846.55676,724.0659,782.0879,0,0,0.304443359,0.121276855,0.941162109,0.097198486,1.644897461,1.211242676,1,1,1,1,1,48.02
23:09.9,1.1644307,1.3591646,0.4181045,1.3113991,0.38646472,0.24226552,0.25004825,0.3174628,0.39925677,0.81415904,0.5384477,0.10606034,0.16556779,0.57456124,0.7519741,0.13211356,0.09984912,0.6694635,0.31889236,0.091131486,919.4872,859.0476,838.49817,974.68866,1094.762,0,0,0.311767578,0.119750977,0.937072754,0.613098145,2.87109375,1.95892334,1,1,1,1,1,48.02
23:10.4,1.1680213,1.3662815,0.41863272,1.3117894,0.41170567,0.26239264,0.2500432,0.3344303,0.40401465,0.81415904,0.5382674,0.19678774,0.17550367,0.6076259,0.77605957,0.24780992,0.18352437,0.7130927,0.50355095,0.19225302,869.92676,879.59705,867.50916,926.337,902.1612,0,0,0.308288574,0.118164063,0.934814453,0.792541504,2.796325684,2.504730225,1,1,1,1,1,48.02
23:10.9,1.140586,1.1608593,0.5903695,1.2609181,0.45982888,0.19581413,0.26466054,0.31837553,0.50665236,0.8130723,0.48903307,0.30358896,0.2933775,0.57481116,0.7511932,0.22663736,0.26922342,0.78764015,0.63380486,0.3175979,776.4469,857.4359,854.21246,710.7692,628.5714,0,0,0.315734863,0.121459961,0.938476563,1.241149902,3.020629883,2.385101318,1,1,1,1,1,48.02
23:11.4,1.1867026,0.8182607,0.8847446,1.23934,0.6946732,0.27434468,0.40592515,0.5934408,0.48674887,0.38887239,0.39898506,0.34745726,0.37264958,0.5535779,0.68899924,0.24909379,0.3575497,0.8028429,0.65696675,0.3953145,940.84247,852.6007,836.08057,1019.41394,1066.1538,0,0,0.30267334,0.11730957,0.94140625,0.770111084,2.975769043,2.04864502,1,1,1,1,1,48.02
23:12.0,1.1924589,0.85069907,0.92656994,1.2582064,0.68398637,0.308265,0.41357425,0.63415676,0.4908827,0.37610382,0.39407188,0.3247966,0.4407539,0.6147373,0.7198511,0.15676506,0.3371023,0.7200577,0.54418707,0.3559546,937.619,847.76556,846.1539,998.86444,1098.7913,0,0,0.307495117,0.119873047,0.940429688,1.323394775,2.280426025,2.086029053,1,1,1,1,1,48.02
23:12.5,0.96475416,0.68608433,0.73431474,1.0299346,0.52245814,0.14921646,0.16484202,0.49462715,0.41921532,0.37610382,0.39377514,0.357614,0.39816278,0.7304084,0.77551824,0.23806502,0.2309427,0.648688,0.5466782,0.229769,874.7619,857.4359,854.21246,910.2198,859.45056,0,0,0.309570313,0.121154785,0.940368652,1.278533936,1.704711914,2.564544678,1,1,1,1,1,48.02
23:13.0,0.5060331,0.255624,0.096630685,0.35517472,0.29028454,0.048357867,-0.023331597,0.3146456,0.3905519,0.3097002,0.27541983,0.3648307,0.33710706,0.6988566,0.7582771,0.21584603,0.18164532,0.8520206,0.7132302,0.19636147,755.89746,835.6777,839.304,687.8022,601.1722,0,0,0.310668945,0.120788574,0.938781738,1.121520996,2.220611572,2.123413086,1,1,1,1,1,48.02
23:13.5,0.4543004,0.12877552,-0.019097455,0.24636444,0.32120615,-0.007116702,-0.014696893,0.32622078,0.39005417,0.24964665,0.27065083,0.38319525,0.2539448,0.63888794,0.74033314,0.19429247,0.22057927,0.92854965,0.82903624,0.24054652,791.3553,869.5238,865.09155,746.2271,626.55676,0,0,0.310241699,0.119689941,0.93963623,0.643005371,2.646789551,1.659851074,1,1,1,1,1,48.02
23:14.0,0.36877272,0.105224684,-0.05026337,0.20317324,0.31571501,-0.08490374,-0.04727732,0.25651252,0.38732696,0.23358141,0.24331282,0.29813063,0.16520272,0.6029207,0.7627113,0.20681037,0.2149906,0.92693186,0.81584746,0.2768984,943.663,860.65936,856.63007,1016.1905,1080.2565,0,0,0.303894043,0.115661621,0.938964844,0.919647217,2.901000977,2.243041992,1,1,1,1,1,48.02
23:14.6,-0.066984415,-0.32472932,-0.48751903,-0.04732236,0.07721896,-0.69482005,-0.8288589,-0.016543517,0.22000861,-0.23841918,-0.16423856,0.3095726,0.18493955,0.7188218,0.8463824,0.37642387,0.16004816,0.7920637,0.71628517,0.22177096,860.2564,851.79486,840.10986,883.22345,781.685,0,0,0.304931641,0.11907959,0.939025879,1.196289063,3.237457275,2.355194092,1,1,1,1,1,48.02
23:15.1,-0.09265549,-0.29618293,-0.78586435,-0.16387306,0.013132736,-0.6127897,-0.8836284,-0.17283683,0.25793776,-0.2596813,-0.101368144,0.15435198,0.208396,0.76317424,0.8236903,0.42848358,0.069357984,0.64253205,0.6359418,0.1532458,902.5641,856.2271,847.76556,955.34796,891.28204,0,0,0.29699707,0.117248535,0.944641113,1.099090576,2.89352417,2.415008545,1,1,1,1,1,48.02
23:15.6,-0.06066575,-0.2037472,-0.58076334,-0.2338763,0.015055595,-0.5733873,-0.6974302,-0.10061603,0.30914244,-0.24534056,-0.003355693,0.18105015,0.24612427,0.7300196,0.76400405,0.38426158,0.14375606,0.635669,0.65404695,0.14087164,863.8828,857.03296,848.97437,847.76556,945.6777,0,0,0.298706055,0.115722656,0.941955566,1.039276123,2.646789551,2.482299805,1,1,1,1,1,48.02
23:16.1,-0.18141285,-0.030448455,-0.38428804,-0.32048553,0.07511446,-0.5775141,-0.48262012,-0.216792,0.30002105,-0.17817105,0.08599773,0.24300382,0.2419522,0.7664389,0.76710635,0.29070202,0.20250951,0.66394895,0.69245523,0.14811854,807.0696,850.989,849.7802,761.53845,823.1868,0,0,0.305358887,0.115844727,0.940551758,0.545806885,2.930908203,1.8019104,1,1,1,1,1,48.02
23:16.6,-0.21311817,-0.032102756,-0.34654984,-0.32068038,0.06504009,-0.3673204,-0.41707286,-0.22883295,0.18281639,-0.037499726,0.041957412,0.24975765,0.33518103,0.79520243,0.86839205,0.32498792,0.328366,0.78790784,0.74378484,0.2785222,830.84247,850.989,847.76556,834.4689,724.0659,0,0,0.307495117,0.117858887,0.939453125,0.874786377,2.796325684,2.280426025,1,1,1,1,1,48.02
23:17.1,-0.367131,-0.13118343,-0.35119566,-0.290702,-0.04712785,-0.38183987,-0.4083948,-0.13186917,0.18019162,0.009989867,0.049461458,0.40061978,0.4080389,0.8271107,0.9135186,0.34341833,0.36206213,0.86746293,0.7835389,0.33227676,904.57874,846.9597,855.0183,949.707,1075.4213,0,0,0.306030273,0.117614746,0.939941406,0.95703125,3.185119629,2.422485352,1,1,1,1,1,48.02
23:17.6,0.21858335,0.26173487,0.13479222,0.28526622,-0.11444142,0.02408715,-0.20108774,-0.048459705,0.21022505,0.12762769,0.12845412,0.40170142,0.43711436,0.78004164,0.8650748,0.30360195,0.30706424,0.8509846,0.8474831,0.32809004,881.6117,843.3333,838.9011,887.25275,1011.3553,0,0,0.311218262,0.121520996,0.940856934,1.472930908,2.512207031,2.228088379,1,1,1,1,1,47.95
23:18.1,0.8832148,1.0207714,0.8167759,0.93711674,0.21523888,0.600298,0.25418827,0.14931323,0.21260896,0.19080414,0.1840305,0.3686052,0.3593727,0.74398446,0.7937938,0.20759267,0.22833768,0.8049576,0.8807325,0.26288104,930.7692,841.31866,844.5421,1002.0879,1037.9487,0,0,0.305297852,0.116333008,0.940673828,0.418701172,3.454284668,1.89163208,1,1,1,1,1,47.95
23:18.7,0.9108019,1.032139,0.82409126,0.95804954,0.23086518,0.608817,0.24012545,0.06654811,0.25498503,0.18935645,0.18984704,0.33026803,0.2760402,0.74711555,0.8083516,0.17362587,0.16105653,0.7892836,0.9003312,0.20768556,800.2198,848.1685,838.0952,738.5714,816.7399,0,0,0.292297363,0.115539551,0.942321777,0.882263184,3.117828369,2.228088379,1,1,1,1,1,47.95
23:19.2,0.86134213,0.9694388,0.75128216,0.90655386,0.24799922,0.5388155,0.1444269,0.006719885,0.23691003,0.15435511,0.16760492,0.31511366,0.21843345,0.7052038,0.83047885,0.18518227,0.16167516,0.7800895,0.8347804,0.19989793,765.16486,863.0769,850.18317,686.1905,668.86444,0,0,0.295532227,0.114257813,0.944458008,1.016845703,3.170166016,2.549591064,1,1,1,1,1,47.95
23:19.7,0.2143219,-0.16478714,-0.32668722,0.25197402,0.015272809,-0.32047376,-0.6483501,-0.19374226,0.27323383,-0.003523655,-0.10875815,0.43880576,0.25519532,0.6987714,0.83795416,0.20700641,0.15331398,0.7675733,0.7712272,0.21392992,888.86444,834.4689,838.0952,939.2308,893.2967,0,0,0.300354004,0.113342285,0.941162109,0.643005371,2.302856445,1.86920166,1,1,1,1,1,47.95
23:20.2,0.38955325,0.23894148,0.06233436,0.49211887,0.4734039,0.37273404,-0.03965719,0.4744931,0.29995632,0.27960488,0.06554306,0.44264272,0.2861183,0.59869736,0.74856275,0.22592545,0.1700894,0.76917577,0.73691374,0.2409103,779.67035,853.8095,855.82416,713.5897,622.52747,0,0,0.304382324,0.116516113,0.940490723,0.874786377,2.497253418,2.362670898,1,1,1,1,1,47.95
23:20.7,0.3972106,0.29523203,0.14068668,0.5458086,0.5050864,0.43278623,0.009247163,0.51637787,0.39015558,0.3473502,0.07872298,0.45980746,0.28135338,0.67849624,0.8554894,0.24570975,0.17834197,0.7790228,0.7244742,0.24453817,815.5311,858.6447,856.63007,769.19415,847.76556,0,0,0.300231934,0.114929199,0.942016602,1.009368896,3.147735596,2.474822998,1,1,1,1,1,47.95
