Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38
06:16.8,0.71340525,0.3355286,0.37983906,0.70960826,0.8377515,0.33565176,-0.092943355,0.68438745,1.373362,0.22098011,0.478476,1.302473,0.6117197,-0.21905236,0.09497999,0.45945597,-0.07649163,-0.20201138,-0.22465749,-0.31107616,891.28204,878.3883,878.3883,906.99634,953.73627,-0.071044922,0.245056152,0.960449219,0.859832764,2.078552246,2.198181152,1,1,1,1,1,84.59
06:17.3,0.96450007,0.8294732,0.94394124,1.0460464,0.66114265,0.3240008,-0.008775291,0.50169563,1.262676,0.37047362,0.47756043,1.2394563,0.5193779,-0.19051063,0.13802592,0.37368506,0.008465572,-0.2681338,-0.17100745,-0.2524874,869.12085,864.2857,856.63007,850.18317,823.9927,-0.062744141,0.241149902,0.963562012,0.725250244,1.839294434,2.0262146,1,1,1,1,1,84.48
06:17.9,1.20938,1.1889508,1.1921468,1.2970024,0.4581247,0.3434291,0.1472582,0.3685134,0.8987871,0.38080087,0.20781915,0.7870051,0.5639817,-0.0733027,0.15917838,0.14825174,0.018441573,-0.16486165,-0.113153465,-0.1704498,813.91943,844.1392,840.10986,813.1135,762.3443,-0.056884766,0.245178223,0.960021973,0.919647217,2.953338623,2.609405518,1,1,1,1,1,84.48
06:18.4,1.2950097,1.2266835,1.2387365,1.3974413,0.40520406,0.2985034,0.34218052,0.33007082,1.0131418,0.38080087,0.17967248,0.703465,0.5697091,-0.004904604,0.1849507,0.13930047,-0.004604098,-0.13103475,0.05806596,-0.22144331,832.4542,837.6923,840.10986,846.1539,918.2784,-0.05255127,0.247619629,0.961486816,0.530853271,1.667327881,2.056121826,1,1,1,1,1,84.48
06:18.9,1.1688367,1.0973886,1.0469431,1.2554651,0.46920452,0.28856525,0.35037452,0.41312584,1.0346868,0.33031043,0.11832472,1.1062803,0.5375486,0.052199498,0.06709743,0.186567,-0.05804326,-0.100143865,0.16956812,-0.17331973,847.3626,850.58606,838.9011,845.7509,904.17584,-0.059143066,0.241699219,0.961547852,1.188812256,2.198181152,3.155212402,1,1,1,1,1,84.48
06:19.4,0.9124719,0.59697384,0.5741857,1.0489453,0.49619845,0.3008626,0.20029111,0.52119297,1.1210654,0.18950255,0.001811755,1.183269,0.51121074,0.01795759,0.024676105,0.27925563,-0.06431769,-0.13705784,0.24009311,-0.12503424,834.0659,850.58606,860.65936,834.0659,784.90845,-0.062133789,0.240356445,0.964355469,1.181335449,2.80380249,1.899108887,1,1,1,1,1,84.48
06:19.9,0.83068395,0.5778486,0.137646,0.9799943,0.80557597,0.35666078,-0.041254688,0.62530994,1.5062658,0.2667249,0.11757401,1.210279,0.51300263,0.063292764,-0.005866451,0.40139943,-0.06615294,-0.091767944,0.22848566,-0.05479985,801.4286,849.7802,842.1245,828.4249,793.36993,-0.057067871,0.240234375,0.963134766,1.315917969,2.347717285,2.295379639,1,1,1,1,1,84.48
06:20.4,0.8697549,0.6661709,-0.05056817,0.9638511,1.2507997,0.41676667,-0.008810151,0.6191665,1.6850317,0.2356845,0.46408412,1.3545318,0.54269344,0.06392227,0.1532678,0.43064204,-0.038334195,-0.1221647,0.22782332,-0.03486336,844.1392,851.79486,853.8095,864.68866,937.619,-0.047302246,0.244567871,0.960021973,0.538330078,2.205657959,1.360778809,1,1,1,1,1,84.48
06:20.9,0.8450683,0.69293916,0.065530665,0.78856915,1.3246456,0.40353236,0.07533054,0.55087256,1.7042587,0.28873172,0.46408412,1.3681704,0.5305226,0.03369978,0.09579848,0.41951028,-0.093612574,-0.07260191,0.2523596,-0.08504244,858.24176,848.97437,866.30035,837.28937,769.59705,-0.067810059,0.244567871,0.961425781,1.211242676,1.876678467,3.170166016,1,1,1,1,1,84.48
06:21.5,0.90575457,0.57823586,0.32343096,0.6503427,1.3187126,0.45820808,0.31395796,0.751016,1.6539922,0.38947722,0.5228791,1.3977857,0.55786777,-0.07952775,0.177237,0.35242307,-0.041931406,-0.07510674,0.2724532,-0.116245165,846.9597,853.00366,840.5128,860.2564,906.99634,-0.062011719,0.238525391,0.961975098,0.82244873,3.058013916,2.250518799,1,1,1,1,1,84.48
06:22.0,1.2551746,0.41514823,0.67192656,1.1687357,1.0674119,0.34309325,0.32738984,0.9102218,1.4496905,0.44156832,0.30933923,1.2365294,0.5038137,-0.19527562,0.13829194,0.37097895,-0.0647178,-0.113360085,0.24645925,-0.22468564,855.82416,855.0183,856.63007,872.74725,886.8498,-0.058288574,0.243469238,0.960083008,0.949554443,2.945861816,2.078552246,1,1,1,1,1,84.48
06:22.5,1.5569264,0.50139624,1.0774806,1.5170586,1.0353523,0.30630732,0.42304185,1.0310467,1.3715032,0.44156832,0.58911204,1.1412157,0.44593436,-0.085506134,0.20534642,0.3645719,-0.09465828,-0.28146562,0.15244849,-0.2872819,890.4762,860.65936,809.0842,898.5348,939.6337,-0.049133301,0.242675781,0.959655762,0.538330078,2.601928711,2.100982666,1,1,1,1,1,84.48
06:23.0,1.627654,0.7549422,1.3679565,1.6285868,1.0844728,0.17911895,0.4325823,1.0238929,1.3646857,0.7307916,0.56553566,1.1884546,0.4847652,0.043505426,0.18478924,0.336841,-0.21075135,-0.27492124,0.07055991,-0.34228176,835.2747,892.8938,872.74725,836.4835,815.9341,-0.055969238,0.239257813,0.960388184,0.500946045,2.175750732,1.682281494,1,1,1,1,1,84.48
06:23.5,1.5226791,1.0938053,1.6730634,1.5372142,1.0096353,0.44635695,0.4592057,0.93533224,1.3286953,0.779203,0.5565382,1.177048,0.4925299,0.06441268,0.16365206,0.26874763,-0.2344958,-0.15968703,0.12388373,-0.38027704,853.00366,867.50916,813.91943,854.21246,955.7509,-0.055419922,0.241455078,0.961120605,0.82244873,2.033691406,2.213134766,1,1,1,1,1,84.48
06:24.0,1.2213217,1.3946931,1.7669485,1.2823083,0.9380429,0.7117849,0.68769795,0.86014575,1.3112378,0.779203,0.9650806,1.2013069,0.49668008,0.034655668,0.22645877,0.25273624,-0.16565719,-0.0713289,0.1252803,-0.27608684,812.3077,857.8388,837.28937,796.1905,759.12085,-0.056945801,0.241577148,0.960266113,1.517791748,3.065490723,2.93838501,1,1,1,1,1,84.48
06:24.5,1.068545,1.5648355,1.7636423,1.0557011,0.6395749,0.839614,0.7649181,0.59630305,1.0693418,0.7714797,0.9900181,1.2479111,0.4326906,-0.059269816,0.19010666,0.3596049,-0.04156832,-0.042154346,0.1485661,-0.20503302,806.26373,847.76556,844.5421,787.326,785.31134,-0.055175781,0.2421875,0.962890625,-0.127105713,2.89352417,1.622467041,1,1,1,1,1,84.48
06:25.0,1.1556315,1.5265421,1.5235523,1.1918722,0.76946014,0.8173556,0.76357055,0.4714525,1.3430315,0.6935922,0.9900181,1.2433,0.5042111,-0.048382103,0.22894041,0.39010352,-0.016244179,-0.08203428,0.047330387,-0.17579928,838.49817,836.4835,850.989,848.97437,827.619,-0.052124023,0.236083984,0.961242676,1.293487549,3.102874756,2.310333252,1,1,1,1,1,84.48
06:25.5,1.2815396,1.363481,1.2588711,1.3112468,0.7993354,0.6891267,0.50830585,0.33978453,1.4262543,0.71616685,0.9137004,1.1907386,0.5001809,-0.087687485,0.14237905,0.427208,-0.050780993,-0.11509197,0.23435141,-0.2188017,842.1245,830.4396,843.73627,815.12823,799.011,-0.048706055,0.242431641,0.960449219,1.054229736,2.459869385,2.594451904,1,1,1,1,1,84.48
06:26.0,1.1335061,1.0378892,0.80210626,1.2108185,0.84243053,0.56990796,0.064400494,0.5835152,1.4441345,0.70790064,0.11963837,1.4976436,0.4555702,-0.15044944,0.10966806,0.44462103,-0.11024046,-0.21009804,0.36465183,-0.23084468,808.68134,863.0769,847.76556,810.696,821.5751,-0.049926758,0.244873047,0.962890625,0.523376465,2.175750732,1.614990234,1,1,1,1,1,84.48
06:26.5,0.9262584,0.9952164,0.67526656,1.01426,0.736963,0.5359333,-0.19816455,0.7493556,1.4228988,0.61182356,0.034334876,1.5084397,0.45065698,-0.11564536,0.048678204,0.46661627,-0.22492598,-0.24896775,0.41201645,-0.3017399,837.28937,846.9597,857.8388,866.7033,901.3553,-0.051025391,0.24206543,0.963439941,0.897216797,2.056121826,2.766418457,1,1,1,1,1,84.48
06:27.1,0.6594742,0.98599565,0.5799236,0.96269464,0.97425765,0.59128207,-0.124326624,1.2451231,1.4683656,0.3833857,0.044857573,1.6413169,0.5969512,-0.14979175,0.052805204,0.5197888,-0.24077149,-0.22127354,0.4367908,-0.2991051,863.0769,870.32965,854.61536,859.0476,860.65936,-0.044677734,0.239257813,0.962890625,1.016845703,1.884155273,1.667327881,1,1,1,1,1,84.31
06:27.6,1.3330742,1.1843159,0.7165194,1.3577244,1.1307943,0.64160126,0.31040406,1.3083408,1.603319,0.9259068,0.7690127,1.4999771,0.72599113,0.027532117,0.20663942,0.5063411,-0.1485723,-0.11603536,0.4556756,-0.21300064,863.8828,842.52747,845.7509,858.6447,890.4762,-0.044799805,0.240661621,0.961853027,1.00189209,1.988830566,2.347717285,1,1,1,1,1,84.31
06:28.1,1.449047,1.2190053,0.82665306,1.4688245,1.1656079,0.58581996,0.5674659,1.3145474,1.606419,0.9320528,0.77241254,1.472083,0.69586533,0.003906693,0.26122066,0.49857312,-0.05661234,-0.06406311,0.51512516,-0.088647716,830.4396,856.63007,843.3333,819.15753,779.67035,-0.053771973,0.240478516,0.967407227,1.158905029,3.132781982,2.100982666,1,1,1,1,1,84.31
06:28.6,1.4764948,1.2333893,0.87925625,1.4740884,1.0720469,0.4669546,0.5850813,0.8947957,1.6269964,0.9320528,0.77241254,1.1497382,0.68717784,0.01705564,0.25849673,0.42340234,-0.039227445,-0.045624107,0.46360144,-0.042553224,841.7216,857.4359,855.82416,847.3626,842.52747,-0.047180176,0.242614746,0.961303711,1.076660156,2.190704346,2.811279297,1,1,1,1,1,84.31
06:29.1,1.2451575,1.041533,0.66362256,1.2888627,1.0121984,0.21384896,0.44358903,0.88256913,1.5353246,0.79492325,0.69714415,1.312855,0.59140205,-0.19636038,0.0972748,0.35690555,-0.003977838,-0.038873907,0.34900188,-0.0509635,858.6447,858.24176,856.2271,871.13556,931.1722,-0.043395996,0.244812012,0.956665039,0.523376465,2.601928711,1.839294434,1,1,1,1,1,84.31
06:29.7,1.2048262,0.9414195,0.6108133,1.2365909,1.0302994,0.23392247,0.16441314,0.9508377,1.5353057,0.23689657,0.26799867,1.3055007,0.536476,-0.20762937,0.10032577,0.26013172,0.021227144,-0.007873956,0.29440278,-0.047549315,825.2015,857.03296,865.09155,821.978,795.78754,-0.047851563,0.246704102,0.960510254,1.121520996,2.0262146,2.527160645,1,1,1,1,1,84.31
06:30.2,1.340353,0.7888182,0.8613649,1.3841609,0.9716634,0.22189865,0.45556504,0.9778787,1.4372774,0.31700125,1.2556884,1.266666,0.4330261,-0.14414698,0.5403156,0.27182987,0.018854786,0.02989025,0.30682918,-0.024063218,859.85345,858.24176,862.674,875.56775,928.3516,-0.049255371,0.240783691,0.961669922,1.315917969,2.624359131,2.243041992,1,1,1,1,1,84.31
06:30.7,1.3440546,0.7799995,0.98741955,1.3672042,0.759036,0.27586424,0.71804965,0.89250094,1.0983603,0.33594233,1.3267822,1.2138734,0.40947714,-0.06523084,0.7615331,0.3549067,-0.052154355,-0.013744868,0.4222227,-0.028329112,820.7692,849.3773,850.989,827.619,877.5824,-0.052734375,0.244506836,0.965698242,0.702819824,3.663635254,1.854248047,1,1,1,1,1,84.31
06:31.2,1.6475464,0.7483687,1.1067611,1.6929731,0.7992458,0.11476335,0.75072545,0.98081636,1.0755076,0.39631125,1.3267822,1.2864499,0.41033098,-0.060345177,0.7814426,0.49468285,-0.14889678,-0.058108035,0.38961393,-0.08306478,845.7509,846.1539,851.39197,823.5897,775.64105,-0.042907715,0.240661621,0.960510254,0.792541504,2.594451904,2.385101318,1,1,1,1,1,84.31
06:31.7,1.5641581,0.846824,1.0328416,1.623085,0.90982234,0.18097198,0.646424,1.0493231,1.007487,0.38418198,1.3084885,1.2260952,0.38912886,-0.002524507,0.5912488,0.54544544,-0.12924899,-0.10712985,0.30514616,-0.14674173,839.707,843.3333,849.3773,845.7509,802.23444,-0.041259766,0.241333008,0.967285156,0.575714111,1.77947998,2.130889893,1,1,1,1,1,84.31
