Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40
08:05.8,0.5326071,0.01594663,0.08927005,0.4920912,0.41281044,-0.28240004,0.006894852,0.464601,1.1264118,-0.02046125,0.21297088,1.258456,0.53147405,0.051395863,-0.06751329,0.28291088,0.1637152,-0.1496056,0.01450292,-0.20192459,856.63007,847.76556,859.85345,844.1392,839.707,100,0,-0.09173584,0.112854004,0.982788086,0.964508057,2.175750732,2.257995605,1,1,1,1,1,88.69
08:06.3,0.57139486,-0.021975076,0.2372168,0.4626622,0.46205384,-0.54245347,0.000297,0.34487763,1.0602586,-0.06558963,0.17482479,0.73729014,0.5329654,-0.003715865,-0.13580193,0.3652168,0.17037794,-0.22100282,0.04874871,-0.25383687,852.1978,853.00366,849.3773,855.82416,858.24176,100,0,-0.085144043,0.109619141,0.981872559,0.702819824,2.557067871,1.973876953,1,1,1,1,1,88.69
08:06.8,0.50999093,-0.08684357,0.30169505,0.36222413,0.419768,-0.56638,-0.16371706,0.32796794,0.8106214,-0.087535575,0.08279927,0.90808886,0.5385392,-0.04799703,-0.08313694,0.43900457,0.11117226,-0.22892305,0.023048734,-0.32976246,840.10986,841.7216,850.989,871.53845,848.97437,100,0,-0.084228516,0.108703613,0.981384277,0.964508057,2.639312744,2.257995605,1,1,1,1,1,88.69
08:07.3,0.4651477,-0.40918455,0.33531648,0.34349686,0.45520157,-0.64183724,-0.12847522,0.4447221,0.51745874,-0.22946939,0.27567896,0.9120132,0.5773988,-0.1369875,-0.13798884,0.3906153,-0.014894154,-0.17690216,0.020019056,-0.39589435,816.337,853.4066,856.2271,834.4689,898.5348,100,0,-0.084411621,0.112304688,0.982299805,1.487884521,2.579498291,2.467346191,1,1,1,1,1,88.69
08:07.8,0.6282745,-0.25401524,0.30492693,0.55884546,0.49584565,-0.33748382,-0.024663122,0.5496349,0.71560603,-0.41714406,0.30174565,0.91217715,0.49401298,-0.06918381,-0.14901659,0.21671434,-0.052362856,-0.09134204,-0.032887142,-0.39178053,865.09155,847.3626,857.8388,873.1502,860.2564,100,0,-0.085510254,0.106567383,0.981079102,-0.13458252,2.975769043,2.071075439,1,1,1,1,1,88.69
08:08.4,0.8004261,-0.03508479,0.27829134,0.7052322,0.5487301,-0.2546198,0.09591515,0.5817746,1.1972662,-0.26407698,0.42676634,1.5232624,0.46770218,0.12304705,-0.14753741,0.17331158,0.060380638,-0.077727124,-0.017324023,-0.2445596,864.2857,847.76556,860.2564,861.8681,863.47986,100,0,-0.079223633,0.10168457,0.988220215,1.158905029,1.831817627,2.863616943,1,1,1,1,1,88.69
08:08.9,0.850167,-0.006474244,0.34569448,0.81552404,0.73189634,-0.25678343,0.14133933,0.64522314,1.7603858,0.1907233,0.49862823,1.6491536,0.48342225,0.119296096,-0.032083184,0.38782787,0.11762303,-0.19472799,-0.028896047,-0.19260767,814.7253,847.76556,854.61536,835.2747,857.4359,100,0,-0.077941895,0.09942627,0.985473633,0.702819824,0.82244873,1.622467041,1,1,1,1,1,88.69
08:09.4,0.72976154,-0.14953381,0.38846067,0.7980179,0.96074665,-0.28184462,0.31363025,0.7837164,1.771952,0.46161234,0.5522377,1.6495923,0.56911147,0.10108394,0.05844499,0.5836278,0.16787276,-0.28147647,-0.057762705,-0.18349531,859.0476,855.0183,850.989,853.00366,854.21246,100,0,-0.069458008,0.100769043,0.984008789,1.084136963,2.325286865,2.377624512,1,1,1,1,1,88.69
08:09.9,0.6207599,-0.36451182,0.36652827,0.7539225,1.021358,-0.100595884,0.30049333,0.7829442,1.771952,0.4916595,0.5272282,1.6215426,0.57752794,0.037552577,0.04416551,0.6215835,0.14635602,-0.23238342,-0.08463906,-0.288711,832.4542,855.0183,845.7509,839.707,851.39197,100,0,-0.071533203,0.103942871,0.985839844,0.82244873,2.691650391,1.510314941,1,1,1,1,1,88.69
08:10.4,0.4365331,-0.44050616,0.25028938,0.5742521,0.95681655,-0.03548672,0.22684033,0.6749713,1.6185156,0.48686382,0.40608376,1.1849173,0.5882983,0.075360395,0.05518942,0.58878535,0.14513521,-0.17885351,-0.15375513,-0.30908683,846.9597,858.6447,847.3626,832.4542,850.18317,100,0,-0.070007324,0.102722168,0.986816406,1.241149902,3.364562988,1.996307373,1,1,1,1,1,88.69
08:10.9,-0.07680144,-0.62220246,-0.11692507,0.10140314,0.69340885,-0.0882241,-0.002126241,0.33513892,1.4993964,0.4854271,0.26789525,1.0330871,0.58434874,0.05711173,-0.006167981,0.49378854,0.08104395,-0.21318176,-0.15460001,-0.3133577,840.10986,843.73627,852.1978,830.84247,852.1978,100,0,-0.075195313,0.104492188,0.982788086,1.622467041,0.418701172,1.809387207,1,1,1,1,1,88.69
