Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38
14:31.3,0.5277423,-0.1985345,-0.5691243,0.5382764,0.20326512,-0.5271373,-0.54486686,0.08579376,0.4845942,-0.13940586,0.050196093,0.48189414,0.19652596,0.23708557,0.24493529,0.13518813,0.1365577,0.41541088,0.58864135,0.08527606,861.4652,848.97437,845.7509,856.63007,933.5897,0.131774902,0.106567383,0.97869873,1.345825195,2.706604004,2.377624512,1,1,1,1,1,72.25
14:31.8,0.50703305,-0.07820296,-0.67719525,0.46650577,0.3683418,-0.59989583,-0.58927006,0.19755766,0.4585242,-0.28531572,-0.19150254,0.41052052,0.30528545,0.24496725,0.26342803,0.13402204,0.09042016,0.40522474,0.5761083,0.051214937,926.7399,851.79486,853.8095,925.9341,1025.8608,0.127319336,0.10546875,0.978149414,1.383209229,2.220611572,2.437438965,1,1,1,1,1,72.25
14:32.3,0.4740335,-0.15225899,-0.73256314,0.29012668,0.38301405,-0.81845385,-0.6512375,0.21499312,0.49723968,-0.18111648,-0.38983753,0.3580458,0.4200269,0.22911502,0.3169427,0.23541924,0.0787805,0.42442444,0.53670895,-0.006112341,844.94507,848.1685,844.1392,851.39197,778.86444,0.136535645,0.10546875,0.977478027,0.919647217,2.160797119,2.183227539,1,1,1,1,1,72.25
14:32.8,0.74260527,-0.069597475,-0.5402046,0.4260992,0.31072256,-0.59300214,-0.6478133,0.15704708,0.5050498,-0.116806515,-0.23484764,0.45017785,0.40591812,0.24286547,0.34378847,0.2139423,0.01873926,0.3681514,0.4899584,-0.041888475,772.8205,845.34796,843.3333,777.25275,667.6557,0.135253906,0.10723877,0.981567383,0.971984863,2.497253418,2.190704346,1,1,1,1,1,72.25
14:33.4,0.9749327,0.064833514,-0.1323005,0.75477946,0.1978072,-0.35217863,-0.41488495,0.032835398,0.46833092,-0.14476268,-0.19645959,0.4441897,0.31185144,0.22865194,0.2921185,0.22019292,0.08451271,0.4593554,0.52276754,0.026951587,812.3077,841.31866,845.34796,810.293,842.9304,0.136291504,0.105224609,0.977905273,0.837402344,2.82623291,2.145843506,1,1,1,1,1,72.25
14:33.9,0.972321,0.018002586,-0.061099187,0.7609538,0.21513373,-0.2984217,-0.32172322,-0.13382658,0.43470883,-0.2474603,-0.1636072,0.40125534,0.06419962,0.08238204,0.24874741,0.14696692,-0.033207808,0.46490276,0.51687264,-0.028488984,921.0989,869.5238,863.8828,913.44324,1019.41394,0.130126953,0.105895996,0.980895996,0.852355957,3.177642822,2.086029053,1,1,1,1,1,72.25
14:34.4,0.8933971,-0.014304436,-0.049990237,0.69062644,0.19996057,-0.37929517,-0.2908922,-0.1662813,0.36338642,-0.31628126,-0.030766467,0.39581218,0.054645192,0.12882303,0.29881376,0.12551153,-0.07245329,0.48186356,0.4788248,-0.04703357,765.9707,845.7509,840.5128,775.64105,663.6264,0.125244141,0.103637695,0.978271484,1.084136963,3.072967529,2.130889893,1,1,1,1,1,72.25
14:34.9,0.6809971,0.15065278,-0.26391602,0.47111708,0.18826534,-0.57017577,-0.26166153,-0.1912149,0.6194558,-0.4153005,0.061744943,0.20661831,0.20412607,0.30188704,0.46836823,0.19491689,-0.11797887,0.3844101,0.42707545,-0.080180846,819.5604,844.94507,842.52747,814.3223,887.6557,0.131164551,0.106628418,0.977844238,1.77947998,2.385101318,2.534637451,1,1,1,1,1,72.25
14:35.4,0.7358703,0.16426621,-0.39673564,0.46116364,0.28774604,-0.5631639,-0.33230472,-0.11399627,0.801788,-0.37383622,0.064738944,0.396313,0.36366266,0.4291465,0.5592958,0.2904317,-0.048933014,0.3756055,0.39015108,-0.059823427,906.99634,850.58606,843.3333,903.7729,1037.1428,0.128601074,0.104187012,0.980712891,0.515899658,2.923431396,1.9140625,1,1,1,1,1,72.25
14:35.9,0.5756906,0.073762625,-0.58517087,0.29022902,0.33179483,-0.6183769,-0.5050444,-0.047624674,0.8081247,-0.39165604,0.03941296,0.368485,0.5094189,0.46952832,0.5867691,0.42496347,0.004128141,0.31020382,0.3948567,-0.012944728,891.28204,840.10986,844.94507,891.685,906.99634,0.126708984,0.101501465,0.979187012,0.605621338,2.796325684,1.398162842,1,1,1,1,1,72.25
14:36.4,0.43444452,-0.6354741,-0.80586517,-0.079216585,0.3186205,-0.65601575,-0.90216047,-0.12855063,0.82018524,-0.37256065,-0.28416404,0.5473567,0.50321746,0.46362752,0.55489707,0.4452528,0.009543438,0.2654206,0.35273468,-0.044911865,803.0403,857.4359,852.6007,805.4579,653.5531,0.124145508,0.103149414,0.978759766,0.762634277,2.639312744,2.228088379,1,1,1,1,1,72.25
14:36.9,0.41802773,-0.3590968,-0.6624684,-0.17611472,0.20805217,-0.37286207,-0.66657454,-0.09678344,0.71463853,-0.022223946,0.012190159,0.6675835,0.5466446,0.4735361,0.5056199,0.44842824,-0.000115,0.2704775,0.22237234,-0.028997924,797.8022,854.61536,842.1245,792.1612,758.71796,0.122375488,0.103393555,0.983581543,1.540222168,2.482299805,2.422485352,1,1,1,1,1,72.22
14:37.4,0.40472287,-0.33505264,-0.57174665,-0.12273119,0.24253708,-0.20668083,-0.53200364,-0.15613066,0.73098284,0.17193587,0.05952065,0.72690994,0.4865105,0.47444966,0.5345016,0.4144122,-0.023528123,0.27302277,0.11350814,-0.12684204,895.31134,859.45056,856.2271,884.0293,1009.7436,0.124816895,0.103515625,0.98046875,1.82434082,1.966400146,2.841186523,1,1,1,1,1,72.22
14:37.9,0.46906522,-0.39012647,-0.32268864,0.007823662,0.27064493,-0.14980653,-0.46276593,0.06388476,0.73182213,0.1739046,0.07001,0.7341752,0.4193195,0.3767161,0.5352008,0.36827564,-0.022098152,0.2898592,0.16244124,-0.12887344,912.23444,839.707,846.1539,918.68134,995.64105,0.125671387,0.104675293,0.979370117,0.643005371,2.347717285,1.943969727,1,1,1,1,1,72.22
14:38.4,0.38012263,-0.56932884,-0.37977517,0.019540964,0.23098584,-0.2983576,-0.45533904,0.057040628,0.59525734,0.027045062,-0.003821512,0.6961436,0.2961314,0.30108273,0.50785875,0.36017808,-0.07734694,0.27185717,0.23154497,-0.15680608,836.8865,846.1539,846.55676,832.4542,743.8095,0.127319336,0.104980469,0.976989746,1.203765869,2.519683838,2.392578125,1,1,1,1,1,72.22
14:39.0,0.3446922,-0.5001848,-0.40987673,0.001610546,0.20208268,-0.51988184,-0.43095884,0.056603428,0.62167263,-0.043506965,-0.112483054,0.5556329,0.3189102,0.36373973,0.5200728,0.37839276,-0.051458303,0.2946242,0.26947072,-0.05910516,891.28204,850.58606,847.76556,875.56775,1007.72894,0.125427246,0.105224609,0.979248047,1.136474609,3.043060303,2.198181152,1,1,1,1,1,72.22
14:39.5,0.29393834,-0.36462468,-0.7922166,-0.10060728,0.19992004,-0.8317044,-0.49172577,-0.14722317,0.44769302,-0.1726878,-0.25506634,0.6001417,0.35262454,0.4108832,0.56783235,0.3970537,0.028929181,0.30340967,0.32756102,0.037372366,843.73627,845.34796,840.5128,837.28937,907.3993,0.118591309,0.102783203,0.978942871,1.121520996,2.444915771,2.302856445,1,1,1,1,1,72.22
14:40.0,0.36369416,-0.32990348,-0.83001536,-0.099505395,0.39628795,-0.8295353,-0.62114334,-0.017622653,0.5076936,-0.15297556,-0.23375392,0.7162409,0.33765036,0.44524372,0.6119895,0.34138426,0.14119303,0.37546694,0.29400554,0.09311679,925.12823,849.3773,854.21246,916.26373,1052.0513,0.122558594,0.10949707,0.979980469,1.794433594,2.422485352,2.699127197,1,1,1,1,1,72.22
14:40.5,0.39205283,-0.3092073,-0.842231,-0.038997706,0.4081621,-0.4817478,-0.5491795,0.06722483,0.46827513,-0.113375366,0.164043,0.712966,0.3264789,0.42000857,0.60536146,0.3387195,0.10484663,0.4822164,0.28749785,0.03375846,865.4945,850.989,836.4835,877.5824,879.59705,0.12298584,0.106018066,0.978515625,0.358886719,2.377624512,1.816864014,1,1,1,1,1,72.22
14:41.1,0.5013645,-0.23458673,-0.36004984,0.12547937,0.3571871,-0.44284877,-0.38202378,0.20710082,0.59652007,-0.11095209,0.29708067,0.6671631,0.31041843,0.386987,0.5879977,0.33526698,0.084514715,0.48831895,0.23924547,0.03897582,778.0586,841.31866,842.1245,788.5348,672.49084,0.127258301,0.108215332,0.980285645,1.039276123,2.527160645,2.497253418,1,1,1,1,1,72.22
14:41.6,0.5588947,-0.2932918,-0.23767315,0.1447339,0.15927003,-0.37192082,-0.31281573,0.18703908,0.59761316,-0.15647897,0.29708067,0.43690798,0.34561157,0.37917817,0.62892216,0.37743866,0.04531953,0.44335088,0.29175907,0.09225198,802.23444,859.45056,837.6923,793.36993,798.60803,0.123962402,0.108215332,0.981323242,0.792541504,3.087921143,1.8019104,1,1,1,1,1,72.22
14:42.1,0.5578172,-0.3853406,-0.15457302,0.2660941,0.06288007,-0.17257458,-0.18922706,0.2284076,0.47755826,-0.16959909,0.26657352,0.3676222,0.26613516,0.30809322,0.64283574,0.39919257,0.14080091,0.4279663,0.33263564,0.2070951,888.46155,847.3626,847.3626,899.7436,1026.2638,0.115661621,0.104492188,0.980407715,0.971984863,3.267364502,1.996307373,1,1,1,1,1,72.22
14:42.6,0.6008072,-0.27884626,-0.09957382,0.30349323,0.23884647,-0.056885075,-0.21249521,0.029981738,0.40394828,-0.2343458,-0.18969403,0.20090753,0.28588977,0.32150054,0.62943554,0.407418,0.21860439,0.47506553,0.3691972,0.23321806,865.89746,855.82416,860.2564,852.1978,969.45056,0.120910645,0.108825684,0.979858398,1.831817627,2.377624512,2.557067871,1,1,1,1,1,72.22
14:43.1,0.5987802,-0.22926706,-0.042109404,0.3370393,0.28857046,-0.091172285,-0.2182136,-0.023406258,0.40330088,-0.23178916,-0.13696517,0.15015031,0.2713612,0.2584247,0.5813827,0.39173013,0.18572225,0.51060987,0.36029616,0.15894072,809.0842,844.94507,842.9304,821.978,728.9011,0.122314453,0.109680176,0.980834961,0.553283691,2.519683838,1.929016113,1,1,1,1,1,72.22
14:43.6,0.6026315,-0.15740992,-0.102611795,0.30017227,0.39961627,-0.45569825,-0.5256523,0.07280051,0.4656447,-0.2085794,-0.1610444,0.34204134,0.31291786,0.20911197,0.5405637,0.3272232,0.09217694,0.46678555,0.29115975,0.03575967,773.6264,857.8388,844.94507,774.0293,730.5128,0.124511719,0.105834961,0.979980469,0.777587891,2.75894165,2.220611572,1,1,1,1,1,72.22
14:44.1,0.4084102,-0.20720616,-0.25062668,0.2317081,0.32320213,-0.5866537,-0.48648345,0.13463065,0.45137462,-0.35151702,-0.17074907,0.5161476,0.28899476,0.10796203,0.531334,0.2683037,0.062318143,0.52945226,0.32168403,0.05982408,857.8388,851.79486,861.8681,851.39197,952.9304,0.122497559,0.104797363,0.981872559,1.09161377,2.80380249,2.108459473,1,1,1,1,1,72.22
14:44.6,0.34251598,-0.17333688,-0.3011084,0.12047165,0.28075445,-0.63967615,-0.32621145,0.16029292,0.45311943,-0.22608615,-0.11639762,0.59944665,0.26936576,0.092312925,0.48447958,0.21995898,0.1123524,0.5065247,0.43911967,0.1555883,917.8755,842.1245,848.97437,912.6374,1009.7436,0.121765137,0.106506348,0.979492188,1.196289063,2.89352417,2.377624512,1,1,1,1,1,72.22
14:45.1,0.14902304,-0.30490515,-0.32112917,-0.08455638,0.20765232,-0.6026431,-0.2739988,0.023805449,0.49128854,-0.04229617,0.16652602,0.6405315,0.23246843,0.11121658,0.41864645,0.17402914,0.08901976,0.47752902,0.56639457,0.13568611,861.4652,851.39197,854.21246,866.30035,812.71063,0.114868164,0.104492188,0.98236084,1.04675293,3.215026855,2.175750732,1,1,1,1,1,72.22
14:45.7,0.12547278,-0.58295584,-0.35084504,-0.15098867,0.097411476,-0.64095175,-0.29065192,0.016638838,0.48602295,-0.05420218,0.20656867,0.786005,0.31038427,0.22150624,0.47680897,0.22772132,0.03404566,0.3946068,0.59045213,0.103243314,772.8205,840.10986,843.3333,777.6557,693.0403,0.112365723,0.105957031,0.979797363,1.450500488,2.437438965,2.392578125,1,1,1,1,1,72.22
14:46.2,0.026783263,-0.8187084,-0.33755413,0.025012411,0.1537809,-0.55991817,-0.33468884,0.016052041,0.5008398,-0.048274923,0.23383066,0.7965312,0.34805328,0.3163344,0.52164906,0.2279062,0.079128034,0.45374143,0.55177903,0.17856434,799.81683,841.7216,840.9158,790.9524,839.304,0.123657227,0.110473633,0.980407715,1.114044189,2.272949219,2.452392578,1,1,1,1,1,72.22
