Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38
35:13.6,0.34590125,0.78461945,0.48725045,0.1920932,0.09373736,0.3901923,0.22866474,-0.056065414,1.1121956,0.48665774,0.35585088,1.0660007,0.55804074,0.13674004,0.14296743,0.42055517,0.42684647,-0.07239829,0.106685065,0.11063806,842.52747,853.8095,844.1392,847.76556,911.8315,-0.002197266,0.295288086,0.952697754,1.345825195,2.953338623,2.646789551,1,1,1,1,1,88.72
35:14.2,0.31564647,0.7992823,0.50765735,0.18180735,0.24935019,0.4133659,0.21723984,0.07033335,1.1100187,0.4799476,0.35384056,1.0793922,0.62581265,0.20224378,0.09225424,0.41877955,0.4594167,-0.052451238,0.14465682,0.15480688,854.61536,856.2271,839.707,847.3626,889.2674,-0.010803223,0.297058105,0.948303223,0.523376465,2.818756104,2.519683838,1,1,1,1,1,88.72
35:14.7,0.23484597,0.59010077,0.4046131,0.14952746,0.22775084,0.30644375,0.22640355,0.16794023,1.2729005,0.4209677,0.30013007,1.0843039,0.6152473,0.30469754,0.112203315,0.3958918,0.38636142,-0.057458192,0.14577314,0.17894351,853.00366,855.0183,854.21246,846.1539,823.9927,-0.005859375,0.296447754,0.949890137,0.777587891,2.572021484,2.542114258,1,1,1,1,1,88.72
35:15.2,0.30142587,0.50487494,0.26885375,0.06560105,0.19990088,0.17413798,0.059743654,0.14757887,1.2563072,0.298923,0.052021794,1.0693756,0.51136947,0.2534432,0.16975656,0.3958203,0.33819875,0.010603278,0.096383035,0.20950285,859.45056,850.18317,850.58606,855.82416,850.58606,-0.00592041,0.301086426,0.946166992,0.515899658,2.557067871,1.487884521,1,1,1,1,1,88.72
35:15.7,0.31834713,0.40372857,0.24549767,0.16393302,-0.006310937,0.11527599,0.051301148,0.044912923,1.222763,0.2823134,0.069949836,0.98373586,0.42044386,0.21343598,0.12727991,0.5239347,0.25220662,-0.024141235,0.103584,0.21549553,838.9011,849.3773,857.8388,830.4396,801.4286,-0.005310059,0.297790527,0.947753906,0.119628906,2.467346191,1.906585693,1,1,1,1,1,88.72
35:16.2,0.3618982,0.3684451,0.39045078,0.30741963,0.069109514,0.2160515,-0.035714634,-0.06787088,1.2141818,0.35142973,0.07922518,0.9775542,0.3990821,0.17399257,0.060566004,0.55229986,0.20231934,0.07309863,0.15319337,0.13832024,854.61536,848.5714,856.2271,863.47986,833.663,-0.003295898,0.300598145,0.947814941,0.777587891,2.669219971,2.213134766,1,1,1,1,1,88.72
35:16.7,0.40311202,0.578327,0.49380845,0.28269085,0.20527357,0.24228877,-0.023040159,-0.057437852,1.3260337,0.42570865,0.24011742,1.0177943,0.45260805,0.2633362,0.08027936,0.553572,0.19574018,0.10675386,0.2207057,0.11423275,827.2161,842.1245,841.31866,839.707,913.44324,-0.009399414,0.297424316,0.946289063,0.029907227,2.856140137,2.377624512,1,1,1,1,1,88.7
35:17.2,0.52150637,0.73649716,0.5281252,0.49338347,0.31999978,0.43051586,0.048815038,0.2064607,1.3736165,0.5178475,0.2599675,1.1574006,0.48709992,0.34466523,0.08581577,0.39815328,0.2460978,0.15343286,0.29367602,0.16694309,850.58606,844.1392,847.3626,858.6447,890.4762,-0.00958252,0.30065918,0.94708252,0.86730957,3.125305176,2.833709717,1,1,1,1,1,88.7
35:17.8,0.58949816,0.79207236,0.4416481,0.5513139,0.38477492,0.50813335,-0.02026131,0.3822405,1.3830609,0.6656779,0.27787858,1.1763142,0.4814453,0.31654188,0.10512793,0.37366542,0.17618492,0.06462608,0.30209255,0.21899329,850.989,855.82416,856.2271,856.63007,812.3077,-0.010559082,0.30078125,0.945129395,0.254211426,2.160797119,2.063598633,1,1,1,1,1,88.7
35:18.3,0.5334702,0.62929726,0.35409987,0.5604542,0.27681744,0.4930169,-0.09785243,0.38245705,1.3081788,0.65978354,0.21503727,1.115709,0.40751258,0.2618312,0.109548084,0.26912892,0.13406381,0.051718302,0.2937702,0.16558063,861.4652,850.989,836.4835,850.18317,773.6264,-0.007385254,0.299926758,0.946899414,0.426177979,2.75894165,2.429962158,1,1,1,1,1,88.7
35:18.8,0.42887744,0.5463948,0.34563896,0.41657946,0.43925822,0.46787736,-0.18888898,0.5566203,1.1594361,0.73191905,0.118284374,1.0764133,0.33117747,0.15395065,0.13537617,0.2014711,0.01055092,0.032894358,0.242651,0.10461436,835.6777,845.34796,854.61536,842.9304,867.1062,-0.008178711,0.304748535,0.948242188,0.628051758,2.459869385,2.041168213,1,1,1,1,1,88.7
35:19.3,0.36681324,0.49516898,0.35790804,0.4010501,0.4496491,0.3526903,-0.22256154,0.5660758,0.6559675,0.6983278,0.12582798,0.9793629,0.2991547,0.2330568,0.22021133,0.2319004,0.063980095,0.12036802,0.26851907,0.065391004,859.0476,849.3773,848.97437,853.00366,940.0366,-0.008850098,0.304748535,0.939697266,0.755157471,2.213134766,2.168273926,1,1,1,1,1,88.7
