Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38
08:25.5,0.7371485,0.025056507,0.30192664,0.68695015,0.55358726,-0.011082031,-0.59445596,0.41086105,1.1812106,0.3028332,0.24271645,1.0263191,0.22813821,-0.090355635,-0.27262253,0.4685473,-0.38060984,-0.564336,-0.43590686,-0.17615648,846.55676,858.6447,856.63007,840.9158,819.15753,-0.132019043,-0.069396973,0.978210449,0.500946045,2.250518799,2.108459473,1,1,1,1,1,85.02
08:26.0,0.7588239,0.1896542,0.54219466,0.78963095,0.5413337,0.095557325,-0.25047857,0.4644271,1.1715215,0.23104502,-0.051352102,1.015863,0.24711782,-0.08076119,-0.1915986,0.46367413,-0.40507865,-0.59259623,-0.41968974,-0.16822729,842.9304,849.3773,848.97437,832.4542,826.4103,-0.135681152,-0.07208252,0.975524902,0.508422852,2.91595459,2.310333252,1,1,1,1,1,85.02
08:26.5,0.6046324,0.17393008,0.527932,0.75046825,0.4459105,0.06631122,-0.19577587,0.4435133,1.1245688,0.18484017,-0.18726046,1.0097841,0.24897403,-0.16439657,-0.16273624,0.40151554,-0.4529094,-0.56167305,-0.37519926,-0.10153006,856.63007,857.03296,854.61536,854.61536,870.32965,-0.133056641,-0.069091797,0.978820801,0.635528564,2.811279297,2.310333252,1,1,1,1,1,85.02
08:27.0,0.59582734,0.13696893,0.33834141,0.6342446,0.37768427,-0.09643924,-0.18666458,0.4315961,1.025379,-0.3937034,-0.22689672,1.007224,0.20022567,-0.18358774,-0.09905186,0.32567468,-0.48671654,-0.5621317,-0.37536365,-0.08684144,848.97437,842.1245,848.1685,855.0183,883.6264,-0.136413574,-0.067687988,0.972595215,0.530853271,2.87109375,2.706604004,1,1,1,1,1,85.02
08:27.5,0.62072796,-0.03182491,-0.10854468,0.60697967,0.32843187,-0.30603448,-0.37667084,0.28827173,0.68897456,-0.11985098,-0.23038706,0.9060054,0.17010571,-0.31807426,-0.099099025,0.25505832,-0.26465648,-0.4486564,-0.5289874,-0.016524283,852.6007,856.2271,845.7509,842.9304,857.03296,-0.136047363,-0.068664551,0.979980469,0.553283691,2.990722656,2.213134766,1,1,1,1,1,85.02
08:28.0,0.8245605,0.11115519,-0.14316203,0.7964516,0.30472028,-0.20707214,-0.37092793,0.34397572,0.78824496,-0.099686705,-0.18050207,0.9071673,0.13213328,-0.3930823,-0.13354412,0.30970114,-0.12403552,-0.49750513,-0.6334026,0.033810988,857.8388,862.27106,849.7802,853.4066,838.0952,-0.14276123,-0.071350098,0.972717285,1.114044189,2.130889893,2.91595459,1,1,1,1,1,85.02
08:28.5,0.7197387,0.043453034,-0.098403424,0.7338322,0.15303338,-0.24528466,-0.28748348,0.23767792,0.78824496,-0.06798002,-0.1645456,0.894449,0.085296825,-0.44690806,-0.16904815,0.29491863,-0.121712655,-0.56073326,-0.59659463,0.016511168,847.76556,855.82416,859.45056,840.5128,823.5897,-0.137390137,-0.067382813,0.978027344,0.635528564,2.332763672,1.794433594,1,1,1,1,1,85.02
08:29.1,0.65394145,0.04708915,-0.14398272,0.651651,-0.004801471,-0.35730228,-0.3104886,0.22820166,0.78243154,0.029238218,-0.07072553,0.7981407,0.11589386,-0.40737018,-0.13864407,0.33399847,-0.228783,-0.5862047,-0.46543998,-0.00314477,853.4066,855.42126,853.00366,853.00366,862.27106,-0.136108398,-0.062438965,0.978759766,0.485992432,2.355194092,2.385101318,1,1,1,1,1,85.02
08:29.6,0.36601952,-0.18055744,-0.1694743,0.29626808,0.06916564,-0.43928424,-0.34709635,0.12887466,0.9917764,0.030323327,-0.07341465,0.9237932,0.18226264,-0.36273205,-0.036870543,0.3147505,-0.3421791,-0.5256613,-0.46693933,-0.0648142,836.8865,849.7802,846.9597,830.84247,847.3626,-0.139709473,-0.065551758,0.977294922,0.358886719,2.714080811,1.93649292,1,1,1,1,1,85.02
08:30.1,0.24078317,-0.20933732,-0.07258209,0.2489114,0.15883969,-0.44206697,-0.5106211,0.10506993,1.171435,0.04213622,-0.07436827,1.090847,0.27228963,-0.3368693,0.005861915,0.27090645,-0.34186843,-0.50232553,-0.44127464,-0.055078004,838.0952,850.58606,857.03296,840.10986,812.3077,-0.138305664,-0.063415527,0.979431152,0.695343018,2.96081543,2.729034424,1,1,1,1,1,85.02
08:30.6,0.5869021,0.04229063,-0.1368798,0.40142453,0.48214495,-0.08773272,-0.47277445,0.21062888,1.3326207,0.11385609,-0.033596173,1.2250708,0.34792313,-0.32029188,0.021115115,0.33078498,-0.37293488,-0.49312696,-0.3850641,-0.07104695,850.989,852.1978,852.1978,847.76556,900.54944,-0.138000488,-0.062866211,0.984008789,0.710296631,2.534637451,2.04864502,1,1,1,1,1,85.02
08:31.1,0.6544309,0.2003042,-0.05292725,0.5280388,0.5453591,-0.027027298,-0.25845394,0.32408324,1.3308178,0.14481968,0.16889478,1.2337034,0.40776727,-0.34179646,-0.123712555,0.35216314,-0.41474712,-0.5518339,-0.3927716,-0.11652358,857.4359,857.8388,856.2271,849.7802,825.6044,-0.145568848,-0.061096191,0.977233887,0.86730957,2.82623291,2.654266357,1,1,1,1,1,84.98
08:31.6,0.7599237,0.44156206,0.01114873,0.7938626,0.50987136,-0.018455572,-0.198831,0.2858647,1.3145646,0.05119158,0.14086013,1.2140511,0.34993413,-0.29827487,-0.21486191,0.3457963,-0.4381443,-0.5587078,-0.45018545,-0.086555675,832.8571,847.3626,850.18317,830.0366,898.1319,-0.140441895,-0.05682373,0.977905273,0.792541504,2.691650391,2.489776611,1,1,1,1,1,84.98
08:32.1,0.95979625,0.42834726,0.10840071,0.95355415,0.29038653,-0.13722293,-0.08165378,0.25891748,1.0752469,0.040412825,0.13446188,1.0339432,0.257051,-0.2704312,-0.24479893,0.31399813,-0.39032912,-0.5663082,-0.45990825,-0.02221996,867.9121,855.0183,851.79486,853.00366,857.03296,-0.141662598,-0.057006836,0.978088379,1.00189209,2.041168213,3.536529541,1,1,1,1,1,84.98
08:32.6,1.0493544,0.46913826,0.1736726,0.99582916,0.215392,-0.1525125,-0.10118463,0.11140824,0.8993612,0.039371997,-0.10026602,0.9875523,0.28549063,-0.12191738,-0.18746457,0.35433075,-0.30584806,-0.47490352,-0.4165906,0.040271856,842.52747,853.4066,848.97437,845.34796,834.87177,-0.140441895,-0.059020996,0.978027344,0.657958984,2.706604004,2.175750732,1,1,1,1,1,84.98
08:33.2,0.9568486,0.22174661,0.13073295,0.805338,0.18768519,-0.12954138,-0.1655003,0.13398294,0.84029484,0.09884711,-0.13793044,1.0108311,0.3364205,-0.12951252,-0.20943329,0.44476727,-0.22804892,-0.4515765,-0.42474437,0.04760352,846.1539,849.3773,846.1539,840.10986,838.0952,-0.143554688,-0.05871582,0.983703613,0.680389404,2.923431396,2.145843506,1,1,1,1,1,84.98
08:33.7,0.5874294,0.10004291,-0.009798966,0.43191183,0.08066226,-0.20029284,-0.37698305,-0.002294375,1.0370806,-0.006179411,-0.108127154,1.1634264,0.3768041,-0.16810061,-0.21235487,0.43466514,-0.24378419,-0.5004754,-0.55891776,0.004098525,864.68866,855.42126,857.8388,857.8388,859.85345,-0.145019531,-0.057067871,0.977416992,0.650482178,3.200073242,2.706604004,1,1,1,1,1,84.98
08:34.2,0.054349586,-0.16895257,-0.18855946,-0.07029382,0.098502226,-0.25371101,-0.37046975,0.2316784,1.1120064,-0.010008475,0.007533834,1.3613526,0.3444402,-0.34323543,-0.22854224,0.4552896,-0.22854896,-0.6112381,-0.6095349,0.041611258,870.7326,868.315,835.2747,848.1685,889.67035,-0.15020752,-0.052612305,0.979980469,1.099090576,3.439331055,2.98324585,1,1,1,1,1,84.98
08:34.7,0.6913144,0.4244181,0.7426117,0.3045551,0.27592027,-0.05152311,-0.16627298,0.34641746,1.1453623,-0.07932039,0.10377061,1.4895605,0.321782,-0.33909944,-0.16436596,0.43445998,-0.21602538,-0.66672736,-0.5611335,0.012888615,841.7216,858.6447,854.21246,836.08057,865.4945,-0.146728516,-0.054199219,0.979431152,0.717773438,2.557067871,1.338348389,1,1,1,1,1,84.98
08:35.2,0.9663895,0.5788839,0.91604567,0.77010554,0.336835,0.009420137,-0.07844982,0.4075856,1.1368821,-0.026280371,0.0845146,1.4895605,0.26178685,-0.33394587,-0.15660976,0.4033139,-0.22406001,-0.7125367,-0.5458943,-0.008604698,825.2015,853.4066,848.97437,822.381,831.6484,-0.154785156,-0.053588867,0.978088379,0.785064697,2.362670898,2.75894165,1,1,1,1,1,84.98
08:35.7,1.2113268,0.6350602,0.9228937,1.133778,0.44682994,0.069821745,-0.024706675,0.3702259,0.94284254,0.022823447,0.0376028,1.3793019,0.10546188,-0.36057937,-0.16098613,0.31016675,-0.28549218,-0.6488654,-0.48959145,-0.1833503,840.5128,853.8095,855.0183,833.2601,815.12823,-0.151855469,-0.054382324,0.97644043,0.343933105,2.729034424,1.487884521,1,1,1,1,1,84.98
08:36.2,1.2713698,0.39906874,0.54214454,1.2446852,0.55887765,-0.10275603,-0.059544377,0.41159996,0.70531875,0.31083575,0.061843082,1.0621216,0.051436,-0.34488901,-0.16509302,0.19283605,-0.49220583,-0.56958055,-0.5483626,-0.29005355,851.39197,854.21246,855.82416,844.94507,871.53845,-0.151611328,-0.053100586,0.977539063,0.852355957,2.91595459,2.82623291,1,1,1,1,1,84.98
08:36.8,1.2725369,0.35929513,0.07223564,1.2113577,0.6699859,-0.072632454,-0.019304203,0.42825976,0.7749842,0.32009244,-0.058111224,0.84080505,0.03773307,-0.34153548,-0.18623555,0.16811849,-0.5779805,-0.5350296,-0.48852664,-0.31445462,844.94507,877.1795,845.7509,831.2454,863.0769,-0.147277832,-0.053588867,0.978515625,0.919647217,2.400054932,2.340240479,1,1,1,1,1,84.98
08:37.3,1.0301198,0.74086887,0.33685172,1.0300956,0.5678602,0.13815781,-0.052337546,0.34703243,0.8500903,0.30272654,-0.057400346,0.9409048,0.13499454,-0.2983004,-0.19392776,0.20498873,-0.63917893,-0.62995213,-0.5380335,-0.16697313,878.7912,868.315,877.5824,877.5824,877.98535,-0.165222168,-0.057922363,0.980712891,0.239257813,3.357086182,2.512207031,1,1,1,1,1,84.98
08:37.8,0.97687155,0.92074335,0.84749705,1.1167192,0.37705907,0.2950087,-0.08981168,0.18126798,0.84295285,0.10227089,0.066806786,0.894696,0.10486072,-0.34641302,-0.1810338,0.22819865,-0.5288562,-0.65731347,-0.48524874,-0.119544566,835.6777,830.4396,867.1062,845.34796,841.31866,-0.154846191,-0.055114746,0.976989746,0.157012939,2.415008545,2.512207031,1,1,1,1,1,84.98
