Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38
21:27.8,0.62831414,-0.034589272,0.13732406,0.45857996,0.922647,-0.3190433,-0.15776573,1.0321264,1.3394129,-0.042416282,0.014869036,1.3737787,0.09141995,-0.1051524,-0.21111375,0.14013378,-0.70200473,-0.03595639,-0.47599933,-0.30639535,807.0696,846.55676,861.8681,818.3516,861.06226,0.313354492,-0.020629883,0.943054199,1.09161377,2.385101318,2.429962158,1,1,1,1,1,77.95
21:28.3,0.8477601,0.68249476,1.3399054,0.5625338,0.86109674,0.40954757,0.8217055,0.96773934,1.4417806,0.342953,0.7217375,1.4218227,0.15789868,-0.019246385,-0.18769138,0.21840625,-0.65401006,-0.0904847,-0.40812534,-0.2832637,834.0659,850.58606,848.5714,845.7509,861.4652,0.313232422,-0.02130127,0.944091797,1.233673096,2.998199463,1.95892334,1,1,1,1,1,77.95
21:28.8,1.064486,0.833188,1.5175025,0.8876043,0.7977528,0.53320825,0.92794013,0.7746614,1.405993,0.342953,0.7217375,1.3635377,0.36368188,0.09243972,-0.17764588,0.38202214,-0.46379694,-0.047804978,-0.26925552,-0.09931447,834.87177,867.50916,831.2454,839.707,851.39197,0.314819336,-0.021179199,0.93939209,0.814971924,2.73651123,2.145843506,1,1,1,1,1,77.95
21:29.3,1.0749856,0.86704046,1.5216892,0.9298172,0.78194886,0.58806694,0.934716,0.6430089,1.37931,0.37817138,0.72445387,1.3314594,0.41572,0.028176678,-0.11796067,0.42854416,-0.4094467,-0.03528222,-0.18029542,-0.09672814,838.0952,857.4359,857.4359,849.3773,848.1685,0.318054199,-0.018432617,0.942321777,0.785064697,2.527160645,2.355194092,1,1,1,1,1,77.95
21:29.8,0.84829634,0.43665996,0.88483083,0.7903048,0.7637052,0.2578679,0.21980505,0.6138414,1.2367336,0.29508856,0.1800574,1.1673145,0.40112478,-0.05405699,-0.11182952,0.39694655,-0.38841033,-0.08561225,-0.17969668,-0.0790855,834.87177,853.4066,853.8095,834.4689,860.2564,0.314697266,-0.020385742,0.94152832,1.136474609,2.773895264,2.198181152,1,1,1,1,1,77.95
21:30.3,0.48029402,0.31465423,0.6608697,0.40576637,0.81626934,0.24287793,0.19296594,0.47691536,1.2342906,0.29508856,0.069669895,1.1266282,0.3167736,-0.11365356,0.038100142,0.29772094,-0.43362346,-0.21106242,-0.23569873,-0.25949153,846.55676,853.4066,853.8095,868.315,858.24176,0.311462402,-0.023742676,0.938232422,0.583190918,3.229980469,2.00378418,1,1,1,1,1,77.95
21:30.8,0.35507178,0.12280206,0.5450011,0.41094315,0.81722295,0.06624401,0.097149864,0.60965097,1.2724233,0.1911475,-0.001349767,1.3593705,0.28127277,-0.10727447,0.054691333,0.2748785,-0.46460196,-0.25364634,-0.34969825,-0.26326725,822.7839,858.6447,852.6007,848.1685,853.8095,0.315185547,-0.018737793,0.943237305,1.338348389,2.250518799,2.190704346,1,1,1,1,1,77.95
21:31.3,0.3754998,-0.083622634,0.45032454,0.36920786,0.84443074,-0.10372615,0.020754274,0.6306125,1.3258826,0.08368176,-0.11872706,1.3693279,0.23126613,-0.10768186,0.08160841,0.2594799,-0.36779007,-0.21847259,-0.34134462,-0.13411312,849.3773,849.3773,846.55676,842.1245,849.7802,0.311828613,-0.020690918,0.942504883,1.420593262,2.89352417,2.714080811,1,1,1,1,1,77.94
21:31.8,0.256834,-0.28577873,-0.33357552,0.40443796,0.6862561,-0.40733737,-0.25259498,0.75066257,1.3443958,0.019082885,-0.2457428,1.3700187,0.2291947,-0.08351957,-0.036998536,0.23781793,-0.38419026,-0.15190007,-0.29413337,-0.019554134,826.4103,852.1978,851.79486,835.6777,865.4945,0.316650391,-0.022094727,0.941955566,0.448608398,2.474822998,2.385101318,1,1,1,1,1,77.94
21:32.4,0.17431685,-0.45537502,-0.4537918,0.23190194,0.5959599,-0.4360215,-0.31423682,0.6120805,1.3403276,0.011638792,-0.16419278,1.2592427,0.2720197,-0.02887828,-0.034127876,0.26613688,-0.38193074,-0.1511615,-0.20212436,-0.031432446,839.304,848.97437,851.39197,844.94507,849.7802,0.31262207,-0.021240234,0.94342041,0.927124023,2.579498291,2.355194092,1,1,1,1,1,77.94
21:32.9,0.43104622,-0.053096466,-0.34723535,0.53237,0.6170993,-0.21989438,-0.3200129,0.65333974,1.3272403,-0.12206818,-0.16003758,1.3089582,0.27144757,0.012339687,-0.013403038,0.2901606,-0.50176406,-0.22565097,-0.23647785,-0.098111406,807.8755,847.76556,846.9597,832.0513,852.1978,0.311706543,-0.021911621,0.942871094,1.076660156,2.89352417,1.674804688,1,1,1,1,1,77.94
21:33.4,0.65072507,-0.003018442,-0.3751009,0.7370284,0.67124414,-0.16222657,-0.35186517,0.624635,1.2006927,-0.14252986,-0.010985772,1.3089582,0.20053634,-0.03866898,-0.015173836,0.27437097,-0.39131564,-0.31486514,-0.29195896,-0.16221091,844.94507,851.39197,846.1539,853.4066,857.03296,0.317626953,-0.02331543,0.939025879,0.829925537,2.669219971,2.183227539,1,1,1,1,1,77.94
21:33.9,0.69344264,0.004995564,-0.3376323,0.77328676,0.7369039,-0.20252623,-0.38655153,0.67826605,1.265047,-0.12841773,-0.000298,1.4700124,0.18627775,-0.049574237,-0.079827234,0.30131286,-0.3885482,-0.20100708,-0.23569506,-0.1488566,789.34064,881.2088,865.89746,800.6227,839.707,0.315612793,-0.019348145,0.943908691,0.852355957,2.145843506,2.512207031,1,1,1,1,1,77.94
21:34.4,1.1744213,0.7399166,0.46745878,0.7088308,0.97230285,-0.053918444,-0.32105216,0.6370376,1.3935847,-0.008503179,-0.01746047,1.5415643,0.18979767,-0.07316642,-0.19212902,0.26733392,-0.33342656,-0.14265196,-0.15468925,-0.18945642,837.28937,847.3626,847.3626,864.68866,857.8388,0.313415527,-0.023010254,0.942626953,1.300964355,2.676696777,2.646789551,1,1,1,1,1,77.94
21:34.9,1.4458488,1.0580883,0.8581733,0.40520197,1.2343111,0.11896371,-0.12800114,0.6706018,1.5042094,-0.008503179,0.016562779,1.5405248,0.23323652,0.016118081,-0.1928236,0.3637328,-0.3648762,-0.12656501,-0.15250263,-0.2145602,827.2161,850.18317,846.55676,846.9597,853.8095,0.320068359,-0.021972656,0.94152832,0.299072266,2.467346191,2.078552246,1,1,1,1,1,77.94
21:35.4,1.5037043,1.0597662,0.85294497,0.48215434,1.3458861,0.14902173,-0.055406384,0.930669,1.526306,-0.052040607,-0.006034441,1.5683986,0.16159078,0.026198624,-0.24855347,0.137329,-0.3643473,-0.20907997,-0.28894523,-0.17265876,834.87177,851.79486,855.42126,859.85345,857.03296,0.317260742,-0.023376465,0.942260742,1.256103516,2.108459473,2.347717285,1,1,1,1,1,77.94
21:35.9,1.2317522,0.8126062,0.6540902,0.44268623,1.2082934,-0.04245593,-0.08878717,0.82390326,1.5307063,-0.12177229,-0.002507799,1.5753627,0.053020217,0.034012925,-0.3059925,0.14272381,-0.35320577,-0.30056798,-0.46853042,-0.24760096,815.12823,849.3773,841.31866,824.3956,870.7326,0.313720703,-0.022399902,0.942749023,0.95703125,2.886047363,2.474822998,1,1,1,1,1,77.94
21:36.4,0.64417964,-0.39181742,-0.5394567,0.38793,0.9379865,-0.39765328,-0.23511602,0.7768381,1.4721972,-0.23435794,-0.016983394,1.5801073,0.21233064,-0.000687,-0.22614004,0.32201523,-0.28447798,-0.28731713,-0.32246235,-0.13998291,830.4396,857.4359,853.4066,846.1539,835.2747,0.315185547,-0.018493652,0.94354248,0.814971924,2.257995605,2.601928711,1,1,1,1,1,77.94
21:37.0,0.56523156,-0.4850519,-0.425294,0.36400208,0.87128925,-0.17728308,-0.029979534,0.7686233,1.0071461,-0.12516226,0.008743894,1.2469141,0.31341717,0.032865465,-0.16006099,0.42340818,-0.20221967,-0.19805041,-0.2352024,-0.07228403,833.2601,858.6447,836.08057,833.2601,844.1392,0.313659668,-0.024963379,0.938964844,0.800018311,2.564544678,2.751464844,1,1,1,1,1,77.94
21:37.5,0.5365047,0.21064524,0.2999383,0.26538172,0.960884,-0.09399699,0.023195507,0.87793773,1.1602384,0.16798891,0.124853805,1.2924527,0.34895238,0.031876065,-0.03232883,0.45977142,-0.20375665,-0.101653725,-0.18614833,-0.057020485,812.71063,850.989,852.6007,831.6484,853.00366,0.316711426,-0.024536133,0.941589355,1.039276123,2.205657959,2.235565186,1,1,1,1,1,77.94
21:38.0,0.4485717,0.65084237,1.0625598,0.4350765,1.0308589,0.29357433,0.60626537,0.9357198,1.1928706,0.46890768,0.7201974,1.2959647,0.26174957,0.059609104,0.037833717,0.35576922,-0.22362721,-0.0583779,-0.22612607,-0.12883526,852.6007,845.34796,848.97437,857.03296,867.50916,0.315673828,-0.025268555,0.940673828,1.166381836,2.564544678,1.89163208,1,1,1,1,1,77.94
21:38.5,0.36559945,0.6980752,1.1404933,0.4691634,0.9555135,0.30328864,0.62274134,0.97980726,1.2796088,0.46890768,0.7201974,1.4110981,0.14768486,0.027635137,0.03248923,0.18795457,-0.2824422,-0.098577194,-0.19658965,-0.22955479,821.5751,847.76556,842.52747,836.08057,883.22345,0.31463623,-0.021972656,0.940429688,0.859832764,2.385101318,2.512207031,1,1,1,1,1,77.94
21:39.0,0.46620303,0.59048176,1.0870473,0.6010017,0.95185083,0.26481202,0.60378414,0.97493273,1.3268265,0.45960602,0.7201974,1.5409358,0.099867426,0.016759887,-0.082315125,0.14592184,-0.29068696,-0.07050184,-0.24529922,-0.102406695,840.9158,846.9597,842.9304,842.9304,836.08057,0.313110352,-0.021362305,0.943664551,1.390686035,2.497253418,2.100982666,1,1,1,1,1,77.94
21:39.5,0.6147885,0.14867651,0.4260546,0.7727147,0.9980199,-0.1366603,-0.034551766,1.11764,1.429447,0.225193,0.44522408,1.5791296,0.12579475,-0.028723713,-0.18367034,0.20921631,-0.2735252,-0.030971779,-0.15893328,-0.03293674,830.4396,864.68866,846.9597,823.5897,843.3333,0.313110352,-0.019104004,0.943359375,1.039276123,4.000091553,2.093505859,1,1,1,1,1,77.94
21:40.0,0.6913022,0.8475708,-0.13200735,0.865868,1.0516704,-0.09224151,-0.13862774,1.1537216,1.4285791,0.39994192,0.47986385,1.5791296,0.11585877,0.054882817,-0.18077075,0.28804886,-0.25117287,-0.014860534,-0.17571433,0.039774343,851.39197,842.9304,849.7802,855.42126,852.6007,0.315002441,-0.022888184,0.944335938,0.897216797,2.482299805,2.250518799,1,1,1,1,1,77.94
21:40.5,0.70586693,1.07909,0.36639428,1.0563432,1.0850871,0.20226829,0.3742557,1.1630517,1.4133283,0.5126614,0.5923622,1.4584881,0.26941016,0.11265219,-0.13472371,0.30753437,-0.19176675,-0.0732743,-0.16928619,-0.021975394,827.2161,850.58606,843.73627,844.94507,871.13556,0.315979004,-0.026916504,0.939819336,0.777587891,2.609405518,2.220611572,1,1,1,1,1,77.94
