Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40
06:39.9,0.6536942,0.7863109,0.5653169,0.39281073,0.38914138,0.14598028,0.16125667,0.2640251,1.1365561,0.32055363,0.25233802,1.1240419,0.22670643,-0.12049944,-0.30922392,0.1708669,-0.24278432,-0.77199024,-0.52959406,0.06963892,852.6007,853.00366,845.34796,833.2601,761.9414,100,0,0.158935547,-0.203430176,0.958068848,1.151428223,2.953338623,2.841186523,1,1,1,1,1,52.3
06:40.5,0.4279385,0.9108649,0.80020905,0.17966476,0.4771138,0.43249866,0.34789595,0.451514,1.2197422,0.31891945,0.25552166,1.3848044,0.23975745,-0.08297796,-0.2614212,0.17328376,-0.1396197,-0.6704137,-0.45004728,0.07010163,851.39197,850.58606,847.3626,857.03296,821.1722,100,0,0.166259766,-0.202026367,0.950683594,0.381317139,2.519683838,2.280426025,1,1,1,1,1,52.3
06:41.0,0.08168821,0.7637937,0.71116704,0.11523985,0.4072998,0.30224198,0.29542455,0.46868512,1.1932563,0.21507144,0.21048968,1.4235556,0.18416858,-0.12961134,-0.21857603,0.24984258,-0.02912297,-0.6083958,-0.4356509,0.13014711,843.73627,855.42126,848.1685,837.6923,799.011,100,0,0.166748047,-0.203430176,0.957092285,0.478515625,2.646789551,1.943969727,1,1,1,1,1,52.3
06:41.5,0.48398083,0.6332809,0.51698816,0.7030484,0.40368935,0.2539853,0.2149312,0.5133073,1.3063223,0.0802097,0.22221643,1.4268733,0.19069692,-0.16350657,-0.25234678,0.3184195,-0.021899905,-0.6297112,-0.5107139,0.123039715,846.1539,848.1685,846.9597,845.7509,832.8571,100,0,0.164733887,-0.202758789,0.954956055,0.852355957,2.706604004,2.392578125,1,1,1,1,1,52.3
06:42.0,0.88448334,0.39192644,-0.108317904,1.1099154,0.3058635,0.03144495,-0.022004826,0.5652545,1.251338,0.1128665,0.23437339,1.3199263,0.24285893,-0.21775779,-0.28343722,0.33066267,-0.058761284,-0.6325243,-0.65931803,0.07536846,870.7326,855.0183,842.1245,863.0769,816.337,100,0,0.157897949,-0.206359863,0.954040527,1.188812256,2.691650391,1.727142334,1,1,1,1,1,52.3
06:42.5,1.1404067,0.52902937,0.24728549,1.2629032,0.43409428,0.21314794,0.103736386,0.6764085,1.2504086,0.10515105,0.18498328,1.3164937,0.17517541,-0.21985371,-0.39756942,0.37217563,-0.11288673,-0.6667312,-0.71627754,0.027187673,849.7802,850.18317,859.85345,863.8828,911.4286,100,0,0.163269043,-0.201171875,0.958740234,1.084136963,2.706604004,2.504730225,1,1,1,1,1,52.3
06:43.0,1.2766155,0.51398087,0.4322964,1.3121786,0.46772534,0.19919202,0.14169215,0.74100775,1.2340442,0.15530603,0.14521526,1.2934257,0.15317677,-0.24087813,-0.33975315,0.48904344,-0.1282865,-0.63252276,-0.65058887,-0.005698355,867.9121,854.21246,849.3773,877.98535,931.1722,100,0,0.164367676,-0.202392578,0.961914063,1.84677124,3.274841309,2.250518799,1,1,1,1,1,52.3
06:43.5,1.1964961,0.29605192,0.49023792,1.128198,0.41160554,0.068815865,0.14476533,0.6039733,1.2251487,0.16764145,0.001410636,1.2688123,0.03506827,-0.15618244,-0.3208837,0.5355351,-0.23164493,-0.65589714,-0.5981193,-0.033339225,865.4945,846.9597,857.4359,889.67035,879.19415,100,0,0.159973145,-0.19921875,0.959411621,0.261688232,2.220611572,2.310333252,1,1,1,1,1,52.3
06:44.0,1.1680659,0.49943957,0.31379157,1.0949789,0.48749986,0.02328136,-0.027158948,0.613965,1.2148737,0.1373791,0.03201382,1.2732517,0.07100965,-0.13867414,-0.21038447,0.5322082,-0.13820018,-0.653462,-0.6171815,-0.049818613,868.315,844.5421,852.6007,851.39197,796.5934,100,0,0.168823242,-0.213867188,0.954711914,1.158905029,2.160797119,2.534637451,1,1,1,1,1,52.3
06:44.6,0.9806797,0.5242483,0.04706374,0.9349085,0.57128227,-0.034138743,-0.10329092,0.52299476,1.2775793,0.13255078,0.18198813,1.302577,0.06854589,-0.12400482,-0.22969536,0.4243207,-0.09290545,-0.59874684,-0.7143982,-0.093045734,843.73627,857.4359,853.8095,853.4066,913.0403,100,0,0.157653809,-0.204162598,0.958007813,1.031799316,3.065490723,2.347717285,1,1,1,1,1,52.3
06:45.1,1.0620079,0.58047265,-0.15554522,1.0398318,0.72056997,-0.052891523,-0.026164614,0.63370895,1.2854725,0.050389178,0.2621679,1.3700248,0.08348267,-0.19261043,-0.25036302,0.3746307,-0.04914806,-0.5275947,-0.6181108,-0.2001565,850.58606,853.8095,848.1685,845.7509,832.0513,100,0,0.156188965,-0.205505371,0.95892334,1.188812256,3.222503662,2.691650391,1,1,1,1,1,52.25
