Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40
28:36.6,1.176488,0.88365346,0.7973582,1.1403112,0.8310756,0.37848207,0.18419269,0.80079925,1.3720553,0.46770212,0.15967458,1.296454,0.40638134,0.001843305,0.032060817,0.4252242,0.12964787,0.03948159,0.019101981,-0.06386231,876.3736,867.50916,838.9011,866.7033,898.93774,100,0,-0.11895752,0.310974121,0.938781738,1.151428223,3.566436768,2.0262146,1,1,1,1,1,25.86
28:37.1,1.3832532,1.2130041,1.0268149,1.3635433,0.9386502,0.75187534,0.3945904,0.9232417,1.3720553,0.64019376,0.44512436,1.3171821,0.3693032,-0.012833848,0.105952725,0.38941237,0.15413976,0.08990873,0.110182956,0.0402389,854.21246,848.5714,842.1245,855.82416,958.5714,90.00001,0,-0.117614746,0.305480957,0.935546875,1.428070068,2.908477783,2.945861816,1,1,1,1,1,25.86
28:37.6,1.3964967,1.2344835,1.0626397,1.3797067,0.9749325,0.772876,0.42252788,0.98872447,1.340044,0.6388364,0.44435024,1.2954237,0.42589843,-0.02494131,0.118941106,0.43887997,0.046879508,0.10618918,0.11273116,0.03008312,829.2308,848.97437,849.3773,832.4542,749.85345,80.000015,0,-0.116882324,0.312744141,0.937988281,0.994415283,3.633728027,2.213134766,1,1,1,1,1,25.86
28:38.1,1.1574587,1.1309267,0.97370315,1.1357807,0.78369284,0.6822983,0.3595926,0.91518164,1.2720506,0.66552955,0.44435024,1.3391958,0.41046008,0.10790305,0.08166199,0.4597549,0.079368785,0.09185551,0.13402243,-0.000241,868.315,865.89746,849.7802,864.2857,965.82416,72.00003,0,-0.110412598,0.312988281,0.938781738,0.986938477,2.98324585,2.429962158,1,1,1,1,1,25.86
28:38.6,0.5984781,0.50731224,0.5565533,0.6719375,0.6191721,0.15634954,0.105327025,0.78323895,1.2813498,0.5734081,0.19773963,1.3344421,0.45992768,0.17577091,0.039592188,0.44616234,0.07077505,0.096066676,0.11971302,-0.05027174,846.55676,842.52747,850.58606,845.7509,1011.3553,80.000015,0,-0.113769531,0.308044434,0.947387695,1.323394775,2.616882324,2.250518799,1,1,1,1,1,25.86
28:39.1,0.4729401,0.30082917,0.25360802,0.5934076,0.52054733,0.11959383,0.06583818,0.67771894,1.2970527,0.47475293,0.122314245,1.3247508,0.44124126,0.17441918,0.14860563,0.4856951,0.05750026,0.04879165,0.12137231,-0.047730613,830.0366,831.2454,866.30035,832.8571,755.09155,90.00001,0,-0.117553711,0.310241699,0.939941406,1.173858643,1.921539307,2.160797119,1,1,1,1,1,25.86
28:39.6,0.026988761,0.48809594,0.3940136,0.19447295,0.22832885,0.16191898,0.07371954,0.17319402,1.2254301,0.46724606,0.31749132,1.251627,0.54878604,0.12835087,0.16124171,0.5148038,0.09146849,0.053717554,0.105465904,0.033463147,850.58606,857.03296,855.42126,845.7509,760.7326,100,0,-0.11907959,0.311035156,0.939453125,1.405639648,3.319702148,2.011260986,1,1,1,1,1,25.86
28:40.2,0.017136004,0.6018039,0.49655357,0.036068957,0.30077654,0.20026864,0.19917704,0.100976676,1.1960473,0.4891037,0.30992973,1.2080683,0.5169498,0.1650631,0.10720485,0.5283319,0.019991104,-0.026460677,-0.01767533,-0.05240285,850.989,845.7509,848.1685,865.4945,935.2015,100,0,-0.116210938,0.308044434,0.936035156,0.351409912,3.125305176,2.0262146,1,1,1,1,1,25.86
28:40.7,0.14886737,0.6775232,0.6394834,0.3303235,0.46346033,0.18700409,0.21966991,0.23145977,1.0629482,0.6066506,0.4259717,1.0047202,0.48256603,0.21358037,-0.007253153,0.54759735,0.037851688,-0.038642682,-0.04303189,-0.050347563,851.39197,853.4066,856.63007,848.1685,769.59705,100,0,-0.106689453,0.313720703,0.936706543,0.82244873,2.691650391,2.190704346,1,1,1,1,1,25.86
28:41.2,0.2940695,0.7822622,0.707904,0.38367078,0.4457046,0.16988589,0.23991089,0.19138946,1.1659136,0.53750354,0.4873059,0.9770987,0.35720927,0.26043174,0.081698135,0.48179692,0.035006274,-0.07045824,-0.025728103,-0.06400465,854.61536,846.55676,848.1685,840.5128,797.8022,100,0,-0.112426758,0.314819336,0.939331055,0.919647217,1.988830566,2.071075439,1,1,1,1,1,25.86
28:41.7,0.36073595,0.8245938,0.7188479,0.3804676,0.3172065,0.16676375,0.08775537,0.10066675,1.1721842,0.46538165,0.38680056,0.9381217,0.29892492,0.18755363,0.119090706,0.4770005,0.060828123,-0.10127046,0.002318867,-0.020423898,861.8681,857.8388,852.1978,854.61536,971.06226,100,0,-0.117431641,0.311523438,0.937683105,0.927124023,3.035583496,2.631835938,1,1,1,1,1,25.86
28:42.2,0.36381274,0.7601857,0.6254024,0.18717386,0.093541086,0.074641645,-0.06946163,-0.070477694,1.2853776,0.27748027,0.32071483,1.1392816,0.31881562,0.14422964,0.11204078,0.3213824,0.16190037,-0.049311195,0.08347289,0.14942424,852.1978,851.39197,855.42126,850.18317,882.01465,100,6,-0.110412598,0.309631348,0.941650391,0.949554443,3.028106689,1.614990234,1,1,1,1,1,25.86
28:42.7,0.5239396,0.5547619,0.4858841,0.36887866,0.6154015,-0.04303118,-0.18699683,0.3801142,1.5109255,0.2760564,0.19759054,1.3322691,0.39301163,0.14831921,0.05117656,0.30864012,0.15870242,-0.08123936,0.10766507,0.13124931,846.1539,849.7802,848.5714,839.304,745.0183,100,0,-0.107910156,0.311340332,0.929748535,1.727142334,1.054229736,2.257995605,1,1,1,1,1,25.86
28:43.2,0.55569947,0.353803,0.37143153,0.3051425,0.6426459,-0.16610323,-0.1810204,0.45022777,1.5194145,0.29838353,0.1161316,1.3322691,0.49162257,0.16611286,-0.031905998,0.3573235,0.2272879,0.006298412,0.16566832,0.1865984,847.76556,853.4066,846.55676,840.5128,857.03296,100,0,-0.108764648,0.313049316,0.940490723,0.897216797,1.831817627,1.943969727,1,1,1,1,1,25.86
