Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38
27:25.3,1.414661,1.2086763,1.7676847,1.0175024,0.9935477,0.78082544,1.1364824,0.80062354,1.5005447,0.36732146,0.97124815,1.4114919,0.8370078,0.38101435,0.8277879,0.8230572,0.33556157,0.0792828,0.11144803,0.5837451,864.2857,854.61536,806.26373,869.12085,902.1612,0.042663574,0.156616211,0.981750488,0.291595459,2.467346191,2.609405518,1,1,1,1,1,97.56
27:25.8,1.4480623,1.2614355,1.7676847,1.0175024,0.9546315,0.7490917,1.1364824,0.80062354,1.5969766,0.35427386,0.97124815,1.4114919,0.8052621,0.37843332,0.8277879,0.8230572,0.40221643,-0.041390985,0.11144803,0.5837451,854.21246,862.27106,863.0769,840.9158,879.59705,0.05291748,0.161071777,0.977111816,0.740203857,2.071075439,2.415008545,1,1,1,1,1,97.56
27:26.3,1.3873234,1.2332901,1.7676847,0.77442265,0.9286485,0.5411001,1.1364824,0.2713422,1.5265758,0.23225875,0.97124815,1.6688185,0.8233951,0.42762163,0.8277879,0.9688487,0.45068222,-0.09981836,0.11144803,0.6156818,903.36993,858.6447,860.65936,873.1502,862.674,0.040771484,0.155029297,0.981201172,-0.074768066,2.968292236,2.00378418,1,1,1,1,1,97.56
27:26.8,1.0012472,1.3312799,1.7676847,0.77442265,0.76189595,0.79973173,1.1364824,0.2713422,1.5239509,0.28493196,0.97124815,1.6688185,0.84271485,0.44007748,0.8277879,0.9688487,0.5197108,-0.13137177,0.11144803,0.6156818,862.674,865.4945,865.89746,828.8278,838.49817,0.041870117,0.15447998,0.982421875,0.500946045,2.594451904,2.474822998,1,1,1,1,1,97.56
27:27.3,0.6200692,1.3211614,1.7676847,0.686491,0.44114214,0.8480178,1.1364824,0.19128643,1.4584272,0.35410234,0.97124815,1.6688185,1.1185842,0.4576542,0.8277879,0.9998599,0.5321419,-0.10564617,0.11144803,0.5708229,851.39197,859.0476,827.619,823.9927,859.0476,0.038452148,0.151733398,0.984863281,0.426177979,2.80380249,2.519683838,1,1,1,1,1,97.56
27:27.8,0.7325544,1.3170455,1.7676847,0.686491,0.27112243,0.87137103,1.1364824,0.19128643,1.5417141,0.3612708,0.97124815,1.6688185,1.1163304,0.41820845,0.8277879,0.9998599,0.6724483,-0.06088607,0.11144803,0.5708229,871.53845,843.73627,836.4835,849.7802,869.92676,0.040771484,0.155395508,0.986206055,0.665435791,2.572021484,2.542114258,1,1,1,1,1,97.56
27:28.3,0.7816455,1.0926887,1.7676847,1.0224683,0.3890935,0.77846664,1.1364824,0.5603398,1.5543044,0.36378348,0.97124815,1.7191392,0.97018254,0.40924525,0.8277879,1.3530226,0.624846,-0.112891994,0.11144803,1.0473932,845.34796,855.82416,851.79486,859.45056,864.68866,0.044921875,0.156188965,0.981079102,0.478515625,2.661743164,2.078552246,1,1,1,1,1,97.56
27:28.9,0.6697808,1.0939665,1.7676847,0.87759995,0.3949389,0.7962908,1.1364824,0.5849,1.5752919,0.3748583,0.97124815,1.7191392,0.8752296,0.43358955,0.8277879,1.2581661,0.6522661,-0.13782988,0.11144803,1.0810198,848.5714,867.1062,863.47986,829.2308,841.31866,0.04473877,0.151672363,0.978637695,0.1121521,3.043060303,1.973876953,1,1,1,1,1,97.56
27:29.4,0.5899166,1.0408618,1.170873,0.744692,0.36186436,0.7396695,0.5773853,0.5438161,1.5713952,0.4327507,0.3868494,1.3607409,1.0122805,0.53337556,0.7581668,1.1317548,0.6287785,-0.204506,0.28346425,1.0375757,857.03296,851.39197,862.674,871.13556,847.3626,0.038513184,0.153686523,0.98449707,0.231781006,2.863616943,2.519683838,1,1,1,1,1,97.56
27:29.9,0.616656,0.6586554,0.97626585,0.62499607,0.4261578,0.2755435,0.5056058,0.5289543,1.489203,0.391609,0.49454942,1.7438046,1.1252967,0.5144199,0.73443544,1.0161711,0.6479619,-0.14262588,0.2708654,0.94114834,823.1868,853.4066,863.0769,843.3333,871.9414,0.044555664,0.152832031,0.977539063,0.216827393,2.80380249,2.437438965,1,1,1,1,1,97.56
27:30.4,0.737719,0.44433892,0.89209235,0.6694917,0.483434,0.10716021,0.38314745,0.6565293,1.444447,0.32196617,0.5273375,1.7935387,1.1168272,0.48949385,0.7650248,0.95016545,0.56590307,-0.18252073,0.22614346,0.7915533,842.1245,856.63007,855.42126,861.8681,884.0293,0.040527344,0.15435791,0.981811523,0.471038818,2.459869385,2.400054932,1,1,1,1,1,97.56
27:30.9,0.8934615,0.603899,1.1850518,0.9341772,0.46912423,0.26255232,0.40445662,0.7139527,1.505645,0.33629358,0.7780009,1.801177,0.99735695,0.30372053,0.72924095,1.0077859,0.52324086,-0.16266254,0.20802644,0.7868382,850.989,860.65936,869.92676,889.2674,860.2564,0.044311523,0.157104492,0.979980469,0.553283691,2.407531738,2.467346191,1,1,1,1,1,97.56
27:31.4,0.9347119,0.72352886,1.3059187,1.1048889,0.42007336,0.35804892,0.40805843,0.72724366,1.6732448,0.3546384,0.7837867,1.778088,0.91689515,0.23628083,0.7199586,1.1372476,0.4483573,-0.19816342,0.24473433,0.7778066,863.0769,867.1062,942.4542,828.4249,854.21246,0.044311523,0.155334473,0.980224609,0.493469238,2.684173584,2.646789551,1,1,1,1,1,97.56
27:31.9,1.0489267,0.7708034,1.3599125,1.207816,0.41186634,0.38605648,0.3783645,0.627876,1.7193048,0.2382849,0.7896786,1.4234929,0.86794436,0.28603134,0.6795142,1.2019869,0.4956733,-0.12815468,0.27560437,0.8017776,832.4542,844.94507,838.9011,817.9487,818.7546,0.040588379,0.15447998,0.979370117,0.396270752,2.923431396,2.340240479,1,1,1,1,1,97.56
27:32.5,1.1987876,0.8335054,1.2246691,1.3107605,0.72694176,0.39578605,0.39145812,0.80381566,1.741182,0.22042744,0.27090114,1.4436047,0.82209575,0.345905,0.66129166,1.3043203,0.5155786,-0.10120347,0.28615388,0.75941694,831.6484,859.45056,837.6923,814.3223,844.5421,0.045959473,0.154602051,0.984008789,0.104675293,3.065490723,2.250518799,1,1,1,1,1,97.56
27:33.0,1.1375494,0.72346795,1.247295,1.0257324,0.69742507,0.3088412,0.37975943,0.47497055,1.6100014,0.17846374,0.1557893,1.443295,0.81093127,0.33847466,0.6595285,1.1439139,0.5571154,-0.028877372,0.24079493,0.6391224,867.50916,861.06226,818.7546,861.06226,871.53845,0.044494629,0.155273438,0.978759766,0.613098145,2.594451904,2.729034424,1,1,1,1,1,97.56
27:33.5,1.0033118,0.59873277,1.247295,0.9234518,0.6708515,0.076227546,0.37975943,0.47398055,1.49162,0.052523155,0.1557893,1.4704707,0.82823855,0.29543856,0.6595285,1.0763205,0.5342924,-0.0305938,0.24079493,0.68195415,838.9011,862.27106,897.72894,832.0513,890.4762,0.043395996,0.154602051,0.980224609,0.388793945,2.572021484,2.452392578,1,1,1,1,1,97.56
27:34.0,1.0537516,0.5436345,1.247295,1.1422954,0.5808716,0.093188114,0.37975943,0.6476483,1.4764568,-0.1983707,0.1557893,1.4855324,0.78252816,0.339051,0.6595285,0.98847747,0.56270653,0.073127955,0.24079493,0.66914207,862.27106,873.5531,887.6557,832.8571,883.22345,0.044372559,0.151977539,0.984985352,0.284118652,2.84866333,2.160797119,1,1,1,1,1,97.56
27:34.5,1.2789615,0.6793912,1.247295,1.2754788,0.6230396,0.203338,0.37975943,0.7792686,1.3974603,-0.15884115,0.1557893,1.4829642,0.7554649,0.29944366,0.6595285,0.95293635,0.55388343,0.06921586,0.24079493,0.68712014,861.8681,861.8681,864.2857,856.2271,840.10986,0.044189453,0.15246582,0.973632813,0.299072266,2.721557617,2.429962158,1,1,1,1,1,97.56
27:35.0,1.3102741,0.6525281,1.247295,1.3232543,0.6391086,0.27918583,0.37975943,0.83801216,1.5829664,0.11091042,0.1557893,1.5108914,0.7724038,0.27235615,0.6595285,0.99349195,0.55197227,0.07330783,0.24079493,0.71854854,825.2015,863.47986,862.674,834.87177,856.63007,0.045166016,0.157287598,0.98059082,0.418701172,2.89352417,2.385101318,1,1,1,1,1,97.55
27:35.5,1.1221038,0.7008625,1.247295,1.1282307,0.4784789,0.21152875,0.37975943,0.6569242,1.5604589,0.22405875,0.1557893,1.5668513,0.7281529,0.29492712,0.6595285,1.0959018,0.4913865,-0.07530296,0.24079493,0.746904,846.9597,858.6447,850.58606,827.619,880.40295,0.047546387,0.155883789,0.979248047,0.613098145,2.639312744,2.400054932,1,1,1,1,1,97.55
27:36.1,0.8797099,0.87498844,1.247295,1.0238093,0.42322218,0.28592336,0.37975943,0.72330284,1.5731677,0.31829238,0.1557893,1.5251836,0.68299854,0.37170777,0.6595285,1.1223094,0.38441548,-0.12446313,0.24079493,0.7463228,861.8681,861.8681,904.57874,846.1539,866.30035,0.036010742,0.151000977,0.982299805,0.598144531,2.729034424,2.512207031,1,1,1,1,1,97.55
27:36.6,0.7829222,0.9097225,1.247295,0.9934935,0.460983,0.21918903,0.37975943,0.7096535,1.4759529,0.37852263,0.1557893,1.508053,0.75331056,0.45431548,0.6595285,1.14892,0.27352422,-0.13349752,0.24079493,0.70268524,835.2747,895.31134,838.0952,837.6923,884.0293,0.046630859,0.153259277,0.978942871,0.336456299,2.833709717,2.213134766,1,1,1,1,1,97.55
27:37.1,0.87699497,0.9436906,1.247295,1.1677066,0.62997144,0.40166688,0.37975943,0.9113289,1.4359473,0.4455483,0.1557893,1.2464285,0.8347968,0.45377433,0.6595285,1.0927876,0.21536188,-0.07892561,0.24079493,0.60311294,846.1539,854.61536,904.9817,857.03296,848.5714,0.043701172,0.152160645,0.978515625,0.179443359,2.908477783,2.497253418,1,1,1,1,1,97.55
27:37.6,0.94705474,0.97736114,1.247295,1.0909046,0.68692297,0.55192757,0.37975943,0.83825904,1.445207,0.38746613,0.1557893,1.2586069,0.8865055,0.46589342,0.6595285,0.9952674,0.27473885,-0.05774019,0.24079493,0.59849656,866.7033,863.8828,842.52747,835.6777,888.0586,0.038269043,0.154846191,0.983703613,0.254211426,2.631835938,2.601928711,1,1,1,1,1,97.55
27:38.1,0.95333225,0.9608919,1.247295,0.92641914,0.64000535,0.5551015,0.37975943,0.6798715,1.5240427,0.38255483,0.1557893,1.2996241,0.81137407,0.41509095,0.6595285,1.0391083,0.34258664,0.042362683,0.24079493,0.8780301,857.4359,868.315,848.97437,848.5714,874.35895,0.040588379,0.154785156,0.975891113,0.269165039,2.572021484,2.459869385,1,1,1,1,1,97.55
27:38.6,0.8488253,0.9730841,1.247295,0.7707051,0.5909916,0.44619578,0.37975943,0.5978817,1.5228801,0.41719028,0.1557893,1.3012294,0.812854,0.3763619,0.6595285,1.1133884,0.3719555,0.06929057,0.24079493,0.9898191,861.8681,857.4359,828.022,840.10986,831.6484,0.042175293,0.151550293,0.982177734,-0.314025879,3.132781982,2.168273926,1,1,1,1,1,97.55
27:39.1,0.44848365,0.8332247,1.8105465,0.44157243,0.62025577,0.07577346,1.0913439,0.35035914,1.5206336,0.22342643,0.9390417,1.3577464,0.85388523,0.32406107,1.1615397,1.1467736,0.3845346,0.06745775,0.28767577,1.0704349,869.12085,864.2857,847.76556,844.1392,863.8828,0.035461426,0.153381348,0.97668457,0.02243042,3.110351563,2.340240479,1,1,1,1,1,97.55
27:39.6,0.74194413,0.8883889,1.6400956,0.4434355,0.6888898,0.28611773,0.96882343,0.31874225,1.7284585,0.3690874,0.9390417,1.408782,0.9207823,0.3775902,1.0534449,1.1908299,0.4474364,-0.039586246,0.20704304,1.0593464,827.2161,859.45056,879.19415,843.73627,884.43225,0.046142578,0.156066895,0.978271484,0.515899658,2.392578125,2.474822998,1,1,1,1,1,97.55
