Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40
03:11.1,0.32084155,-0.03372695,-0.47814983,0.32872257,0.18760544,-0.23899335,-0.5099913,0.102627076,0.37465873,0.26725158,-0.11134871,0.2744831,0.24280785,0.6449839,0.35118258,0.18395828,0.18199651,0.9356069,0.5229705,0.2023843,805.4579,857.8388,853.8095,766.77655,774.0293,0,100,0.295043945,0.147521973,0.939453125,0.702819824,2.639312744,2.385101318,1,1,1,1,1,96.7
03:11.6,0.41304114,0.19061439,-0.41592,0.46005377,0.20412791,0.010393444,-0.38174444,0.23509827,0.40951607,0.35703892,-0.078529336,0.3612806,0.18421206,0.6337168,0.4045034,0.2096254,0.14990962,0.84408146,0.55372834,0.15288089,883.22345,880,859.0476,914.65204,1054.8718,0,100,0.295837402,0.147766113,0.940307617,0.93460083,2.474822998,2.280426025,1,1,1,1,1,96.7
03:12.2,0.5204645,0.2172998,-0.44276977,0.52513915,0.21570703,0.07612481,-0.30268255,0.184885,0.40602097,0.34598818,-0.079011105,0.41958174,0.17394528,0.60234755,0.5823818,0.11958791,0.10564867,0.8254718,0.5352476,0.046666507,878.3883,846.1539,848.1685,935.2015,996.4469,0,100,0.299499512,0.14666748,0.938476563,0.500946045,2.594451904,2.302856445,1,1,1,1,1,96.7
03:12.7,0.46806553,0.2542243,-0.28057674,0.5594877,0.24042495,0.23448707,-0.093750745,0.2111473,0.5273015,0.34645277,0.10212931,0.513,0.23585069,0.59049135,0.6211848,0.16452318,-0.073004454,0.76046354,0.42602104,-0.1164491,880,852.1978,852.6007,940.4396,1110.4762,8,100,0.297058105,0.147094727,0.938598633,0.91217041,2.684173584,2.362670898,1,1,1,1,1,96.7
03:13.2,0.33853245,0.2786073,-0.10214027,0.60214037,0.34253645,0.23407854,-0.04191485,0.36817387,0.50514764,0.3651916,0.17144091,0.5959835,0.22502223,0.6585267,0.59903276,0.1347512,-0.102007985,0.70708764,0.30699995,-0.10191813,849.3773,861.4652,852.6007,861.06226,805.8608,17.999998,100,0.287902832,0.148498535,0.942932129,0.179443359,3.252410889,1.629943848,1,1,1,1,1,96.7
03:13.7,0.35175923,0.4299392,0.23876461,0.6975576,0.5421832,0.49827737,0.10696047,0.54818344,0.58718,0.712928,0.28268507,0.61611617,0.32033122,0.7154531,0.4754553,0.21141146,-0.015411671,0.69802773,0.32783046,0.040981434,852.6007,853.00366,848.1685,871.9414,991.6117,27.999996,100,0.289001465,0.149597168,0.93927002,1.323394775,2.691650391,2.519683838,1,1,1,1,1,96.7
03:14.2,0.3593927,0.29946387,0.19622721,0.5687724,0.60993725,0.50402355,0.020750172,0.5666645,0.5789022,0.7259076,0.25817952,0.56766814,0.32626054,0.7446824,0.51158136,0.15757431,0.07532659,0.779348,0.3705041,0.17127068,891.685,860.65936,840.9158,952.1245,1049.6337,27.999996,100,0.295532227,0.146972656,0.944824219,0.635528564,2.347717285,2.0262146,1,1,1,1,1,96.7
03:14.8,0.30188724,0.170977,0.13041222,0.47257584,0.63665545,0.45327374,-0.020449055,0.49189988,0.58309335,0.7259076,0.20697883,0.5541721,0.28467718,0.69818705,0.58838725,0.13212179,0.037642453,0.7559944,0.46965325,0.18994854,876.77655,843.3333,845.7509,926.7399,1077.8389,29.999998,100,0.294250488,0.145568848,0.940979004,0.500946045,2.549591064,2.198181152,1,1,1,1,1,96.7
03:15.3,0.18054418,-0.1471158,-0.25308415,0.21328159,0.47162616,0.08424933,-0.25842395,0.31907848,0.49714965,0.4757847,0.10389287,0.40685263,0.21744156,0.6784804,0.54225373,0.075385675,0.030357873,0.7745186,0.42064372,0.13231471,870.7326,863.8828,854.61536,902.5641,875.16486,40.000004,100,0.288024902,0.143432617,0.938171387,0.463562012,3.334655762,2.287902832,1,1,1,1,1,96.7
03:15.8,-0.058498837,-0.3411902,-0.26702788,0.04856586,0.13849546,-0.42647624,-0.34405702,0.04875165,0.5305918,0.23105322,-0.09454038,0.35380057,0.31127802,0.773001,0.52946174,0.1319503,0.11896701,0.87534004,0.42568102,0.16446693,847.3626,871.13556,859.85345,845.34796,950.5128,50.000008,100,0.291625977,0.146789551,0.940490723,1.263580322,2.766418457,2.743988037,1,1,1,1,1,96.7
03:16.3,-0.19605938,-0.45276994,-0.26059222,-0.24607712,-0.15521397,-0.5018846,-0.21924102,-0.01516048,0.42897904,0.23881496,-0.014264057,0.3563366,0.37196815,0.8669254,0.5307797,0.23378003,0.20325546,1.0020305,0.35814512,0.21443975,890.87915,863.0769,848.1685,947.28937,1094.762,59.999996,100,0.286132813,0.146057129,0.942932129,1.02432251,2.923431396,2.347717285,1,1,1,1,1,96.7
03:16.8,-0.08669314,-0.4003135,-0.12278859,-0.35086808,0.036396757,-0.4224883,-0.25195524,0.028076315,0.404006,0.2225465,-0.012889601,0.29992813,0.3288045,0.8335149,0.544378,0.26639253,0.18475913,1.0144582,0.44433653,0.22994344,836.08057,834.87177,866.30035,853.8095,797.3993,69.999985,100,0.285217285,0.146240234,0.940734863,1.061706543,2.631835938,2.400054932,1,1,1,1,1,96.7
