Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38
20:14.8,0.6548707,0.64806795,0.6044422,1.5129644,0.4714197,-0.45932135,0.015898371,1.0658804,1.008594,-0.34064716,-0.12993895,1.2345767,0.4912619,-0.49695247,-0.4160963,0.77036697,0.13187183,-0.95391464,-0.807462,0.31782866,859.85345,844.5421,846.1539,902.96704,911.4286,0.092895508,0.042297363,0.991699219,0.792541504,2.930908203,2.250518799,1,1,1,1,1,76.08
20:15.3,0.46376902,0.66555065,0.5500304,1.4490638,0.47912642,-0.4049432,-0.02411014,1.0297061,0.9972708,-0.35608533,-0.11338586,1.275709,0.5152047,-0.50786495,-0.44436198,0.71685356,0.17267919,-0.9554638,-0.78046036,0.2192171,820.3663,852.6007,848.1685,803.8461,779.67035,0.084350586,0.040649414,0.988647461,1.04675293,2.557067871,2.400054932,1,1,1,1,1,76.08
20:15.8,0.43588543,0.43490383,0.23290804,1.3138952,0.4507933,-0.34085193,-0.13304712,1.0320988,1.0182139,-0.35608533,-0.2005935,1.3346367,0.47871074,-0.5130706,-0.45383048,0.6424272,0.14613599,-0.9978222,-0.78663456,0.095767766,838.49817,844.1392,842.9304,832.0513,878.3883,0.08782959,0.041870117,0.987426758,0.86730957,2.130889893,2.370147705,1,1,1,1,1,76.08
20:16.3,0.8536617,0.41081506,0.06388302,1.2509782,0.5747767,-0.4935267,-0.1872245,1.0431473,0.960377,-0.44037542,-0.2432802,1.2313367,0.44718164,-0.5466456,-0.4658229,0.56537676,0.07430093,-1.0094125,-0.76002,0.080964126,880,857.8388,855.0183,888.46155,915.8608,0.089782715,0.036987305,0.987487793,0.493469238,1.704711914,2.302856445,1,1,1,1,1,76.08
20:16.8,0.9876385,0.39293137,0.20891795,1.2136672,0.61158675,-0.4949107,-0.15669784,1.0412976,0.9608985,-0.54477006,-0.043060176,1.3185335,0.47363442,-0.4658978,-0.5067866,0.60883343,0.023303926,-1.0419315,-0.7908603,0.11108581,857.4359,849.3773,848.97437,897.72894,897.72894,0.093383789,0.036376953,0.989257813,1.450500488,3.207550049,2.093505859,1,1,1,1,1,76.08
20:17.3,0.98041314,0.4217471,0.28363097,1.199111,0.6215743,-0.6419848,-0.32579288,0.9704954,0.94583213,-0.4990298,-0.04646707,1.3323263,0.5280164,-0.45841306,-0.5916356,0.6044959,-0.0863073,-1.0745902,-0.80121,0.18433003,865.09155,854.21246,851.39197,882.01465,846.9597,0.083679199,0.034606934,0.98651123,0.755157471,2.467346191,1.973876953,1,1,1,1,1,76.08
20:17.8,0.92349917,0.27628678,0.29409158,1.079851,0.36394396,-0.6976879,-0.41899753,0.7109731,0.75222147,-0.5959296,-0.09618762,1.3692861,0.48626718,-0.47348374,-0.57766676,0.52764356,-0.14131226,-1.0323066,-0.88235426,0.12662172,876.3736,854.21246,819.15753,832.4542,785.7143,0.090454102,0.037475586,0.988220215,1.054229736,2.661743164,2.153320313,1,1,1,1,1,76.08
20:18.3,1.0440075,0.56311166,0.88487834,1.1051859,0.37521693,-0.97599816,-0.28200957,0.58889943,1.015933,-0.007755193,0.24892169,1.3079057,0.56705356,-0.49519348,-0.38291034,0.35266718,-0.044406638,-1.0346943,-0.84993154,0.037651584,834.0659,890.07324,874.7619,787.326,782.0879,0.092041016,0.039001465,0.983154297,0.643005371,2.624359131,2.624359131,1,1,1,1,1,76.08
20:18.8,1.0764457,0.9202066,1.2632414,1.1674746,0.31401837,-0.8452253,0.33679655,0.69825804,1.0811266,0.21517973,0.29928872,1.2998592,0.604062,-0.40357524,-0.3365086,0.39328206,0.036838155,-0.99882936,-0.8908984,-0.00336006,849.3773,866.7033,875.16486,779.67035,886.04395,0.091186523,0.038574219,0.987976074,0.717773438,2.160797119,1.472930908,1,1,1,1,1,76.08
20:19.3,0.94441175,1.0375762,1.3184332,1.1287938,0.26586273,-0.7862368,0.3877719,0.73640686,1.2075784,0.21517973,0.29928872,1.2866862,0.6177509,-0.39393985,-0.35483456,0.5183754,0.14662893,-1.055085,-0.8727759,0.075344436,832.0513,834.4689,842.52747,823.9927,850.58606,0.089233398,0.03704834,0.99017334,1.338348389,2.564544678,3.00567627,1,1,1,1,1,76.08
