Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40
33:44.3,1.1752362,-0.011797552,1.0244741,1.2132112,0.59950227,-0.3142148,0.109124795,0.502488,1.1679926,-0.18642925,-0.07052015,1.0604863,0.69784015,-0.055380296,-0.14873873,0.7053854,0.74203956,-0.21048038,-0.2836895,0.68695056,845.7509,850.18317,850.989,850.18317,846.55676,100,100,0.028320313,0.183227539,0.975524902,0.747680664,2.407531738,2.370147705,1,1,1,1,1,92.23
33:44.8,1.1848298,-0.20312348,0.9221285,1.1195073,0.6133982,-0.3166236,-0.012614085,0.5078036,1.0647314,-0.16854866,-0.13116072,1.0303324,0.8255818,-0.045530774,-0.1651531,0.6045765,0.86211765,-0.34528652,-0.3910751,0.7300765,841.7216,844.1392,853.4066,833.663,847.3626,100,100,0.02911377,0.183959961,0.975524902,1.143951416,1.809387207,2.063598633,1,1,1,1,1,92.23
33:45.3,1.0226946,-0.3163147,0.9978763,0.3720608,0.46493632,-0.2826518,0.20341462,0.3411679,1.0877889,-0.36303008,0.17119841,1.020464,0.8892919,-0.08014944,-0.06577079,0.5928661,0.90582967,-0.41553807,-0.37974596,0.70091075,873.5531,851.79486,846.1539,875.9707,836.8865,100,100,0.02355957,0.18347168,0.975891113,0.859832764,2.355194092,2.527160645,1,1,1,1,1,92.23
33:45.9,1.3166515,-0.32619888,0.86716324,0.54725593,0.55174094,-0.16410711,0.23225492,0.4511728,1.0939286,-0.17272872,0.16586663,0.99308026,0.9155715,-0.09595188,0.040083844,0.5823377,0.8626658,-0.49821576,-0.35526043,0.6290675,820.3663,846.55676,844.1392,855.82416,885.64105,100,100,0.030700684,0.185241699,0.975280762,0.814971924,1.592559814,2.123413086,1,1,1,1,1,92.22
33:46.4,1.3104466,-0.27549726,0.7676259,0.6179423,0.54616594,-0.14558312,0.22699231,0.51363844,1.0603745,-0.04551733,0.19000098,0.9672888,0.8887536,-0.14453965,0.029759333,0.5993516,0.813465,-0.51237136,-0.33602896,0.57462,841.31866,850.989,843.3333,807.47253,802.6374,100,100,0.024780273,0.183105469,0.977478027,0.657958984,2.153320313,2.385101318,1,1,1,1,1,92.22
33:46.9,1.2478607,-0.10136081,0.31208184,0.57734495,0.5713074,-0.19600268,-0.21962337,0.5550387,0.9603687,-0.040636096,0.043550674,1.0289016,0.8300906,-0.11762813,-0.026531171,0.6156013,0.71410096,-0.44231448,-0.32894292,0.5699004,865.89746,834.87177,841.7216,888.46155,915.8608,100,100,0.023193359,0.18762207,0.978759766,1.166381836,3.058013916,2.579498291,1,1,1,1,1,92.22
33:47.4,0.6018449,0.22982037,-0.2822065,0.22413434,0.3996921,-0.24105352,-0.6518776,0.47356457,0.89390683,-0.09311133,0.022968125,1.0291818,0.776458,-0.10648674,-0.0957827,0.61162597,0.76223576,-0.3748278,-0.33701897,0.5684406,836.4835,846.9597,845.7509,834.4689,835.6777,100,100,0.022644043,0.184631348,0.975769043,1.114044189,2.437438965,2.564544678,1,1,1,1,1,92.22
33:47.9,0.6118943,0.40794823,-0.31795713,0.07201959,0.3324656,-0.30850288,-0.4056848,0.43658414,0.96931005,-0.15012331,-0.0795017,1.0279226,0.73361534,-0.1260722,0.041330542,0.5881335,0.75343436,-0.35868105,-0.3322153,0.59519994,837.28937,840.5128,852.1978,886.04395,870.7326,100,100,0.028686523,0.186035156,0.976135254,0.986938477,2.317810059,2.145843506,1,1,1,1,1,92.22
33:48.4,0.5929665,0.42475125,-0.24726462,0.022865009,0.23642763,-0.2686004,-0.3718873,0.32453436,0.9844155,-0.08254999,-0.17284384,0.86843514,0.74040306,-0.14925116,0.03655314,0.48374903,0.73190254,-0.36241823,-0.29772112,0.542409,886.04395,855.42126,850.58606,858.6447,876.3736,100,100,0.024108887,0.183776855,0.976501465,0.538330078,1.854248047,2.773895264,1,1,1,1,1,92.22
33:48.9,0.6673658,0.28039414,-0.25151637,0.24709438,0.34552923,-0.37164608,-0.2779002,0.39024422,1.2497301,-0.08775337,-0.23946711,1.3325878,0.6983358,-0.14459199,0.06372679,0.4826162,0.60723263,-0.32882088,-0.3224964,0.5753264,840.10986,844.1392,844.1392,884.83514,921.9048,100,100,0.023376465,0.180114746,0.977416992,0.097198486,1.742095947,2.773895264,1,1,1,1,1,92.22
