Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38
56:23.3,0.33936566,0.35712838,0.1623265,0.45799825,0.13565351,-0.40257698,-0.30129674,0.003545591,1.2363019,0.074111454,-0.26033285,1.1577214,0.21750097,-0.17694995,-0.2665658,0.15268978,-0.18806197,-0.63893145,-0.6211181,-0.09176064,830.4396,847.76556,839.707,705.5311,759.92676,-0.153991699,0.33392334,0.917053223,0.665435791,2.534637451,2.220611572,1,1,1,1,1,78.97
56:23.8,0.41415903,0.08916251,0.08860769,0.50742024,-0.035754964,-0.4090764,-0.39687073,-0.16141799,1.1435195,-0.07647766,-0.5701239,1.1270412,0.20724818,-0.26444116,-0.30859035,0.16201784,-0.24979705,-0.61042124,-0.5138318,-0.10793141,822.381,851.79486,850.18317,748.24176,820.3663,-0.150817871,0.333740234,0.933410645,0.687866211,1.614990234,2.646789551,1,1,1,1,1,78.97
56:24.3,0.33813864,0.02140347,-0.23384015,0.39611486,0.025211632,-0.29877502,-0.38391006,0.049383152,1.271839,-0.06732105,-0.37010765,1.1461667,0.25862402,-0.21883984,-0.31561008,0.18790421,-0.4541848,-0.56208986,-0.4638791,-0.18902172,844.1392,842.9304,854.61536,875.56775,931.5751,-0.148498535,0.335083008,0.925842285,1.031799316,2.310333252,2.265472412,1,1,1,1,1,78.97
56:24.8,0.26224682,0.060029026,-0.08128515,0.46641934,0.20436405,-0.15962884,-0.21698424,0.24238722,1.1640004,-0.039281677,-0.14050838,1.0616999,0.39636463,-0.1758738,-0.1744371,0.37671524,-0.069354616,-0.52601427,-0.38741434,-0.08906462,857.8388,853.00366,855.0183,984.35895,963.8095,-0.153747559,0.337280273,0.925476074,1.614990234,2.953338623,2.534637451,1,1,1,1,1,78.97
56:25.3,0.5478394,0.095181055,-0.037462704,0.700884,0.3044287,-0.13424052,-0.17943445,0.42712027,1.1776781,0.057368122,-0.03487717,1.0863873,0.416733,-0.1423919,-0.10509205,0.4175203,0.07424004,-0.4269414,-0.4366452,-0.02756232,894.90845,850.58606,848.5714,987.5824,927.9487,-0.155822754,0.331787109,0.927062988,0.343933105,3.147735596,2.452392578,1,1,1,1,1,78.97
56:25.8,1.0718981,0.26999974,0.5976514,1.1217748,0.39318,-0.1352082,-0.016658187,0.5150091,1.0230685,0.057368122,0.029947726,1.0624957,0.3275292,-0.21145162,-0.048020985,0.3753542,0.08099039,-0.38821253,-0.33452785,0.049775153,866.7033,845.34796,847.76556,845.7509,798.20514,-0.148925781,0.333068848,0.918457031,0.672912598,1.562652588,2.89352417,1,1,1,1,1,78.97
56:26.4,1.1647958,0.24402317,0.6485977,1.1783053,0.42227864,-0.23673873,-0.20504445,0.5324398,1.0007497,-0.008656059,-0.020513978,1.0315548,0.14389585,-0.20245253,-0.12229486,0.1753619,-0.11510217,-0.39603287,-0.31276727,0.03432417,826.8132,842.1245,844.5421,719.6337,730.5128,-0.153015137,0.335083008,0.923461914,1.076660156,2.527160645,2.340240479,1,1,1,1,1,78.97
56:26.9,1.1805536,0.1907024,0.83341104,1.1544145,0.42408088,-0.31769162,-0.18448023,0.45148516,1.0428472,0.09122501,-0.07427781,1.0508024,0.18362187,-0.17874955,-0.16394278,0.20226842,-0.19555691,-0.40550357,-0.24696021,0.021958569,804.65204,847.76556,858.24176,707.5458,786.1172,-0.152404785,0.333435059,0.921936035,0.82244873,2.250518799,2.444915771,1,1,1,1,1,78.97
56:27.4,0.8789473,-0.12471294,0.76712453,0.779989,0.3105346,-0.3341515,-0.16331807,0.40414873,1.0444429,0.08320209,-0.1967485,1.0508024,0.28338724,-0.08957223,-0.095680125,0.18364392,-0.0448349,-0.35291678,-0.3132518,0.051379498,827.619,859.0476,819.15753,817.1429,855.0183,-0.155761719,0.335449219,0.922485352,0.717773438,2.415008545,2.00378418,1,1,1,1,1,78.97
56:27.9,0.7721869,-0.13055605,0.92679036,0.62037563,0.19534118,-0.22543547,-0.069931835,0.3298535,1.0971143,0.106370285,-0.18983217,1.2616597,0.30315962,-0.010894206,-0.05000677,0.3247859,0.050974347,-0.18832594,-0.30374044,0.075664915,853.4066,848.97437,849.3773,863.47986,844.1392,-0.160095215,0.331481934,0.923339844,0.583190918,2.265472412,2.721557617,1,1,1,1,1,78.97
56:28.4,0.6512785,-0.06027266,0.9781608,0.46680897,0.15591492,-0.18642195,0.018782932,0.30604547,1.0730695,0.06378919,-0.1392535,1.2695857,0.2982376,-0.027176557,-0.11619684,0.31529734,0.01875098,-0.23383194,-0.45979276,0.06602532,871.9414,856.63007,854.21246,994.83514,956.55676,-0.153381348,0.332824707,0.925842285,0.859832764,2.422485352,2.213134766,1,1,1,1,1,78.97
56:28.9,0.62170047,-0.10896131,0.8722967,0.4622567,0.20312633,-0.15710741,-0.10579999,0.191789,1.0270575,-0.050103333,-0.14475407,1.2672302,0.23699044,-0.09051095,-0.3070956,0.35387862,-0.13138291,-0.32090032,-0.4520451,-0.005720806,820.3663,853.4066,842.1245,695.8608,756.7033,-0.153198242,0.332397461,0.929138184,1.099090576,3.289794922,2.355194092,1,1,1,1,1,78.97
