Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40
24:51.2,0.58300847,0.53355896,0.39771768,0.23045081,0.37609425,-0.039659537,0.13367699,0.18412782,1.1372561,0.2637042,0.034735337,1.4148381,0.44483313,-0.066102736,-0.0373303,0.3157532,-0.06479036,-0.17857398,-0.08908288,0.11585389,854.21246,845.7509,852.1978,863.0769,886.04395,100,11.999996,-0.174682617,0.170166016,0.961547852,0.314025879,2.631835938,1.943969727,1,1,1,1,1,26.44
24:51.7,0.46915215,0.53015035,0.45473346,0.27303004,0.32097802,0.00018,0.13738097,0.09098159,1.1376026,0.3096362,0.2287683,1.4141845,0.46684778,-0.0980662,-0.037058946,0.34595808,-0.049344152,-0.17687504,-0.06640998,0.117118225,861.06226,855.82416,837.28937,861.8681,952.1245,100,1.999997,-0.170837402,0.171447754,0.961120605,1.00189209,1.899108887,2.856140137,1,1,1,1,1,26.44
24:52.2,0.5548568,0.41704834,0.19811332,0.3827462,0.1337308,-0.09898887,-0.099857785,0.04828566,1.0977598,0.28793955,0.24588571,1.4179792,0.47690278,-0.081642285,-0.037156593,0.3980544,-0.035627414,-0.21293373,-0.07331775,0.012135997,836.8865,861.06226,841.7216,821.978,755.89746,100,0,-0.179504395,0.169799805,0.96270752,1.413116455,2.213134766,2.534637451,1,1,1,1,1,26.44
24:52.7,0.533623,0.48049054,0.38304678,0.3812542,0.04839213,0.043138325,0.062251274,0.17939207,1.0658014,0.32203233,0.36619022,1.3209946,0.48529115,0.0717379,0.08688457,0.46807188,-0.05297658,-0.2248496,-0.13425447,-0.043431632,858.24176,869.12085,829.2308,834.87177,773.6264,100,0,-0.180725098,0.172790527,0.9609375,0.814971924,3.701019287,1.772003174,1,1,1,1,1,26.44
24:53.2,0.52196825,0.4832697,0.41927627,0.3181965,-0.062339615,0.16105917,0.12581831,0.2248001,1.0605866,0.3438791,0.29487357,1.0059891,0.38814324,0.098303445,0.06705074,0.48435313,-0.03451487,-0.26679853,-0.171287,0.009895734,831.6484,858.24176,844.5421,842.9304,846.9597,100,0,-0.177246094,0.174804688,0.959228516,0.97946167,3.865509033,1.772003174,1,1,1,1,1,26.44
24:53.7,0.70849735,0.64747024,0.56891686,0.75879127,-0.004501291,0.33519873,0.2357359,0.27330133,1.130096,0.38027117,0.32134357,1.1869049,0.30768284,0.110410884,0.15380095,0.4924788,-0.07999246,-0.3866696,-0.20551647,0.072257176,842.9304,853.4066,834.87177,829.6337,746.63007,100,0,-0.172424316,0.175598145,0.958557129,0.672912598,1.181335449,1.899108887,1,1,1,1,1,26.44
24:54.2,1.3901305,1.2050538,0.8094625,1.5337616,0.39002365,0.45183545,0.15376937,0.4739226,1.2216805,0.4105987,0.34643477,1.2362902,0.27025867,0.012041249,0.21879338,0.44084278,-0.030394493,-0.32202223,-0.21886717,0.082293354,867.9121,857.03296,844.5421,857.8388,956.55676,94.00001,0,-0.175292969,0.169128418,0.963623047,0.762634277,2.071075439,2.183227539,1,1,1,1,1,26.42
24:54.7,1.4449984,1.3139888,0.961194,1.5623131,0.46331683,0.50045055,0.24510536,0.4733742,1.2522562,0.40152827,0.3663491,1.259009,0.31467018,0.056031108,0.24795209,0.48852867,-0.06033237,-0.22557372,-0.07140496,0.08711217,858.6447,854.21246,853.00366,844.94507,743.4066,84.000015,0,-0.185913086,0.167053223,0.960449219,0.575714111,2.818756104,2.482299805,1,1,1,1,1,26.42
24:55.2,1.3860637,1.2908076,0.9246571,1.5065466,0.4719127,0.41408333,0.14477333,0.40563914,1.3496227,0.3937359,0.35156566,1.2982903,0.46223858,0.0721259,0.17641222,0.47844717,-0.06292967,-0.18523969,-0.050166413,0.07622393,845.34796,851.79486,842.52747,842.9304,774.0293,74.00002,0,-0.17590332,0.166137695,0.961425781,0.358886719,2.930908203,2.190704346,1,1,1,1,1,26.42
24:55.7,0.6529081,0.883006,0.6638134,0.5319206,0.28256774,0.2016931,0.13083798,-0.05439953,1.3350043,0.38678998,0.31137398,1.131007,0.5109556,0.029375808,0.054082282,0.4641235,-0.14200208,-0.18281193,-0.012671316,0.03083549,840.5128,855.82416,838.49817,846.55676,996.04395,76.00002,0,-0.171875,0.170532227,0.963684082,1.076660156,1.592559814,2.295379639,1,1,1,1,1,26.42
24:56.2,0.123280995,0.37079802,0.06618383,0.27122015,0.14370783,-0.015146422,-0.08265563,-0.11470839,1.3261644,0.24138512,0.1063772,1.1848748,0.52277726,-0.059385452,0.07839501,0.41865802,-0.15554465,-0.13825108,-0.07904627,-0.005181757,843.3333,844.5421,848.97437,849.7802,868.71796,86.000015,0,-0.185546875,0.164123535,0.96081543,0.942077637,2.497253418,2.968292236,1,1,1,1,1,26.42
24:56.8,0.21845828,0.6379937,0.37445846,0.19936606,0.09164088,0.24348128,0.0863924,-0.1043246,1.0620837,0.36252472,0.22839147,1.1786009,0.39591035,-0.010240167,0.08123896,0.43707553,-0.06579866,-0.1287792,-0.12816687,0.05910244,858.24176,856.63007,859.45056,855.42126,716.8132,96,0,-0.173217773,0.168212891,0.962036133,0.403747559,2.796325684,2.385101318,1,1,1,1,1,26.42
24:57.3,0.22827828,0.78331125,0.6334344,0.14044458,-0.21990532,0.34319532,0.18022846,-0.04113587,1.0557804,0.4869372,0.2478684,1.1802125,0.34468323,0.039442487,0.080763005,0.40679497,-0.01804926,-0.1293517,-0.14555092,0.10167113,835.2747,847.76556,849.3773,838.9011,850.989,100,0,-0.168945313,0.168823242,0.964904785,0.635528564,2.115936279,2.586975098,1,1,1,1,1,26.42
