Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38
06:32.2,0.25489455,0.06965559,0.108507685,0.3520817,0.76031584,0.16898978,-0.11647933,0.7790347,1.3710059,0.32700047,0.11743695,1.3556988,0.21943823,-0.018994417,-0.10900699,0.401496,-0.118178,-0.4213183,-0.31511408,0.09663139,846.55676,856.2271,841.31866,842.52747,768.7912,0.608032227,0.140869141,0.780883789,0.994415283,2.325286865,2.041168213,1,1,1,1,1,73.92
06:32.7,0.4307665,0.3840784,0.2505937,0.54181695,0.89129466,0.26140204,0.05595786,0.9026557,1.4415646,0.32700047,-0.13359506,1.4327425,0.29343855,0.05631313,-0.12320408,0.38788536,-0.13623612,-0.4281732,-0.2742161,0.21418136,877.1795,865.4945,852.1978,857.03296,921.0989,0.606994629,0.140625,0.778503418,0.949554443,2.669219971,1.95892334,1,1,1,1,1,73.92
06:33.2,0.48900664,0.53319526,0.19641215,0.59172195,0.8683342,0.32759947,0.16987433,0.9066863,1.4573371,0.32700047,-0.0828306,1.489921,0.25899887,0.018970791,-0.2276718,0.3720477,-0.16318451,-0.41680554,-0.17306937,0.31158915,846.55676,864.68866,840.10986,852.1978,792.1612,0.607666016,0.139160156,0.782775879,0.590667725,2.841186523,2.519683838,1,1,1,1,1,73.92
06:33.7,0.45002252,0.44945303,0.0685541,0.59596103,0.73401064,0.14950646,0.11900324,0.84230524,1.4401474,0.10790769,0.20597284,1.5027628,0.21953574,-0.11517923,-0.18769503,0.4015445,-0.07830635,-0.3956808,-0.15743496,0.40250742,829.2308,848.1685,845.7509,821.1722,786.1172,0.607177734,0.141235352,0.779785156,0.814971924,2.452392578,2.886047363,1,1,1,1,1,73.92
06:34.2,0.50597656,0.48246202,-0.080213964,0.83025694,0.6607712,0.0912842,-0.078511626,0.75979537,1.3673431,0.18678445,0.21695854,1.4536947,0.20840283,-0.2794423,-0.2472355,0.4518043,-0.026056226,-0.3933944,-0.28952697,0.30332592,867.1062,855.42126,844.5421,853.00366,934.3956,0.610656738,0.136413574,0.774780273,0.657958984,2.73651123,2.557067871,1,1,1,1,1,73.89
06:34.7,0.48439005,0.37220323,-0.04357923,0.80270374,0.65842646,0.035076447,-0.4016372,0.78068686,1.2327998,0.3600891,0.21628456,1.4273323,0.3035289,-0.2944678,-0.14808042,0.54765725,-0.06420217,-0.41400048,-0.40156624,0.30739212,878.3883,869.12085,834.87177,847.3626,912.6374,0.614318848,0.139831543,0.776794434,0.1121521,3.132781982,2.766418457,1,1,1,1,1,73.89
06:35.2,0.4508809,0.4954395,0.009201434,0.7642498,0.6361086,0.191994,-0.4047641,0.796731,1.1378329,0.47699732,0.000776,1.3842887,0.33324182,-0.20437135,-0.06399018,0.5713967,-0.16959874,-0.40416276,-0.47103208,0.26941037,842.1245,863.47986,840.9158,829.2308,788.93774,0.609802246,0.137207031,0.778869629,0.478515625,2.557067871,1.86920166,1,1,1,1,1,73.89
06:35.7,0.31981054,0.6909071,0.042692114,0.28418875,0.5082467,0.5672332,-0.112202644,0.7387338,1.1403304,0.40906307,-0.15549186,1.3830643,0.36877623,-0.04078613,-0.09062601,0.48678866,-0.2793798,-0.36859557,-0.48331872,0.346434,862.674,868.315,838.0952,836.8865,941.6484,0.610351563,0.13684082,0.776733398,1.09161377,2.856140137,2.512207031,1,1,1,1,1,73.89
06:36.2,0.2849464,0.8195425,-0.016695015,0.26924083,0.37337768,0.59443957,-0.04219224,0.69091463,0.81162643,0.4272817,0.007858511,1.2573972,0.28724682,0.000456,-0.20666638,0.39165226,-0.17199707,-0.24368197,-0.49740553,0.2412331,865.89746,870.32965,838.0952,852.1978,954.5421,0.614562988,0.139343262,0.778808594,0.732727051,2.183227539,2.265472412,1,1,1,1,1,73.89
06:36.8,0.32218808,0.77697355,-0.24523231,0.33130643,0.34873626,0.59949774,-0.1628011,0.6679817,0.92150706,0.40939578,-0.019514002,1.259923,0.26599494,-0.026997114,-0.3313306,0.34694374,-0.055506367,-0.2168833,-0.43379068,0.24173167,831.6484,857.03296,843.73627,838.49817,761.9414,0.614074707,0.13885498,0.778564453,0.717773438,2.527160645,2.086029053,1,1,1,1,1,73.89
