Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38
00:01.6,0.9716409,0.6187553,0.53787535,1.1264241,0.8888411,-0.20707828,0.20762214,0.7505012,1.3187398,0.2473856,0.21607995,1.2164544,0.5361965,0.5548382,0.31891757,0.31809932,0.08997044,-0.04017346,0.018176006,-0.19124502,910.6227,845.7509,863.8828,862.674,887.6557,0.029174805,0.110168457,0.987731934,1.158905029,3.147735596,1.77947998,1,1,1,1,1,61.98
00:02.1,0.6090505,0.34621176,0.6098637,0.73887575,1.1260266,0.058975726,0.16928339,0.9227458,1.4915323,0.31776345,0.40790978,1.285858,0.5106022,0.55338347,0.42333192,0.20600055,0.21249953,0.003895452,0.102241665,-0.09798681,849.7802,863.47986,857.4359,862.27106,821.5751,0.028259277,0.114929199,0.989074707,0.837402344,2.295379639,3.072967529,1,1,1,1,1,61.98
00:02.6,0.2798205,0.2509194,0.75754154,0.4121481,1.2991154,0.09590175,0.102064684,1.0540526,1.6386472,0.3522916,0.60906804,1.5208709,0.64030915,0.5689088,0.48709422,0.29815957,0.3277343,0.058485243,0.12051199,-0.10032929,857.03296,861.06226,845.7509,853.4066,844.94507,0.022583008,0.109436035,0.988342285,0.104675293,2.84866333,2.056121826,1,1,1,1,1,61.98
00:03.1,0.4138485,0.25239873,0.7787853,0.5220881,1.3195117,0.21858193,0.1190244,1.1668597,1.6391534,0.36621702,0.623731,1.5880994,0.65364784,0.60850656,0.49166596,0.31881797,0.32500824,0.121519834,0.09462369,-0.10437675,898.1319,845.7509,855.42126,870.7326,867.50916,0.024597168,0.100585938,0.985351563,1.218719482,3.304748535,2.856140137,1,1,1,1,1,61.97
00:03.6,1.3619316,0.56633127,0.69461507,1.4081508,1.2418377,0.2708174,0.14021601,1.1890616,1.6408277,0.1990773,0.6085235,1.5804716,0.7025608,0.6043104,0.54431087,0.4204279,0.32719302,0.14234449,0.0656391,-0.06920286,917.47253,856.63007,847.3626,859.85345,890.87915,0.024536133,0.108642578,0.991149902,1.555175781,2.818756104,3.00567627,1,1,1,1,1,61.97
00:04.1,1.4343125,0.60798603,0.50458133,1.4967219,0.98300457,0.35901326,-0.15110318,1.0708616,1.4668797,0.22781156,0.511494,1.5543525,0.5597002,0.6019514,0.55372334,0.35604733,0.327866,0.17916018,-0.04269859,-0.078934565,861.8681,866.30035,862.674,868.71796,819.15753,0.028747559,0.111999512,0.987792969,1.413116455,2.355194092,2.863616943,1,1,1,1,1,61.97
00:04.6,1.4682448,0.7069751,0.5622018,1.5371476,1.1324435,0.3281289,-0.1311572,1.0896544,1.5404181,0.33261985,0.43321013,1.4804878,0.6401432,0.5391006,0.5200798,0.37721127,0.3748772,0.1520989,-0.05860779,-0.024737833,780.07324,849.7802,840.5128,823.5897,823.5897,0.022583008,0.113708496,0.987060547,0.396270752,2.631835938,2.362670898,1,1,1,1,1,61.97
00:05.1,1.0690506,0.65510595,0.7929609,1.1629865,1.2114303,0.15920024,0.05098181,1.0974555,1.5278909,0.34674385,0.4413144,1.4685134,0.65997213,0.49251276,0.32890072,0.3490272,0.20564078,0.11455913,-0.06621631,-0.19567245,869.92676,841.7216,842.52747,861.4652,861.06226,0.014160156,0.103515625,0.985534668,0.897216797,3.708496094,2.00378418,1,1,1,1,1,61.97
00:05.7,1.0769095,0.7002568,0.78535306,1.1217903,1.2750098,0.11106391,0.1412477,1.1675252,1.5676256,0.34674385,0.4710596,1.4119635,0.7311623,0.47248498,0.2685767,0.47844884,0.19398957,0.13471624,-0.031598028,-0.20513123,847.76556,868.71796,849.3773,849.3773,884.0293,0.015136719,0.115356445,0.984130859,0.971984863,1.577606201,2.968292236,1,1,1,1,1,61.97
00:06.2,1.2101388,0.8396968,0.7735107,1.1724325,1.175822,0.3830463,0.1434628,1.1219146,1.5504229,0.20039918,0.39552322,1.4086841,0.73829424,0.45592952,0.26318905,0.64509034,0.17096901,0.16189288,0.029535178,-0.22399804,794.9817,873.1502,840.10986,832.0513,834.87177,0.026916504,0.106506348,0.989807129,-0.254211426,2.863616943,1.435546875,1,1,1,1,1,61.97
