Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40
07:12.9,0.6789834,0.6040392,0.17335328,0.6875485,0.20450118,0.058506373,-0.47109082,-0.040151637,0.19699143,0.6979684,0.04799756,0.33553472,0.4131231,0.9565586,0.75264996,0.36988258,0.23196723,0.92656255,0.43239284,0.26717466,854.21246,845.34796,863.0769,845.34796,713.9927,0,100,0.165588379,0.162536621,0.966125488,0.964508057,2.392578125,2.616882324,1,1,1,1,1,95.47
07:13.4,1.4741473,1.5865782,1.0310625,1.5790266,0.57664764,0.5539352,-0.098669045,0.53093934,0.19151698,0.9315697,0.2729164,0.5456407,0.3946127,0.951786,0.77009046,0.32971606,0.22851647,0.89946306,0.3876095,0.2691626,867.9121,856.63007,846.55676,888.46155,872.3443,0,96,0.170410156,0.162658691,0.96685791,1.196289063,2.654266357,2.340240479,1,1,1,1,1,95.47
07:13.9,1.5036576,1.6281799,1.0757337,1.6155504,0.5656586,0.57654786,-0.05691737,0.59095186,0.396974,0.9315697,0.27780637,0.5311628,0.3645109,0.89286447,0.79115003,0.2553093,0.24117965,0.9389063,0.4115313,0.30167794,885.64105,857.03296,846.9597,916.26373,973.0769,0,86.000015,0.171386719,0.161193848,0.965698242,0.882263184,2.75894165,1.951446533,1,1,1,1,1,95.47
07:14.4,1.4477401,1.5902618,1.032902,1.5762283,0.4816673,0.4981297,-0.06752422,0.5438411,0.41125888,0.9315697,0.28025892,0.51975244,0.38999966,0.89126754,0.83838767,0.24666074,0.22766626,0.8992158,0.4783496,0.25049588,884.0293,855.82416,848.97437,926.337,1085.4945,0,76.00002,0.167297363,0.160766602,0.967041016,0.994415283,2.788848877,2.519683838,1,1,1,1,1,95.47
07:14.9,0.48318136,0.62299913,0.14530763,0.6271993,-0.11692216,-0.11787486,-0.4215426,0.039252885,0.39859268,0.6487675,-0.007349142,0.22529219,0.3465163,0.8864338,0.8073397,0.2707234,0.201563,0.8750755,0.56945324,0.2251945,863.47986,869.12085,844.1392,876.3736,821.5751,0,82.000015,0.167175293,0.162109375,0.966186523,1.203765869,2.930908203,2.115936279,1,1,1,1,1,95.47
07:15.5,0.0711349,-0.71021026,-0.52711725,0.014943089,-0.26574653,-0.3321306,-0.5766729,-0.24823323,0.37230933,0.25145754,-0.16877902,0.054877996,0.3465583,0.894155,0.7229567,0.30488923,0.15590158,0.87829256,0.58258003,0.1679965,822.381,867.1062,856.2271,780.4762,672.49084,0,92.00001,0.164489746,0.159973145,0.966674805,0.859832764,2.542114258,2.228088379,1,1,1,1,1,95.47
07:16.0,0.043848045,-0.50040543,-0.54454273,-0.1957355,-0.18286093,-0.3696611,-0.80989426,-0.26777774,0.29901972,0.17828141,-0.01959787,0.008232769,0.27824685,0.8092236,0.5707569,0.30272013,0.044409506,0.90401256,0.5505974,0.08037284,832.4542,866.30035,844.1392,802.6374,803.44324,0,100,0.167602539,0.161254883,0.967651367,1.390686035,2.265472412,2.377624512,1,1,1,1,1,95.47
07:16.5,0.03940583,0.025781682,-0.4368394,-0.1817404,-0.12034692,-0.2020427,-0.7750934,-0.062158547,0.18927146,0.42058444,0.000946,0.1431505,0.29627073,0.7486324,0.51602125,0.2732727,0.005760116,0.89776963,0.48373502,0.06835439,871.53845,855.82416,833.663,900.9524,1084.2858,0,100,0.165161133,0.16204834,0.963195801,0.687866211,2.400054932,2.213134766,1,1,1,1,1,95.47
07:17.0,-0.10875772,0.1817555,-0.3374654,-0.30533546,-0.15228303,-0.09300617,-0.69991606,-0.026362307,0.09502304,0.42614168,-0.004419106,0.15616596,0.29991278,0.7694412,0.6059943,0.29282677,0.016798386,0.8558717,0.5266742,0.06663269,876.3736,826.0073,843.73627,909.41394,956.9597,0,100,0.167663574,0.161437988,0.962646484,1.368255615,2.609405518,2.317810059,1,1,1,1,1,95.44
07:17.5,-0.07000043,0.13089173,-0.32244512,-0.24796829,-0.13088284,-0.08089556,-0.53835696,-0.08953979,0.21774185,0.4869541,0.026938636,0.1302268,0.31928742,0.8694922,0.6365283,0.2457359,0.047580022,0.8501937,0.5864838,0.16139694,830.4396,836.4835,840.5128,795.38464,664.0293,0,100,0.171447754,0.161865234,0.967102051,1.009368896,1.861724854,2.534637451,1,1,1,1,1,95.44
