Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38
27:03.9,0.347988,-0.51609284,-0.20981507,0.19449282,0.45674476,-0.38170257,-0.37825185,0.48367578,1.136964,0.34176,-0.07167778,1.3011736,0.62906474,0.06810415,-0.15702312,0.36506757,0.04387676,-0.08064653,-0.3844924,-0.108620405,830.0366,862.674,857.03296,813.5165,811.9048,0.035583496,0.013000488,0.991638184,0.770111084,2.243041992,1.93649292,1,1,1,1,1,55.41
27:04.5,0.48215544,-0.115277365,-0.4925398,0.46859086,0.61690634,-0.30573344,-0.37235132,0.58891374,1.2680184,0.28805694,0.10942868,1.2749387,0.6571419,0.04669884,0.016857821,0.3663756,0.029478306,0.020980207,-0.23819825,-0.24769896,822.381,842.52747,833.2601,802.6374,832.0513,0.044555664,0.008911133,0.987609863,0.209350586,0.762634277,3.603820801,1,1,1,1,1,55.41
27:05.0,0.5483817,0.022501752,-0.42820945,0.5160819,0.5713964,-0.2991672,-0.392159,0.6230788,1.2521751,0.3601803,0.1681756,1.2714803,0.61944836,0.093054265,0.06648581,0.5360125,0.037445743,0.035654962,-0.22897255,-0.39433667,829.6337,849.7802,845.7509,818.3516,821.5751,0.042907715,0.008789063,0.994018555,0.04486084,2.018737793,0.171966553,1,1,1,1,1,55.41
27:05.5,0.55619305,0.03616365,-0.43919188,0.46099916,0.47616997,-0.40274018,-0.37104297,0.6232139,1.244803,0.35407534,0.17046478,1.2714803,0.4497671,0.117983975,0.033427004,0.52318645,0.055545047,-0.02255914,-0.21056989,-0.2638488,860.2564,848.97437,844.5421,846.9597,901.75824,0.043273926,-0.01171875,0.980712891,0.246734619,1.495361328,-0.485992432,1,1,1,1,1,55.41
27:06.0,0.51386845,-0.061726924,-0.45114243,0.29077718,0.45455676,-0.34588557,-0.47438237,0.50281173,1.3779348,0.3817041,0.30620292,1.1639574,0.45145378,0.20838606,-0.08170897,0.52257836,0.095535845,-0.14567904,-0.2860329,-0.111932024,899.7436,856.63007,842.9304,851.79486,871.13556,0.050048828,-0.035766602,0.981933594,-1.158905029,2.886047363,2.123413086,1,1,1,1,1,55.39
27:06.5,0.41290376,-0.07788235,-0.4197132,0.38151646,0.54510105,-0.17141862,-0.43678588,0.35336584,1.4980315,0.22774349,0.3353793,1.1079072,0.5123214,0.16252749,-0.12869154,0.36895058,0.06277176,-0.280764,-0.32071486,-0.053670224,840.10986,846.55676,842.9304,828.022,828.8278,0.052978516,-0.032043457,0.986633301,-0.164489746,1.375732422,1.697235107,1,1,1,1,1,55.39
27:07.0,0.5663021,-0.021597048,-0.40247086,0.44606963,0.58769923,-0.14183488,-0.47042528,0.35436302,1.5073618,0.25447288,0.2821497,1.1261241,0.6212824,0.070176736,-0.10656358,0.47004792,0.022118859,-0.2997668,-0.32807994,-0.10122397,828.8278,849.7802,844.5421,813.5165,782.49084,0.052734375,-0.018066406,0.992004395,2.661743164,1.532745361,3.297271729,1,1,1,1,1,55.39
27:07.5,0.4872453,-0.08937154,-0.41550672,0.4464663,0.5189531,-0.14848687,-0.58347505,0.26442853,1.5073618,0.2032033,0.2907605,1.1610088,0.64158815,-0.1884289,-0.09114389,0.51862884,0.048753962,-0.34035355,-0.2943823,-0.1659434,823.5897,855.42126,841.7216,813.91943,837.28937,0.047302246,-0.009887695,0.990600586,1.570129395,2.975769043,3.529052734,1,1,1,1,1,55.39
27:08.0,0.4376467,-0.14892027,-0.32341832,0.30879694,0.3521393,-0.31496197,-0.57746637,0.1624709,1.2852298,-0.03677061,-0.021167587,1.1488211,0.64080065,-0.29136762,-0.13613719,0.519474,0.057828166,-0.38981965,-0.22234066,-0.06771137,848.97437,855.82416,848.1685,834.4689,903.7729,0.038513184,-0.007385254,0.992980957,-0.149536133,2.721557617,0.91217041,1,1,1,1,1,55.39
27:08.6,0.2768071,-0.31022483,-0.28844184,0.19062284,0.3340744,-0.38436854,-0.52908826,-0.065880425,0.75848496,0.15680043,-0.03975394,0.8378407,0.5798566,-0.20967712,-0.05272745,0.49778917,0.13154553,-0.4726257,-0.23301895,0.008979936,899.34064,852.1978,845.34796,866.30035,889.67035,0.045776367,-0.005126953,0.990722656,1.450500488,3.312225342,3.215026855,1,1,1,1,1,55.39
27:09.1,0.1676068,-0.21007927,-0.33870563,-0.13050991,0.42114747,-0.42263287,-0.48188284,0.18972246,1.4962553,0.36477974,0.03589369,1.0179436,0.6032292,-0.1078535,-0.05411618,0.47121868,0.18133046,-0.4459891,-0.3502808,0.00698578,848.1685,846.1539,863.47986,853.8095,875.56775,0.023986816,0.001342773,0.992797852,0.800018311,2.654266357,3.357086182,1,1,1,1,1,55.39
27:09.6,0.23167747,-0.22169198,-0.24611726,-0.16401118,0.71977323,-0.1661074,-0.52802885,0.5306178,1.5458593,0.5782852,0.29974765,1.1722926,0.62523425,0.03905552,0.022321565,0.5504451,0.2357259,-0.42940792,-0.45951277,-0.018483847,830.0366,852.6007,850.989,842.9304,859.45056,0.023742676,0.003479004,0.99029541,0.814971924,3.147735596,2.452392578,1,1,1,1,1,55.39
27:10.1,0.18789205,-0.21470335,-0.21030591,-0.24804424,0.8222986,-0.10028239,-0.5217268,0.7004802,1.5809591,0.5782852,0.2957452,1.2283458,0.68378365,0.059526984,0.042914905,0.5067469,0.21410945,-0.28169733,-0.35865757,-0.06504662,830.0366,855.0183,848.5714,811.50183,808.68134,0.019775391,0.001403809,0.991088867,0.717773438,3.177642822,2.287902832,1,1,1,1,1,55.39
27:10.6,0.1567493,-0.3707387,-0.15611877,-0.26788774,0.74354076,-0.15930213,-0.4325438,0.6387808,1.5469583,0.45610955,0.2856704,1.2266153,0.6639414,0.020312218,0.07622434,0.47148618,0.12910609,-0.1873274,-0.17873675,-0.09588982,863.8828,847.76556,857.03296,860.65936,915.05493,0.005859375,0.00177002,0.993591309,0.366363525,2.990722656,1.457977295,1,1,1,1,1,55.39
27:11.1,0.32197618,-0.4274209,-0.29723716,-0.20058791,0.5710021,-0.42864788,-0.4445108,0.45940992,1.2364038,0.22603382,0.17601669,1.138235,0.6124467,-0.017486552,0.015759768,0.30675328,0.094218336,-0.09797434,-0.16317557,-0.11363887,868.315,844.5421,845.34796,847.3626,836.4835,0.015991211,0.003723145,0.992614746,0.493469238,2.654266357,2.220611572,1,1,1,1,1,55.39
27:11.6,0.47412378,-0.3134158,-0.35615203,-0.012466925,0.39632967,-0.42991385,-0.46955174,0.235026,1.1030555,-0.13657819,-0.03938468,0.9920721,0.4764842,-0.01972605,-0.05625536,0.2743711,0.13867615,-0.10160003,-0.115256146,-0.120672315,824.3956,858.6447,847.3626,802.23444,829.6337,0.008422852,0.002685547,0.990234375,0.732727051,1.9140625,2.594451904,1,1,1,1,1,55.39
27:12.1,0.6216326,-0.28487712,-0.33838546,0.22211398,0.5253182,-0.29900596,-0.46255204,0.25682253,1.2323773,-0.073276654,-0.19405445,1.0882322,0.40710986,0.002584298,-0.11015359,0.31996533,0.14650969,-0.06708031,-0.062971495,-0.06510241,846.1539,856.2271,848.1685,844.1392,923.5165,0.010070801,0.002441406,0.986694336,0.224304199,2.624359131,1.786956787,1,1,1,1,1,55.39
27:12.7,0.64068204,-0.27638245,-0.2319943,0.48830047,0.724097,-0.33575824,-0.41121823,0.6114598,1.4204832,-0.007532314,-0.09792308,1.3720349,0.47477573,0.045678608,-0.070713155,0.42208695,0.069382906,-0.058534082,-0.020324202,-0.08763586,848.5714,836.08057,839.304,831.2454,870.32965,0.007873535,0.00402832,0.99029541,1.188812256,1.996307373,2.811279297,1,1,1,1,1,55.39
27:13.2,0.47627982,-0.33702552,-0.2602974,0.45876893,0.9313711,-0.36497998,-0.3633701,0.70540535,1.4582205,-0.038750935,-0.07776452,1.3731169,0.52551067,0.13174625,-0.03829706,0.45013076,-0.07702894,0.031957936,-0.002928052,-0.118246265,859.0476,846.1539,844.94507,852.6007,908.20514,0.01171875,0.005432129,0.997497559,0.358886719,2.743988037,1.02432251,1,1,1,1,1,55.39
27:13.7,0.21587655,-0.1762016,-0.19162637,0.2616729,1.0061076,-0.2688923,-0.44099602,0.7252299,1.4804599,0.09813478,-0.027282078,1.3529186,0.5565751,0.1546125,0.038098846,0.44395068,-0.15013815,0.012585041,-0.07911614,-0.103729464,842.1245,847.3626,854.21246,856.63007,880.80585,0.012939453,0.007995605,0.988708496,-0.037384033,1.742095947,3.319702148,1,1,1,1,1,55.39
27:14.2,0.17941453,-0.11114296,-0.14160922,0.07150999,0.90893686,-0.29368138,-0.6219874,0.56812036,1.3420335,0.10954274,-0.040586766,1.111171,0.44020224,0.12395175,0.012036016,0.36763167,-0.16876353,0.01605908,-0.10539394,-0.079339296,859.0476,851.79486,852.1978,850.58606,906.99634,0.009887695,0.009643555,0.99029541,0.852355957,2.093505859,2.459869385,1,1,1,1,1,55.39
27:14.7,0.29570758,-0.1762082,-0.15463978,0.18005426,0.658632,-0.24987179,-0.69247854,0.4584469,1.2838604,0.13948293,-0.16841206,1.0305483,0.49904686,0.032027755,-0.077073194,0.3515782,-0.1659819,-0.12605007,-0.2404141,-0.065331616,827.2161,853.00366,845.34796,810.696,833.663,0.017822266,0.014709473,0.989135742,0.523376465,3.229980469,2.056121826,1,1,1,1,1,55.39
27:15.2,0.2589678,-0.3004899,-0.26812175,0.19026138,0.65069574,-0.25393182,-0.75434,0.40704644,1.4126269,0.13467094,-0.22790591,1.0407267,0.6158008,0.15016648,-0.13899662,0.41201833,-0.059557166,-0.10329022,-0.23749155,-0.09753697,820.7692,854.61536,849.7802,811.9048,862.674,0.00982666,0.01739502,0.99230957,1.143951416,3.035583496,2.706604004,1,1,1,1,1,55.39
27:15.7,0.39169618,-0.45006385,-0.5217215,0.40074894,0.63888276,-0.23189422,-0.64689434,0.37441072,1.4126269,0.11667259,-0.06774354,0.96210027,0.604065,0.19918412,-0.0772083,0.41156432,0.015297983,-0.17186338,-0.25955808,-0.15858388,859.45056,854.21246,849.3773,849.3773,896.9231,0.007507324,0.004943848,0.99395752,-0.755157471,2.609405518,1.77947998,1,1,1,1,1,55.39
27:16.2,0.5987536,-0.48588794,-0.384773,0.6347879,0.7258005,-0.4048876,-0.6584113,0.3171868,1.4126269,-0.11491227,-0.07586627,0.9877985,0.5678605,0.23884888,-0.052662883,0.3830729,0.058668416,-0.15535302,-0.15087126,-0.15184222,864.2857,847.76556,841.31866,853.00366,902.5641,0.012023926,0.003112793,0.990600586,0.351409912,1.816864014,2.205657959,1,1,1,1,1,55.36
27:16.7,0.62498266,-0.46092415,-0.26689062,0.6631609,0.6320692,-0.55983764,-0.5946523,0.25626028,1.2976356,-0.09992897,-0.021281164,1.0138495,0.45016336,0.23168539,-0.060472224,0.282398,0.052253336,-0.12212215,-0.1523693,-0.19771339,834.4689,849.3773,848.5714,831.2454,837.6923,0.00769043,0.008422852,0.987487793,1.016845703,2.953338623,2.998199463,1,1,1,1,1,55.36
27:17.3,0.47321475,-0.4936811,-0.2342673,0.5219587,0.5752374,-0.5712822,-0.66339314,0.21539874,1.2255219,-0.111544475,-0.04362611,1.2648935,0.50363666,0.24960388,-0.09246896,0.2934264,0.035626013,-0.08292012,0.005603515,-0.1835395,848.97437,850.18317,842.52747,839.707,868.71796,0.00970459,0.003601074,0.992370605,0.463562012,2.616882324,1.570129395,1,1,1,1,1,55.36
27:17.8,0.15209675,-0.3996488,-0.20549749,0.11466419,0.60312295,-0.62348247,-0.60464793,0.3525837,1.2909012,0.09380756,-0.18400721,1.3399839,0.51136243,0.21958049,-0.07755678,0.34493476,0.101459384,-0.028124,0.061811343,-0.19588651,863.0769,843.73627,844.5421,855.42126,916.6667,6.1e-05,0.008300781,0.989746094,0.523376465,2.459869385,2.953338623,1,1,1,1,1,55.36
27:18.3,0.43210068,-0.30857325,-0.26406413,0.2103194,0.64000493,-0.62279856,-0.52166593,0.43353057,1.2752249,0.12762195,-0.09541626,1.3375958,0.46855065,0.1853019,-0.039865248,0.3856115,0.087819666,-0.084013395,0.09867372,-0.14230493,859.85345,856.63007,846.55676,846.1539,836.8865,0.018676758,0.011901855,0.999694824,1.861724854,1.884155273,1.8019104,1,1,1,1,1,55.36
27:18.8,0.65438044,-0.21774016,-0.22083841,0.566102,0.6919129,-0.67168474,-0.41567996,0.3784768,1.281751,0.14352849,-0.11059518,1.2936864,0.5238103,0.1384616,0.007091056,0.47529006,0.019976038,-0.11313003,0.039888736,-0.07732545,845.34796,861.06226,846.1539,819.9634,818.7546,0.011413574,0.011047363,0.991394043,0.897216797,3.185119629,2.407531738,1,1,1,1,1,55.36
