Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40
44:08.2,0.37107304,0.3357251,0.24128218,0.604682,0.4858979,0.015867855,0.06738961,0.30294788,1.4530874,0.28248867,0.29992214,1.5146308,0.263111,0.37251222,-0.13399595,0.30412316,-0.31161758,0.14134993,-0.2639143,-0.2475101,836.08057,860.2564,853.00366,844.1392,925.5311,100,0,-0.007019043,0.210876465,0.973144531,1.143951416,2.549591064,2.265472412,1,1,1,1,1,88.34
44:08.7,0.3728788,0.28598458,0.14540972,0.42444906,0.5125632,0.014110147,-0.055799406,0.30367526,1.4410226,0.3639417,0.23137774,1.5141785,0.28057012,0.4221715,0.006605821,0.36794937,-0.2546311,0.25473502,-0.1451383,-0.1585228,834.87177,845.7509,849.7802,842.52747,864.68866,100,0,-0.006164551,0.212524414,0.97076416,0.104675293,2.385101318,1.480407715,1,1,1,1,1,88.34
44:09.2,0.4430932,0.035183657,-0.20872371,0.3207629,0.34226304,-0.031596713,-0.034010954,0.36303872,1.4024658,0.45530185,0.25466415,1.5148954,0.2974645,0.4181427,0.08490359,0.37255865,-0.27989474,0.25414887,-0.05296532,-0.20451519,864.68866,858.6447,849.3773,846.9597,841.31866,100,0,-0.017272949,0.206542969,0.971862793,0.762634277,2.863616943,2.878570557,1,1,1,1,1,88.34
44:09.7,0.48666412,0.035462115,-0.3646755,0.38630196,0.22102265,-0.01990734,-0.005589609,0.28313476,1.3208396,0.4951183,0.20499158,1.3309555,0.2347113,0.38459152,0.02240592,0.20921373,-0.48539877,0.13111262,-0.17548986,-0.31077787,860.65936,863.8828,842.52747,835.2747,937.619,100,0,-0.002746582,0.199645996,0.972290039,-1.577606201,2.676696777,0.994415283,1,1,1,1,1,88.34
44:10.2,0.5217545,0.35462213,-0.06592153,0.45849314,0.24831896,0.15977451,0.007636897,0.22056143,1.3456117,0.49611354,0.24373014,1.312053,0.19548585,0.30410177,-0.013659616,0.2037091,-0.3911214,0.005607794,-0.36063495,-0.23983721,822.381,846.1539,848.5714,835.6777,837.28937,100,0,-0.003112793,0.19342041,0.973022461,0.643005371,3.401947021,2.699127197,1,1,1,1,1,88.34
44:10.7,0.3783647,0.37376174,0.08442947,0.37717545,0.36166918,0.22656596,-0.16080387,0.17823274,1.4378433,0.29464513,0.13864185,1.3240572,0.142576,0.3141606,-0.10435602,0.16972119,-0.2282118,0.008683345,-0.24924894,-0.008876357,829.2308,867.1062,857.8388,830.4396,962.6007,100,0,-0.017700195,0.20690918,0.979919434,1.472930908,0.859832764,1.86920166,1,1,1,1,1,88.34
44:11.2,0.28176787,0.45269418,0.1874479,0.38163176,0.44955727,0.21378031,-0.092064686,0.23432402,1.4233295,0.2683941,0.14506586,1.3037193,0.19223833,0.45123234,-0.057866905,0.3004122,0.09812114,0.18534726,0.008451416,0.2713932,855.82416,861.06226,846.1539,830.4396,926.7399,100,0,0.022766113,0.195800781,0.97668457,-0.014953613,-0.628051758,2.706604004,1,1,1,1,1,88.34
44:11.7,0.11418752,0.24336685,0.074018486,0.41700253,0.3226607,0.074878395,-0.1476543,0.2820321,1.3915569,0.3628334,-0.031139396,1.2151734,0.38468096,0.45834336,-0.043328203,0.3758201,0.2974624,0.3115374,0.17936672,0.564963,841.7216,851.39197,847.76556,828.4249,780.07324,100,4,0.035339355,0.186889648,0.981262207,-0.074768066,2.317810059,2.661743164,1,1,1,1,1,88.34
44:12.2,0.09770387,0.2819237,-0.021947734,0.36828223,0.22487141,-0.026593046,-0.039954856,0.34052718,1.3277172,0.31747013,0.15952447,1.3354446,0.43716174,0.41642997,-0.050435726,0.5029318,0.37260795,0.37168694,0.11385854,0.61147594,842.1245,858.24176,846.9597,845.34796,931.978,100,13.999998,0.030090332,0.17364502,0.974975586,1.241149902,4.329071045,1.009368896,1,1,1,1,1,88.34
44:12.8,0.27481207,0.24109595,-0.11845062,0.43796146,0.27329186,0.10506376,-0.1182496,0.41404104,1.163838,0.32061848,0.16401073,1.340319,0.43963078,0.30589306,-0.088918574,0.50610334,0.4488177,0.33769134,-0.021387419,0.66682374,868.315,867.1062,842.9304,855.0183,998.0586,92.00001,23.999996,-0.004394531,0.192810059,0.969055176,0.837402344,3.9402771,3.372039795,1,1,1,1,1,88.34
