Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40
04:34.3,0.56533116,0.47395137,1.116891,0.5846397,0.43360427,-0.15273386,0.06059649,0.26196772,1.244125,-0.007059282,-0.054997474,1.3011966,0.4352657,0.013377937,-0.05198977,0.25451735,0.002042936,-0.19731282,-0.3039035,-0.12101781,848.97437,848.97437,848.1685,786.1172,758.315,100,0,-0.143188477,0.268737793,0.945068359,0.852355957,2.82623291,2.183227539,1,1,1,1,1,94.59
04:34.8,0.550822,0.72127366,1.5078821,0.6628914,0.5197118,-0.11644789,0.1960392,0.30093348,1.2418319,0.03440418,0.080308735,1.2715306,0.40938053,-0.007115273,-0.07036797,0.22127004,0.03979396,-0.16886796,-0.24216123,-0.0838794,848.97437,857.4359,852.1978,855.42126,910.2198,100,0,-0.145751953,0.267272949,0.944885254,1.009368896,2.990722656,1.854248047,1,1,1,1,1,94.59
04:35.3,0.61566395,0.7486394,1.498739,0.72443646,0.38008562,0.020030629,0.23884499,0.16424966,0.7204684,0.37151477,0.3791287,0.5033637,0.3348881,0.08930229,-0.024961814,0.19455962,0.04640202,-0.0978882,-0.20900843,0.014750164,855.42126,856.2271,847.76556,906.99634,999.2674,96,0,-0.146972656,0.265563965,0.953735352,1.577606201,2.766418457,2.706604004,1,1,1,1,1,94.59
04:35.9,0.5874116,0.7011088,1.3816664,0.67319596,0.4133142,0.3636414,0.6017884,0.18209879,0.719792,0.55248487,0.64183134,0.57410955,0.4233672,0.3478323,0.17248851,0.2371692,0.16958745,0.022388052,-0.13375828,0.21412207,862.27106,859.85345,856.2271,879.59705,881.2088,86.000015,0,-0.145446777,0.267456055,0.947937012,1.054229736,2.654266357,2.078552246,1,1,1,1,1,94.59
04:36.4,0.46755773,0.4620552,0.66790503,0.53431296,0.30946416,0.37655842,0.59738886,0.19062653,0.70419097,0.55248487,0.64183134,0.5781641,0.42747602,0.3712046,0.22439238,0.25446957,0.18410261,0.042102512,-0.18035759,0.22902384,843.73627,848.97437,840.5128,821.1722,909.81683,76.00002,0,-0.146606445,0.265808105,0.946166992,1.218719482,3.065490723,2.138366699,1,1,1,1,1,94.59
04:36.9,0.18264534,0.3502639,0.45358554,0.45093033,0.17238061,0.32606983,0.5622357,0.18666196,0.5556457,0.60462916,0.6609149,0.5739216,0.40100673,0.3720513,0.17285587,0.3306432,0.14694692,0.012112216,-0.09644358,0.13247769,848.1685,844.5421,851.79486,899.7436,957.76556,66.00003,0,-0.150695801,0.267700195,0.940368652,0.852355957,3.215026855,2.467346191,1,1,1,1,1,94.59
04:37.4,0.1350043,-0.010421964,0.32980385,0.488717,0.10464411,-0.064014226,0.016250798,0.16272105,0.66431403,0.5123627,0.5249842,0.53285646,0.25697616,0.13543837,-0.038789183,0.3416182,-0.01222442,-0.120412655,-0.1329509,-0.16065317,860.65936,854.61536,852.6007,896.52014,917.0696,56.000042,0,-0.151245117,0.269165039,0.944824219,0.82244873,2.908477783,2.467346191,1,1,1,1,1,94.59
04:37.9,0.22083609,-0.105415985,0.27316934,0.45266876,0.06896827,-0.14414458,-0.24097607,0.047323894,0.6585527,0.49523634,0.4525047,0.52904737,0.31529465,0.0654058,-0.16236058,0.3998232,0.1091056,-0.12133673,-0.09764907,-0.15690307,850.58606,850.18317,848.1685,818.7546,734.5421,46.000046,0,-0.156860352,0.268066406,0.943054199,0.792541504,2.542114258,1.84677124,1,1,1,1,1,94.58
04:38.4,0.20326881,-0.2949372,-0.117701486,0.3427108,0.039311077,-0.3235877,-0.57092834,-0.12718314,0.69586366,0.37899837,0.4214289,0.8467196,0.3387844,-0.1344177,-0.24011806,0.24459104,0.14234444,-0.24029626,-0.2545879,-0.08176213,862.27106,850.58606,851.79486,896.1172,859.0476,38.000042,0,-0.155456543,0.268371582,0.94152832,1.353302002,2.257995605,2.482299805,1,1,1,1,1,94.58
04:38.9,0.17539316,-0.41403162,-0.5530663,0.1985326,-0.13274382,-0.5147111,-0.7286163,-0.24147244,0.6475982,-0.15805186,-0.19723283,0.876104,0.31973886,-0.15342431,-0.34150562,0.19251035,0.1737234,-0.28407416,-0.29859024,-0.062778875,850.58606,855.42126,855.42126,838.49817,880.40295,38.000042,0,-0.15411377,0.265991211,0.945617676,0.665435791,3.259887695,1.345825195,1,1,1,1,1,94.58
04:39.4,0.2901125,-0.18342677,0.35267365,0.20954528,0.13766544,-0.29979324,-0.17679812,0.11137242,0.7690195,0.57197505,0.5589934,0.880855,0.36488113,-0.0428432,-0.22958758,0.11358594,0.11583615,-0.4058191,-0.36956114,-0.029602539,856.2271,849.3773,854.21246,896.1172,978.315,38.000042,0,-0.152160645,0.272888184,0.940063477,1.143951416,3.357086182,2.138366699,1,1,1,1,1,94.58
04:39.9,0.4203618,0.017197214,0.6651444,0.3770174,0.31562907,-0.105898656,0.02298422,0.3063125,0.8774799,0.5887435,0.5807579,0.9213955,0.35829926,0.019090604,-0.05214427,0.23817737,0.1798173,-0.34840325,-0.3217831,0.01611122,865.89746,855.82416,848.5714,895.31134,903.7729,38.000042,0,-0.15637207,0.269775391,0.945922852,0.95703125,2.684173584,2.287902832,1,1,1,1,1,94.58
04:40.5,0.4349905,-0.003608205,0.6643169,0.4213567,0.3134698,-0.090292566,0.03625001,0.3408129,0.91619176,0.5887435,0.5807579,0.7157402,0.3389751,-0.027150271,-0.028776357,0.21925285,0.13439474,-0.4184633,-0.363267,0.008690498,844.5421,854.61536,848.5714,821.978,743.4066,38.000042,0,-0.161621094,0.271118164,0.941833496,1.293487549,3.087921143,2.930908203,1,1,1,1,1,94.58
04:41.0,0.16647914,-0.25048098,0.28881818,0.28295487,0.14990118,-0.21378143,-0.34484443,0.2517841,0.8745158,0.3746034,0.3869022,0.6952996,0.24073876,-0.140262,-0.14172006,0.19109601,0.096876666,-0.46142688,-0.3575808,-0.07258544,842.52747,851.39197,850.18317,788.1319,741.79486,38.000042,0,-0.15802002,0.274536133,0.941101074,0.837402344,3.185119629,2.183227539,1,1,1,1,1,94.58
04:41.5,-0.11425385,-0.7689633,-0.001736397,0.026104597,0.08716545,-0.2947757,-0.39547622,0.21252187,0.73718673,-0.20366031,-0.069509685,0.66575766,0.24768554,-0.13220233,-0.14837457,0.11658741,0.14361969,-0.44525912,-0.40484264,-0.20507728,859.0476,844.94507,848.97437,833.663,857.03296,38.000042,0,-0.160766602,0.272277832,0.947387695,1.943969727,2.908477783,2.721557617,1,1,1,1,1,94.58
04:42.0,0.21592501,-0.690534,0.27236986,0.1917268,0.18959765,-0.29560614,-0.046133347,0.2823366,0.5250583,-0.121856034,0.1599691,0.6028347,0.34586287,0.087269455,0.04256094,0.25895253,0.13890378,-0.37572885,-0.29352486,-0.16493088,848.1685,853.8095,849.3773,788.93774,756.30035,34.00004,0,-0.15625,0.274414063,0.940673828,0.478515625,2.676696777,1.173858643,1,1,1,1,1,94.58
04:42.5,0.43048325,-0.37518036,0.4302344,0.2960328,0.25719786,-0.2589751,0.12453193,0.3102645,0.9961008,0.077826254,0.35163185,1.061123,0.45367986,0.18275172,0.17540778,0.28992444,0.20394993,-0.32073388,-0.27054867,-0.14173481,837.6923,834.87177,844.94507,896.52014,912.6374,30.000036,0,-0.160827637,0.274780273,0.941650391,1.02432251,2.624359131,2.272949219,1,1,1,1,1,94.58
04:43.0,0.51119846,0.11171723,0.62274814,0.44017616,0.3165195,-0.12820168,0.30002767,0.36748034,1.15722,0.06227457,0.40119645,1.2809833,0.55921453,0.2807888,0.29673347,0.42094013,0.2635446,-0.25185716,-0.10599595,0.041839376,838.0952,849.3773,849.3773,816.337,769.19415,40.000042,0,-0.162597656,0.273803711,0.940185547,1.188812256,3.065490723,2.325286865,1,1,1,1,1,94.58
04:43.6,0.37145784,0.13971299,0.5730376,0.35523337,0.37009153,-0.13833322,0.18415473,0.3938736,1.2418215,0.14646347,0.42890197,1.2788543,0.5477035,0.21207939,0.23868449,0.42392075,0.29099473,-0.24182045,-0.044322167,0.03996517,837.28937,846.55676,861.06226,782.0879,729.707,50.000046,0,-0.167297363,0.27520752,0.942565918,0.762634277,2.534637451,2.280426025,1,1,1,1,1,94.58
04:44.1,0.3059655,0.10097034,0.5942233,0.47712785,0.38847467,-0.29060024,0.053941388,0.41985372,1.2418215,0.16166484,0.40874407,1.2769535,0.4635901,0.14028426,0.14964876,0.39067647,0.22261949,-0.26727095,0.024223348,-0.010866555,852.6007,851.79486,851.39197,812.71063,852.1978,60.00004,0,-0.165649414,0.272338867,0.942993164,0.471038818,3.207550049,1.734619141,1,1,1,1,1,94.58
04:44.6,0.18067485,-0.36872804,0.37872562,0.45291975,0.38450295,-0.6752743,-0.40774184,0.32709917,1.2408085,0.1373163,0.25895822,1.1114638,0.31200808,-0.07369996,-0.11665215,0.28630397,0.10499391,-0.44787356,-0.11276584,-0.19058974,865.09155,866.30035,833.2601,892.49084,983.5531,70.00003,0,-0.164794922,0.279846191,0.939086914,0.837402344,2.841186523,2.280426025,1,1,1,1,1,94.58
04:45.1,0.3896321,-0.06533909,0.553645,0.5342888,0.28999773,-0.33485916,0.19308338,0.33309057,1.3032625,0.349796,0.4801883,1.312857,0.3136553,-0.05905951,-0.040073756,0.28196815,0.12846003,-0.43436584,-0.13223457,-0.067851834,850.18317,853.4066,848.5714,914.2491,947.6923,80.000015,0,-0.163269043,0.275268555,0.942871094,0.882263184,2.661743164,2.325286865,1,1,1,1,1,94.58
04:45.6,0.3350054,0.058595657,0.57255197,0.43567047,0.19095843,0.04338003,0.42184874,0.3452844,1.3128072,0.5597138,0.732167,1.3500495,0.42656285,0.042140253,0.0282538,0.37713882,0.16357623,-0.40814131,-0.17919792,-0.054342214,848.1685,852.6007,845.7509,849.3773,817.5458,90.00001,0,-0.1640625,0.274780273,0.942382813,0.882263184,2.415008545,1.600036621,1,1,1,1,1,94.58
04:46.1,0.36814326,0.094307356,0.5130427,0.3186058,0.1165378,0.13480565,0.42141262,0.3265583,1.2434013,0.5586314,0.732167,1.34879,0.42547026,0.09866101,0.08625869,0.37989405,0.16694117,-0.31799412,-0.17487997,-0.03620658,833.2601,855.0183,831.6484,770.80585,715.6044,100,0,-0.163330078,0.274230957,0.944335938,1.480407715,2.654266357,2.302856445,1,1,1,1,1,94.58
04:46.6,0.23564838,0.15644097,0.37843198,0.18346825,0.104303375,0.24695855,0.34183848,0.27442044,1.0269876,0.57103807,0.71684647,1.3508892,0.3541187,0.12749514,0.16710706,0.36563563,0.14843903,-0.2694493,-0.22587737,-0.12476681,831.6484,850.989,844.1392,804.2491,821.5751,100,0,-0.168457031,0.274963379,0.941589355,1.061706543,3.072967529,2.482299805,1,1,1,1,1,94.58
04:47.2,0.46733207,0.07595797,0.46650246,0.47219345,0.14386646,0.13523461,0.28608018,0.36483955,0.6940754,0.36188036,0.280794,0.7732423,0.25209728,0.041058913,0.15154622,0.3517861,0.110164545,-0.23510146,-0.23050116,-0.081778504,859.85345,854.61536,846.9597,884.83514,965.82416,98,0,-0.16973877,0.275390625,0.938659668,0.859832764,2.437438965,1.876678467,1,1,1,1,1,94.58
04:47.7,0.6534558,-0.034273475,0.55691093,0.60377693,0.11829114,-0.027143363,0.25705367,0.3868331,0.82860035,0.29571652,0.29773527,0.78686833,0.26138115,-0.03747334,0.07103333,0.27941146,0.108984075,-0.19499701,-0.2341796,-0.15812789,865.4945,853.8095,856.63007,930.7692,950.10986,88.000015,0,-0.168701172,0.276611328,0.93560791,0.792541504,3.072967529,2.0262146,1,1,1,1,1,94.55
04:48.2,0.6015302,-0.47782174,0.3865695,0.5818114,0.088735715,-0.3518456,-0.023812303,0.33244842,1.1562586,0.22113179,0.14163807,1.222622,0.35004836,-0.1019275,-0.13226853,0.18037902,0.021846374,-0.23252258,-0.35588285,-0.31795895,845.34796,860.2564,846.9597,857.03296,813.91943,96,0,-0.16607666,0.273376465,0.939331055,0.665435791,2.198181152,1.84677124,1,1,1,1,1,94.55
04:48.7,0.4232066,-0.44875652,0.2843477,0.33788228,0.18791993,-0.2896695,-0.21574377,0.20407608,1.1813822,0.18966591,0.25125492,1.2966828,0.41570926,-2.85e-05,-0.09539583,0.24333195,0.107964136,-0.22730286,-0.34892485,-0.3466188,850.18317,842.1245,865.4945,800.2198,701.9048,100,0,-0.170288086,0.27142334,0.943359375,1.06918335,3.304748535,1.854248047,1,1,1,1,1,94.55
04:49.2,-0.07949881,0.072978444,0.61784685,0.16706862,0.19079998,-0.16711712,0.003351004,0.24328451,1.2028165,0.19840704,0.2600037,1.3382142,0.53945744,0.047996998,0.046218216,0.33943066,0.2038435,-0.18790388,-0.25160888,-0.16394821,853.00366,849.7802,838.49817,801.8315,810.696,100,0,-0.16809082,0.277587891,0.939758301,1.04675293,3.080444336,2.631835938,1,1,1,1,1,94.55
