Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38
37:05.0,1.3333005,0.15895429,0.7388437,0.22547324,0.37124628,0.060933333,-0.22852601,0.21444382,0.9206223,0.082307614,0.078225516,0.73370564,1.2824697,1.0511131,0.49030834,1.4017671,0.960346,0.693794,0.1638901,0.8849464,937.619,821.1722,1013.7729,954.5421,952.1245,0.176330566,0.219970703,0.952026367,0.560760498,2.818756104,1.929016113,1,1,1,1,1,91.5
37:05.5,1.1377639,0.005260423,0.7388437,0.24950445,0.32279295,-0.033178423,-0.22852601,-0.062540054,1.0287694,0.19757016,0.078225516,0.73589,1.3755256,0.9976513,0.49030834,1.4195584,0.939429,0.6414996,0.1638901,0.9103916,868.71796,875.16486,825.6044,829.2308,738.97437,0.17364502,0.22454834,0.954223633,1.02432251,2.788848877,2.990722656,1,1,1,1,1,91.5
37:06.0,0.95183116,-0.08538041,0.7388437,0.22138114,0.4466915,-0.13726644,-0.22852601,-0.19106467,1.1197653,0.26267076,0.078225516,0.7885912,1.3452939,0.96826255,0.49030834,1.3912196,0.98802036,0.67910546,0.1638901,0.9775842,753.8828,892.0879,754.2857,690.2198,691.8315,0.169555664,0.220214844,0.955383301,0.687866211,3.499145508,4.366455078,1,1,1,1,1,91.5
37:06.6,0.6641684,0.06350715,0.84159493,0.21552122,0.68323636,-0.29579073,0.4827964,0.013370464,1.1218377,0.28154042,0.50247306,0.7592221,1.3966295,0.97451144,1.4478229,1.425473,0.95906776,0.6226064,1.0265081,0.99068856,760.32965,827.619,876.77655,772.01465,881.6117,0.153930664,0.212463379,0.959350586,-2.071075439,5.824432373,4.000091553,1,1,1,1,1,91.5
37:07.1,0.7314857,0.1757546,0.835256,0.14841531,0.78898954,-0.1031937,0.5556554,0.32955524,0.9807374,0.23944208,0.5381153,0.84556717,1.3165789,0.92416173,1.4452981,1.3811011,0.9082788,0.62883323,1.0024961,0.9741719,892.49084,818.3516,976.30035,950.9158,990.80585,0.139038086,0.209899902,0.961303711,-0.553283691,4.486083984,2.160797119,1,1,1,1,1,91.48
37:07.6,0.62156516,0.1371786,0.87807494,0.31153607,0.6553643,-0.048762053,0.615566,0.30739155,0.94094473,0.24359526,0.3496936,0.8848049,1.3193818,0.9101727,1.4387091,1.3707527,0.85404176,0.57571083,0.92136025,0.9337593,887.6557,858.24176,891.28204,855.0183,830.84247,0.13079834,0.202697754,0.96673584,0.246734619,1.719665527,2.220611572,1,1,1,1,1,91.48
37:08.1,0.5790093,-0.05572786,0.86751467,0.30311918,0.41798434,-0.12797298,0.6564421,0.2589635,1.0040416,0.26556867,0.3478041,0.87464476,1.293841,0.87642086,1.4447043,1.3834265,0.7884285,0.54862154,0.928311,0.9089436,782.0879,807.8755,967.4359,810.696,1005.31134,0.132324219,0.197021484,0.96496582,0.82244873,4.815063477,2.489776611,1,1,1,1,1,91.48
37:08.6,0.5485438,-0.09641514,0.86751467,0.39898315,0.18426144,-0.18125387,0.6564421,0.22347213,0.96311486,0.3648468,0.3478041,0.715215,1.3405868,0.9186079,1.4447043,1.3891304,0.77739567,0.5258625,0.928311,0.8866273,903.7729,800.6227,960.989,957.76556,972.674,0.106445313,0.211425781,0.961914063,-0.874786377,2.377624512,2.743988037,1,1,1,1,1,91.48
37:09.1,0.43908662,0.8321823,0.86751467,0.796969,0.2220462,-0.11646027,0.6564421,0.33593288,0.9467565,0.38333803,0.3478041,0.86978585,1.3723764,0.9244583,1.4447043,1.4263221,0.5553075,0.59437436,0.928311,0.87258816,818.7546,857.03296,842.1245,776.04395,651.53845,0.089294434,0.170166016,0.975585938,-4.299163818,6.407623291,1.973876953,1,1,1,1,1,91.48
37:09.6,1.3290367,1.0325378,0.86751467,1.1028596,0.54884106,-0.016078444,0.6564421,0.55202764,0.9168103,0.38333803,0.3478041,0.79429305,1.3287314,0.91791433,1.4447043,1.3452005,0.6912442,0.62062126,0.928311,0.84741604,766.3736,864.2857,780.07324,683.7729,736.9597,0.102111816,0.183532715,0.967590332,1.480407715,0.171966553,3.364562988,1,1,1,1,1,91.48
37:10.1,1.4886842,1.02926,0.86751467,1.1674525,0.59327644,0.050770853,0.6564421,0.49114916,1.1128266,0.36792457,0.3478041,0.80959994,1.2333647,0.87496257,1.4447043,1.3060656,0.7447383,0.6542517,0.928311,0.8249441,822.381,861.06226,827.619,817.9487,907.3993,0.139038086,0.18170166,0.961303711,1.128997803,-2.482299805,3.611297607,1,1,1,1,1,91.48
37:10.6,1.3322387,0.7418308,0.32508698,1.0553387,0.4948145,0.3048276,0.432579,0.4804404,1.1487315,0.28388533,0.15676932,0.7457103,1.1941919,0.88351125,1.4030113,1.2410008,0.8379278,0.6030159,0.968903,0.8330277,841.7216,866.7033,835.2747,767.98535,748.24176,0.168151855,0.181762695,0.958557129,0.964508057,0.84487915,2.00378418,1,1,1,1,1,91.48
37:11.1,1.0993071,0.18853706,0.58976614,0.8038005,0.32681566,0.4333412,0.23352607,0.4370876,1.1334152,0.2669613,0.29274914,0.38448066,1.2300619,0.9206578,1.4242202,1.2915447,0.8682299,0.67976594,0.945371,0.8101563,762.74725,857.03296,774.83514,681.3553,779.67035,0.178710938,0.204650879,0.958496094,2.153320313,3.147735596,3.506622314,1,1,1,1,1,91.48
