Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38
52:22.3,0.17658165,2.0097969,0.24785396,-0.029093565,0.24849413,1.2891608,-0.23579344,0.20568086,1.2201798,0.58138674,-0.11847658,0.7415644,0.26901293,0.750387,-0.29100236,0.19657503,-0.07298464,0.10716278,-0.6233926,0.015633464,772.4176,808.2784,854.61536,646.30035,691.8315,-0.106689453,0.107177734,0.978210449,0.299072266,2.347717285,2.654266357,1,1,1,1,1,83.41
52:22.8,0.11194024,2.0097969,0.42624936,-0.11134807,0.18050651,1.2891608,-0.16718237,0.111838505,1.1144015,0.58138674,-0.05520218,0.79808676,0.251515,0.750387,-0.24434635,0.2185066,-0.026357638,0.10716278,-0.5900778,0.034198977,894.5055,835.6777,846.1539,916.6667,1028.6813,-0.105773926,0.107727051,0.980834961,0.314025879,2.699127197,1.861724854,1,1,1,1,1,83.41
52:23.3,0.17514654,2.0097969,0.4664184,-0.037103053,0.16716112,1.2891608,-0.13424444,-0.0767489,1.1152673,0.58138674,0.21658973,0.7958961,0.3577782,0.750387,-0.273412,0.29636407,0.022190848,0.10716278,-0.5976792,0.09083699,960.989,917.47253,842.9304,1071.392,1118.1318,-0.104309082,0.109375,0.983276367,0.194396973,3.424377441,2.071075439,1,1,1,1,1,83.41
52:23.8,0.23364584,1.5886909,0.31252754,-0.004233777,0.14525354,0.73914355,-0.22767726,-0.28444576,1.0866092,0.7902007,0.23051251,0.8198815,0.40485898,0.5940557,-0.34181887,0.26680782,0.06375701,0.46630073,-0.60424954,0.104090415,876.3736,883.6264,851.79486,863.47986,718.4249,-0.109191895,0.105529785,0.980041504,-0.02243042,3.013153076,2.250518799,1,1,1,1,1,83.39
52:24.3,0.5224344,1.5320116,0.2809293,0.08331675,0.19350252,0.8357463,-0.07769367,-0.45497906,0.97784126,0.81883043,0.20864914,0.72670776,0.3700006,0.604429,-0.35413915,0.27616715,0.017926257,0.33161497,-0.544117,0.1250255,886.04395,886.04395,855.82416,898.5348,1050.4396,-0.106506348,0.106994629,0.981079102,0.545806885,3.020629883,2.945861816,1,1,1,1,1,83.39
52:24.8,1.0710573,1.4521079,0.35588726,-0.060699582,0.5753541,0.70423776,0.08452302,-0.39312303,1.0636705,0.88068616,0.08411336,0.72670776,0.35700205,0.6121832,-0.32067356,0.18294372,0.043274418,0.107366405,-0.5369302,0.073560886,842.1245,840.9158,857.8388,762.74725,823.1868,-0.105895996,0.110412598,0.977783203,0.343933105,2.504730225,2.295379639,1,1,1,1,1,83.39
52:25.4,1.4426477,1.3124053,0.37966332,-0.13034533,0.6248073,0.65533227,0.099996984,-0.3630078,1.0849161,0.8852898,-0.050038032,0.72670776,0.3499994,0.62882614,-0.24701428,0.18176083,0.07814206,0.00659415,-0.4853843,0.06370443,947.28937,847.76556,847.76556,1012.96704,1123.37,-0.109558105,0.10559082,0.980651855,0.538330078,2.953338623,2.467346191,1,1,1,1,1,83.39
52:25.9,1.5739253,1.2655464,0.42608052,-0.13034533,0.583292,0.5851507,-0.013436534,-0.3630078,1.0942221,0.8533582,-0.04219601,0.72670776,0.4191585,0.60845745,-0.2124825,0.18176083,0.20827246,0.1053007,-0.35415852,0.06370443,934.7985,899.34064,847.76556,1016.99634,1013.7729,-0.10723877,0.101928711,0.98034668,0.276641846,2.340240479,2.018737793,1,1,1,1,1,83.39
52:26.4,1.4607599,1.2956903,0.38358277,-0.13034533,0.20412466,0.86668414,-0.43146443,-0.3630078,1.0864081,0.7452933,-0.18868667,0.72670776,0.38803467,0.58796275,-0.20458974,0.18176083,0.19422232,0.12602772,-0.37731284,0.06370443,820.7692,848.1685,849.3773,757.9121,604.3956,-0.106201172,0.103149414,0.980163574,0.299072266,2.729034424,1.764526367,1,1,1,1,1,83.39
52:26.9,1.1394392,1.4247944,0.52010125,0.14079455,-0.001269526,0.93015915,-0.39572117,0.118525974,1.0547554,0.6016597,0.077759326,0.77221537,0.43720987,0.66677064,-0.22681537,0.23520456,0.14703849,0.17971586,-0.44647592,0.041694816,755.09155,808.2784,852.1978,615.6777,613.663,-0.110351563,0.097412109,0.981262207,0.029907227,2.616882324,2.168273926,1,1,1,1,1,83.39
52:27.4,0.7766491,1.4343791,0.7688661,0.14079455,0.2335581,0.92953974,-0.1309263,0.118525974,1.0813988,0.9215988,0.11177009,0.77221537,0.4206651,0.7195635,-0.26437646,0.23520456,-0.005817763,0.154305,-0.77298594,0.041694816,915.8608,905.38464,844.94507,1002.8938,1000.87915,-0.104431152,0.103942871,0.979309082,0.157012939,2.833709717,2.123413086,1,1,1,1,1,83.39
52:27.9,0.7917095,1.3626397,0.74659854,-0.30882192,0.352426,0.88660777,-0.10004424,0.27349544,1.1467463,0.9324234,0.18414211,1.0258138,0.3983432,0.69246733,-0.25102505,0.19166973,-0.11277307,0.08308629,-0.73485774,-0.07487393,951.7216,901.75824,844.1392,1055.2748,1151.1721,-0.104248047,0.101928711,0.981750488,0.381317139,3.080444336,3.072967529,1,1,1,1,1,83.39
52:28.5,0.67100704,1.1722307,0.5535688,-0.036730934,0.5485272,0.8120919,-0.15149184,0.4799443,1.1459001,0.93388367,0.33580175,1.0363953,0.39290363,0.6236377,-0.29698974,0.24946049,-0.09408144,-0.001325427,-0.67849016,0.10855428,875.9707,892.8938,848.1685,891.685,795.38464,-0.107177734,0.105529785,0.985351563,0.84487915,2.452392578,2.601928711,1,1,1,1,1,83.39
52:29.0,0.20188464,1.0308993,0.07047788,0.011586837,0.51618755,0.5201584,-0.2078586,0.39629507,1.1204871,0.72566694,0.3210585,1.0363953,0.3567186,0.58567977,-0.35335425,0.27715704,-0.06958857,0.012009387,-0.65479666,0.0661073,759.92676,856.63007,855.0183,629.3773,543.1502,-0.103271484,0.103759766,0.982055664,0.351409912,2.766418457,2.639312744,1,1,1,1,1,83.39
52:29.5,0.044903424,0.997414,0.10067905,4.18E-04,0.45951813,-0.19494173,-0.15861857,0.333208,1.0779546,0.10919112,0.3210585,0.9385088,0.38980824,0.584205,-0.39863503,0.29210752,-0.055738766,0.038567066,-0.6309321,0.07841964,961.79486,901.3553,850.58606,1061.7216,1111.2821,-0.100769043,0.105041504,0.979553223,0.373840332,2.108459473,2.452392578,1,1,1,1,1,83.39
52:30.0,-0.024912795,1.0412211,0.10491113,0.028193697,0.20915394,-0.15455958,-0.22874203,0.12368101,0.9303483,0.1664927,0.1470231,0.61732507,0.44267672,0.55915713,-0.4210389,0.39768013,-0.12402661,0.03595983,-0.66054255,0.005584046,875.16486,868.71796,843.3333,855.82416,770.40295,-0.100708008,0.106384277,0.979980469,0.082244873,2.841186523,2.115936279,1,1,1,1,1,83.39
52:30.5,0.11383745,0.99700135,-0.114335515,0.28277802,0.016449558,0.15334816,-0.47683036,-4.31E-04,0.99917305,0.14602123,-0.038787577,0.9628154,0.47259778,0.5880509,-0.3670238,0.45750955,-0.14235103,0.002054819,-0.5942168,0.063848116,759.12085,832.8571,850.18317,622.9304,571.3553,-0.101379395,0.104431152,0.982910156,0.08972168,2.676696777,1.727142334,1,1,1,1,1,83.39
52:31.0,0.442299,0.8727851,-0.2635809,0.45081413,0.41412815,0.18400237,-0.63805676,0.24975564,1.1325505,0.15380964,-0.09180847,0.97894186,0.43764147,0.5922206,-0.36929345,0.4705698,-0.14868382,-0.026881868,-0.6758822,0.09339163,801.02563,826.4103,857.8388,721.6484,833.2601,-0.095153809,0.096008301,0.981323242,-0.328979492,2.370147705,2.280426025,1,1,1,1,1,83.39
52:31.5,0.49854892,0.82805794,-0.13150956,0.54378974,0.6202447,0.22854623,-0.5339192,0.3360824,1.1788167,0.03659102,0.037346825,0.97348756,0.35661784,0.57726866,-0.39411855,0.40808818,-0.12823802,0.026876483,-0.6979557,0.13800845,920.293,882.4176,848.97437,996.4469,1156.0073,-0.094909668,0.097595215,0.980651855,0.770111084,2.467346191,2.018737793,1,1,1,1,1,83.39
52:32.0,0.43262276,0.8453438,-0.081204385,0.48096836,0.68006915,0.20082097,-0.34973067,0.4964066,1.1659197,0.21540664,-0.077042274,0.9782389,0.31676456,0.51264113,-0.4161156,0.3129773,-0.18085417,0.04306247,-0.7098938,0.088767365,950.9158,881.6117,850.18317,1021.8315,969.85345,-0.09777832,0.104003906,0.982910156,0.538330078,3.110351563,2.818756104,1,1,1,1,1,83.39
52:32.5,0.7365368,1.3366451,-0.06476679,0.69490725,0.7268753,0.70798457,-0.34484926,0.49683538,1.2366698,0.809755,6.71E-04,0.9599184,0.28680295,0.55686736,-0.4024507,0.24278039,-0.055097677,0.062369164,-0.595881,0.031353008,807.0696,828.4249,843.3333,717.619,575.38464,-0.097595215,0.103759766,0.980957031,0.463562012,2.990722656,3.147735596,1,1,1,1,1,83.39
52:33.1,0.91354996,1.4686879,-0.15779087,0.69490725,0.7508722,1.0095439,-0.35656768,0.49683538,1.3736565,0.9377733,0.012699558,0.9599184,0.30606708,0.6341561,-0.42824885,0.24278039,0.001458828,0.0737902,-0.57956123,0.031353008,769.19415,808.68134,853.8095,645.09155,644.68866,-0.105529785,0.102478027,0.986816406,0.725250244,2.190704346,2.833709717,1,1,1,1,1,83.39
52:33.6,0.98990923,1.4783297,0.2535201,0.69490725,0.8144157,1.0835302,-0.46603957,0.49683538,1.3805012,0.9377733,0.003267851,0.9599184,0.2922327,0.65878177,-0.36491647,0.24278039,0.041659426,0.07344875,-0.63942283,0.031353008,955.7509,891.28204,849.3773,1030.6959,983.1502,-0.102905273,0.107177734,0.980407715,0.628051758,3.080444336,2.743988037,1,1,1,1,1,83.39
52:34.1,0.89275944,1.268831,0.37066942,0.7987387,0.70081955,1.000662,-0.42635927,0.4073608,1.3659947,0.9312163,-0.10862057,0.9259885,0.24724908,0.57959116,-0.36357558,0.22054926,0.019394098,0.060225762,-0.7312571,0.13177806,994.43225,913.0403,856.63007,1083.0769,1114.9084,-0.099243164,0.109375,0.983825684,0.433654785,2.676696777,2.108459473,1,1,1,1,1,83.38
52:34.6,1.1138959,1.1208183,0.36823747,0.7987387,0.74401546,0.79034567,-0.5275306,0.4073608,1.3058035,0.41372442,-0.15241222,0.9259885,0.2567027,0.43713066,-0.3081066,0.22054926,0.006825124,0.092751324,-0.7197005,0.13177806,727.28937,847.3626,840.5128,601.978,619.304,-0.102539063,0.111206055,0.981201172,0.306549072,2.73651123,2.190704346,1,1,1,1,1,83.38
52:35.1,1.4440597,1.1244583,0.37462097,0.84927094,0.75193024,0.79472005,-0.44172257,0.40062758,1.3256627,0.37226692,0.102263175,0.870531,0.3607252,0.3854065,-0.21392646,0.20645499,0.06373392,0.046571556,-0.6684018,0.10672323,868.71796,869.92676,853.8095,848.1685,1005.7143,-0.09777832,0.107849121,0.976379395,0.097198486,2.370147705,1.405639648,1,1,1,1,1,83.38
